# df dtau f tau ell mf af z
-8.644666864935807160e-02 -1.463073976083717476e-01 2.485309112171389074e+02 3.723017980558079084e-03 3.082246240453399011e+01 6.382607498494920151e+01 6.315729653407262667e-01 1.209954153506969804e-01
8.987684087749656103e-02 -5.465891243028120350e-02 2.484878124250720646e+02 3.894459859148337397e-03 8.410962927207798145e+01 6.738028867203493633e+01 6.855456939739216216e-01 8.506682852579494636e-02
4.266188334722118558e-01 1.831084823067625766e-01 2.511935402221483855e+02 3.809126527567264966e-03 5.703202322738118824e+01 6.462388313206284352e+01 6.464059770283525630e-01 1.001955921498588198e-01
4.184467846462058827e-01 3.436565158872022518e-01 2.283675332118670838e+02 4.823471747293517180e-03 9.200786912420383601e+01 7.531019313887503586e+01 5.885618814778066366e-01 1.154062151019229071e-01
2.624797815609369867e-01 4.599100523890532477e-01 2.271412210229067625e+02 5.299384271306798073e-03 9.864847534886533253e+01 7.530653020867845271e+01 5.865908372002420768e-01 1.080069450944747128e-01
2.237154660074356094e-01 1.833726714267526758e-01 2.468097723266333219e+02 3.867037477741957791e-03 5.856301512848168045e+01 6.550553782349798837e+01 6.509261620010163840e-01 1.162975101419879559e-01
1.560863665011922030e-01 4.193371531758398052e-01 2.450157057355623067e+02 3.841137412273171008e-03 1.015802367670190165e+00 6.557736993667322167e+01 6.546920455904773339e-01 9.638962620319266317e-02
5.099775517103563582e-02 -1.269449829921343031e-01 2.454619776311850785e+02 3.856893107398822601e-03 3.108066306296564107e-03 6.575111255602243432e+01 6.627482120153064260e-01 1.132478125946303066e-01
2.831146543936514104e-01 1.602037466155954437e-01 2.480055436879075046e+02 4.162185190551843939e-03 7.540505764819808121e+01 6.874702450541641952e+01 6.994558492099035574e-01 1.052401964121325029e-01
6.460772158303262902e-03 3.847907146162314884e-01 2.436969857206340748e+02 3.864579834193923504e-03 5.210376776165489332e+00 6.597555739377862949e+01 6.554450488662194596e-01 1.087806588970143123e-01
1.363249978593288336e-01 6.944543810541098372e-02 2.486638816426051335e+02 3.933844449684408343e-03 7.659315392129946076e+01 6.616545518978691121e+01 6.544134242852902572e-01 8.989850889098177644e-02
4.332143867563753581e-01 3.562311229900060883e-01 2.433695471668922607e+02 3.969214705638048415e-03 4.300743068807332747e+01 6.725544114905446236e+01 6.840727181275561009e-01 1.007975450898111192e-01
2.049515193936173318e-01 -1.995976866936819138e-01 2.446257709725203711e+02 3.907663472869753359e-03 6.345275666546849891e+01 6.727513048649380778e+01 6.792338202866723407e-01 9.607728123055715719e-02
2.230933407353550280e-01 -6.390062714904554131e-03 2.440708203435235646e+02 3.887878801704390801e-03 1.670477740441640435e+01 6.624485734879884546e+01 6.658410910410087480e-01 1.001891699307917855e-01
1.826519555539450612e-01 8.779527618565413638e-02 2.464559098265661987e+02 3.976041005618370823e-03 6.999268811872207152e+01 6.696839549018820037e+01 6.725131605587577610e-01 9.684176514019908477e-02
2.585031321856650077e-01 5.716872460962990621e-02 2.464934011756378709e+02 3.852432357163998716e-03 6.077969968910213794e+01 6.568020816529306671e+01 6.456972891092426226e-01 9.881709482670930633e-02
3.421561306176217343e-01 3.638671028174567113e-01 2.649771237289308488e+02 4.470142575499260959e-03 8.457728188294885285e+01 6.726657327266150332e+01 6.745818879981239080e-01 6.186303324184752594e-02
4.862168018122186575e-01 -5.365068870818945346e-02 2.411949233529713297e+02 3.914022123126303064e-03 1.039470918244832376e+01 6.679479362388397590e+01 6.583345752751358360e-01 1.043678454711909342e-01
2.283998882982241629e-01 5.498552830151903770e-02 2.410596404341832510e+02 3.931190225010817475e-03 5.336952475095036164e+01 6.703291638231661409e+01 6.559356306335301090e-01 1.039137374730433189e-01
3.041677046981687838e-01 1.923005132096194947e-01 2.404652529958341631e+02 3.920858316078541100e-03 2.486657399107642163e+01 6.693313890539201338e+01 6.563680802556333127e-01 1.047511931227816800e-01
3.621571120698650059e-01 -3.259329400243077268e-02 2.519487655935404575e+02 4.017395443196128228e-03 7.746023386509381226e+01 6.855528201939893052e+01 6.908697462119527399e-01 8.289021318425153495e-02
3.214104275854624548e-01 -1.567968577320084655e-01 2.490186365906478159e+02 3.936462842288695335e-03 7.604415832396476560e+01 6.858585021185285768e+01 6.896406095868979902e-01 8.210985009872001639e-02
3.868364674104591838e-01 2.253260188147608867e-01 2.463117916485074090e+02 4.128989109385215739e-03 6.932084645676063417e+01 6.852859978893768300e+01 6.910217756730029359e-01 8.042859851265043991e-02
3.643251301373238160e-01 4.560788838237796461e-01 2.517810977864635618e+02 4.057181427975487496e-03 6.688145757965062899e+01 6.614951206725606880e+01 6.697577411151875992e-01 1.090484074041653678e-01
3.536649203282197784e-01 -3.279125738336894497e-02 2.389963614010936510e+02 4.046777864269318105e-03 3.459087642290776898e+01 6.863533671968917815e+01 6.909726167770243732e-01 6.043170448724612120e-02
2.673906275600114735e-01 3.440164113709462956e-01 2.468247491831670857e+02 4.300570920865024079e-03 7.650009233465871716e+01 6.888273335356444704e+01 6.932772758414448289e-01 6.869385110200500189e-02
1.659242238269970915e-01 2.083745701792832916e-02 2.621484979611673793e+02 4.127349596745853895e-03 9.812909281657664451e+01 6.885867161536154413e+01 6.950259622470941201e-01 4.965540487166716921e-02
3.792213847121409520e-01 -1.938743464459131705e-01 2.397838451343809254e+02 4.029372265323803541e-03 5.140693882584401564e+01 6.858916106803516755e+01 6.878910290774586933e-01 6.466945924328743045e-02
2.113880605166890969e-01 2.911825074958873660e-02 2.542145688015230576e+02 4.450676162674231488e-03 1.005334655696712503e+02 7.329568811742475987e+01 7.537029172068164806e-01 7.834708479787214075e-02
1.749587585454270844e-01 -1.153581145367004179e-01 2.481826726381398203e+02 3.882818494880241507e-03 8.296590697939313941e+01 6.828406629689938256e+01 6.796462794655516726e-01 6.811608366211190091e-02
4.711657508558952934e-02 2.560221345206447618e-01 2.420267153832272129e+02 3.900114287326184211e-03 2.546108467678795151e+01 6.653498980923882300e+01 6.586204473351687794e-01 9.511777255964665168e-02
2.409138536162796773e-01 4.430710850679527302e-01 2.448937518020470918e+02 3.987711717114579210e-03 6.086072004351595410e+01 6.644732421947163914e+01 6.590404728020624603e-01 9.988967362931303051e-02
4.862130372594562489e-01 1.751716378937643870e-01 2.446751051822034810e+02 3.915335942564943453e-03 5.422598935919776864e+01 6.649110281123714117e+01 6.584433697010724229e-01 1.012182873514096415e-01
1.589455492417673754e-01 3.904626747712104939e-01 2.434201177346803604e+02 3.939629643879193933e-03 5.545697872837379094e+01 6.641337766670032750e+01 6.586735587734952047e-01 1.116987083018845389e-01
1.241692542945233846e-01 4.760729013955014022e-01 2.451262402235122977e+02 4.119674279715317133e-03 7.024748378666353688e+01 6.629375981913891280e+01 6.522067318687386761e-01 1.037211198005803942e-01
5.509502202768817858e-02 -4.660108151786923614e-02 2.486391641635422332e+02 3.898821862421791764e-03 9.896195078143570356e+01 6.861235663419356001e+01 7.001263161309698724e-01 9.822461241514793273e-02
3.533157305276948268e-01 2.662873812122676931e-01 2.437852844034599116e+02 3.925791490615735194e-03 5.259752916967244829e+01 6.655839173390894814e+01 6.610151159586332703e-01 1.044299891255565244e-01
3.192909584920406996e-01 -2.181588977394340392e-02 2.409609760351720809e+02 3.959976770706517303e-03 3.001100674271580715e+01 6.738585179186190999e+01 6.731504418929475930e-01 1.018329760766143871e-01
1.467064015294893276e-01 4.052878521796343114e-01 2.399480413254634925e+02 3.992084215797246302e-03 1.050904784884548748e-01 6.787165790007165356e+01 6.783359851898471682e-01 9.064105461014984599e-02
1.689951028407084832e-01 1.722086072154739578e-02 2.575033189021715998e+02 4.107668504993148943e-03 9.345466031581405275e+01 6.885354020191788038e+01 7.019230398833141704e-01 8.150679226587287385e-02
1.769001804015980228e-01 2.661320517552441256e-01 2.473051401035600918e+02 4.374616761881366597e-03 8.255567123487894321e+01 6.921527529656415823e+01 7.045848417179890744e-01 8.029550150279815557e-02
2.065987813840872711e-01 3.373840177421169595e-01 2.503596422013141876e+02 4.356514897698524590e-03 8.115512816757134829e+01 6.797982038809195160e+01 6.830147702289773859e-01 7.986512417855555490e-02
6.689509695279466372e-02 4.307906982233891680e-03 2.440799641790631540e+02 3.807377932762043629e-03 2.280363855617139990e+01 6.519891476199094882e+01 6.372850922530496343e-01 8.642479658860496849e-02
2.656487400201447135e-01 4.499583620904039072e-01 2.432847209450499122e+02 3.819942796315322058e-03 1.268264349130907220e+01 6.541617220540450717e+01 6.372894236624749853e-01 9.644647905327995152e-02
4.879987039581294983e-01 3.715332338548788527e-01 2.503777033208658338e+02 4.064103861086120276e-03 6.547736652904593768e+01 6.709832202881415242e+01 6.814965155819674436e-01 5.074505761791104491e-02
2.206584685242658217e-01 3.157751451034351842e-01 2.525826516474105290e+02 4.235478140832724808e-03 7.831001652253513612e+01 6.712050410105533160e+01 6.810759883612442778e-01 4.578122561920283662e-02
3.415504699749549733e-01 9.965038448985574782e-02 2.426409448477264164e+02 3.952293245380931672e-03 1.948016542803378570e+01 6.716725040502186062e+01 6.801209478155653132e-01 7.022360553002487960e-02
1.117016262970844109e-01 1.354324723148686571e-02 2.478944364489656493e+02 4.405148278466677024e-03 1.064207197209554892e+02 7.312430490801925487e+01 7.427234160186860779e-01 1.041220142920494945e-01
1.225566658893326305e-01 6.107081672782355142e-02 2.530771628181666415e+02 4.635022681040302205e-03 1.099797313525440501e+02 7.322134305506230589e+01 7.427806312258414811e-01 1.003957195977265432e-01
2.386554727529695830e-01 1.604294137939232257e-01 2.478022836886133859e+02 4.721661122675599107e-03 9.878993703729121023e+01 7.353336028291865034e+01 7.099200778296353986e-01 8.482854550946632155e-02
2.985550968810832817e-01 4.360699854572287482e-01 2.392662197800156889e+02 4.871197881214419864e-03 8.850396848733424804e+01 7.360912076162099993e+01 7.068869381614075742e-01 9.058041592727979208e-02
3.844387351338440784e-01 3.745957060687500895e-01 2.405463969057782947e+02 4.715207720889642157e-03 8.555970905335402676e+01 7.353445550060268943e+01 7.086099107467198621e-01 8.809033053287894377e-02
3.953615568573518591e-01 7.893696635816710439e-02 2.521512801411593045e+02 4.244926617250487262e-03 8.350050144287365583e+01 7.047192470829270405e+01 7.009074722824198966e-01 9.253610131217471224e-02
1.299107968903713828e-01 2.925440629190061426e-01 2.425088441424660175e+02 4.595473067741256273e-03 8.861542233886568454e+01 7.043094814174739327e+01 6.992039786226103004e-01 1.246045399286252325e-01
1.160884398115498151e-01 -9.676185623176569717e-02 2.470726042149482851e+02 3.907075363149757098e-03 9.346090633064953579e+01 6.974188259065653028e+01 6.959625298823794992e-01 9.621538736469958941e-02
5.306630158421865584e-03 2.131026168773718643e-01 2.399774365078871199e+02 4.142060391566624970e-03 6.830175914068431098e+01 6.882557943952210167e+01 7.031341178453601737e-01 1.096752468266765645e-01
-4.643579856274310247e-02 2.554356209114326814e-01 2.390867064087806568e+02 4.137201085307953483e-03 7.290721889780999732e+01 6.787764765622875984e+01 6.815466858894810853e-01 1.067721367621000811e-01
3.049430206449696978e-01 3.829322182072443237e-01 2.450962181030223803e+02 4.265302289534736793e-03 7.269640660271440424e+01 6.902663162758749138e+01 6.948750301231184645e-01 1.061381749045634676e-01
-8.760255598235028307e-02 1.221860897769111443e-01 2.423812802673638771e+02 3.947122559497103986e-03 6.782674068390058153e+01 6.637044471968258108e+01 6.695619152213806435e-01 1.048221757678286931e-01
1.465737231182480949e-01 7.363727325186253392e-02 2.432200396087822583e+02 3.949801001981349292e-03 3.504196909976433005e+01 6.709174811692238904e+01 6.820052321373025750e-01 1.119515549767422652e-01
2.025048738443762097e-01 3.573916288902811988e-02 2.441436583902199118e+02 3.978192301689491284e-03 2.209501643540656701e+00 6.739461780722979256e+01 6.970715507447154957e-01 9.385753309799635402e-02
3.534409601090205966e-01 6.667895324246075894e-02 2.420584154293842971e+02 4.005933588083102764e-03 3.310693321393908661e+01 6.790609823175486781e+01 6.939287791721401311e-01 1.127739880618743168e-01
-1.745593247665300218e-02 3.241354335825296640e-01 2.398583442109870703e+02 4.067233174797955583e-03 5.442096785452338992e+01 6.844960065228401902e+01 6.932115392861585290e-01 1.191894193164326765e-01
2.693994302286744080e-01 -9.033124674227280271e-02 2.489737253664705179e+02 4.031874056426494948e-03 8.056459893265724759e+01 6.953696208011666613e+01 7.077377130485605905e-01 8.014032007845063588e-02
3.924660500724379553e-01 2.348090766969752052e-01 2.531424614135655133e+02 4.391710718067311399e-03 8.395114137015110600e+01 7.011547740610046731e+01 6.897974256924537251e-01 1.108286300154598253e-01
1.993070113859306824e-01 1.514405241431506788e-01 2.459761809529146603e+02 4.240374677887504690e-03 8.073814773466556005e+01 6.941902908802009620e+01 7.020491087868663271e-01 9.131824100487766216e-02
3.208014043633529155e-01 -7.371625825307315250e-04 2.474975244063929836e+02 4.106531107394075474e-03 7.598474717193010974e+01 6.944646610170835288e+01 7.069895584501595387e-01 6.859433230868160203e-02
4.205034473396329631e-01 -7.413807010440437439e-02 2.585910977791727419e+02 4.015268903597808345e-03 8.452974337864104371e+01 6.959164470442550510e+01 6.925382557331339894e-01 8.582041765678229128e-02
7.241080229888974262e-02 1.843223634209654183e-01 2.434542277152575593e+02 4.446370055046354464e-03 9.142137332075895984e+01 6.928687286260687017e+01 6.930581756644209612e-01 8.850230784950810503e-02
1.316642977822799487e-01 2.648770264641557848e-01 2.441543565819356161e+02 4.409110311189230573e-03 8.430997695998887309e+01 6.936951104846367855e+01 6.950195152986292646e-01 1.053704205322225640e-01
1.621006320711726734e-01 3.639869114886582491e-01 2.446628715766783841e+02 4.623607317691234495e-03 8.709967990970895357e+01 6.979972621777311304e+01 6.859925853675278296e-01 1.205940323837768335e-01
-6.908492836262228320e-03 1.461130009146517361e-01 2.453944939162954597e+02 3.893332411116428009e-03 7.999169018361770611e+01 6.364805856572667153e+01 6.066004302119391012e-01 1.108499007558891442e-01
1.425119988445131547e-01 -1.211937192880138403e-01 2.536448721655734460e+02 3.755242346043455390e-03 9.166545157761426310e+01 6.822109120706821273e+01 6.822367311274669666e-01 1.051952925889924340e-01
3.691456291551445390e-01 -1.410459360064699186e-01 2.554297098340976504e+02 3.887791370968786756e-03 8.126410630688974379e+01 6.853552457754156535e+01 6.796123021737418002e-01 1.140417193536125418e-01
-8.556411495089122354e-03 1.290608215073212328e-01 2.417496793210142982e+02 3.976775776174538805e-03 6.694144265061105159e+01 6.693998571767608041e+01 6.686361071499898889e-01 7.581585888136248286e-02
3.596894435204944784e-02 3.953817805031456523e-03 2.598830687733418472e+02 4.020243935822683835e-03 1.190573475670089607e+02 6.758618517295244033e+01 6.814404555183036782e-01 9.737401216318065933e-02
4.888630295825777683e-01 1.144371944994436729e-01 2.572647595640734721e+02 4.061370375360133511e-03 7.554317986039922062e+01 6.766273394341347114e+01 6.804072328974571926e-01 7.232670137891762663e-02
2.201406660196192355e-01 -1.023385452553406960e-01 2.573851170486393585e+02 3.821972037502406865e-03 8.797326822482864372e+01 6.796015404818521688e+01 6.779356266550697896e-01 1.067044189302559648e-01
4.344582608419647052e-01 -1.264408801590519160e-01 2.527488621219585241e+02 3.928595506449036358e-03 7.597597758778152865e+01 6.827777894317516427e+01 6.789654184039481954e-01 1.013950484913718753e-01
9.096725987551732007e-02 -1.889850333077303102e-02 2.526752424657848621e+02 3.935296393955367046e-03 9.652595888816740910e+01 6.788720818281663583e+01 6.771412216877022994e-01 1.095321764422478028e-01
1.638999420252881811e-01 1.933017031118861584e-01 2.483495130854691695e+02 4.554585590846399468e-03 9.265369907450448750e+01 7.070085960678265735e+01 7.117989520584916407e-01 1.347276391733162881e-01
3.466529509997504643e-01 5.464989026085280421e-02 2.514943918962989642e+02 4.265152416211154436e-03 8.510854518149679393e+01 7.094627718994220800e+01 7.166815954840539682e-01 1.255511435294183742e-01
4.085880676340246653e-01 1.544655205429243394e-02 2.542410075077375211e+02 4.228380057399660011e-03 8.491766008296292512e+01 7.103025490514178841e+01 7.200668363169974162e-01 1.345785563156713660e-01
5.307640343549246964e-04 1.491915717687157250e-01 2.438791535027981467e+02 3.947604765061894436e-03 5.949325309375677762e+01 6.668169105459512025e+01 6.761927550327406777e-01 8.259354848022104623e-02
2.264885382749309839e-01 -1.223695195881631670e-01 2.436778029351460759e+02 3.917889755159027244e-03 2.126385506839652351e+01 6.665850710038415627e+01 6.740797127448039383e-01 7.470016483822293496e-02
1.393947403459247780e-01 -8.688925825920895685e-02 2.447876098308841222e+02 3.905476516100384824e-03 5.055271073852248520e+01 6.653045269087424174e+01 6.754103479010207245e-01 1.112440998619892846e-01
1.929210264488071536e-01 2.065251499147675029e-01 2.435023199541871008e+02 3.906159451259229396e-03 2.463351428423196765e+01 6.651438650508690387e+01 6.690124419181356918e-01 1.274453095026061578e-01
4.778386246578922303e-01 -1.934259077709485908e-01 2.469145217261907135e+02 4.113883609395507616e-03 8.035750338127121495e+01 7.186888540406431503e+01 7.179253135946300768e-01 1.280452235328630173e-01
4.290196501982864730e-01 1.140486599286121283e-01 2.434426226454786217e+02 4.008289124222085692e-03 5.475123768822903259e+01 6.782867839175936808e+01 6.881151380500885040e-01 1.290740458365305932e-01
2.897010411762603876e-01 -1.500370968029128282e-01 2.486502612586810415e+02 4.081818592860727603e-03 8.939460373861003006e+01 7.223884249194279050e+01 7.280028872559342057e-01 1.156749960421822043e-01
1.677276173806991899e-01 5.827835002041831247e-02 2.430354063262795989e+02 4.376447567520216908e-03 9.110375632898944787e+01 7.216881703087523192e+01 7.279927190639022827e-01 1.260444535358684059e-01
3.786706163555534355e-01 -1.536959393384259021e-01 2.442251793565199307e+02 4.169697394189110159e-03 8.111514299016768348e+01 7.222053815357088524e+01 7.282599356255520240e-01 1.229311223953624688e-01
4.956900511308375279e-01 -1.728399696600466662e-01 2.509172321477078071e+02 3.892736505551891955e-03 6.528362215627207377e+01 6.702342357644246817e+01 6.827856484717371721e-01 1.187564689977137489e-01
9.631012683623063619e-02 2.047592208600292341e-01 2.511368797116692519e+02 4.207138500889991833e-03 8.383807703451651605e+01 6.660330043590568039e+01 6.781498924697243469e-01 7.356272983705086643e-02
1.774033721812637854e-01 1.068689572684864419e-01 2.464565637117908352e+02 3.902670698899922321e-03 5.765785354441057109e+01 6.615594579672725217e+01 6.708628169306605216e-01 8.326928559694241061e-02
2.254089685334752236e-01 2.194856108599353983e-01 2.429181789251140628e+02 4.121023093476504015e-03 7.010295074218925038e+01 6.843339856415059330e+01 6.824643381564755584e-01 7.228744738523346092e-02
3.360256902789516276e-01 4.602670718460414867e-01 2.435153708250471709e+02 4.187583347857244676e-03 6.729179510408577869e+01 6.854839696451244890e+01 6.848023943511201139e-01 8.386378194149611554e-02
4.148892971287260201e-01 3.677670520207220739e-01 2.486621099097185947e+02 4.241293828828584904e-03 7.364048660964841986e+01 6.856070528818918319e+01 6.808574494532071419e-01 5.222578980208003596e-02
8.261591616146485295e-02 9.489525893155068004e-02 2.459599989636118664e+02 3.848349215259447460e-03 4.110037235876530559e+01 6.558904712202476617e+01 6.612795768376495964e-01 8.663946554273445344e-02
-7.021038311088834138e-02 -1.542177981668035325e-01 2.450674407695375692e+02 3.869048277672362032e-03 1.150812828150909795e+01 6.593339805992650327e+01 6.647876027818929723e-01 9.571720286057765203e-02
1.513455213456731396e-01 4.010718466198221477e-01 2.451909237862403472e+02 3.867362759468347209e-03 1.175692120198582558e+01 6.590414220375198795e+01 6.648502683982678851e-01 9.165980780565199937e-02
2.535373230247304210e-01 -2.744924623161504318e-03 2.459861970485092115e+02 4.052921324134308931e-03 7.442985128331966393e+01 6.871980342896620186e+01 6.943131048113810877e-01 7.867187249279163075e-02
4.029938362859156742e-01 3.769305995114159979e-01 2.563212426461455493e+02 4.206198767296329306e-03 7.423163016493315070e+01 6.720685572960800869e+01 6.884878998399294181e-01 7.181197213348072816e-02
3.697537128726808842e-01 4.235820864241701678e-02 2.445570716625022101e+02 4.061484889075657467e-03 6.737864920328530616e+01 6.863929322943656075e+01 6.914308924004703982e-01 8.973150158693467271e-02
1.664750443865127272e-01 -1.360398485528551693e-01 2.431630103054203289e+02 3.969840800590363622e-03 2.181233421977520237e+01 6.736077909599150360e+01 6.888130520135901103e-01 1.217977992539122367e-01
2.068369188398829772e-01 -7.689065440842507426e-02 2.420401495721447134e+02 4.078826660934504848e-03 7.752198459436860389e+01 6.995129785447900872e+01 7.004781694905682921e-01 8.720226491806644387e-02
3.567034519798421011e-01 4.526101932592583310e-01 2.467338702869892870e+02 4.076251871558461172e-03 6.269189244925784266e+01 6.740074297159095806e+01 6.868280353986020437e-01 1.083590804401368402e-01
2.898745541499121448e-01 4.522755280772472464e-01 2.513489723097697492e+02 4.277157424062133680e-03 7.486260104858115483e+01 6.748789035791510571e+01 6.837374880493185536e-01 1.236965340262419499e-01
4.042814884204851689e-01 -7.819887869806851910e-02 2.366183477820324299e+02 4.121505250052142320e-03 1.067913101415089727e+01 6.974838393517249813e+01 7.024586062933928510e-01 1.077479191559628791e-01
4.634043466303099934e-01 4.811173890539510167e-01 2.460461867183634013e+02 4.546990155109802492e-03 7.851495431385309587e+01 7.131651303484062510e+01 7.110009674205910457e-01 1.088053438528842343e-01
3.682138383925093184e-01 2.724973547924194328e-01 2.461862507883665216e+02 4.452295787894060969e-03 8.169494053158932445e+01 7.127238022041721877e+01 7.096946449634199405e-01 1.164957605792692058e-01
1.476014928562692230e-01 3.717038922037949611e-01 2.451664884346612325e+02 4.346836304067402956e-03 7.904037178128260166e+01 6.830003965316117842e+01 6.835897081864928948e-01 1.294842102010846652e-01
1.780751020973514454e-01 4.124384467069073801e-01 2.293153118964842179e+02 4.990620538828246210e-03 9.422810220613307308e+01 7.294368453565851951e+01 6.134813882675882457e-01 1.063650590406085006e-01
3.035495308591615871e-01 4.997355562597180501e-01 2.399392224401680664e+02 4.434457696947477316e-03 7.384164190161099839e+01 7.088659032686049954e+01 7.078692372183589265e-01 1.323857159254226978e-01
8.318092462859211222e-02 2.967226225638656123e-01 2.332876101409802345e+02 4.396861210010850896e-03 8.484938114409243326e+01 6.908742387071826840e+01 6.188195862506190581e-01 1.115715147573783095e-01
2.267097265375638271e-01 3.696475170457213522e-01 2.424843545565581167e+02 4.059471998510729221e-03 6.040184382935706964e+01 6.783216487149041996e+01 6.820699867339140576e-01 1.025171251989722004e-01
3.848909026422928648e-01 2.299296448244293467e-01 2.416819430159425224e+02 3.930620648144488721e-03 1.890875793161352902e+01 6.695979010675111454e+01 6.672099869770674596e-01 6.711476170572869271e-02
3.246950195799847005e-01 2.209835404275344306e-01 2.412782941083694368e+02 3.935500814477254500e-03 6.633047475926254322e+00 6.705334116176652515e+01 6.665864659145891435e-01 9.754643029055634629e-02
2.641265086636377379e-01 -1.281082208615663687e-01 2.420139257137916218e+02 3.967799850746173314e-03 6.967708138866601075e+01 6.847055718514616274e+01 6.697934926163364722e-01 8.587960442679663797e-02
1.475239862783132849e-02 2.807645769662338586e-01 2.421715646889649918e+02 4.067685095885511908e-03 6.644483580249956844e+01 6.755351951130867860e+01 6.824536455838267068e-01 1.103820022466654033e-01
1.783212588328142167e-01 3.834666866297042342e-01 2.464827563133501087e+02 4.133961780732786813e-03 6.968266837775183831e+01 6.735342673297101612e+01 6.829943697210208997e-01 1.178905607176525955e-01
1.620754098716924441e-01 7.673198475017839471e-02 2.517886670467946146e+02 4.019212675602275818e-03 7.669250299025830486e+01 6.706127783550471122e+01 6.962021078565313603e-01 1.055267091666131085e-01
3.894973409728280656e-02 -5.953705885310617285e-02 2.433183168612560792e+02 3.893731609604294229e-03 6.082801871291343332e+01 6.657879870827959223e+01 6.650688116153957719e-01 1.163679683382928404e-01
4.334002202726978670e-01 3.281662303888619459e-01 2.405683554555758406e+02 3.937752287721905421e-03 2.007052896801872421e+01 6.715615735590060353e+01 6.624325476575138039e-01 1.156078851888389381e-01
2.017783272480848100e-01 -4.046508160469818732e-03 2.390113987894900731e+02 3.956848195227216126e-03 2.427960316053065526e+01 6.751369502946023715e+01 6.601087829050785727e-01 1.059881708843200265e-01
2.605365807808431855e-01 3.566784353917322736e-01 2.411098017729608785e+02 3.921245967565639007e-03 1.467949559137422710e+01 6.690227264828791931e+01 6.600556643346709995e-01 1.131955528496423891e-01
1.278999657794716860e-01 2.751727260033939859e-01 2.503641176736911689e+02 3.700307376057181390e-03 3.372958949662734796e+01 6.338419848830676528e+01 6.318640149218016644e-01 1.153811568590811798e-01
-5.503745103191479138e-02 4.714406721541883338e-01 2.442805147053622647e+02 3.861229239152830662e-03 1.651299308277587130e+01 6.588941906433785789e+01 6.576411319100290420e-01 6.086558347329521640e-02
1.074786448615362433e-01 6.450897719135750830e-02 2.471837605613679898e+02 3.888202310804882156e-03 6.886395959627895991e+01 6.582627767917659867e+01 6.590193459716405799e-01 5.431768283228196464e-02
4.328377248582538916e-01 -1.931654827593509705e-01 2.508992243503994644e+02 3.714290119686733047e-03 4.799499860349237679e+01 6.380173686256635790e+01 6.376868118719576373e-01 8.531838867006967531e-02
3.134875846799515253e-01 7.671253251336734857e-02 2.441755282905775744e+02 3.895333969057323490e-03 2.657662170144823222e+01 6.633507288350784847e+01 6.688743536645915810e-01 5.599070483173823609e-02
1.872451238749193170e-01 6.592234372799654629e-03 2.500858453928639733e+02 3.727462088521464427e-03 4.688756553339619870e+01 6.380889110101524864e+01 6.384675768078053038e-01 6.404935828461819081e-02
5.205261789331960820e-02 2.940675538411531564e-02 2.507262583048388080e+02 3.727493888666549762e-03 6.450702741617877223e+01 6.366374534388425133e+01 6.354177219571409685e-01 6.880759617896388403e-02
1.286910796314066907e-02 1.825320882292911229e-01 2.495996476326409379e+02 3.715035529623344091e-03 2.001628693347766941e+01 6.364735379115175817e+01 6.342341314107807770e-01 7.352429425208269198e-02
2.380391266391984340e-01 3.680257155576135419e-01 2.432628571099108399e+02 4.441979315639734381e-03 7.994418392910972671e+01 7.013336786397556466e+01 6.970119941402432850e-01 1.045915885688352004e-01
2.819282142869762309e-01 1.371841814294083584e-02 2.422520411932698323e+02 4.182053396767551785e-03 7.726813351103515970e+01 7.058313727713273522e+01 7.056581178186190906e-01 1.290858392571894442e-01
3.466064076062304045e-01 3.291815418584322916e-01 2.520848148962074902e+02 4.375400068428314006e-03 8.037057039543641679e+01 6.908818346291479884e+01 6.925545288513615949e-01 1.195933962846699034e-01
5.971253862239286891e-02 2.822189002156927362e-02 2.480177398727557829e+02 3.739354885511485174e-03 2.451482628680503950e+01 6.406351768692985615e+01 6.344768168969999733e-01 9.037473538362734982e-02
1.857974655555640897e-01 3.797086865807863809e-02 2.473058144047680003e+02 3.985985430937726524e-03 7.142596108291179746e+01 6.734019144075526242e+01 6.854369395467764248e-01 1.368173889442378111e-01
9.606686057856597682e-03 3.127776309714725561e-02 2.491989416343225798e+02 4.402548106773733136e-03 1.238593718987795285e+02 6.735378508330046543e+01 6.861519032166022436e-01 1.333507560174032602e-01
1.897274365662056095e-01 3.883265004739206994e-01 2.511178898320862629e+02 4.331670129724338181e-03 7.921034874256933733e+01 6.728931836159912905e+01 6.815911896629254230e-01 1.260436135060575003e-01
-2.017841528377639637e-02 1.875110454896511403e-02 2.414612271315484122e+02 4.002185243877032401e-03 8.626325971176811436e+00 6.788908720259068730e+01 6.903099734417814659e-01 1.279969144467055786e-01
1.654397533367266415e-01 -1.968411494935438655e-01 2.499981518366552677e+02 3.800593325989075257e-03 8.032865265639321706e+01 6.778533914730826382e+01 6.925979923593120757e-01 1.255631353206898282e-01
3.850134181234162734e-01 2.190580977777342175e-01 2.425498865488655440e+02 3.858787371854627626e-03 4.529091069365136946e+01 6.591436907962484781e+01 6.399831796900560255e-01 6.622916807484022228e-02
4.968919262521589442e-01 2.996141432659233383e-01 2.424942576904457781e+02 4.374687940172933796e-03 7.624668664465610846e+01 7.126652844578381973e+01 6.926856595201483779e-01 1.337836781113772855e-01
