# freq_modGR tau_modGR
6.484251026658998285e+01 2.885924265791766849e-02
6.774923956049356377e+01 2.627049825000487074e-02
6.623827789961198675e+01 3.074992083599395812e-02
6.572071204086628882e+01 2.979228454975808155e-02
6.801880768791306764e+01 2.758485463834255483e-02
6.571369948375843251e+01 3.216785459975689265e-02
6.603973171651847451e+01 3.286797297350547292e-02
6.740818367965019320e+01 2.498457524199166821e-02
6.432789599846468320e+01 3.020408642402472657e-02
6.625732078477626885e+01 3.346451616691578645e-02
6.737432363012784720e+01 2.819027756720484182e-02
6.702399539298060915e+01 2.058653239268274857e-02
6.797841033575228664e+01 3.273872933260916357e-02
6.496675253706038689e+01 3.102338066678146655e-02
6.675316478075747284e+01 2.510904505597898184e-02
6.707969890392072898e+01 2.684429884756964549e-02
6.511483773050427715e+01 2.505339687202027751e-02
6.721574278171529215e+01 2.763004339048468969e-02
6.851373454788912909e+01 3.434369200566038394e-02
6.544175775692298203e+01 2.561748361693372625e-02
6.639818658799170237e+01 3.089811121548571501e-02
6.404588520286444009e+01 2.978581663936984147e-02
6.736680579024240956e+01 2.612493198763700397e-02
6.337895385536148041e+01 3.599819483824961974e-02
6.533427352273042743e+01 2.897148880442646998e-02
6.585100507549560689e+01 2.487901302056559627e-02
6.696298123139382596e+01 2.686345441639727272e-02
6.505003120073706668e+01 1.980702045425863228e-02
6.461091651981841721e+01 2.569756911389179527e-02
6.727458790707011360e+01 2.534003981012137793e-02
6.763960329597854582e+01 2.368909908325012720e-02
6.827608335710891652e+01 2.652498224505596414e-02
6.745447649202327511e+01 2.870320662182496152e-02
6.461340338304870556e+01 2.679678087050748822e-02
6.673196642853736194e+01 3.134946480388116352e-02
6.588050910330746035e+01 3.131320510072564678e-02
6.501216251755570852e+01 2.094034582881308670e-02
6.522813755291024052e+01 1.971864389293605246e-02
6.714171431192637840e+01 2.813265891551762835e-02
6.558506890717407600e+01 2.783184696078974327e-02
6.836687840392251303e+01 2.903897744624054852e-02
6.465054327886059582e+01 2.637433878525288766e-02
6.615514674269442708e+01 2.637358244369769969e-02
6.749071891072480867e+01 2.589639680542521125e-02
6.535252326448123483e+01 2.607644358370734064e-02
6.308206468352670981e+01 2.966469561635519045e-02
6.863404031013466522e+01 2.813148765460145306e-02
6.826703247041534439e+01 3.065941868985354660e-02
6.411965418755478652e+01 2.961214056813494741e-02
6.470454569756186913e+01 1.955422110232433661e-02
6.791613400779368703e+01 2.481278578178248984e-02
6.583515973460109194e+01 2.481217337089069996e-02
6.811162274489018387e+01 2.623073906528144636e-02
6.259515336187178747e+01 2.108243587852664386e-02
6.512144674596508764e+01 3.127243319174156239e-02
6.476271138667688376e+01 2.940298002792756868e-02
6.767632719127344387e+01 2.404038069367951322e-02
6.397577645403166713e+01 3.453271622745032049e-02
6.503029029812923056e+01 2.992771743465458961e-02
6.491808442149383040e+01 4.118247941871580609e-02
6.406508074585561019e+01 3.038689745048211988e-02
6.480405670837932064e+01 1.708202758969718654e-02
6.274336827862963872e+01 2.070262821973602521e-02
6.620351347973536349e+01 3.349805133877755553e-02
6.590842161693275614e+01 3.246483410855957596e-02
6.502057011925218433e+01 2.950568506568751123e-02
6.625523070466432785e+01 3.417535954866733616e-02
6.672452466810011629e+01 2.979397001263151684e-02
6.695995283133055409e+01 3.003106276057140867e-02
6.593434881631873168e+01 3.188141826692104941e-02
6.473087823845827415e+01 2.705392537052634869e-02
6.608796845959436439e+01 3.109319460802883670e-02
6.663147919204294567e+01 2.546751622180329355e-02
7.050641311758592167e+01 1.612234640724053217e-02
6.421724758741395078e+01 3.063691921349846747e-02
6.431374106746719121e+01 3.547058151014027133e-02
6.506025791672163905e+01 1.874165124436090110e-02
6.257124398950305277e+01 2.678663652905566642e-02
6.439072813959516850e+01 3.038682283577142859e-02
6.391502504688622111e+01 3.093513422345980576e-02
6.389272363137370547e+01 3.207485772065316043e-02
6.591649294384114910e+01 2.814395337646487943e-02
6.875705198343619884e+01 2.765452627037574829e-02
6.484589823863504421e+01 3.015649079511197039e-02
6.613984589756607591e+01 2.330797042404164632e-02
6.637556887427143693e+01 2.594236546956224174e-02
6.551248198674545620e+01 3.219883331860268899e-02
6.655447759219131854e+01 3.263457489303586007e-02
6.686874770849300376e+01 2.772553220095948234e-02
6.705111932342829562e+01 2.738548323864381864e-02
6.602115808203750191e+01 2.999804510069872462e-02
6.587389341886503757e+01 3.224422692445894773e-02
6.590810822392356272e+01 3.251878084763996229e-02
6.593826120161736526e+01 2.833524172971548655e-02
6.399134948539330736e+01 3.452473776510054521e-02
6.570773264932223867e+01 2.335295795522331769e-02
6.494699644664608229e+01 3.293090699029051910e-02
7.000667909429739666e+01 2.206316780028945435e-02
6.842717864502618852e+01 2.667048875093230853e-02
6.710808934774208012e+01 2.714301609442441518e-02
6.519644820753399017e+01 2.708013449683869742e-02
6.879108880240322321e+01 2.897530667336897098e-02
6.812253525275839650e+01 2.951847262242535477e-02
6.600145021775490761e+01 3.618956725275510738e-02
6.589489683275287746e+01 3.400937266728352310e-02
6.473018982500255447e+01 3.481721414489772487e-02
6.699284827917092855e+01 2.808735450483676802e-02
6.905153211501459509e+01 2.356640988019965618e-02
7.048243735271360322e+01 2.336972673827739794e-02
6.408049307059074806e+01 2.902008691114419878e-02
6.385775859887814931e+01 2.932379493459940159e-02
6.691619211621470242e+01 2.825931630961867752e-02
6.400927573070399035e+01 3.201196447344226148e-02
6.268557429957086669e+01 2.566249517479128259e-02
6.756777665060187132e+01 3.349312501494813854e-02
6.728532925492079642e+01 3.119215845971582551e-02
6.582313678488186781e+01 3.064646385249753316e-02
6.616494926297986012e+01 2.880927165346166066e-02
6.653981849164996731e+01 2.995512577743262433e-02
6.600544665664007482e+01 3.126482447039207607e-02
6.880566867137397935e+01 2.423472874247922446e-02
7.126950392979516380e+01 1.867698013190962833e-02
6.826539602355407510e+01 2.517947224750841095e-02
6.664284617512325326e+01 2.060180871200553016e-02
6.665399341893740370e+01 3.136914149115568179e-02
6.523279817225807165e+01 3.352822842725412811e-02
6.674936362269390600e+01 3.130505798264152095e-02
6.597184928522810310e+01 2.800261461741842747e-02
6.448598862033145451e+01 2.501517264030740997e-02
6.537360122100540138e+01 2.203735968639281353e-02
6.481812251094480359e+01 3.313463916940593418e-02
6.866684138345088684e+01 3.303462647406033709e-02
6.758775829772287125e+01 3.122235184535357075e-02
6.388488537034520220e+01 2.554220321116460607e-02
6.833079255885959924e+01 2.904608596028910444e-02
6.748216949537061282e+01 3.114467358513934789e-02
6.592698674449574980e+01 2.907391105714186158e-02
6.700437522526561906e+01 3.698286980705242644e-02
6.803454151312934073e+01 3.300908800085658457e-02
6.793188801011920930e+01 2.742642129283765981e-02
6.624054460199823779e+01 3.977006358007237341e-02
6.694065407676308155e+01 2.794711254110199966e-02
6.487068670219775868e+01 2.940590412675403442e-02
6.676540988120152065e+01 2.798286570422555200e-02
6.746083334094225847e+01 2.891545888245615828e-02
6.655450105449195064e+01 2.869250586291233196e-02
6.537650024263916748e+01 1.967956968321964151e-02
6.503423110380101946e+01 2.926449248084016588e-02
6.754209570805514318e+01 2.916268337302848485e-02
6.705600666682892097e+01 2.940025503519034730e-02
6.769325881417715607e+01 2.928892423746821960e-02
6.341508676529032584e+01 1.310583492585938419e-02
6.795240049886757561e+01 3.111540773877108715e-02
6.663533093076451053e+01 2.553820933587615596e-02
6.676441580768020856e+01 2.782120014480459619e-02
6.442405715925757193e+01 1.663792764455260254e-02
6.641491082017522274e+01 1.639645812870302310e-02
6.516755020740431803e+01 1.787548522193815534e-02
6.541407273149363277e+01 3.212963372707896420e-02
6.377356230101351287e+01 2.687868074305920299e-02
6.853269241478960794e+01 2.435285053239897440e-02
6.697469646969166490e+01 3.859821773104598480e-02
6.732164843070918891e+01 3.755538038474651175e-02
6.590131486701672259e+01 3.375488136663577776e-02
6.487745701401726706e+01 2.643211667133393145e-02
6.524056256632819384e+01 2.645465094457340530e-02
6.618395900497488071e+01 2.516978731066490602e-02
6.787880417589006754e+01 2.675626097358578884e-02
6.610965380166700811e+01 3.108276775756152813e-02
6.521890107623259780e+01 2.616563146357646363e-02
6.612814711581319216e+01 2.260422655087340749e-02
6.558439826366895886e+01 3.003298670070145976e-02
6.516891635969415120e+01 2.258169877708132017e-02
6.696183016541533561e+01 2.714978379676069586e-02
6.330942947544122745e+01 3.326883922874696725e-02
6.338685216727509442e+01 2.389961699953522048e-02
6.753654821138187003e+01 2.683658813467526549e-02
6.811801753437984530e+01 2.696989655947703429e-02
6.325090254391700029e+01 1.545652130749672858e-02
6.833547042473243494e+01 2.634205780534322819e-02
6.727955519120918382e+01 3.578092418322308815e-02
6.513926153294254107e+01 2.407686320940549338e-02
6.343604827826624160e+01 1.302766551730479526e-02
6.583532721780902364e+01 2.559906176614490381e-02
6.631830773607120477e+01 3.758734926840590768e-02
6.627155187840577355e+01 2.169062675623475642e-02
6.619186474404315845e+01 2.952958021455947754e-02
6.547598958072937592e+01 4.043400508280824146e-02
6.490480565100310173e+01 3.302851166933251648e-02
6.581202207835588069e+01 3.130008037027787876e-02
6.548705393817667186e+01 3.283592603710663860e-02
6.666920253259344520e+01 3.252160651274117742e-02
6.620520370960672096e+01 3.190402197748945512e-02
6.710842223664583628e+01 3.302417532460321520e-02
6.736350816123523089e+01 3.000657173745516215e-02
6.755042816668006367e+01 2.585711683655647283e-02
6.581033075901049756e+01 2.647419148030466865e-02
6.652773097002501856e+01 3.078264775898689048e-02
6.602335228160296765e+01 2.892645926265502085e-02
6.739633528172136323e+01 2.772853886548392807e-02
6.731547498820651754e+01 2.444995957860443894e-02
6.706267117345052498e+01 2.445008409595443924e-02
6.694558043360648014e+01 2.528725547659588929e-02
6.908090369635715433e+01 2.446821659920307354e-02
6.778694933761852326e+01 2.446155798318214170e-02
6.766908221114321975e+01 2.446540476204029160e-02
6.856599391205065785e+01 2.257906504158291999e-02
6.657880284379736224e+01 2.106731480429295533e-02
6.657738992353161223e+01 2.949605693353276464e-02
6.656083843199186845e+01 2.675597871831509114e-02
6.615186716603699324e+01 2.368728899857148323e-02
6.620507632766820905e+01 3.061528993142070831e-02
6.546609588679062597e+01 3.086864725386529243e-02
6.773884680012893966e+01 2.743318228718383614e-02
6.616940525905927473e+01 3.331236875344520398e-02
6.448532355084218182e+01 2.920396008954450479e-02
6.644264025917230754e+01 2.763478800652413234e-02
6.733756243391778185e+01 3.303521094467024716e-02
6.708879418149618346e+01 2.301330249446990883e-02
6.713487502280293029e+01 2.876774493107202638e-02
6.259475846938941146e+01 2.544786379248070371e-02
6.811355956434279335e+01 2.238277006416180756e-02
6.493552789792097713e+01 2.263595654111514449e-02
6.530077541970356947e+01 2.202989093303468413e-02
6.461298591551538095e+01 2.637712457391284959e-02
6.670199874153449571e+01 2.067074868158225859e-02
6.618742644661976726e+01 2.314820980163611805e-02
6.537519538589023682e+01 2.005183955213991204e-02
6.473365762756176878e+01 2.928567886152156491e-02
6.514919831420159824e+01 2.827877470150140168e-02
6.399748386173186532e+01 2.614461175376982596e-02
6.420859357772307874e+01 2.593064227566649338e-02
6.660232047119278320e+01 3.311791321546236899e-02
6.720874480920058147e+01 2.398215026802212255e-02
6.631361155817374708e+01 3.583061742699835545e-02
6.721863092980656518e+01 3.402463280971815274e-02
6.712815710287470949e+01 2.995712019042277158e-02
6.661956684531963901e+01 2.553145361551136319e-02
6.513056033505760922e+01 3.003275875295779301e-02
6.646862692531389882e+01 3.241395293942083561e-02
6.507762072521408925e+01 2.705894795429826874e-02
6.624875870654280163e+01 1.967125866762159392e-02
6.651412515066790831e+01 3.338776229943610230e-02
6.729231709462621325e+01 3.333146091654304310e-02
6.687521523710411486e+01 3.376136799595272353e-02
6.745112432891097853e+01 2.728172701671219280e-02
6.684022810021120620e+01 3.108577005048267575e-02
6.652478890612694329e+01 3.182714468666996560e-02
6.658602881912619864e+01 3.065674385620487108e-02
6.554144111265205197e+01 2.933799015925839943e-02
6.717748768394537251e+01 2.812703780912853210e-02
6.702655591843961247e+01 3.283949645305303533e-02
6.855462126214659691e+01 2.582848205900332983e-02
6.706562072690144305e+01 3.382931817349714432e-02
6.572125632127330164e+01 2.601830583921676404e-02
6.764366558144237729e+01 3.129138090758943475e-02
6.798527685548710053e+01 3.315626620012643994e-02
6.543515078822386499e+01 3.270639293578259110e-02
6.632241639879958939e+01 2.522304180131809681e-02
6.768175610716026824e+01 2.761309240397921000e-02
6.753693700547223955e+01 2.727519756889338828e-02
6.545110555088820092e+01 2.710114953512346089e-02
6.583323770663618291e+01 2.899370358623410207e-02
6.480330202714864640e+01 2.593779537711028357e-02
6.797673038228120390e+01 3.234072830879260868e-02
6.611321135682153738e+01 3.585909193663503608e-02
6.561328562381974905e+01 2.182145691081441644e-02
6.724744365610969510e+01 3.205302806620707878e-02
6.688025936278918948e+01 3.308274277696213184e-02
6.645467737453357415e+01 2.945284679963375285e-02
6.766756556930943134e+01 3.211553546219962640e-02
6.863472468217932487e+01 2.697475810376233352e-02
6.832911587489601857e+01 2.680565197644070238e-02
6.807068995307389514e+01 3.628087730117015436e-02
6.723940770796903621e+01 3.217076689664449818e-02
6.645479110728555838e+01 3.204942258508433617e-02
6.868058057693978924e+01 3.019788469025773067e-02
6.702339959744814735e+01 2.713952586607216999e-02
6.705385796216427252e+01 3.568742695709722218e-02
6.650648436712884859e+01 3.277163014858673618e-02
6.813124706657686147e+01 3.071516439690711794e-02
6.771343587106909467e+01 2.746406359008630657e-02
6.627217100005324824e+01 2.707032610996538621e-02
6.738122066022279455e+01 2.872103325851606617e-02
6.696946256353467675e+01 3.770524966422010571e-02
6.780441899279419715e+01 3.767201859763409655e-02
6.593828172834665224e+01 3.135701289544325782e-02
6.715602885233309394e+01 2.573168802533290500e-02
6.598515898018750647e+01 3.040722106283692480e-02
6.648052927361406716e+01 2.818760903513825231e-02
6.549658817957738677e+01 2.633678061942964707e-02
6.544191916040114165e+01 2.496617316336848316e-02
6.581170152066705725e+01 3.052720548544342327e-02
6.657395951230850528e+01 2.545436425067066147e-02
6.631574667910915366e+01 2.984665528200959594e-02
6.522843970798199109e+01 2.918602099014756465e-02
7.022442907982915017e+01 2.378006804689094048e-02
6.863636096393463504e+01 2.176629684863479880e-02
6.725383868898258299e+01 2.502832799311909343e-02
6.752210817417011413e+01 3.469120182876757330e-02
6.695488969989023076e+01 3.297849514967762102e-02
6.805703406157873303e+01 2.924063783749290824e-02
6.515367284524540992e+01 3.849762644102719400e-02
6.916932301275153350e+01 2.744836149117049415e-02
6.722103499684422445e+01 3.474869305915183337e-02
6.600029928124732237e+01 3.254760532039610577e-02
6.514594975134573929e+01 2.716471022362780888e-02
6.731915265833141859e+01 2.609502374248874601e-02
6.500658015398835232e+01 2.707367683027172081e-02
6.633034662418992866e+01 2.707190387769126474e-02
6.827687174141448168e+01 3.361550613951203720e-02
6.661645111419440468e+01 3.095585898864223334e-02
6.687241514474492021e+01 3.032187990040298778e-02
6.450351975705432039e+01 2.663339200083054970e-02
6.643131545325070419e+01 2.850554015575742367e-02
6.587878311760550787e+01 3.596888121495484675e-02
6.859561113853537506e+01 2.719073331842127364e-02
6.760631719045898080e+01 2.777963444433022636e-02
6.541815425559791208e+01 3.305686482645995433e-02
6.540374223252797492e+01 3.285093632885247722e-02
6.615730947291443442e+01 2.930339918117176937e-02
6.568670728922363367e+01 3.218003078072326911e-02
6.533547389979960940e+01 2.739223140728549652e-02
6.664505061678504205e+01 2.719680586906480374e-02
6.554627882169624797e+01 2.533155362750470416e-02
6.873784191609671268e+01 2.762538670532908858e-02
6.603576828524161613e+01 2.953302667996845002e-02
6.839688287936760958e+01 3.291661360416951732e-02
6.694782958007940010e+01 2.715887564672646998e-02
6.595577029489071208e+01 2.817111205362683030e-02
6.903166976633869467e+01 2.687772412483549825e-02
6.753216396580371850e+01 3.444016372059319903e-02
6.824557565908440893e+01 2.730243899219945286e-02
6.772710960138041969e+01 2.911664757687671551e-02
6.729858266477454265e+01 2.770462360763326776e-02
6.911595018235723842e+01 2.961039127222568623e-02
6.963791075320661150e+01 2.843278169110483727e-02
6.745354437587390350e+01 3.187754998490823638e-02
6.916730040500983989e+01 2.567371893358883286e-02
6.887723971899049502e+01 2.567373750937385415e-02
6.917311186064681294e+01 2.368509035430226700e-02
6.809358433780417386e+01 2.795606252656211710e-02
6.778559978763992433e+01 2.093006623447966202e-02
6.907694938626380576e+01 2.732749613200348773e-02
6.782908809465762090e+01 2.913185907067748770e-02
6.888881879798745445e+01 2.371383757746367560e-02
6.794483985881954879e+01 2.136478152576548953e-02
6.967755879527392437e+01 2.374460307025620665e-02
6.690402701363737492e+01 3.206558944357763841e-02
6.721485242116354186e+01 3.019041704925147854e-02
6.667248706517062828e+01 2.807431729494094114e-02
6.811866118663176906e+01 2.547366807959949159e-02
6.807375712566150128e+01 2.629292006089160166e-02
6.777759616948253552e+01 2.506232826949571571e-02
6.816422683062806698e+01 2.633820967796231607e-02
6.767181241711064388e+01 2.517124397589721313e-02
6.793947143121410193e+01 2.506080057581471301e-02
6.672104625084159579e+01 3.382004023928874420e-02
6.804228420284016465e+01 2.979538276477134567e-02
6.840258168950228423e+01 3.055168281524403909e-02
6.655905471194594725e+01 2.911643183720113298e-02
6.945116575536523840e+01 2.731509557395389240e-02
6.680201975916058643e+01 2.743726781493401740e-02
6.872840241847654852e+01 3.042367244064176843e-02
6.578049828867612803e+01 3.809468170679246313e-02
6.859277406169222502e+01 2.339718116810713885e-02
6.917295566880252977e+01 2.217516348003732707e-02
6.836152727652083172e+01 2.130759138976588696e-02
6.646177586782454227e+01 3.251977848056894493e-02
6.475938488250612579e+01 3.299212584262700698e-02
6.735551291998201862e+01 2.689140923653606310e-02
6.564472820650419749e+01 2.833255637622002568e-02
6.916030555168056537e+01 1.840258354133389104e-02
6.861626654917462531e+01 2.221748712545569895e-02
6.673907712374348478e+01 3.461538952369441757e-02
6.620603816604567271e+01 3.463566470031680111e-02
6.636589182734459769e+01 2.758606163637731395e-02
6.553413465775643942e+01 3.118268623985558444e-02
6.697014325353025299e+01 3.354974046087434020e-02
6.619596565648504338e+01 3.040855801339397910e-02
6.678594410433257167e+01 2.234016212203749144e-02
6.552273299956135588e+01 3.851996038472581263e-02
6.627669097309501467e+01 3.803587378170932704e-02
6.824187863179824376e+01 2.453870378397141061e-02
6.768368360845349230e+01 2.739013107477581907e-02
6.799149450447241350e+01 3.155901327425714858e-02
6.451189410611586084e+01 2.590443132699456544e-02
6.735055540690058251e+01 2.827298318886750650e-02
6.950519199168209639e+01 2.496606122068135980e-02
6.653312617357305214e+01 2.676780545918181972e-02
6.709860617623290580e+01 2.668302487986607893e-02
6.694598692440609966e+01 3.062387401142362478e-02
6.657308934693429592e+01 2.536976916548375552e-02
6.761527143556043029e+01 2.564173449515412540e-02
6.620192611069320776e+01 3.264210411960258296e-02
6.669832243015422080e+01 3.199323588163795890e-02
6.770266247429691475e+01 3.652958320218976929e-02
6.719014959156993427e+01 3.229990109775802282e-02
6.869856613884394392e+01 3.273243198438692547e-02
6.683540232782709722e+01 3.080068364595750161e-02
6.682304504416867985e+01 2.618091752377740139e-02
6.783457131213837954e+01 2.401127293137665306e-02
6.716501868227949501e+01 2.860433716189976147e-02
6.721849161965246822e+01 3.001591724498925765e-02
6.778961721766130211e+01 3.356652213044434424e-02
6.747795485144457928e+01 3.268543792187904307e-02
6.602103727607169503e+01 3.384866094878164616e-02
6.678646060633911929e+01 2.816462983458519961e-02
6.708976678728411969e+01 3.366349474014331683e-02
6.750205129884587052e+01 2.532806061304140183e-02
6.732006143295505751e+01 3.349099536240286029e-02
6.604532498278328490e+01 3.327058757225121594e-02
6.592358007021620381e+01 3.552661487209221591e-02
6.502737497094216224e+01 2.814030531595298340e-02
6.769801505012246423e+01 3.034032300447671304e-02
6.684055935510400559e+01 3.091398873382786641e-02
6.515837957861234031e+01 3.160853770541401792e-02
6.606014931209685415e+01 3.268566558563542473e-02
6.616774934034309297e+01 2.409389552547345006e-02
6.758826013123778864e+01 2.771010019493323415e-02
6.648708653348133168e+01 2.843717136485969521e-02
6.769020237131854856e+01 2.520739961237742841e-02
6.724338233353924466e+01 2.419340585713279992e-02
6.715876730107382286e+01 3.069060754587203677e-02
6.457042328153286803e+01 3.155913771947076868e-02
6.715986663230023623e+01 3.166293191568544940e-02
6.770437272431348674e+01 3.478660667144928276e-02
6.720896242121342823e+01 3.113162632819783601e-02
6.687616296513131431e+01 2.877944461227177272e-02
6.486267467617794580e+01 2.483811992269079408e-02
6.708963573061745933e+01 2.559423878947058792e-02
6.644021943449489243e+01 3.102400071099197312e-02
6.626691173058272000e+01 2.681711776331762928e-02
6.830150423429500961e+01 2.386353994319297123e-02
6.831225604275051921e+01 2.575940092911168516e-02
6.616769392341207379e+01 2.915712577598822061e-02
6.896044273347098397e+01 2.344715524115373317e-02
6.856024227970777929e+01 2.418287184540343290e-02
6.651982881761834676e+01 2.493489932359666678e-02
6.692229293452864169e+01 2.903830615852703509e-02
6.634837899205064105e+01 2.870242202756349142e-02
6.802796789324736437e+01 2.421518365433074707e-02
6.863166032373085557e+01 2.659541170793036646e-02
6.740582842259844654e+01 2.638315478999352440e-02
6.697765149571628740e+01 3.067633753113881492e-02
6.769313070551292810e+01 3.765858127632955993e-02
6.942594562149574244e+01 2.232663221168691703e-02
6.654540801833641694e+01 3.360913304241219812e-02
6.555855588743867202e+01 3.637245408038915911e-02
6.703813150769238405e+01 3.406728431248550598e-02
6.712146191565990705e+01 3.286716234693762978e-02
6.717511675637292967e+01 3.223561806375778438e-02
6.846045400400912229e+01 2.731129696710148796e-02
6.563771439483278414e+01 3.050624344758724391e-02
6.468549127396222787e+01 3.081126325854839296e-02
6.670364625169496264e+01 2.973318754251718862e-02
6.713419434342911529e+01 2.900271833659488763e-02
6.638824063526838870e+01 3.240517776531971067e-02
6.771963258236449690e+01 2.921150934982104722e-02
6.761372074692948786e+01 3.146722523859143972e-02
6.775595515058127205e+01 2.850643333171207910e-02
6.779025790094880222e+01 3.179657912345412035e-02
6.619313936242325269e+01 3.043225823675949071e-02
6.789961276864671902e+01 3.001672366434080669e-02
6.521860248767690393e+01 3.450941785272283041e-02
6.830478631261765088e+01 3.122740412126994575e-02
6.616331070451983010e+01 2.515944625766626183e-02
6.781208806470559125e+01 2.724184185849231124e-02
6.663584099981811448e+01 2.606980713719463105e-02
6.600371489928559754e+01 3.080201818629355048e-02
6.578792588908667938e+01 3.113950986235682408e-02
6.517392992744767355e+01 2.829019994532955620e-02
6.698755441287734413e+01 2.461697876997283665e-02
6.597757725166540865e+01 3.034429857264432651e-02
6.573754680256450911e+01 2.967266412384485935e-02
6.546501340580014983e+01 2.935119283965203010e-02
6.608907766407834572e+01 3.297273804255496099e-02
6.636716876246238428e+01 3.032951750606366695e-02
6.562957700770071767e+01 3.002775311986880663e-02
6.621490722360958614e+01 2.322009844910129586e-02
6.715988868354142483e+01 2.607720950638699881e-02
6.633366953123676524e+01 3.282843009277194163e-02
6.694316037026041499e+01 2.567882599074969990e-02
6.686489752352855476e+01 2.776585031502282891e-02
6.634302397592021805e+01 3.005409282489346356e-02
6.529265040006934839e+01 3.004242293257890217e-02
6.514966552051697590e+01 2.596932008952408666e-02
6.488492455612882281e+01 3.290121438087643957e-02
6.637532712664354051e+01 3.312499728497734358e-02
6.542784108684715250e+01 3.191722048380707388e-02
6.647114332874490117e+01 3.206907237813546446e-02
6.382793387820262154e+01 3.013226891862200163e-02
6.672133779354683725e+01 2.586369691259624362e-02
6.687293653251950332e+01 2.955098707355604745e-02
6.568520896478612769e+01 2.905268565010704282e-02
6.333785069089761066e+01 2.917562242384032223e-02
6.695976143540706005e+01 3.011985808190296987e-02
6.789961797871217186e+01 3.131523311028899803e-02
6.695907669918017291e+01 2.414945311609438885e-02
6.886816095983996888e+01 2.954300693017519394e-02
6.632641598230669899e+01 3.046248714840521163e-02
6.565107590122256909e+01 2.420033018104575384e-02
6.456215288578245293e+01 3.098484746229080225e-02
6.630332679992741873e+01 2.783725860432790730e-02
6.516575458560242851e+01 1.911977108710572262e-02
6.498870872839471247e+01 2.044329525149567520e-02
6.498845844532691274e+01 2.132069433761490940e-02
6.605662214406365251e+01 2.704240314568147341e-02
6.410122333987850141e+01 3.560492445231346059e-02
6.410424811118579669e+01 2.970184390800434046e-02
6.275461030975260712e+01 2.509921298805690981e-02
6.761016804602118668e+01 2.799556892647881573e-02
6.332745498612980839e+01 3.019447311893201993e-02
6.349512265665433119e+01 2.361213495768660700e-02
6.426331547770368502e+01 2.384542502043114631e-02
6.299492410249560237e+01 2.415054984310953737e-02
6.482884090988885362e+01 3.261781262684843724e-02
6.383885777587138932e+01 3.201939774063237293e-02
6.670928093920439039e+01 2.921118570603072062e-02
6.546471164767322648e+01 4.123262002862779219e-02
6.374091034222680463e+01 2.907610377546194017e-02
6.505619286434954063e+01 3.056171036736158794e-02
6.620394818851403329e+01 2.928556912304283028e-02
6.710410005050025006e+01 2.671043258052497801e-02
6.588120056674112845e+01 1.999565181915282513e-02
6.556569700911678922e+01 2.041928374447574829e-02
6.603149938131053887e+01 2.357310946683256400e-02
6.434523284164909285e+01 2.305096936426039370e-02
6.691259280880007054e+01 3.020216618485645904e-02
6.706630865325298885e+01 2.535327993881185404e-02
6.542246943808339665e+01 2.512774865923799589e-02
6.691359838263413451e+01 2.852545765357030264e-02
6.588680508503311728e+01 2.465594830305786050e-02
6.596802676644446706e+01 2.377268532430375225e-02
6.469389045314974851e+01 2.914827958639293684e-02
6.783421414149884754e+01 2.810899101245778464e-02
6.690757698558407185e+01 3.363723094092227472e-02
6.602735557319455495e+01 3.460133700690763009e-02
6.540965920459092331e+01 2.539221562791886544e-02
6.638169287927493656e+01 3.782033987176412065e-02
6.690537968085882881e+01 3.543093579015259287e-02
6.643253102154574208e+01 2.618106652037638371e-02
6.647988345869244142e+01 2.580463078601766616e-02
6.912734386342789605e+01 2.830216504552660398e-02
6.763943629574463046e+01 2.853569263931205954e-02
6.583821936174187783e+01 2.664373198122144473e-02
6.800646186451558606e+01 2.982431317690736536e-02
6.868995984846135627e+01 2.769211136766114648e-02
6.753979947657059313e+01 3.399580399394163538e-02
6.789611358442945743e+01 3.113522044795267313e-02
6.735557672234358506e+01 3.389758512936279916e-02
6.733229293880285127e+01 2.462940064339394497e-02
6.741182148677110320e+01 3.882699317907031822e-02
6.699621751312145079e+01 3.622957414209305310e-02
6.814621281936797459e+01 2.338945925721888641e-02
6.654535814490220957e+01 3.230085882324273960e-02
6.622319786619338799e+01 2.433175592370940762e-02
6.718471509881058523e+01 2.765972334359696055e-02
6.726999926891627979e+01 2.539407641015101191e-02
6.569597537437081769e+01 3.146745365088032126e-02
6.676137799355140601e+01 2.856768943361130686e-02
6.640108330926850044e+01 2.387671831899141478e-02
6.743853309770632620e+01 2.413154346542252873e-02
6.868418207094799754e+01 2.133842125583668842e-02
6.665757134052323352e+01 3.120321354553151974e-02
6.558348509747369803e+01 3.765912318450904267e-02
6.831886537294873563e+01 2.531752338085423160e-02
6.607846544483469131e+01 2.990787911525093212e-02
6.865929790106356734e+01 2.732295297057945466e-02
6.788879036231719510e+01 2.417913273634484175e-02
6.725844503080641346e+01 2.920295235722029578e-02
6.764786453785714571e+01 2.872421540497203940e-02
6.613677830578005512e+01 3.017865298608177552e-02
6.593219322700468865e+01 2.859317795426050482e-02
6.663169068952859675e+01 2.908009037963771651e-02
6.624963417011089462e+01 2.984562483156989396e-02
6.932816771690096402e+01 2.535433106422402966e-02
6.638322776866984043e+01 2.822651331408923894e-02
6.621492328816539441e+01 2.498188751654357651e-02
6.540274344840361209e+01 2.781945260355334071e-02
6.565611970121776153e+01 3.917908322629663764e-02
6.626562269126408466e+01 2.814693653951523891e-02
