# df dtau f tau ell mf af z
1.561912799963995013e+00 -1.754142343329888831e+00 2.387235292441587262e+02 3.924410611857177475e-03 1.880291871654570457e+00 6.712824678185995708e+01 6.483124740837673539e-01 6.823560027729581867e-02
8.954250052148100547e-01 4.395665764317904234e-01 2.527349257814074690e+02 4.279254663881445174e-03 3.414509159307005604e+01 6.947172080176915188e+01 6.861090033530818921e-01 9.252785789601906952e-02
-3.579942374066139577e-01 7.210131226704126206e-01 2.388815087076191617e+02 3.963843949146176465e-03 1.519532315645677301e+01 6.665397477741699106e+01 6.496482075836275127e-01 1.039697323564376802e-01
1.842528403946576798e+00 1.845508087337496494e+00 2.461519076607930003e+02 4.689594315630967597e-03 2.731400100833441158e+01 7.170016882852385720e+01 6.597235269662791168e-01 9.387062459387930657e-02
1.794145659564859052e+00 8.035943370580974632e-01 2.512976311681811694e+02 3.911342024678652295e-03 1.430696168890242959e+01 6.572869806602710696e+01 6.519801624731247358e-01 8.773726388375380214e-02
7.120101980288885413e-01 8.788666679885756561e-02 2.539681543145712226e+02 4.171657128011991254e-03 4.006969379848715107e+01 6.983539606812590250e+01 6.949244159845946456e-01 1.172603646101620378e-01
3.939660069532262554e-01 6.671864848634267986e-01 2.521109791475606698e+02 4.200582522077666268e-03 3.586318994110748548e+01 6.615397564504004890e+01 6.504108681206984821e-01 1.152832689273925182e-01
5.968601256259863375e-01 1.581573476788477928e+00 2.505913847340842722e+02 4.679725624672073647e-03 3.352683531456389687e+01 6.827840720317314549e+01 6.816756528487472044e-01 1.146850989478651328e-01
1.157397958290824924e+00 1.366149630266781045e+00 2.515809960679868880e+02 4.332732758837542879e-03 2.490546526982053521e+01 6.825223153457426406e+01 6.821795206177085902e-01 1.200747042501095624e-01
7.104239476067213399e-01 1.773057372170462109e+00 2.575325259626191041e+02 4.490536865842190313e-03 3.082262020899297283e+01 6.559108858193434344e+01 6.497520585701015428e-01 9.636352344447469964e-02
1.305222589584508874e+00 -7.049363428915178531e-01 2.507018799914002329e+02 3.757271596719675803e-03 1.624628345605676216e+01 6.551959772159773365e+01 6.438450665530190964e-01 1.169868683245538221e-01
4.046682324325809876e-01 -1.410208123736115482e+00 2.440653076421185403e+02 3.794156361226995282e-03 5.195167363432474872e+00 6.523618056610597193e+01 6.364906259451580395e-01 9.290444938621435222e-02
1.759898829049034941e+00 1.854427837949230717e-01 2.552082336642621669e+02 4.149166061646687026e-03 2.459188647159649221e+01 6.954972567852418308e+01 7.010086724054741536e-01 1.076405219151209125e-01
1.775133898577023750e+00 -1.621145108289062664e+00 2.545491715403370847e+02 3.716493462600791407e-03 2.310279128290663664e+01 6.859968478971700279e+01 6.818987300065714185e-01 1.072633719942392982e-01
1.302677213491828967e+00 -4.114862510419513009e-01 2.496733393992919332e+02 3.969544393273581433e-03 2.265244630732046005e+01 6.873721888689877346e+01 6.852278389583998930e-01 1.161973775353034311e-01
1.679337220617783899e+00 1.975917311110682473e+00 2.398222709174891065e+02 4.072504255506329864e-03 7.880989629177445721e+00 6.847312753992551393e+01 6.783258652741396277e-01 1.239878136963375455e-01
3.026021339176762082e-01 6.023307892566966970e-01 2.494353525816057982e+02 5.143456691102612881e-03 6.543768399870633345e+01 7.166334615047435364e+01 6.970098984738067882e-01 1.052767059261164179e-01
3.157051356049500601e-01 1.923567476708761603e+00 2.477528709068032811e+02 4.010821006701149535e-03 1.797052075085641221e+01 6.456472023211810551e+01 6.312498318882119319e-01 1.201403610125665322e-01
6.912077805469820646e-01 4.297826443641374894e-01 2.436022798861625915e+02 3.884890416306525495e-03 2.682601291912078523e+00 6.623362723192708756e+01 6.611775866966961290e-01 1.185490614354707956e-01
1.445653712290106974e+00 -5.732038946136215340e-01 2.505055680466541332e+02 3.784716781480527894e-03 1.366287206538763144e+01 6.538394572983304442e+01 6.500609086745215981e-01 8.572996057673129555e-02
5.666642770158154541e-01 -2.461355486278282712e-02 2.632111435256745722e+02 3.942246763823814906e-03 4.714984094398157310e+01 6.745592826509017925e+01 6.715910620603521286e-01 7.925769629039068620e-02
1.140686471168991467e+00 5.902005691200314930e-01 2.513187757423770279e+02 4.093047085166627054e-03 2.432326752324932784e+01 6.753783351678723079e+01 6.637058377162134981e-01 7.670326010843385445e-02
1.080552242876367419e+00 -7.829169248831258088e-01 2.413282952901274996e+02 3.917853787995332834e-03 2.005008104267073321e+00 6.683813333443193017e+01 6.608282952599732196e-01 9.341913260877914016e-02
5.376550766710526119e-01 1.096806287288611514e+00 2.551248318732424707e+02 4.821060328089387531e-03 4.515323819674580363e+01 6.812191080562567436e+01 6.526677080450327129e-01 1.103186000246928755e-01
5.006935566384207448e-02 -1.135276223021588926e+00 2.410076726270995948e+02 3.769636589835447232e-03 1.946143891401150228e+01 6.706031305787334418e+01 6.619358843333459363e-01 7.617406902707685168e-02
-8.638629893151286154e-01 5.003302118852106517e-01 2.399530552046984440e+02 3.945504959320709527e-03 1.403702290484690351e+01 6.656867056584056286e+01 6.676080984387718908e-01 8.886688401486313171e-02
2.835853460729911291e-01 -1.457191496026686295e-01 2.422007938230445063e+02 3.941603121631596408e-03 1.343427329483734134e+01 6.723782906799046089e+01 6.715558637493289629e-01 9.447949626470776574e-02
-8.864456080312135278e-01 -1.433920064554541351e+00 2.400713518646636260e+02 3.765138768348479364e-03 1.475847458398745538e+01 6.622498448818413408e+01 6.630673260717147022e-01 6.669635159977846395e-02
-1.421978097876066549e-01 9.202164354104658273e-01 2.429868367786881436e+02 3.979484383569549533e-03 1.638356980530104323e+01 6.622645663694339646e+01 6.628372140100489140e-01 8.574211789950467177e-02
3.666871677238905392e-01 -1.421895321460353578e+00 2.435686785007076764e+02 3.898396158492607212e-03 6.037053927269324660e+00 6.668611781575565089e+01 6.720502649766619818e-01 8.425002984095052161e-02
1.457384580318284328e+00 1.786412009300034853e+00 2.512996341105175020e+02 3.994471093459748927e-03 1.525387265241285206e+01 6.550525314101045637e+01 6.495494687248167809e-01 9.970367998119517017e-02
4.359118400657038261e-01 -1.643501559357224195e+00 2.434576248600870656e+02 3.883127565644882168e-03 7.810240732767048222e+00 6.675092962482953851e+01 6.711544439306692533e-01 9.019673230272830244e-02
2.163809387934492179e-01 1.008749912295742845e+00 2.510999452347341503e+02 4.884680115971229766e-03 5.002293536113521100e+01 6.697308543047725493e+01 6.625724780091646338e-01 1.169171424397694309e-01
1.219100833332740663e+00 -1.084576638970009554e+00 2.429639151053472119e+02 3.933704136149397852e-03 1.079573293640260978e+01 6.769066346173745785e+01 6.774134742340355286e-01 9.424270310105277437e-02
4.066552394711813179e-01 8.985038181320632589e-01 2.487766362016128028e+02 4.348662100214372057e-03 3.325055057857110086e+01 6.759693486361454973e+01 6.772311676523674606e-01 9.182330895846846364e-02
1.948560585248543475e+00 5.105500701010985409e-01 2.478408767991855086e+02 4.611267176349031355e-03 3.553651432388764420e+01 7.499125763999455785e+01 6.563886222850924268e-01 9.702736498620445627e-02
-3.067602942250573506e-01 1.456088146026628838e+00 2.395896269012852429e+02 4.046111151089891271e-03 1.035044595321855354e+01 6.779521279040758941e+01 6.781841955860975490e-01 8.992769126945278357e-02
4.547419258481956716e-01 1.106383309084392197e+00 2.440688604247421267e+02 4.713913335754532814e-03 3.735056131133628554e+01 7.041479377991640831e+01 6.985114742762553730e-01 1.016871034392469036e-01
1.562328394609450610e+00 -1.801008843368513634e+00 2.594949022204419862e+02 3.471057945114352714e-03 3.285877971884929138e+01 7.065065143510092582e+01 6.968403417991990700e-01 8.962638977148916497e-02
1.133027197047415946e-01 -2.706095584357210981e-01 2.444911985094753106e+02 3.802538837739332604e-03 4.208711396571010965e+01 6.767028605397943863e+01 6.806746397306243646e-01 6.052197617123385165e-02
8.545448413542345856e-01 -4.412815886592619252e-02 2.632218561443732483e+02 4.134942147657931846e-03 4.467978754098394489e+01 7.037650566889141146e+01 7.133316630536731262e-01 8.086468066378066366e-02
1.641106415177048916e+00 1.574444180312579711e-01 2.597292061766455049e+02 4.273852314088087863e-03 3.197856500836559945e+01 7.115562785445541749e+01 7.173243255983039468e-01 1.109740774620616849e-01
1.614378052511006079e+00 1.787973122751949528e+00 2.508443624125864915e+02 4.619254239407546460e-03 2.541933141058925116e+01 7.096313723852179578e+01 7.183644473484913640e-01 1.314610058472878151e-01
7.952412576181862036e-01 5.571397297013631622e-01 2.490559675353147497e+02 4.151233471760572280e-03 2.571809397626168447e+01 6.815499085305398808e+01 6.852415324559389953e-01 9.263428013044858189e-02
7.813144176616360070e-01 1.922278689621595427e-02 2.609838077977238981e+02 4.051814182380462231e-03 4.192309487258563649e+01 6.865469667608674342e+01 6.801170682289963132e-01 9.184300204792454625e-02
1.283376422968478980e+00 -7.889210346483737091e-01 2.605907537442026864e+02 3.754328177014960334e-03 3.122793926238140116e+01 6.853185156592567751e+01 6.893030224294128816e-01 8.265061188131862802e-02
-8.620264922938192242e-01 -7.115855249314355646e-01 2.382023909521792575e+02 4.043738682656674958e-03 5.138706835308994414e+00 6.871152122449480260e+01 6.903739991501730566e-01 9.386013017418674831e-02
8.959003538802048361e-01 -1.614821437264157389e+00 2.616181254446022422e+02 3.246335177564019844e-03 3.520695797685833384e+01 6.778251362119181067e+01 6.905670174471389977e-01 9.553014039511972810e-02
4.557215868599904240e-01 4.874910593051227092e-01 2.514294591169043258e+02 4.172521855706024484e-03 3.247442982590747818e+01 6.750093643646644637e+01 6.899749029418495994e-01 9.603977795492781022e-02
9.372652822012774720e-01 -6.661754025028674420e-01 2.742487108755183272e+02 3.506333670735686543e-03 4.510884779046851634e+01 6.806173997343199744e+01 6.897527486915963069e-01 6.172573176587128202e-02
9.958778211984591344e-01 2.802292710418754496e-01 2.456256172663751727e+02 4.029762735003540770e-03 1.693644731483558274e+01 6.791745059469494095e+01 6.846460289388774934e-01 9.216228795182791755e-02
1.692975062478602410e+00 2.792890604099245166e-01 2.558513994750584857e+02 4.262928163611129882e-03 2.976672664566570603e+01 7.075004549520406272e+01 6.947680122773814970e-01 1.195972567222673838e-01
4.310195202065312259e-01 5.933218117386945822e-01 2.527253375820893098e+02 4.323721034097774071e-03 3.832736564598366868e+01 6.782545319610531465e+01 6.889233347303983512e-01 1.197171490551045409e-01
7.202137268482022847e-01 -6.284379712630858705e-01 2.427267826132533060e+02 3.854335815863914154e-03 1.182381931520513874e+01 6.646498677514861697e+01 6.475492298604809127e-01 8.673918528065258093e-02
1.094509046169049427e+00 7.359872273393364139e-01 2.523985463241615150e+02 4.141403502256716350e-03 2.416267232872004200e+01 6.764569643102079510e+01 6.800200858181689734e-01 8.896982313284138022e-02
1.396868226648761757e+00 -1.904917191480996141e+00 2.449680293644982498e+02 3.799719139772408071e-03 9.740026970658318461e+00 6.610838944911635906e+01 6.501448868925735480e-01 1.030811333684232417e-01
1.623838019967262181e+00 -9.778625761290289375e-01 2.434952787768338283e+02 3.864159734382667348e-03 4.866490109009416365e+00 6.613810846497909779e+01 6.533923657269626872e-01 9.681317987514073686e-02
-6.569053872915087133e-02 1.945054904946241336e+00 2.408076788733152398e+02 4.101026963987415737e-03 1.365458467148091515e+01 6.744812571871767659e+01 6.749068621892962971e-01 1.000721939921068865e-01
-1.012204953131577767e+00 1.943785408967358741e+00 2.416293714082700319e+02 3.894597937459908822e-03 4.362163972599844897e+00 6.628632926327701114e+01 6.516417973714659917e-01 1.117609561019694830e-01
1.228198274498708109e+00 1.874750018381759809e+00 2.522711730948262527e+02 4.373389125013168316e-03 2.395620620892536934e+01 6.760807604938285920e+01 6.686841021406877417e-01 9.605812234741464839e-02
1.414304320102654167e+00 -8.881908056410829921e-01 2.536015114351444026e+02 3.782885160774415636e-03 1.908142278280597282e+01 6.649309575313176879e+01 6.714010434902740743e-01 6.581698218640716358e-02
1.449109705300495321e+00 1.494409827307023875e-01 2.550026010566257924e+02 4.172685353543624694e-03 2.839330930159911404e+01 6.989821076714719084e+01 7.013083767646378641e-01 1.035021151004637679e-01
-1.241964358229050713e-01 1.524371407160088232e+00 2.399297150452302958e+02 4.033286482138328036e-03 1.112394318776156865e+01 6.747497575113791868e+01 6.696163988350938290e-01 7.702611227638571367e-02
7.444229984759150875e-01 -9.762818458756766793e-01 2.441798107997107081e+02 3.890328467491930339e-03 7.442599977174017667e+00 6.658525330660052077e+01 6.702111772836495396e-01 7.360835922833391942e-02
2.715086348806048377e-01 1.690419352417530163e+00 2.423864113027716769e+02 3.944683267775622899e-03 3.945345571181663402e+00 6.696344481949067529e+01 6.721728961760805587e-01 8.974784779455867445e-02
-1.108051838484840346e-01 3.437762543041902319e-01 2.474214985045476851e+02 3.833390229327672191e-03 1.286962776528230101e+01 6.500961952508083641e+01 6.593511045936142345e-01 9.343061825692250411e-02
8.385758690464473197e-01 -5.047966694926881992e-01 2.559803168077067426e+02 3.721298257756171929e-03 2.232687866248016206e+01 6.512986736374278962e+01 6.612515158578241570e-01 9.503806741891920873e-02
1.374748773907935151e+00 -6.817132425970712228e-01 2.524230128320286894e+02 3.950378386405523946e-03 2.591226036985406012e+01 6.964721348035189408e+01 7.048945201642101699e-01 1.235446741883615696e-01
-1.851179017317695408e+00 5.110497899456820647e-01 2.354655135859025563e+02 4.116971603986782115e-03 6.484424810982101661e+00 6.958704052718792354e+01 6.991564540557483332e-01 1.302088173352436984e-01
4.447615986375801356e-01 -4.346761160827536941e-01 2.438890171623166339e+02 3.931905310893680019e-03 2.526639918386139527e+01 6.847891501933028735e+01 6.874242909182169958e-01 1.220499964524048159e-01
1.450543454002103161e+00 -1.413171073937817823e-01 2.489620361977723633e+02 4.010053137205486957e-03 1.975857664221163645e+01 6.841042479113636432e+01 6.870496161433873317e-01 1.015636993482012806e-01
1.309802900939003756e+00 -1.307907082164026846e+00 2.454341991315657481e+02 3.866479710392820013e-03 2.543847655815802611e+01 7.074235933564297341e+01 6.913837517148744283e-01 1.121992970910470483e-01
6.136416637603883117e-01 -1.057519896182759211e-01 2.498114112157081479e+02 4.008388887306092198e-03 3.212437940196991804e+01 6.865464546605070950e+01 6.920389799056776425e-01 1.147157867236797413e-01
6.810819396729907993e-01 -5.320336621406971389e-01 2.523368526181691323e+02 3.829043567737772449e-03 3.366550181527873065e+01 6.868315691979965720e+01 6.940417521447409532e-01 1.183743026414532801e-01
1.437497276058878226e+00 -1.027465344611056652e+00 2.533756287391148305e+02 3.832275378394534460e-03 2.498690972586463843e+01 6.896097170127720233e+01 6.942689017440151211e-01 1.239958357085480523e-01
3.573827122473787199e-01 7.805775307510463001e-01 2.515070388405034407e+02 4.909931957151867504e-03 5.250092726288603018e+01 6.993190222876680195e+01 6.983872588325268360e-01 1.323698479856769694e-01
1.833749254933991990e+00 -5.778752425471815890e-01 2.591885833251527060e+02 3.962607471256721949e-03 2.809599245789670618e+01 6.991382766334857024e+01 6.992351143120737467e-01 1.267217149138057386e-01
1.843240795212395255e-01 2.109032488151401097e-01 2.578793057937742788e+02 4.575859297195106028e-03 8.037689242686329294e+01 6.907166414429023860e+01 6.943911084078587814e-01 1.010864903667771514e-01
8.220721254491265562e-01 4.089469234513279927e-01 2.548161743440263649e+02 4.668067679697799482e-03 4.865537581488777619e+01 7.314402011517245228e+01 7.147595539547207943e-01 1.093445711340995941e-01
1.738831346077383433e+00 -1.675262639123500819e+00 2.550754297669421362e+02 3.693774487409239200e-03 2.427250528084516645e+01 6.886844456999813247e+01 6.875779067928179389e-01 1.271231898295364371e-01
1.770915657673544086e+00 1.889472752407590050e+00 2.520212276098768314e+02 4.369276415205068306e-03 2.150135345951996158e+01 6.869577730116984071e+01 6.859062949067243897e-01 1.060897138397002559e-01
1.938361600162965104e+00 4.304285357435158055e-01 2.523545944647212309e+02 4.125351307117232878e-03 2.090910052374833938e+01 6.882422587631531030e+01 6.885226582582563148e-01 1.227042704222413433e-01
1.578929385875732727e+00 1.058157710228949888e+00 2.523290097948984965e+02 4.219177241604164796e-03 2.224194873467428835e+01 6.836405196181297583e+01 6.829978764461550611e-01 9.382660107738141630e-02
1.678420784168284330e+00 -3.112002001069432144e-01 2.519557323845104690e+02 3.998086142185014284e-03 2.157845704074921755e+01 6.871908844618984347e+01 6.909208476763666340e-01 1.225652084569056610e-01
9.327519180925776254e-01 1.255806836883533339e+00 2.538942036745387156e+02 4.495707024460538458e-03 3.069565047719321882e+01 6.878915893276777638e+01 6.951549963252180442e-01 1.004076029684727311e-01
6.006729048978627361e-01 1.231642538123757902e+00 2.517210016588407484e+02 4.458346241769736359e-03 3.333774610440702446e+01 6.726233493859174928e+01 6.585833667328754304e-01 1.044680458126849149e-01
8.845154001203301419e-01 2.165078662045978319e-01 2.586740812614218612e+02 4.103097786590100340e-03 4.082616858175148877e+01 6.805755114961421270e+01 6.283258371401857501e-01 1.073989790566666352e-01
9.467971889329918067e-01 -3.162991824032403421e-01 2.529152923948270200e+02 3.942338287606908000e-03 3.099490251878507863e+01 6.882837362118790736e+01 6.853736995093782092e-01 1.090237976511722051e-01
1.688635722192753263e+00 2.719121234495480710e-02 2.498385415939235088e+02 3.981031586590601939e-03 1.632244034495936447e+01 6.755501426585232139e+01 6.839886749310304381e-01 9.666365298492481106e-02
1.195779983666742652e+00 1.449121874084494443e+00 2.446228415352998127e+02 4.054280356547815094e-03 1.177952552972820222e+01 6.756850184205450205e+01 6.834917231181291131e-01 1.162773061934321839e-01
1.641347617519248736e-01 4.317624675538889178e-01 2.519576777628170703e+02 4.105094445423970381e-03 4.187271093335343153e+01 6.509728899095523502e+01 6.500491317140241199e-01 1.120825697861168174e-01
-2.786524538363108761e-01 1.030002037218761934e+00 2.455025431268672662e+02 3.893406282730828196e-03 1.452403198235765558e+01 6.504858502073628301e+01 6.523903226701480706e-01 1.173133667692540377e-01
-1.593198699479986491e+00 1.128069341953194193e+00 2.463640614374043309e+02 3.799833627089384182e-03 3.542266412369141193e+00 6.485727645563989086e+01 6.476926102791679130e-01 9.514928832036968764e-02
1.033330410616118300e+00 1.883391079216824027e+00 2.492190372307244957e+02 3.883412482261229797e-03 1.033357211837646261e+01 6.497961221794491848e+01 6.527394123656639069e-01 8.533087072759690250e-02
1.833927987849581331e+00 -2.920279362280311375e-01 2.548517677131001449e+02 3.791402190885915287e-03 1.464547214319341251e+01 6.512358227392093113e+01 6.565502777125910017e-01 8.842430565269066012e-02
4.448735791079069801e-02 1.391187194871985611e-01 2.583847171260418918e+02 4.548715824158333643e-03 1.153923664968225182e+02 6.531266718980245400e+01 6.591963246793540732e-01 7.705402162495038343e-02
1.496007708150940863e+00 1.379993003238964233e+00 2.444855580929942960e+02 3.926859275283263624e-03 7.658146792506874689e+00 6.642965586575367354e+01 6.618094550917484886e-01 1.095412862008324911e-01
1.517638479152497721e+00 3.757675075862403347e-01 2.553105987056117385e+02 4.406351361520559340e-03 3.274354912752755808e+01 7.202063536543040811e+01 7.135330232702025155e-01 1.140465386367637834e-01
1.278917774164315624e+00 2.332198760723448450e-01 2.525991209733228402e+02 4.154015332631349165e-03 3.012853605310225191e+01 6.943678103899785015e+01 6.686457571454161863e-01 9.088282695091667862e-02
1.801142915249998921e+00 1.542888661692892072e+00 2.594306154418893584e+02 4.577102237639919455e-03 2.950690279947447081e+01 6.954588976796090094e+01 6.732929485417292748e-01 1.014146245546843073e-01
1.434667785358408665e+00 9.988082586882081060e-01 2.545598430097364542e+02 4.406118006992864287e-03 2.972345694129036886e+01 6.950685392972252430e+01 6.725748992284197314e-01 9.768286759759045590e-02
1.226914503627593689e+00 1.347294573803079043e+00 2.589624845426973252e+02 4.428984474424063796e-03 2.971438278745064565e+01 6.778102220857090288e+01 6.738742719289582128e-01 1.013376904362599668e-01
2.914722804868069561e-01 -4.975727147921569227e-01 2.475559394630145107e+02 3.459094090696621885e-03 5.430587146299281187e+01 6.855397478171036596e+01 6.391805937443014729e-01 1.062016984768894279e-01
1.575806805570697078e+00 -1.547269296049742948e+00 2.568561218673254984e+02 3.685566639183901483e-03 2.537639605435103007e+01 6.868063766631880185e+01 6.966767949063444876e-01 5.464430777421044189e-02
1.794378611247772870e+00 -6.627267733776562864e-01 2.454517418693824879e+02 3.962937863138339158e-03 1.116021773476225931e+01 6.777880660041553540e+01 6.876178238083840988e-01 7.861159565408164240e-02
1.933522042215174430e+00 1.862841475106441269e+00 2.447274031072989544e+02 4.084854171682165622e-03 1.031756287911721870e+01 6.802219563733910945e+01 6.912011849296003652e-01 7.873507051903763654e-02
8.733550276910402310e-01 2.750798812274570793e-01 2.552091360491210992e+02 4.106566810434419089e-03 2.947049652906285289e+01 6.805128498162872575e+01 6.976744972520515509e-01 9.005210992344155063e-02
7.717186959633401955e-01 1.797669803895733054e+00 2.485272569538727225e+02 4.990545534629981655e-03 3.510471564700326041e+01 7.095975449892327447e+01 7.090413828402116758e-01 8.909862211659705378e-02
1.064844148458340189e+00 -1.337174576652921942e-02 2.625248897093740652e+02 4.208137641617148116e-03 4.282585550581036671e+01 7.129549422420609517e+01 7.084492180689080376e-01 9.113684652711795398e-02
1.792529446309307550e+00 1.354247445060815735e+00 2.508494599048782447e+02 4.913517579176272972e-03 3.226066198077968750e+01 7.454032057363858144e+01 7.362222168307238634e-01 1.296147648973590694e-01
7.802247350862390185e-02 1.672296257241471906e+00 2.359210012054388699e+02 4.264276386159866240e-03 1.345629695665629555e+01 7.026560431297009757e+01 7.069116205227797822e-01 1.171876254329489858e-01
1.977040993634395338e+00 1.207322373064724008e+00 2.573745001671266550e+02 4.166375366350589561e-03 2.146874823302556479e+01 6.735210023684122405e+01 6.714380890761587617e-01 8.900480572517927014e-02
7.645076927259508714e-01 4.171138993746996704e-01 2.568493910022962154e+02 4.321394003157756278e-03 3.944188922654813467e+01 6.924910695385801773e+01 6.920776140614793848e-01 9.094313948166378447e-02
4.215311840973984259e-02 1.496031320263879749e-01 2.542519654177539508e+02 5.498697739373192318e-03 1.596265462450008954e+02 6.959487931290780693e+01 6.972859989889504950e-01 1.158175098086198784e-01
1.269887092702137288e+00 -5.332049235748803628e-01 2.527097890876444808e+02 3.955122585037581032e-03 2.741421415931189998e+01 6.948826837139779400e+01 6.973778033556925493e-01 1.033823216486879776e-01
1.659678203551312903e+00 -5.117144046085613240e-01 2.534398902959057409e+02 4.017053193081467945e-03 2.535035349191379694e+01 6.998516690276417762e+01 7.043566652694916996e-01 8.352332799797584917e-02
9.728943295301668570e-01 3.558785446850287193e-01 2.600045892170278421e+02 4.268468886388524300e-03 3.748226007534429982e+01 6.926425071556980129e+01 6.934189019185680314e-01 7.669817095148634412e-02
8.217873594554556682e-01 8.744626346374895220e-01 2.608458276508879408e+02 4.636945890503103504e-03 4.164963480420444597e+01 6.921890282251206372e+01 6.907824301215437224e-01 8.817204974708095500e-02
1.382380024658839801e+00 -1.659632035041500586e+00 2.959480814451287642e+02 2.584085721243396458e-03 4.898869042245827643e+01 6.872727017158754848e+01 6.959775472516950279e-01 7.758686125759481356e-02
1.974161351832887323e+00 -3.373293379635988742e-01 2.658534929714131181e+02 3.957077833306271893e-03 2.788173022839205828e+01 6.868524685348418757e+01 6.970264932481353704e-01 7.863431638721363193e-02
6.411678278376529150e-01 -6.629287060844619717e-01 2.658836128920290207e+02 3.482346591828368743e-03 4.748486734786349217e+01 6.838116006251607359e+01 6.985057932176838014e-01 9.134369321568251709e-02
1.309849552536705097e+00 -1.111048815055208916e+00 2.586384141753956669e+02 3.717637833701114853e-03 2.747661673362507884e+01 6.824215296901743955e+01 6.991460484538339903e-01 6.736187302648639907e-02
-2.367661052271170519e-01 1.191329837203932707e+00 2.392245952488209184e+02 4.180436489036280269e-03 1.920400610960507493e+01 6.812522870841524991e+01 6.911528127389710008e-01 5.662610366582356697e-02
2.911947478992522598e-01 2.516752615055475317e-01 2.559611791785092976e+02 4.069602301165242339e-03 4.374215044300448341e+01 6.612111390903592678e+01 6.715574578557715890e-01 4.888416293491066461e-02
1.726197380103202672e+00 1.758660107675420026e+00 2.428328340687573927e+02 3.937538988257573841e-03 1.211407375653641427e-01 6.696709342239799412e+01 6.761064598071611087e-01 6.605060949294343231e-02
-4.303865908169134946e-01 -7.705010164700425435e-01 2.426426974413188873e+02 3.933148663736730534e-03 3.615124626824485432e+00 6.696605826758401747e+01 6.754289022102332174e-01 6.754588937556939288e-02
1.654223146166990954e+00 1.248333862817887940e+00 2.565491283515044074e+02 4.156179624445011621e-03 2.153798981419119585e+01 6.698566573342318975e+01 6.734847491381374951e-01 7.536007777972404675e-02
8.068052364941609156e-01 1.759186815723206010e+00 2.475158934842149847e+02 4.157388814866806552e-03 1.832330784067749008e+01 6.693512954781236601e+01 6.729131031492913140e-01 7.259878356884523487e-02
9.202171817883293414e-01 1.989243879408658433e+00 2.525503192441373983e+02 4.443474499772035596e-03 2.562927000665197852e+01 6.721863676010666211e+01 6.729834252264067507e-01 6.628863568510802440e-02
1.064120351174135948e-01 4.878624894002037138e-02 2.426888683056264711e+02 3.937984957250894279e-03 9.563804690609487125e+00 6.697548756967090355e+01 6.738387984833211775e-01 1.013038069706761884e-01
-5.121510447757162687e-01 8.126452071563929902e-01 2.404969550676274537e+02 4.002382753639736196e-03 1.272560264498473259e+01 6.722144987004294592e+01 6.765861490737726802e-01 1.221527498000553741e-01
6.501873397607962346e-01 1.089513309765939297e-01 2.660262589798827548e+02 4.030130522678313648e-03 4.463544157985080574e+01 6.713882760325139998e+01 6.768310337781416886e-01 1.187921643741249034e-01
-1.860908177684164500e+00 1.763211652675282348e+00 2.388782696709189963e+02 4.014509839713879466e-03 9.794118704595462077e+00 6.718572784168165413e+01 6.765970272883916614e-01 9.032638196593140156e-02
1.984118244956463606e+00 1.916104303616599225e+00 2.505864563664855496e+02 4.102489841143915766e-03 1.473539870931605122e+01 6.707528431116938350e+01 6.777802721971862843e-01 1.037869340219643027e-01
3.161306778071946155e-01 -3.794723590337842345e-02 2.494968113436167414e+02 3.916354162952826075e-03 3.088213332378511211e+01 6.679781649346952577e+01 6.795226932085350890e-01 1.191546187271443208e-01
-8.727894879384052729e-01 -1.352621851572008982e-01 2.437522260210889726e+02 3.918069470569900473e-03 3.242464610897702215e+00 6.664614250799900219e+01 6.755056372432010070e-01 1.139081930124530018e-01
-2.268383676914096370e-01 1.610190332950816483e+00 2.458217784985932610e+02 3.954373055515748858e-03 1.123703970684520748e+01 6.594457472131050224e+01 6.735631643647105316e-01 1.190593243355305975e-01
3.217154125452909574e-01 -3.269443619361265263e-01 2.495534974907915284e+02 3.784033980156887092e-03 2.848325346868724139e+01 6.618167255384587122e+01 6.679454252431368255e-01 7.868833864639314390e-02
1.078140164827379621e+00 3.032993159244254944e-01 2.518661569424567404e+02 3.930165632213732108e-03 1.912288363260998025e+01 6.624043892472403172e+01 6.668441629907219115e-01 7.893179912992695502e-02
-1.846332624484205986e+00 1.282626632389074928e+00 2.467942426623136214e+02 3.828215958204507323e-03 6.161468630762669818e-01 6.529857747629043274e+01 6.597912715567217923e-01 1.109830451012150110e-01
1.180266431842557751e+00 7.882191541175309624e-01 2.551029527674358235e+02 3.990853372596714702e-03 1.907460850330234337e+01 6.596759639188235269e+01 6.775302320113457677e-01 1.182088254239210684e-01
-3.446478903950929151e-01 1.030407987631662081e+00 2.427144051864696337e+02 3.889442185060022761e-03 1.830381015367555264e+00 6.635730791760030911e+01 6.579795659673711716e-01 1.065805874357602517e-01
1.048823305371765713e+00 -2.709034213315231199e-02 2.522814710971729824e+02 3.890784646342940970e-03 2.247221246962205399e+01 6.649084979211394852e+01 6.582017565414290949e-01 1.043864848529352102e-01
1.738416952187902820e-01 5.494339793757738732e-01 2.440677750665277301e+02 4.083140862296491883e-03 2.913682415305711615e+01 6.668273730410695066e+01 6.558429157225855732e-01 9.826893814817905248e-02
