# freq tau
7.301219602267552489e+01 1.644153165795980698e-02
7.269350768007933539e+01 1.670323253195582849e-02
6.164392447881015613e+01 1.731699139538621368e-02
7.073771771014978071e+01 1.767853076900371273e-02
7.075647666114154788e+01 1.781118449791024502e-02
7.180519758246181539e+01 1.781186587713184943e-02
7.341961266066000746e+01 1.626239844034078896e-02
7.224016753794819579e+01 1.641804021991905699e-02
7.137603411722886904e+01 1.648913440076573908e-02
7.115410899518060717e+01 1.653562581874734941e-02
7.160374852047517891e+01 1.688341859193165373e-02
7.130843015757953651e+01 1.695593817398646785e-02
6.838101722597696153e+01 1.938330087282928715e-02
7.198274747835462506e+01 1.799690750126774902e-02
6.992765759896346367e+01 1.785778999883089885e-02
6.912552537944030462e+01 1.950384196124721470e-02
6.928974325574331772e+01 1.953961405811093302e-02
7.406626419417054308e+01 1.693058324599638204e-02
6.859503566468600866e+01 1.972199277964208769e-02
7.049974278046596510e+01 1.703914744423091696e-02
6.944177482098646692e+01 2.025023331078495276e-02
6.930668528517416860e+01 2.012282233813599344e-02
6.953763823592352367e+01 1.676896905753072833e-02
7.147840933672519270e+01 1.854187925652258859e-02
7.309598532110814517e+01 1.667886976306613006e-02
7.348756768439925224e+01 1.836136560184573746e-02
6.746322865744215846e+01 1.767847978553580696e-02
7.114229062045770036e+01 1.677708285976301991e-02
6.727516060766348005e+01 1.819930506733295414e-02
7.008871150354076462e+01 2.003768071574059395e-02
6.992454957031470997e+01 1.995277416809736887e-02
6.693455755272303520e+01 1.850433714566178042e-02
6.865621184396746912e+01 1.987592222100289033e-02
6.854074703959487636e+01 1.988752839128401714e-02
6.339718062025079348e+01 1.962938208072627019e-02
6.762813984729680783e+01 1.862160836256029559e-02
6.609915238478538413e+01 1.803733734283614540e-02
6.813933634148300200e+01 1.787975955927614477e-02
6.632556308762684694e+01 1.806765937796761881e-02
6.630131734049658121e+01 1.790107153692695532e-02
6.652404173094093665e+01 1.818329049572871975e-02
6.745833112412942967e+01 1.781536490867421593e-02
6.822376794460598148e+01 1.767361073524402817e-02
6.841280833075593648e+01 1.759242437736638701e-02
6.836769605952277118e+01 1.797622670843478099e-02
6.650270013816621884e+01 1.741223718157814196e-02
6.677504423220491958e+01 1.876492788819964647e-02
6.522482633534164620e+01 1.771027628459765149e-02
6.697381657840493574e+01 1.733021072880791547e-02
6.675306213285493584e+01 1.804101197015656535e-02
6.497179941707217665e+01 1.839448546348125893e-02
6.659062545208809070e+01 1.796166551271742226e-02
6.338444973677137995e+01 1.521708668894613398e-02
6.861203257081523077e+01 1.654863292871628852e-02
7.019833868686676226e+01 1.695198749974752631e-02
6.947194445893140369e+01 1.707849797535948219e-02
7.262912133963287431e+01 1.658596652586443940e-02
6.089533250751131277e+01 1.726290547586917939e-02
6.891782545980447594e+01 1.773471229949072012e-02
6.837655197564508569e+01 1.778203406268137610e-02
6.924788779155076668e+01 1.755753654548165149e-02
6.746602096602558163e+01 1.661587202989128764e-02
6.617458366926476288e+01 1.626763273362089382e-02
6.619414741668850866e+01 1.624281228719918341e-02
6.637982708277452559e+01 1.622456683371858652e-02
6.465553774177519131e+01 1.693304039487477861e-02
6.339263158614268434e+01 1.748605859688189337e-02
6.623594336368779523e+01 1.715234790371588172e-02
6.640148531258905962e+01 1.718871903569943113e-02
6.595752136116330178e+01 1.874508618717285122e-02
6.487535079185288112e+01 1.843774755259905071e-02
6.577775681733272961e+01 1.916033850397757046e-02
6.565522136542092824e+01 1.934801779842123398e-02
6.763402772910296790e+01 1.717115062020661484e-02
6.821148372800176674e+01 1.551720014775680341e-02
6.835178860791039313e+01 1.585339055838708155e-02
6.497768859639808170e+01 1.747941521052657696e-02
6.881208431203943121e+01 1.940852821978675605e-02
7.103038451895675109e+01 1.687387748428550299e-02
6.832568259646960485e+01 1.912264790313119786e-02
6.730663001312301219e+01 2.165145500696308636e-02
6.908181038896273662e+01 1.817988278457515969e-02
6.895667219344966270e+01 1.836573955064910862e-02
6.913303020495054341e+01 1.840437421110230690e-02
7.013725288311903228e+01 1.825476180373612756e-02
6.551526775297445226e+01 1.565782082800329031e-02
6.616344975416031104e+01 1.620557302679000861e-02
6.617474447968366746e+01 1.619852799348447600e-02
6.566143280990746689e+01 1.612201502432711320e-02
6.870492623524934572e+01 1.817032699674449303e-02
6.545336112413235696e+01 1.597402946553072925e-02
6.504986521214057404e+01 1.602186506690674375e-02
6.600542867125756175e+01 1.810789288170524050e-02
7.464907668866217705e+01 1.603414128420840509e-02
7.161315701257565536e+01 1.575225788336875182e-02
6.585196203684398597e+01 1.534130503716959158e-02
6.600218199980288603e+01 1.532855971649254266e-02
6.923177543782425403e+01 1.695164867457175234e-02
6.883292913632762122e+01 1.698734508466057114e-02
6.981893470560093817e+01 1.673268196869771851e-02
6.583936042383668052e+01 1.514239043654973076e-02
7.377515786199153069e+01 1.854692566300993745e-02
7.041109295759051179e+01 1.699695962335295157e-02
6.563229673274297227e+01 1.911474458938714621e-02
5.391585035243521418e+01 1.674447208641730023e-02
6.638385718686231485e+01 1.821571059837578943e-02
6.628237247830547574e+01 1.829925224031905134e-02
6.616746639666905594e+01 1.833623663370732848e-02
7.051828450889932753e+01 1.763030676890062903e-02
6.613933537642711258e+01 1.815441939092576548e-02
6.531283891110881257e+01 1.837902797042951022e-02
6.565826705742502156e+01 1.827709710109851060e-02
6.939831060889997616e+01 1.597214890900648665e-02
6.566476296149116365e+01 1.612630384653723770e-02
6.639969909416119265e+01 1.621607132630803125e-02
6.669637184748786751e+01 1.624652389367627417e-02
6.819035526674309722e+01 1.591781037772404747e-02
5.019054409896582314e+01 1.940598705411264446e-02
6.132717706964483995e+01 1.814818574283453764e-02
7.070682232365449238e+01 1.602301081682755077e-02
6.642634688764736950e+01 1.771101714743023373e-02
7.189644693421881527e+01 1.610735274953732296e-02
6.990721142047129888e+01 1.614019700973454499e-02
6.989565996003157977e+01 1.611351176644106042e-02
7.040226243025831820e+01 1.620603179893667298e-02
6.813070728606395221e+01 1.618670348358224736e-02
6.672887893835390116e+01 1.675233290165225111e-02
6.763907798995860787e+01 1.836134767587974809e-02
6.886039969197744881e+01 1.640429158018434641e-02
6.905241816855402703e+01 1.626390958970803588e-02
7.096940013327424879e+01 1.554562589220846031e-02
6.891472230440122360e+01 1.713959782901819731e-02
6.551526526427326758e+01 1.781525192152547121e-02
6.752429364281438495e+01 1.752643387464758451e-02
6.616173890219690179e+01 1.677784771901990116e-02
7.034502294816331869e+01 1.522841306888697045e-02
7.080576098003942320e+01 1.496729518001132554e-02
6.927650781944961977e+01 1.523786305921282121e-02
7.063296323416663824e+01 2.013136184372486467e-02
7.079154666333496948e+01 2.020007362155473371e-02
6.910443038737079746e+01 1.642717218273675311e-02
6.884225866634866975e+01 1.649567729117401918e-02
6.703136783656579212e+01 1.452996000492281191e-02
7.213026720351139431e+01 1.510732607531109842e-02
7.097173559129764442e+01 1.544943437415399919e-02
6.906614350797872248e+01 1.546505959463232750e-02
6.975331056106605843e+01 1.798150730243007825e-02
7.000056007192718255e+01 1.790428512554927826e-02
6.907660261606126539e+01 1.541447183601393593e-02
6.899788321756348353e+01 1.542681645167708060e-02
7.315427332859880494e+01 1.751184258094112822e-02
6.925803457493226745e+01 1.483818410624532062e-02
6.964544794735348887e+01 1.834046643667111565e-02
6.869899509636078960e+01 1.497370652111209254e-02
6.281017865589709714e+01 1.629501925675126001e-02
7.012119731291973324e+01 1.455468411820491983e-02
6.888740020897606087e+01 1.643581115910519239e-02
6.614576217702838790e+01 1.533178624775453393e-02
6.620222025783284892e+01 1.693278384554511296e-02
6.663403040429325586e+01 1.687079704911443462e-02
6.735627769945180887e+01 1.754038746253410927e-02
7.239043074855814552e+01 1.723370268996867946e-02
7.084545792265184616e+01 1.736217701787909698e-02
7.058181947728820660e+01 1.694403635019810228e-02
6.547565229630646400e+01 1.595540934492200788e-02
6.219069932175028725e+01 1.454352343887107060e-02
6.201311379100192767e+01 1.455246099088413833e-02
6.445296255151293963e+01 1.555578265782952239e-02
6.320998728221020002e+01 1.537344240767512908e-02
6.678293676192363648e+01 1.591074484738002823e-02
7.187238200132762245e+01 2.083820815121153330e-02
6.570982782931059774e+01 1.833875392917209968e-02
7.126631397435900794e+01 1.893884458234810358e-02
6.731707851332588177e+01 1.684731650296536140e-02
6.998676910003695184e+01 1.729766625927730422e-02
7.186124924301962835e+01 1.803136708759505227e-02
7.158153672554128377e+01 1.801835512046329538e-02
6.987647325549809807e+01 1.786094764692076550e-02
6.917765496489437282e+01 1.782027957086586983e-02
6.622344564581517545e+01 1.783706497106404137e-02
6.723494922084915970e+01 1.921319347151602061e-02
6.697583019987068553e+01 1.939478151623522800e-02
6.757002724076130562e+01 1.938360173333364411e-02
6.379198660294593282e+01 1.810253746641659126e-02
6.499831089385772032e+01 1.845362237301992683e-02
6.634672375022408630e+01 1.910198674967206883e-02
6.787735266849108484e+01 1.706844208698471421e-02
6.545122207724006103e+01 1.816149725232752907e-02
7.125970670009658647e+01 1.835030908848175185e-02
6.915018101788473359e+01 1.709565657754784709e-02
6.354601780044222892e+01 1.703595422862002814e-02
6.922479670198814006e+01 1.619696475271678246e-02
6.925396862789332886e+01 1.999683378798559202e-02
7.120927754406135080e+01 1.673512895495011740e-02
7.113794750633633157e+01 1.678217278953902589e-02
6.645036235917631018e+01 1.887456531234881288e-02
6.691973292934029871e+01 1.878095435261512361e-02
6.791426909024261249e+01 1.784952933063546632e-02
6.689965320477443811e+01 1.859684237691933140e-02
6.697732639512270225e+01 1.853530508113513872e-02
7.106768301612069649e+01 1.386047326398114413e-02
6.483166884387202344e+01 1.679921458986988192e-02
5.628243383243335529e+01 1.709295100958867566e-02
6.679663993197500815e+01 1.452052337527571374e-02
6.331309220765817258e+01 1.796805531482649834e-02
6.776648939276489614e+01 1.445225552304917060e-02
6.783569636067861097e+01 1.444122354768414933e-02
6.787881610195823612e+01 1.582654270450265660e-02
6.590807823584043490e+01 1.458874866184410764e-02
6.867776922569468923e+01 1.699804924272239198e-02
5.199271384177379218e+01 1.824355153784144520e-02
5.253643850642218638e+01 1.800693242786824411e-02
7.004570334142127308e+01 1.762920522636307261e-02
4.938091333974736585e+01 1.754492753417274259e-02
6.866826775739775712e+01 1.650829195429215704e-02
7.006573366341692122e+01 1.588492180842077453e-02
6.987336056762561043e+01 1.588491456593929541e-02
7.110948602863260248e+01 1.548482672820853008e-02
7.177200414056524380e+01 1.452609142650855903e-02
7.007710320977079732e+01 1.470543165618732120e-02
6.968842083086175876e+01 1.473784649810490170e-02
6.798963122567371897e+01 1.534114978317216438e-02
6.748049611284591265e+01 1.540219907276374131e-02
6.642410663698527173e+01 1.538826732242298996e-02
6.509997495315504068e+01 1.523298884486066172e-02
7.131054563432947191e+01 1.628019784599741074e-02
6.761252553842487600e+01 1.450918860703631456e-02
6.253705010380078022e+01 1.612041971168566568e-02
4.920380091262541100e+01 1.693469706897257621e-02
4.919016725183578842e+01 1.694269425087541539e-02
4.920659046389744162e+01 1.693797305457227231e-02
7.407319490417096119e+01 1.520677327314759637e-02
5.171728481173273195e+01 1.585027058880359579e-02
5.231824292748038374e+01 1.559867441292684537e-02
6.624408561165475362e+01 1.827913239044122104e-02
4.742472695499678537e+01 1.897910894707210971e-02
4.730781367787471936e+01 1.900032736908620692e-02
6.858654544254228824e+01 1.639310788408427852e-02
6.457446704063390541e+01 2.169026841468836564e-02
6.488177048463454355e+01 1.586287907214060933e-02
6.205219171386324462e+01 1.667329464228915759e-02
6.829164747163230231e+01 2.136480767975074135e-02
6.930682144828017499e+01 1.558322476079758434e-02
7.020739464362021920e+01 2.038009937166318161e-02
8.057574147648709584e+01 1.764962523757953108e-02
6.746490505627232892e+01 1.556234418204817914e-02
6.643177653513922110e+01 2.355589458252285023e-02
7.024562772496689433e+01 1.979074711502687087e-02
7.029890594442817076e+01 2.009221052767610691e-02
7.081722189517955712e+01 2.016509030762114046e-02
7.100743765867268564e+01 1.639749127315969293e-02
6.429317359924498021e+01 1.795271388793006836e-02
6.668183234179710439e+01 1.691861265682528120e-02
6.979212405330984836e+01 1.748838811804886290e-02
6.971333541386617583e+01 1.489015807538236931e-02
6.948621616939911405e+01 1.485903317130110590e-02
6.843395894398280177e+01 1.793137622248529642e-02
6.834805092256792136e+01 1.493065461520389804e-02
7.161919083897667804e+01 1.528737530025737340e-02
7.154738298936356955e+01 1.527980926257216897e-02
7.110872976935525003e+01 1.531171769460424638e-02
6.745302987176565068e+01 1.474908639111243043e-02
6.862111891143862863e+01 1.560095664312072077e-02
6.678846593336048443e+01 1.599564939976011457e-02
6.690840157523861365e+01 1.485974250719490804e-02
6.685355876840459644e+01 1.485204823353633054e-02
7.035241057432386924e+01 1.675878654151495561e-02
6.679047081736932512e+01 1.729234267902407529e-02
7.512965786346998698e+01 1.689139048448904876e-02
7.039418717195650288e+01 1.802961753216539287e-02
6.855547340633265208e+01 1.548617102073398914e-02
6.813783893611093845e+01 1.556655611431938084e-02
6.386484771453418574e+01 1.689758863603367176e-02
6.237496890242822190e+01 1.813382722159459157e-02
6.265698403650902293e+01 1.805469090856500619e-02
6.474567137519487403e+01 1.762243565546789403e-02
6.424299635317372292e+01 1.691406285473222651e-02
7.050285530557275138e+01 1.419537815117518503e-02
6.302094074355964892e+01 1.728877429764537343e-02
7.505440809257650869e+01 1.822134791772175161e-02
6.574800371761619999e+01 1.649968630003706416e-02
6.422006094770893014e+01 1.557247832799170742e-02
6.456527684766818709e+01 1.416374817553576679e-02
7.516305746394080245e+01 1.946940662442651210e-02
7.503929575334232993e+01 1.860160272630138889e-02
6.988328226449281999e+01 1.382508311036553979e-02
6.984340894264717292e+01 1.383440246762278857e-02
7.126554748559384223e+01 1.758470614188890890e-02
6.687009190180120299e+01 1.770460023836537000e-02
6.734734904689436519e+01 1.760587417010981565e-02
6.737215187578266296e+01 1.770413152841915708e-02
5.347959767186429758e+01 1.683230921656286502e-02
6.926602684607824756e+01 1.752987635851890533e-02
4.918800127733669569e+01 1.716432314003996790e-02
6.706776024562067562e+01 1.782600655885085636e-02
7.053193101873105775e+01 1.525523741553248477e-02
6.703977054569131155e+01 1.698304525648377389e-02
6.604234485918290432e+01 1.857322581526037186e-02
7.380226498225626131e+01 1.499239312439949214e-02
7.129112096578434432e+01 1.601636435477276146e-02
6.956589770202486989e+01 1.573927736086643339e-02
7.174562292804948527e+01 1.703814384247428343e-02
7.139448103083464048e+01 2.024538543772555141e-02
7.025430068218366841e+01 1.598656310219474450e-02
6.265432408938960407e+01 1.734582465835304496e-02
7.536881364523939908e+01 1.569198324998802643e-02
6.790760906471379599e+01 1.824417018275067623e-02
5.076512819556409539e+01 1.751901847730813130e-02
5.089426422629615132e+01 1.756141982077131028e-02
6.942790529273332822e+01 1.425024118721908602e-02
6.660991382504492719e+01 1.795935609225338819e-02
6.751878720714694282e+01 1.761897254562078130e-02
6.720308293979807956e+01 1.790146882849250054e-02
6.847964945154275540e+01 1.652834141734932025e-02
6.746990072595048105e+01 1.676086374442062321e-02
6.677436127466393145e+01 1.678703585900491804e-02
6.845927860714294866e+01 1.697439621095550577e-02
4.882902471030769931e+01 1.495787353864434441e-02
6.668825860524960092e+01 1.633423716849589577e-02
6.923184583364488276e+01 1.674374515657989573e-02
6.837695392162682140e+01 1.682364135375476535e-02
6.843585047910728747e+01 1.689589523326478007e-02
6.682008345426213225e+01 1.692586970199085397e-02
6.738483946765133226e+01 1.584213929194952866e-02
6.815583846839361115e+01 1.537103578613350889e-02
6.501063257919012983e+01 1.573204219958557193e-02
6.394683950429612196e+01 1.963235942412088972e-02
6.828376278732078219e+01 1.881326262657237458e-02
6.568968246973139458e+01 1.706840840160043365e-02
6.607664258113648259e+01 1.697675384159006567e-02
6.795195409838848377e+01 1.920784271672719076e-02
6.899616132730105278e+01 1.823187524554752137e-02
6.656122923345331799e+01 1.741872786771711187e-02
6.596523224079348324e+01 1.842203669957749243e-02
6.609787379447615763e+01 1.835268537608819583e-02
6.589570624751256389e+01 1.826260356639687957e-02
7.031346565775577062e+01 1.664388756580669620e-02
6.966319751412441974e+01 1.645976301838867825e-02
6.967264105425921628e+01 1.645512536030131756e-02
6.974396421809449009e+01 1.807040472069019327e-02
7.079939905243834630e+01 1.872391205120890398e-02
6.662879126803753138e+01 1.557601110267259857e-02
6.817621377651677506e+01 1.525612670150219667e-02
6.814762581368377425e+01 1.560101669540988126e-02
6.849154108108086803e+01 1.660909025209287432e-02
6.934049334637235518e+01 1.658746283489072326e-02
6.990254617772301060e+01 1.696731503753495102e-02
7.055251024518958047e+01 1.611829114872924060e-02
6.919699733402295294e+01 1.753845547961424556e-02
7.090843743233222085e+01 1.773425923557723702e-02
7.107834796190925886e+01 1.765954993217269675e-02
6.829426288298918735e+01 2.121635955701548296e-02
6.762871558162241570e+01 2.074388082410362835e-02
6.825285057712837045e+01 2.080200433503030452e-02
6.791290534217863240e+01 1.721230175855656408e-02
6.754758268677986166e+01 2.012071705183909182e-02
6.728005523421647638e+01 2.015063606557163794e-02
6.852498547853377886e+01 1.916955031965330430e-02
7.308077655590649613e+01 1.863106020883486397e-02
6.565477594030950570e+01 1.811951826890127043e-02
6.562860730112768692e+01 1.811395259458991464e-02
6.527025297384017222e+01 1.812269679791985930e-02
6.746479395041319549e+01 1.793374990567696975e-02
6.891480822729106137e+01 1.557030773798086590e-02
7.055308669978424518e+01 1.803293591269136339e-02
7.039773612198072783e+01 1.690806241821745520e-02
7.174532814519984925e+01 1.952964888020506870e-02
6.966186181783852760e+01 1.619118562325484387e-02
6.792532914262334032e+01 1.682319749588640639e-02
7.162675442855370989e+01 1.985086868656147155e-02
7.053489233237662859e+01 2.030968147417154188e-02
7.101797347238795055e+01 2.042427368288818670e-02
7.280669819933820008e+01 2.009436955804558625e-02
7.300870103266009892e+01 1.997684134423965974e-02
6.451377878189212822e+01 1.583407918162047998e-02
6.779156059480754948e+01 1.691702612693939123e-02
6.418814791118533947e+01 1.809596630190790645e-02
7.004073545100966669e+01 2.060692116255904288e-02
7.031825572973704652e+01 2.051862072350069816e-02
6.583709960934039884e+01 1.701250014619528489e-02
6.923010998261032967e+01 1.810462103929508931e-02
6.770536458770742172e+01 1.631193432212547922e-02
7.046889859636978315e+01 1.735761945901386979e-02
6.815043669834315665e+01 1.623594411563542700e-02
6.730046250967855315e+01 1.798727731323959342e-02
6.994018468261890575e+01 1.732955563077954661e-02
7.185805449655482846e+01 1.832566173814711291e-02
6.882372667792385812e+01 1.661858391976153010e-02
7.037902653354093729e+01 1.630724104098262364e-02
6.592415583929641798e+01 1.653732313068052504e-02
6.559872972281738157e+01 1.714878701666290584e-02
6.549816874558700874e+01 1.711625035112694301e-02
6.095785215145634339e+01 1.791350219601666252e-02
5.890490841878030892e+01 1.823415681194854795e-02
6.637622679907781276e+01 1.662136010077426909e-02
6.644750943955033051e+01 1.262071398267240047e-02
7.004747325514115630e+01 1.570203163667430526e-02
6.779825652725060081e+01 1.619280596893714688e-02
6.578259910118003972e+01 1.666281952019729382e-02
6.323746569325915345e+01 1.669406482017255292e-02
7.316850723782457067e+01 1.517077718958766662e-02
6.236414786979051428e+01 1.692554410842531804e-02
6.391454663897471988e+01 1.602415970729909739e-02
6.537762886670157059e+01 1.806930540332082197e-02
6.412307505722127132e+01 1.604262618559381195e-02
6.400278139862817284e+01 1.604728312832251827e-02
6.805602507299535375e+01 1.893500648652800614e-02
6.810608601709596144e+01 1.900561322569136596e-02
6.829915888513721711e+01 1.906746863133013462e-02
7.117473548113932225e+01 1.845650410448225476e-02
6.970361945673981552e+01 1.833334359832795857e-02
7.163850991156242287e+01 1.866116646832605488e-02
7.122736306436330267e+01 1.835381646149508370e-02
6.700024592734339990e+01 2.051977874581381242e-02
6.602155403396795919e+01 1.596794673399392142e-02
6.565319963228664335e+01 1.480037114056565427e-02
6.611079455148471595e+01 1.458813996429457645e-02
6.760574806058835406e+01 1.719961091600412037e-02
6.794443737339521761e+01 1.694073350305136394e-02
6.821147253418305922e+01 1.691903264307583615e-02
6.778117960651421470e+01 1.695463302182523627e-02
6.790299710537843225e+01 1.678865284220813076e-02
6.434185811546410605e+01 1.752025252520534107e-02
6.368601952589804682e+01 1.729514561789114932e-02
6.341852785458843300e+01 1.829858235631055124e-02
6.450175000805856484e+01 1.664473833252136034e-02
5.457847070282819857e+01 1.610332280222131346e-02
6.829700641069953804e+01 1.694327067343057158e-02
6.833658774920154144e+01 1.697776045327574132e-02
6.692276430370084483e+01 1.698383193346706885e-02
6.478273992953886307e+01 1.381260360042894930e-02
6.555810643327954779e+01 1.698101060337630502e-02
6.672502492262124463e+01 1.782999878834048979e-02
5.966104049557327471e+01 1.517700445805635241e-02
6.987900409515793854e+01 1.904848899992151248e-02
6.700493411408494637e+01 1.827636480085906984e-02
6.955316168283263778e+01 1.881229492058145852e-02
7.061918412281296753e+01 1.775544034308175131e-02
7.032822065198527639e+01 1.770211987271208542e-02
7.028341642248483367e+01 1.770776304421439046e-02
7.071726083588055189e+01 1.759628776917218640e-02
7.095843826515860542e+01 1.761606235698928713e-02
6.991748825285012003e+01 1.822619182797435844e-02
6.688320369872694471e+01 1.853314129021645801e-02
6.528633517903638506e+01 1.558901420917100863e-02
6.513040086475874091e+01 1.968593583466315272e-02
6.013514761590912627e+01 1.768758914515625863e-02
6.671294171483211244e+01 1.942552146273050437e-02
6.639594707484805269e+01 1.976531350945031143e-02
6.634206893607199618e+01 1.975994230823682404e-02
6.654502164718653034e+01 1.964306312272483604e-02
6.665551871360622727e+01 1.951019880023233122e-02
6.634671951642272347e+01 1.953485218659715972e-02
6.745006891162248053e+01 1.951030018831679397e-02
6.887299938704811098e+01 2.039520121923049309e-02
6.951294594705005636e+01 2.019420469726615833e-02
7.075347707099537331e+01 1.930356584301822984e-02
6.577897783813132548e+01 1.558889083928326723e-02
6.961628382475936405e+01 1.958040782287081422e-02
6.686113261316360479e+01 2.032143278498471650e-02
7.219594007125463975e+01 1.795899482003772071e-02
6.702940429840097636e+01 2.001107972807269347e-02
6.861363721650161551e+01 1.540866198830611461e-02
7.073860529060490876e+01 1.922406947681029252e-02
6.603904023303014981e+01 1.535226166089397742e-02
7.320682407095692668e+01 1.893489334988189554e-02
6.998431508415745839e+01 1.841441428960867085e-02
6.936264875543423614e+01 1.886139702654558367e-02
7.133506879751402607e+01 1.830330072614834783e-02
7.065130779004960004e+01 1.827062830863689785e-02
7.146993511759438888e+01 1.820002066111857733e-02
7.225141043601217916e+01 1.845852933430881804e-02
7.251204409124760275e+01 1.846630636506248896e-02
7.219472989021952003e+01 1.912285680670633078e-02
7.256323792524510452e+01 1.864840860127381719e-02
6.673855543075799801e+01 1.476142556465850735e-02
7.239676493155275239e+01 1.810830930321634391e-02
7.192489989817457285e+01 1.809458947449467392e-02
7.193772225874968740e+01 1.812435893947100113e-02
6.976507947412031285e+01 1.637168023071932169e-02
6.982517576501552981e+01 1.635666975512444984e-02
6.975445020675283558e+01 1.635378716453244133e-02
6.944484971875704105e+01 1.641115704811163881e-02
6.927601826775114091e+01 1.637056901491182326e-02
7.128987146950360909e+01 1.595510132238217582e-02
4.490595854855091318e+01 1.768056362577188553e-02
6.131857580684697240e+01 1.565897784438266549e-02
4.834883996010055540e+01 1.537355301365230659e-02
6.846330599871501477e+01 1.496169357873118090e-02
4.927806990636492657e+01 1.516206506348323664e-02
5.099883458401291136e+01 1.507351884236496180e-02
5.092697826715848208e+01 1.507222389034370592e-02
6.129367366087795688e+01 1.739934301971499814e-02
6.610109818904443557e+01 1.624673352125010142e-02
6.701876150161753287e+01 1.601479967183735628e-02
6.898809594481147656e+01 1.585328316396161438e-02
6.735910515857185032e+01 1.918787865144004276e-02
6.839891331184881551e+01 1.923037677537131271e-02
6.964980866715804098e+01 1.843924516744538736e-02
6.926864223439189061e+01 1.795214292223303726e-02
6.713005272678290680e+01 1.845999842441538655e-02
6.188485140122731565e+01 1.976549951833243834e-02
6.214851183960887937e+01 1.552457782604031201e-02
6.549610189304226537e+01 1.763609385282976019e-02
5.951818745962776802e+01 1.753025779540921120e-02
6.763438642667971124e+01 1.612139299209019300e-02
6.905334910235238510e+01 1.831253190181443904e-02
6.836657345751041248e+01 1.816095388098483768e-02
4.883510376921790197e+01 1.691265866480943722e-02
7.295147009482015221e+01 1.439101732025033047e-02
7.217101906778005116e+01 1.369927266668900800e-02
7.101120860280937563e+01 1.909450859556127353e-02
6.964549523915763984e+01 1.615091936278777174e-02
6.898661246002467351e+01 1.894880722037159057e-02
7.103075344957589721e+01 1.845703446835817926e-02
6.944313494880222493e+01 1.664846545911758541e-02
7.004932153448601184e+01 1.809211525959610045e-02
6.936115610395478370e+01 1.819205908336321217e-02
7.095876225417828209e+01 1.772961980849239658e-02
6.517946828664824466e+01 1.753562236493185628e-02
6.484051502396697231e+01 1.763698931772514356e-02
6.687047938090000798e+01 1.530554322066905379e-02
6.442133321147278480e+01 1.741193034354413666e-02
6.912749441141647821e+01 1.533670559240070397e-02
6.908956922889457530e+01 1.532893674569210662e-02
6.574167955264024954e+01 1.721951205057760739e-02
6.813666726175202371e+01 1.737992255958127966e-02
6.763183981618099949e+01 1.756182490740163318e-02
5.558371396030570111e+01 1.688390106697058510e-02
6.498306287173576834e+01 1.940942144397962699e-02
6.863259556789738269e+01 1.657947006304517912e-02
4.826666063418421260e+01 1.709414774542468776e-02
6.940366388582066293e+01 1.689190192588964703e-02
4.594559351792650403e+01 1.737686738697952551e-02
6.546858239906040922e+01 1.672023780436000806e-02
6.810430526543699159e+01 1.800164324751550929e-02
4.843280099961234697e+01 1.727019475055172407e-02
6.670884450960384981e+01 1.749793558424789924e-02
6.879907861093006716e+01 1.879718292687903788e-02
6.951317382909837761e+01 1.658650445406614424e-02
7.216924533900052552e+01 1.883089386087889380e-02
6.969018798426593264e+01 1.680975489574389192e-02
6.669966900738512550e+01 1.674588432285646286e-02
6.621545220685310085e+01 1.837535762649790752e-02
6.553266335222943439e+01 1.819269849441289624e-02
6.558050146123161994e+01 1.819418498126400274e-02
6.630519937203452230e+01 1.890210086067621587e-02
6.783880312141430124e+01 1.697764639070517209e-02
7.048466599198465588e+01 1.738321005629720958e-02
7.037448803533472130e+01 1.739807483141572741e-02
7.032342933604772384e+01 1.596018211789235891e-02
5.085136455770930297e+01 1.718981979800448395e-02
7.414101499716548460e+01 1.541698179248577293e-02
7.027047803186681563e+01 1.555340534490614636e-02
6.822779322397991564e+01 1.679160582182519235e-02
6.938556245289095159e+01 1.548207557692456160e-02
6.877014938014779943e+01 1.451944866423499070e-02
6.765468836487352178e+01 1.643720360041617257e-02
6.680698471757450818e+01 1.546617010565894124e-02
6.568259109482620772e+01 1.728935285510188602e-02
6.352042275134545690e+01 1.574279816714298924e-02
5.833187287087309159e+01 1.337806186007182291e-02
6.596538044600205808e+01 1.587588225681757850e-02
6.311153841382602536e+01 1.410794339898835750e-02
7.138079338173193378e+01 1.504302953722858396e-02
7.190071919979841653e+01 1.509380883508498750e-02
7.185431264457818656e+01 1.507592290850460863e-02
7.242804381723613005e+01 1.519578651065890164e-02
6.983484565756153017e+01 1.394586752101216812e-02
6.668638839332237467e+01 1.413281401473416923e-02
6.700927737550013319e+01 1.417976193081411582e-02
6.685696670147012810e+01 1.419195285546584299e-02
6.701532753971488887e+01 1.417265066988108654e-02
6.694122891338285797e+01 1.421143082475754410e-02
6.940257748630536128e+01 1.514492806956357560e-02
6.956938470098796756e+01 1.515952389591544887e-02
6.859431752251292380e+01 1.747943283261142733e-02
6.905348898746167663e+01 1.576400784494688331e-02
6.643005864249153092e+01 1.558140506561353326e-02
6.884714892121687058e+01 1.676928683289310648e-02
6.874287076377051164e+01 1.684415922529907197e-02
6.953813535368844612e+01 1.675252158255417789e-02
6.820735550368276279e+01 1.723516118191502702e-02
