# freq tau
6.596890753483195624e+01 1.555380935443420772e-02
5.901991962692370919e+01 1.403196726722304340e-02
6.000902303961352402e+01 1.667585437901098269e-02
6.725854460906229804e+01 1.391307511862334943e-02
6.590209033800900329e+01 1.562469713091520218e-02
6.199575103619314831e+01 1.403446241380125123e-02
6.624545439816265002e+01 1.551103704961246527e-02
6.591639243603415821e+01 1.546682054025558771e-02
6.410509987482407723e+01 1.552278453135194289e-02
6.230590841231657606e+01 1.619582126605705052e-02
7.296546213219085075e+01 1.376855208891358991e-02
5.755722821474056161e+01 1.547742099041788354e-02
6.531905984491088191e+01 1.441742751662909369e-02
5.977613853992625081e+01 1.605979786835072531e-02
6.792099685680214805e+01 1.409813085652822026e-02
6.891726199360397231e+01 1.482032916291134081e-02
7.029470614168080544e+01 1.436109593010118091e-02
6.646330479990022866e+01 1.488011292035853160e-02
6.579858046998054988e+01 1.556775735546218550e-02
6.743701949200128354e+01 1.453690816778910669e-02
5.048210805387795830e+01 1.726627095785560062e-02
6.588432453357479801e+01 1.564760328399885519e-02
6.494956291383964242e+01 1.555534723642732452e-02
6.824467793546358507e+01 1.317919323961114740e-02
6.797346656188437919e+01 1.447571086409873801e-02
6.504837974313163329e+01 1.524454218454336825e-02
7.468354414426831056e+01 1.337468027456882071e-02
7.124137180930698321e+01 1.163248031633655824e-02
6.977049826123520404e+01 1.450891965763033246e-02
6.791602494329505646e+01 1.481644225778594448e-02
4.925591843939955794e+01 1.864485958251638903e-02
7.029434820062756728e+01 1.422187826221470858e-02
6.737252616547023365e+01 1.458086631184527839e-02
6.863519996387246636e+01 1.310948547100584602e-02
6.673904896032308898e+01 1.524447658092077142e-02
6.507010685317814591e+01 1.369728864632309244e-02
6.597597262915417105e+01 1.296750526683091223e-02
6.239102743990809330e+01 1.630039413624291902e-02
7.388040147989985940e+01 1.113894066579684816e-02
5.016247549497280289e+01 1.956644768703382636e-02
6.747240157534983496e+01 1.472977386840648023e-02
6.371101561066335250e+01 1.561966613019304811e-02
6.637040501912528612e+01 1.525054631561644294e-02
6.440324151770190042e+01 1.589313871135614870e-02
6.303210607928286890e+01 1.524786431381356354e-02
6.357290167312822149e+01 1.540689517913364746e-02
7.094487812280397065e+01 1.263265526551439651e-02
6.819550300039746560e+01 1.383063107781302981e-02
6.446157333790161204e+01 1.479764298930450958e-02
6.148638243098349676e+01 1.514771625218448194e-02
5.968819282782399682e+01 1.632657724304308750e-02
5.093688887333058801e+01 1.959899105453625709e-02
5.836666427912902577e+01 1.459486505457153679e-02
6.310850405226881321e+01 1.604340820628005759e-02
6.183217942674516365e+01 1.635663476694044008e-02
6.501617188857962049e+01 1.548592608752774602e-02
6.382279297997706635e+01 1.587826658405153482e-02
6.485356399846075703e+01 1.571080340350599833e-02
6.459023858065819468e+01 1.565741358699722710e-02
5.941636055194715027e+01 1.369975436604875182e-02
5.982825740544134874e+01 1.343141804120722392e-02
6.816265785059161431e+01 1.505152620258142122e-02
6.790257947673821093e+01 1.515757766049671308e-02
6.711935035048242071e+01 1.515089656095361045e-02
6.953777024245708560e+01 1.373446558765542384e-02
6.359216767492186051e+01 1.508820986486450640e-02
6.713173708264294248e+01 1.360272713417959474e-02
6.517256974085150034e+01 1.540428213900800480e-02
6.184433735905017215e+01 1.649070854689791560e-02
6.377578044964239012e+01 1.545464287632656100e-02
6.645262900814161355e+01 1.512563781056775955e-02
4.960921098388905648e+01 1.727785086339684445e-02
6.283014026402440777e+01 1.594897425897049553e-02
7.142760232305927559e+01 1.259558889282057399e-02
6.549455962302340595e+01 1.519046777232768708e-02
6.493076359931302477e+01 1.529564896365071328e-02
6.560048662618775950e+01 1.401769676245870344e-02
6.541532506535359914e+01 1.551908061131590175e-02
6.715837879066117466e+01 1.535398864963507908e-02
6.637894179240846881e+01 1.526345600644939994e-02
6.140030835057972070e+01 1.648121574210901011e-02
6.488755906411795138e+01 1.555331796998964643e-02
7.211934678132143972e+01 1.314278470215409292e-02
6.718482046732394508e+01 1.434195273537451631e-02
6.251975276792492764e+01 1.482125208406460254e-02
6.730903153514817916e+01 1.404795041791289355e-02
6.885512547703503117e+01 1.461281092099154730e-02
6.531512757295092797e+01 1.534488178583274035e-02
6.729511676952319021e+01 1.441034605915832330e-02
6.387561564780241241e+01 1.589927324803383155e-02
6.667292598831447492e+01 1.542963100311602574e-02
6.790266130581090920e+01 1.299584020225309257e-02
6.549700301428354976e+01 1.360274207771879768e-02
6.461363294310602612e+01 1.378296026778960855e-02
6.915976743772117175e+01 1.423503377541501282e-02
6.650781868951186482e+01 1.548759585330326469e-02
7.064234493518861768e+01 1.314780038886144940e-02
6.337209792954011078e+01 1.451719135976086567e-02
6.937210574960280951e+01 1.421852765935642700e-02
6.936572920064436687e+01 1.221631700871219847e-02
6.619976142136151509e+01 1.531377350421230139e-02
6.582136652497963780e+01 1.545777505687272700e-02
7.089432247152566902e+01 1.413761677535204167e-02
7.091067848061011603e+01 1.443483060670628162e-02
7.016858464737616430e+01 1.460941948460561281e-02
6.445240488622071950e+01 1.485113459860589596e-02
6.044670486783134322e+01 1.538791759294836671e-02
6.698712971136649230e+01 1.523017659092854720e-02
6.478726283401016417e+01 1.478878098125781422e-02
6.426367150605926781e+01 1.595211654578157848e-02
6.637173555226762289e+01 1.485032977901898713e-02
7.167326163489531154e+01 1.385419354568607521e-02
6.892970936814661798e+01 1.412185855320704717e-02
6.483855442360024313e+01 1.477883026243826010e-02
6.034985645329442150e+01 1.398317102587549529e-02
6.655115101092381735e+01 1.538661811758366624e-02
6.487881722077328561e+01 1.528286867466242295e-02
6.680110862290545981e+01 1.374964564405843116e-02
6.549144752393179658e+01 1.565171595186922240e-02
6.837386215408342593e+01 1.313939397461497474e-02
6.732010367512656046e+01 1.334636387419613907e-02
6.591287569971962057e+01 1.361971865997036076e-02
6.847635879613302734e+01 1.503122974051118201e-02
6.153850802746661230e+01 1.460759615875680505e-02
6.541573951942679344e+01 1.431550429486909588e-02
6.831979790032046651e+01 1.350124207936078541e-02
6.857292198539036576e+01 1.491463105879863027e-02
6.729218994852435287e+01 1.531245263611511094e-02
6.786632046693739539e+01 1.479953853840221094e-02
6.376275766423880498e+01 1.596770796797078798e-02
7.004631677875607920e+01 1.353044677731315634e-02
6.896948040774178423e+01 1.376348969400509152e-02
6.714353793028466555e+01 1.485135080532402028e-02
6.196682144086456390e+01 1.663736438789809383e-02
6.591325777979442080e+01 1.535273307258925267e-02
6.341166261692493578e+01 1.589293530553758521e-02
6.799017757071095502e+01 1.509681502108278610e-02
4.948583733162607956e+01 2.032850752510910117e-02
4.976441146453852582e+01 1.934328241192167716e-02
5.979098643967800086e+01 1.474204258441512254e-02
6.452903487009847083e+01 1.575745984748441741e-02
6.451941310459652357e+01 1.594229357739150588e-02
6.258699652733709939e+01 1.353408629253749149e-02
6.378796603668464371e+01 1.319436815338636063e-02
6.565033695851458617e+01 1.290501635446868536e-02
6.761652353357212064e+01 1.460759128638487551e-02
6.802670671491169685e+01 1.360162830556005918e-02
6.535847918938459600e+01 1.559377373654491014e-02
5.950005360888450667e+01 1.638725335274667308e-02
6.297770771857764061e+01 1.609544964793158464e-02
6.303644921147366631e+01 1.631959330025014795e-02
4.638324675806032360e+01 2.169931345165654335e-02
4.818264049033776075e+01 2.074884579104776042e-02
6.618025976833538948e+01 1.537746046942321115e-02
6.395069614725838392e+01 1.556484443637433032e-02
6.667754855235976663e+01 1.539502319264128213e-02
6.377337502342680864e+01 1.513504842955280295e-02
6.588324860468058830e+01 1.464102540477014817e-02
4.822076129718487181e+01 2.038404183978561462e-02
7.113000206927813451e+01 1.379065611597964439e-02
6.777408490155539766e+01 1.511835540275035736e-02
6.744115321385913830e+01 1.527742627192896739e-02
6.638127016283715420e+01 1.474443556982685949e-02
6.810038460066796517e+01 1.460986178892062504e-02
6.415043291371625855e+01 1.411674721548726412e-02
6.539717689601289408e+01 1.335179089587408205e-02
6.389471392413186379e+01 1.366790358853054582e-02
6.616563672824138109e+01 1.332136078323438444e-02
6.125669350487580544e+01 1.427144970045362248e-02
6.576419891415829966e+01 1.481621342038927890e-02
7.181111779740719214e+01 1.369929187331969146e-02
6.427487180254136945e+01 1.500830650278885299e-02
6.737294051203062395e+01 1.529707658391549555e-02
5.541631962988021343e+01 1.673910429706152586e-02
6.272525446118310555e+01 1.643593659018427466e-02
6.700735743620965934e+01 1.522113482390388510e-02
6.566839429685686014e+01 1.417639222651146530e-02
6.706121048541828600e+01 1.407012992676729551e-02
6.575971248664137647e+01 1.477692133763621948e-02
4.938117814381163839e+01 1.991718748739440201e-02
5.027492816086427752e+01 1.959518469463264814e-02
5.705252923643522678e+01 1.711317587230784878e-02
5.339185289040860738e+01 1.783206886460761420e-02
6.781912222202697649e+01 1.431149238987100385e-02
6.871491846796756420e+01 1.413781167403000208e-02
6.523305306934382486e+01 1.562014819912130835e-02
6.742286748798150597e+01 1.518936966934704598e-02
6.340266690937135508e+01 1.620384676710860325e-02
7.369831869576304939e+01 1.397823335658693322e-02
6.691474570722544968e+01 1.536358354698200319e-02
5.127191253596956244e+01 1.833151438095774119e-02
6.917651024028360496e+01 1.456998258099615438e-02
6.427358955918855088e+01 1.570471369520795579e-02
6.284692667039707459e+01 1.615551235407824970e-02
6.409511531544531238e+01 1.591468220615227525e-02
6.357716787432458716e+01 1.599731217497106506e-02
6.282428909737765110e+01 1.616985207036686009e-02
6.906852780012646065e+01 1.480218294063971596e-02
6.612150693831644332e+01 1.345974881592479702e-02
6.620816997556975991e+01 1.345023903652593604e-02
6.697399724666657050e+01 1.375983962868808363e-02
6.670420275091858286e+01 1.392560640224792604e-02
6.791461795607314400e+01 1.453694504576027481e-02
6.751713625109472616e+01 1.304370984052729589e-02
6.522157682937471179e+01 1.362779000278816627e-02
6.718164129096024340e+01 1.385421675391881186e-02
6.467028734092934883e+01 1.590615195371499618e-02
6.637301070221612065e+01 1.536460563821864106e-02
6.125015060079275742e+01 1.447501273227978086e-02
6.669653323270829048e+01 1.545094517048204233e-02
6.626254236591599067e+01 1.481993477728176488e-02
6.473403930541340401e+01 1.584412771307637871e-02
6.492530171090798774e+01 1.567838534082929142e-02
6.686578036837718741e+01 1.482196869322196728e-02
6.052600492311164260e+01 1.640056704752463138e-02
6.575628292347741422e+01 1.483476515494695953e-02
6.223658837268493471e+01 1.520368375384415112e-02
6.677787268620511441e+01 1.472988474704768277e-02
6.837534195197481779e+01 1.505718900113673514e-02
6.710453264121868244e+01 1.535104976177885557e-02
7.043717770505644182e+01 1.406730060335048375e-02
6.682687688079097654e+01 1.501230037688014787e-02
6.540559677917067916e+01 1.529895414210463538e-02
6.675684216536851068e+01 1.519564330890813518e-02
6.153502429064693757e+01 1.545555923007214949e-02
6.646965438668092929e+01 1.537746586544455792e-02
6.401681580134545868e+01 1.594053947364353421e-02
6.918147004125758315e+01 1.459510542734185345e-02
7.079553643468143775e+01 1.331744251026303026e-02
6.637945440654146978e+01 1.495729759285525581e-02
6.986077948325572606e+01 1.474676731424045401e-02
6.526651470276929956e+01 1.548001052661875099e-02
6.109598144569061162e+01 1.427054840699754426e-02
5.333903381938419130e+01 1.739276010800445277e-02
6.602840722056794220e+01 1.319283306913115322e-02
6.590881049812735171e+01 1.548662298730661864e-02
6.468760548595383852e+01 1.580536421204958158e-02
6.426739624064531142e+01 1.563830163329836542e-02
6.978638038179903447e+01 1.304922183675767157e-02
6.310804509804626150e+01 1.519434207913889813e-02
6.812247621681815701e+01 1.392989056126646766e-02
6.788273573349067647e+01 1.375948114085118017e-02
6.466001286212360810e+01 1.257327289533499183e-02
7.018959756835795361e+01 1.446927648326105063e-02
6.463344067678366400e+01 1.568427807678511240e-02
6.662553331906599396e+01 1.546824403507248390e-02
6.681057505583090972e+01 1.333942254002494672e-02
6.823638904700460728e+01 1.306062179063596784e-02
4.830302553818039257e+01 2.037111760786481859e-02
4.782269881716616311e+01 2.060780056864145934e-02
6.460657684531538791e+01 1.443576781764071421e-02
6.641768109986986701e+01 1.483227379496890146e-02
6.267305270165911679e+01 1.605819655603559978e-02
6.446108989943800793e+01 1.246527635939369098e-02
6.237100739228938551e+01 1.394809858875117360e-02
6.659303275468123218e+01 1.305619643589065945e-02
6.856664667987023165e+01 1.503686593247380819e-02
6.538468271734096504e+01 1.479992804289331429e-02
6.970303692545512320e+01 1.378710250806242446e-02
6.656651134779815493e+01 1.437811886274856232e-02
6.812118030410910308e+01 1.457629877931682430e-02
5.978655500367013076e+01 1.638382445090397210e-02
7.246074605855477557e+01 1.321030540031038585e-02
6.515585696891137957e+01 1.442810593198288853e-02
6.706667821669549312e+01 1.516676387267095090e-02
6.320633027853676111e+01 1.429138346452475151e-02
6.799819153828350693e+01 1.468411580771458030e-02
6.854055812810140935e+01 1.410089671128941791e-02
6.562306475627022451e+01 1.514555560120861219e-02
6.714888580633663651e+01 1.328495880115859382e-02
4.841029305178576436e+01 2.035898234772217860e-02
6.717113190096638675e+01 1.327218607753702546e-02
6.447201737832469348e+01 1.587399317396482809e-02
6.472123055351725895e+01 1.586881870260888755e-02
6.707838165006225495e+01 1.533466407459155995e-02
6.634753577389273005e+01 1.553864677852727187e-02
6.194132178685726586e+01 1.486920525941120598e-02
6.463149511595426588e+01 1.446809614119444129e-02
6.653085070475988516e+01 1.541918847967064209e-02
6.678436519428586848e+01 1.527905125342855254e-02
6.934412441477886091e+01 1.459900825746816844e-02
6.267124265947727935e+01 1.598728489156231794e-02
6.476404360850987985e+01 1.583777172997907073e-02
6.830623870034952461e+01 1.418653654778598457e-02
6.883359210211501988e+01 1.480471319137532417e-02
6.782081588463906030e+01 1.390488804539851200e-02
6.561748357816883015e+01 1.509427410632816630e-02
6.272613152290563932e+01 1.614990284699041601e-02
7.154750288102856359e+01 1.379585073033508420e-02
6.418510003651817897e+01 1.593150935317588779e-02
6.476257596298232500e+01 1.579923339749912670e-02
6.567818880042004537e+01 1.556443567288553868e-02
6.299444811327060734e+01 1.491864354165670092e-02
6.693250336598553929e+01 1.536854515230975070e-02
6.752674600984094866e+01 1.512560767613869983e-02
6.562031823169640177e+01 1.549111763695168800e-02
6.309570381526130234e+01 1.601774895971984358e-02
6.525688998794694839e+01 1.544271758696944344e-02
5.905264461647786334e+01 1.742024303254362250e-02
6.507267402780668419e+01 1.579102388830681478e-02
6.260888841186197595e+01 1.631640293276453296e-02
6.718734039876471797e+01 1.421825181912712496e-02
6.497985598325188050e+01 1.413658800830560301e-02
6.045103031920431391e+01 1.558991709187466934e-02
6.515394213371141063e+01 1.469479901038299972e-02
6.935967788913087873e+01 1.418673243038408825e-02
5.894533480797127112e+01 1.629281778052993693e-02
6.789522929914788563e+01 1.440909564892900278e-02
6.798440018853362687e+01 1.469394983886947170e-02
6.521844847931296840e+01 1.534214353972473965e-02
6.675914052409906674e+01 1.506870956259282260e-02
6.772791290353150373e+01 1.345394877099933759e-02
6.464106405312365666e+01 1.409192532071940757e-02
7.087642781015193805e+01 1.255696210291524888e-02
6.485101983765193268e+01 1.430300019850556936e-02
6.856167097922717346e+01 1.353653659335831913e-02
6.917442115376924505e+01 1.444809632830387422e-02
4.737300530176163704e+01 2.068802729385119110e-02
6.998753440951935545e+01 1.402932881562351033e-02
6.576321056763417516e+01 1.524342457707671301e-02
6.277352843321190079e+01 1.621377628091552614e-02
6.267379991403743844e+01 1.562260660242191339e-02
6.724224121641451291e+01 1.501606110732802042e-02
6.567187369198634883e+01 1.559112519636624179e-02
6.663663274398851399e+01 1.544102302858916045e-02
6.149653852608755500e+01 1.443219983142972861e-02
6.517115335303304846e+01 1.553702038272930172e-02
6.663820258505751326e+01 1.528739736798538119e-02
6.336881436613741414e+01 1.515162752999228701e-02
6.554520094110591799e+01 1.565216029500978573e-02
6.676561106880126317e+01 1.238955279048820080e-02
7.182554076267254572e+01 1.370342700089978091e-02
6.643728360685028633e+01 1.311233016200520109e-02
6.368510467895375626e+01 1.504473863348243338e-02
6.349155343155356235e+01 1.618053409265139686e-02
6.775545419865498786e+01 1.315520310982573257e-02
6.402707721982660871e+01 1.484431369637946065e-02
6.282932726870488693e+01 1.630673235362689599e-02
6.683079287716908823e+01 1.502064224920416323e-02
6.900028394863174697e+01 1.477175990266216439e-02
6.757850125324739565e+01 1.494229045415257882e-02
6.305781620283268296e+01 1.534210931156631229e-02
6.085478836682825232e+01 1.540631520244315454e-02
6.296561005739469863e+01 1.537413865582273539e-02
6.304282701179341331e+01 1.586590219546543667e-02
5.709463009851693727e+01 1.626715336934364889e-02
6.710713549728286864e+01 1.498945712044737893e-02
6.331300031218287927e+01 1.623483766053958680e-02
6.609662893067206824e+01 1.448149832637138194e-02
6.745595615989947191e+01 1.441288308294299235e-02
6.648926951844342170e+01 1.515364929961092282e-02
5.244733979692991710e+01 1.812526965860369182e-02
6.541948167942436498e+01 1.550021153049967008e-02
7.181631388320155907e+01 1.388611373338898523e-02
6.649525192096440662e+01 1.549492887153877153e-02
7.210668199021797875e+01 1.395975787199599596e-02
7.031278302642581934e+01 1.338732300857945444e-02
6.986182380198135888e+01 1.381927627105122326e-02
6.633497411524220411e+01 1.506680352440209480e-02
6.633198416569429412e+01 1.537654701533366051e-02
6.619194028756518833e+01 1.551448077424587985e-02
6.838776440021250380e+01 1.504863602686147897e-02
6.427175948216023471e+01 1.587598425632872831e-02
6.542437881296670810e+01 1.557149107595247675e-02
6.832692810920593729e+01 1.488177526506262796e-02
6.577076017383582496e+01 1.552543034313792758e-02
6.588922364660916742e+01 1.558186729360485669e-02
6.694164980109658813e+01 1.328011797699234740e-02
6.350813938694270178e+01 1.620578317883030958e-02
6.600956871272748572e+01 1.562199388998382690e-02
7.144444406613435206e+01 1.419244567053496754e-02
6.653615630969987649e+01 1.239717673977009001e-02
6.798098531064690064e+01 1.240922237698024837e-02
6.735100465993140517e+01 1.260770480059592198e-02
6.630334255380590491e+01 1.280437764805388359e-02
5.802808626960829486e+01 1.463771781382867780e-02
4.794626809762316100e+01 2.004486665717706423e-02
6.441229612730580811e+01 1.339203425620029420e-02
4.799726337185011005e+01 2.078161649920710896e-02
6.222102194790106466e+01 1.536989860363717139e-02
6.940811094074986443e+01 1.210193654318428812e-02
5.440344557443000895e+01 1.763392329133089964e-02
6.642903655615715763e+01 1.489001921984951446e-02
6.503138333946100147e+01 1.512680202849853335e-02
6.685194591695490374e+01 1.540239152810402024e-02
6.617335466624614071e+01 1.375059837020834244e-02
6.637940564539481159e+01 1.431273511603873422e-02
6.259154445889387119e+01 1.427944262305773197e-02
6.647174972998342923e+01 1.373965840233533874e-02
5.950438636261608139e+01 1.541480637097984892e-02
6.417047777715934842e+01 1.595670025801727496e-02
7.187258269183726611e+01 1.408932607407270728e-02
6.794871547106222920e+01 1.343516818019616782e-02
6.795388879902887425e+01 1.517436064782350449e-02
4.645113766788656307e+01 1.931982456518422861e-02
6.944370408180571985e+01 1.374202143558254062e-02
6.649945644984580895e+01 1.539886029524892459e-02
6.599974343825631706e+01 1.463061114507081123e-02
6.752012741173084009e+01 1.527157579351319516e-02
6.657035717485679527e+01 1.498126837307313039e-02
6.992326234865157630e+01 1.360101772706207718e-02
6.678775581426047836e+01 1.536155249105925803e-02
5.651550489208359807e+01 1.562501378813048805e-02
6.408150387345486365e+01 1.473796879653409796e-02
6.706818550891713926e+01 1.414421803727566353e-02
6.766043083127361513e+01 1.429963971233009536e-02
6.489556405852434295e+01 1.491348042549352389e-02
6.740367643850250090e+01 1.516728985463235320e-02
7.165196864018166423e+01 1.251151366161045234e-02
6.199004416814319995e+01 1.375429185981982133e-02
5.901289340177326181e+01 1.536564086625223473e-02
6.033161379124214818e+01 1.394720317272938118e-02
5.709686542751938276e+01 1.565696115487337503e-02
6.982261557379308670e+01 1.460818406044696836e-02
6.523800259249607336e+01 1.522633114330775202e-02
7.093270816867251938e+01 1.307928685596860922e-02
6.416838114997560183e+01 1.590521082238198491e-02
6.708917257767903664e+01 1.531301477205142259e-02
7.014956565721085724e+01 1.407483793249360987e-02
6.646050478987922361e+01 1.501941400675568285e-02
6.891110120554284890e+01 1.479510593308884688e-02
6.425945646538730216e+01 1.544753124824807360e-02
6.661286679143955780e+01 1.538657950936384543e-02
6.404035562494681244e+01 1.601741531958648934e-02
5.644983382500107894e+01 1.603966123155683987e-02
6.699417718537954158e+01 1.476384217499514262e-02
6.948739879177698242e+01 1.239717555054972199e-02
7.031247726253789665e+01 1.174174189660263934e-02
6.533226465406984573e+01 1.506425007480605670e-02
6.736854969271466587e+01 1.484140159696351741e-02
6.303294719003981328e+01 1.469273235192355975e-02
6.378731280014282845e+01 1.610463619607241034e-02
6.654208910115481501e+01 1.514211009944818956e-02
6.577865671370054201e+01 1.435222273055179916e-02
6.787137916838592844e+01 1.517139505142492233e-02
6.495364366861019789e+01 1.585661916430617172e-02
6.392036597450881885e+01 1.566880129087575360e-02
5.710322834076661991e+01 1.556029946665427391e-02
6.733521124207773312e+01 1.263293777901866068e-02
6.328861704464406301e+01 1.509111036629461229e-02
6.764866779583451262e+01 1.458729162940845120e-02
6.713808903878080514e+01 1.535915782851579071e-02
6.619808919536336589e+01 1.519186375254358810e-02
6.647702566376131017e+01 1.549719645813700183e-02
6.681478018583155176e+01 1.522703411737571372e-02
6.656677318643379238e+01 1.503914984255084498e-02
5.864028737547592840e+01 1.754357831806277121e-02
5.989763040051968090e+01 1.458337600483760634e-02
4.932224539664845508e+01 1.909933583981005337e-02
6.809786670447716972e+01 1.490363279683869224e-02
4.929620544049824105e+01 1.997856421732905480e-02
6.718841611506391587e+01 1.528353079005166301e-02
6.450769433677474751e+01 1.509467023850800428e-02
6.331206793148480472e+01 1.530290597027820186e-02
6.676484445803143331e+01 1.466645980018542635e-02
6.596894737615595261e+01 1.538744658879146951e-02
6.773677173637373983e+01 1.518809107427779997e-02
6.234685974286716714e+01 1.567768736291580770e-02
6.711918612840162268e+01 1.451595210491590966e-02
6.855642593303275589e+01 1.466696929597421407e-02
6.515311333702678098e+01 1.575280567430794795e-02
7.042657784007654698e+01 1.408763792628059223e-02
6.713498585976996935e+01 1.501941869094786629e-02
6.771445032838934708e+01 1.501995295871545386e-02
6.520007623632824334e+01 1.552350332381999265e-02
6.632247825353137216e+01 1.503968596138734702e-02
6.345213387877028310e+01 1.573168564994182825e-02
5.960293330773870935e+01 1.608022677333125275e-02
6.887307284423290810e+01 1.492098239621818777e-02
6.222028085414704890e+01 1.479566459303699281e-02
6.449382832828553092e+01 1.482550406906208568e-02
6.589039134608020731e+01 1.454758797910320027e-02
6.994529732698572388e+01 1.372209823285256737e-02
6.774414508310451311e+01 1.437953597219353806e-02
6.640472386653205206e+01 1.216684469929162418e-02
6.397070179758980402e+01 1.589820115271578516e-02
6.659126751485788986e+01 1.516474891353496862e-02
6.409321161823649504e+01 1.581687649159848122e-02
6.722720114417128912e+01 1.509768680951822754e-02
6.755215506454436536e+01 1.506822539982271419e-02
6.738364199153026846e+01 1.504326466210310041e-02
6.488840518190161788e+01 1.589121666760896778e-02
6.918009375888226486e+01 1.298489938060913215e-02
6.435916856600891833e+01 1.586269329293338998e-02
6.564123282802975723e+01 1.514151378149129409e-02
6.871748470703766998e+01 1.445248531902211357e-02
6.171002038633565689e+01 1.570445676661112386e-02
6.571594839590365211e+01 1.554898444807372056e-02
6.696791937266792161e+01 1.430805771007999209e-02
6.634976181039019139e+01 1.443820295871043984e-02
6.802826633658308708e+01 1.480870158283103047e-02
6.916996978811387464e+01 1.399051895772595970e-02
6.632508388188036008e+01 1.484721699130460426e-02
6.594160281978314231e+01 1.424863004494738433e-02
6.599988080345355002e+01 1.559123999491486209e-02
6.546649046084480972e+01 1.566197705833044865e-02
6.829961656773808443e+01 1.438193518967878504e-02
6.926731877649599767e+01 1.387698274551008547e-02
6.646217955789629173e+01 1.460103639466329289e-02
6.394228950131346778e+01 1.556772581839177896e-02
6.737405036716994289e+01 1.530538184704124081e-02
5.431550123719931378e+01 1.541988164455150231e-02
6.838362035057630806e+01 1.506443472267978388e-02
6.998984156516512201e+01 1.422824070643027329e-02
6.468156547472197815e+01 1.391577776035708529e-02
6.721618623655074032e+01 1.465434028716655103e-02
6.621950965973690018e+01 1.539430442156147077e-02
6.553198216678107713e+01 1.503997660780538592e-02
7.081578368014783109e+01 1.366185288824999650e-02
6.742585563949133132e+01 1.322755144837011940e-02
6.725660769608455780e+01 1.312652722193926452e-02
6.710354228647183561e+01 1.477930722209742399e-02
6.695921008428268806e+01 1.426776451195039055e-02
6.547073665642045626e+01 1.565299739279744570e-02
6.615677789870221659e+01 1.407535517774404638e-02
6.555786532305080527e+01 1.419789570052233836e-02
6.418927233909113284e+01 1.495952198002977601e-02
6.592681272131048331e+01 1.481414557292826985e-02
6.684370254399082967e+01 1.539951950765786753e-02
6.507157969716737966e+01 1.548998324858118572e-02
6.943487240603528221e+01 1.359914010923846117e-02
6.886878016100543221e+01 1.497376202027474353e-02
6.557713239904514069e+01 1.512873858948452291e-02
6.889046317719724755e+01 1.495088288793724150e-02
6.667927014810834407e+01 1.372386795026401748e-02
6.520369888303001460e+01 1.544624802355710341e-02
6.559227855930969042e+01 1.538829580651916024e-02
6.772466386684460815e+01 1.492239981651638861e-02
6.632464452085208961e+01 1.495290123453007873e-02
6.204137131747724965e+01 1.489405688454660016e-02
5.398565258610450002e+01 1.854633488494655119e-02
6.628838533668020716e+01 1.539712662591316041e-02
6.784615001077885665e+01 1.515294525270060103e-02
7.227153845838113000e+01 1.419485310380669794e-02
6.508031124991335048e+01 1.569705899880994779e-02
5.143569622723737211e+01 1.888357028305288898e-02
6.503009724732643804e+01 1.441521911284253561e-02
6.662442531330147233e+01 1.535072127137213430e-02
6.823777179450057417e+01 1.353749097159122339e-02
6.572418672822729491e+01 1.528100755205887527e-02
6.551227613664381977e+01 1.529208574509104308e-02
6.629182329891926884e+01 1.511359775642119423e-02
6.576687876344777806e+01 1.514029257609821218e-02
6.704115897346230213e+01 1.416211786715537539e-02
6.637740777856282648e+01 1.451018861679265887e-02
6.784259536245974687e+01 1.445409422575749669e-02
6.473643768941269627e+01 1.518043985222143621e-02
6.915696786830947929e+01 1.325795788491161524e-02
6.550615351929947394e+01 1.511604555495313189e-02
6.480097182986187931e+01 1.378286244844922209e-02
6.638338976519669643e+01 1.344936811791036003e-02
6.840022424373636056e+01 1.320120101636651500e-02
6.897231197320873264e+01 1.324700793474409451e-02
7.003457652153265656e+01 1.377927675658701355e-02
6.772403295512880561e+01 1.511877182691907275e-02
6.687588884191183070e+01 1.467539094563301283e-02
6.740118811671780463e+01 1.526676126101268911e-02
6.745554619333523760e+01 1.459947537931557959e-02
7.035130697154747281e+01 1.420467356236605576e-02
6.356126611513791147e+01 1.606459094044571448e-02
6.578770347058170387e+01 1.369535596725403141e-02
6.935583445639493050e+01 1.285761955878042193e-02
6.873808357392471180e+01 1.297224098771835969e-02
7.067472793136072085e+01 1.261490658636567862e-02
6.223407381102569502e+01 1.448083458980087453e-02
6.646348894647843508e+01 1.491704588438107215e-02
6.829073742941116620e+01 1.457261596659736001e-02
6.675546712498005775e+01 1.421020610675194015e-02
6.892171226439803888e+01 1.323646226568729080e-02
6.932462301050992437e+01 1.316086692502965554e-02
6.831414307345050929e+01 1.335543608402903377e-02
6.643043311965557507e+01 1.357400053558409890e-02
5.300250180202854011e+01 1.578585776855694414e-02
7.143308890624156504e+01 1.358961181263431545e-02
7.118588809789923744e+01 1.428195218221059611e-02
6.791559024663509092e+01 1.363451831977229370e-02
6.554065861129659254e+01 1.569860067452108834e-02
6.245118518410811959e+01 1.585252114619241023e-02
6.561586963756327862e+01 1.346942553515766312e-02
6.230489233066665378e+01 1.418665460229150653e-02
6.546892005857178276e+01 1.350399375818675009e-02
5.708354594504525181e+01 1.512573209499525062e-02
6.776534230307839834e+01 1.382673516997454978e-02
