# df dtau f tau ell mf af z
2.091237391414674240e-01 7.160562881686129144e-02 2.727126698181195934e+02 4.447366328515315118e-03 1.000000000000000000e+00 7.033150802830303405e+01 7.184490831098329089e-01 1.257180985123989847e-01
1.799886973387001821e-01 1.609105166430900569e-01 2.616509525404722467e+02 4.947805171920425377e-03 1.000000000000000000e+00 7.241628469502035159e+01 7.309646482955645119e-01 1.252123405537355905e-01
1.686787885987264257e-01 -3.751810495617866753e-02 2.597105234048899547e+02 4.153417663792792827e-03 1.000000000000000000e+00 7.243584780221702601e+01 7.310925794839414626e-01 1.279539203536863012e-01
2.562337543375597382e-01 9.541532974891064889e-02 2.738804350246600166e+02 4.692110992818244487e-03 1.000000000000000000e+00 7.252921979289030219e+01 7.305098691138872669e-01 1.366117680802204359e-01
1.653182682421500682e-01 2.308329179798809805e-01 2.586534886265763475e+02 5.237579681787683621e-03 1.000000000000000000e+00 7.255225708975646626e+01 7.304694522003664092e-01 1.034729738554898137e-01
3.344155573909627366e-01 -1.210262448006959868e-01 2.866382199291953725e+02 3.823541856873559699e-03 1.000000000000000000e+00 7.255872786106880312e+01 7.294155792725600662e-01 1.191993622890918508e-01
2.067906982147382777e-01 6.506928893089342081e-02 2.643093799959013381e+02 4.582427245058598442e-03 1.000000000000000000e+00 7.277233634023144759e+01 7.268681928849515250e-01 9.154086115354359565e-02
3.923086812782288213e-01 -1.243433263018114410e-01 2.828075129571896014e+02 3.998058149717821121e-03 1.000000000000000000e+00 7.614084543235540536e+01 7.284851056100491995e-01 1.311048434671681917e-01
1.842976450722047799e-01 3.570532681264234481e-02 2.715938377402581523e+02 4.216652193151980942e-03 1.000000000000000000e+00 6.902890726091013107e+01 7.043165580657353431e-01 8.587117097086460760e-02
7.638667729805731499e-02 3.110185148891455587e-01 2.516135722968435573e+02 5.284912633665829994e-03 1.000000000000000000e+00 6.926087715109278520e+01 7.022161605506268556e-01 8.604646673405172419e-02
2.943376291542618151e-01 3.207856239726078473e-02 2.904630267947320021e+02 4.200177228823921867e-03 1.000000000000000000e+00 6.902434177183582165e+01 7.013248449496058967e-01 7.494581316849160957e-02
1.147858944038672585e-01 -1.298647848929194160e-01 2.594836313562746000e+02 3.579944464161853752e-03 1.000000000000000000e+00 6.897261486715936485e+01 7.031026956562921315e-01 5.551596534703828051e-02
9.370397686796640147e-02 1.971227951789502331e-01 2.555757651308632319e+02 4.820172465734969859e-03 1.000000000000000000e+00 6.889185759718382940e+01 6.992982876478587295e-01 7.654916422592350500e-02
1.463799137817166918e-01 5.979910634554053139e-02 2.652388825299969426e+02 4.298151050242556698e-03 1.000000000000000000e+00 6.888424628142796280e+01 7.022680785148566196e-01 8.654803741988234544e-02
1.315153398926917072e-01 1.947191914061979778e-01 2.612571234773988635e+02 4.823396085812767242e-03 1.000000000000000000e+00 6.908726208416959480e+01 6.977288137823939307e-01 9.377978936835380808e-02
9.919221431247157716e-02 1.065405869618181178e-01 2.553986423166817019e+02 4.487595593698742551e-03 1.000000000000000000e+00 6.911874888489801094e+01 6.970436174716735378e-01 9.486245551831484768e-02
1.490976993985224097e-01 1.709958075872325955e-01 2.644138496034927925e+02 4.732978574476058402e-03 1.000000000000000000e+00 6.908503636984072216e+01 6.983168385676915557e-01 9.424877964442313072e-02
2.079180865251607224e-01 9.425264387806198130e-02 2.587429186908086081e+02 4.719850291120960932e-03 1.000000000000000000e+00 7.342454792749867920e+01 6.998984369101295400e-01 1.181083471784840494e-01
1.883510692374850970e-01 2.121267118684230790e-02 2.693229094126789391e+02 4.253207545755510396e-03 1.000000000000000000e+00 7.034556745638410291e+01 7.197812784870242231e-01 7.351792013588252794e-02
2.415379579943976174e-01 -8.016451903519263011e-02 2.780941193511815186e+02 3.858238041778232728e-03 1.000000000000000000e+00 7.037181403550235359e+01 7.179044689640358134e-01 8.843469950958160464e-02
1.849438760136734583e-01 -1.987553940323244506e-02 2.551643958900839380e+02 4.277716534954793121e-03 1.000000000000000000e+00 7.367372202532695269e+01 7.085808096614071294e-01 1.134986241901982662e-01
8.285872682585186666e-02 3.657739588618983406e-01 2.557706702562215639e+02 5.230754808411180665e-03 1.000000000000000000e+00 6.644473474783413280e+01 6.455544181545852522e-01 1.022029906808177152e-01
1.244846624571576965e-01 3.871970126105107185e-02 2.639976314322362327e+02 4.014045975620240785e-03 1.000000000000000000e+00 6.623480393303802316e+01 6.443191493427324890e-01 1.040980872107032384e-01
3.429825554207065197e-02 2.176712657446178145e-01 2.483603391872244401e+02 4.661253091609953748e-03 1.000000000000000000e+00 6.608646935641661457e+01 6.463057661874739290e-01 1.057316148074352313e-01
8.628221376496775230e-02 -1.370735193950335107e-01 2.598121598132004237e+02 3.441945357693998193e-03 1.000000000000000000e+00 6.703831649266673764e+01 6.885522211993239106e-01 1.166696225575822726e-01
9.661951985716640823e-02 1.101947052812280725e-01 2.615969465492098607e+02 4.349053189088254029e-03 1.000000000000000000e+00 6.691572563581731004e+01 6.846068818681801949e-01 1.101811389708830524e-01
9.845011480223046785e-02 2.604423260508591520e-01 2.613059684653711088e+02 4.919727898589762970e-03 1.000000000000000000e+00 6.710126969182064727e+01 6.852220858507265255e-01 1.315427870684923728e-01
9.169998016060243451e-02 3.267086276797958044e-01 2.599108465548453069e+02 5.169146245247334924e-03 1.000000000000000000e+00 6.714439532762064289e+01 6.850933604904981822e-01 1.034883671807648731e-01
1.217342537099743716e-01 -6.373443128884215270e-03 2.593154213417175811e+02 4.070942496884832895e-03 1.000000000000000000e+00 6.931395663401164597e+01 7.022532499952442997e-01 1.387041223664952361e-01
9.183212056954810631e-02 6.221337384769970447e-02 2.597238330249900855e+02 4.185576931940558458e-03 1.000000000000000000e+00 6.715640614352852822e+01 6.838630444559203880e-01 7.771472728301069555e-02
6.531530143294907165e-02 8.971494818266934068e-02 2.548430888363859879e+02 4.292765190077501951e-03 1.000000000000000000e+00 6.722209304876102465e+01 6.848402220702952681e-01 9.064737829347598030e-02
1.944076418351977920e-01 -4.218396932426679569e-02 2.794491275451816250e+02 3.790329475683857589e-03 1.000000000000000000e+00 6.697816133264197447e+01 6.879321146092243211e-01 1.200417073788639377e-01
6.121686793154042239e-02 -3.131704348659199860e-02 2.546579630040086499e+02 3.833221682141963946e-03 1.000000000000000000e+00 6.706614083668388560e+01 6.846348407822536730e-01 1.081325367609342059e-01
3.423698637836783965e-01 2.247807483545205542e-02 2.761270385923454000e+02 4.644032754963866791e-03 1.000000000000000000e+00 7.629177595224982156e+01 7.476032283480215090e-01 1.317583961521295588e-01
1.202551601390865477e-01 1.930433828899017490e-01 2.658803867037004807e+02 4.656719581401321320e-03 1.000000000000000000e+00 6.692181768039969825e+01 6.849339544877194319e-01 1.241362795451181333e-01
6.877276334783727352e-02 -1.315524364712831185e-01 2.479795481733482916e+02 3.545968506076789886e-03 1.000000000000000000e+00 6.885845604367253259e+01 6.742481021359939541e-01 1.215353576350525627e-01
1.452790454204802295e-01 2.470901673982656699e-01 2.682560274110851424e+02 4.903616561944722056e-03 1.000000000000000000e+00 6.754551669222038868e+01 6.871691001634530060e-01 1.049744137048578274e-01
7.663232148174184410e-02 1.174263625694205171e-01 2.560835699757831208e+02 4.414518785638160518e-03 1.000000000000000000e+00 6.749051638543741660e+01 6.863970281255084016e-01 5.932275666241756257e-02
1.856625320738714557e-01 2.701904757325510609e-01 2.758017880518831930e+02 4.975777775329143574e-03 1.000000000000000000e+00 6.738100650323028162e+01 6.845152674925523151e-01 1.160137781579810984e-01
1.117180650524956520e-01 -5.840621722699670254e-02 2.556397267494118353e+02 3.873277783260617013e-03 1.000000000000000000e+00 6.948994188709926334e+01 6.923863725111369938e-01 8.474903519840344679e-02
5.016569296256890437e-02 -5.954996785232599676e-02 2.524155121901873144e+02 3.724730666022949780e-03 1.000000000000000000e+00 6.703588945262535503e+01 6.819528690824431250e-01 1.092964962804690021e-01
1.121563256196563829e-01 1.593605149263933318e-01 2.617509516418236331e+02 4.563312615181334617e-03 1.000000000000000000e+00 6.744340528603795804e+01 6.799821574536785151e-01 5.727920457045370534e-02
1.125333920487805728e-01 1.309073612082531368e-03 2.624783048652256525e+02 3.974919096984811176e-03 1.000000000000000000e+00 6.742121797860234267e+01 6.842447181600413986e-01 6.423859325254910324e-02
1.299546360440286541e-01 8.996260164948033378e-02 2.655678743536705610e+02 4.303641207192214317e-03 1.000000000000000000e+00 6.739635032146821914e+01 6.833280488610347092e-01 8.664236106983433383e-02
5.842841829456915659e-02 1.183999994648616827e-01 2.535543857118056223e+02 4.411685829983448548e-03 1.000000000000000000e+00 6.736719625905153919e+01 6.884587965108591723e-01 1.156130570956003245e-01
8.757559099695577665e-02 1.200570421047281733e-01 2.592407816584903344e+02 4.403930691399898616e-03 1.000000000000000000e+00 6.717410425898810900e+01 6.865651422876899446e-01 9.510406628321545208e-02
2.011829797543543408e-01 -7.436713223853086419e-02 2.781496596384613440e+02 3.709888458157921051e-03 1.000000000000000000e+00 6.766202499483023303e+01 6.899820544730239646e-01 8.688647958191687837e-02
1.663818460002830513e-01 1.897995082221808905e-01 2.749971401011643479e+02 4.616401940499335541e-03 1.000000000000000000e+00 6.656831857201754588e+01 6.798769177468066971e-01 8.016944264760242356e-02
6.844554025151125543e-02 3.216770438856697556e-01 2.575435095576053754e+02 5.086392704860140217e-03 1.000000000000000000e+00 6.638100684971483645e+01 6.770286703855482591e-01 8.508904152222848682e-02
1.678555627156645413e-01 -2.771604693691371857e-01 2.754498993449833506e+02 2.891050620497867974e-03 1.000000000000000000e+00 6.648652755077182519e+01 6.789337429883822717e-01 1.040598013979976699e-01
1.388331688720869650e-01 1.833277028207478399e-01 2.685529263635418147e+02 4.525396229010368067e-03 1.000000000000000000e+00 6.590368733573819782e+01 6.493428080150837056e-01 9.006091170040435301e-02
8.656134100536944098e-02 1.571975896838178066e-01 2.568702505733567705e+02 4.572610174111796551e-03 1.000000000000000000e+00 6.766376326600598645e+01 6.836463021949926722e-01 1.076532200449294985e-01
1.581986967243294018e-01 2.151892031777407899e-01 2.587085309706517933e+02 5.011988953795813370e-03 1.000000000000000000e+00 7.075267798683771048e+01 6.889104817772805367e-01 1.224714115714339580e-01
1.932039569871283891e-01 2.220924681964295822e-01 2.553735443946904127e+02 4.984845864146012460e-03 1.000000000000000000e+00 7.076820991467789668e+01 6.135622151425601523e-01 1.038718661212534172e-01
5.300670963829962057e-02 5.013408461185039355e-01 2.536795272058293733e+02 5.782836827072793465e-03 1.000000000000000000e+00 6.677132143471609993e+01 6.802849716113366085e-01 1.027780219908185633e-01
1.494310114925256894e-01 2.411301660037357131e-01 2.692614713381504998e+02 4.861799080988013153e-03 1.000000000000000000e+00 6.732252472021895073e+01 6.825622813392477894e-01 1.179971082507924457e-01
7.413261928867738437e-02 2.368044389593459975e-02 2.558199061097284357e+02 4.050474441168972102e-03 1.000000000000000000e+00 6.730964466406072688e+01 6.826332124655856148e-01 8.370955832074949976e-02
1.086420030896559363e-01 4.191923086276032329e-02 2.624778734819042256e+02 4.116504608671987808e-03 1.000000000000000000e+00 6.725373679501375079e+01 6.845616869999181509e-01 1.035041512452766627e-01
1.328958461550672210e-01 6.382389189638026927e-02 2.624554226158603569e+02 4.333393461590615177e-03 1.000000000000000000e+00 6.914665359211866758e+01 7.066607189877668338e-01 1.142382991198158948e-01
8.978615955451581254e-02 5.274387386312229253e-02 2.585244273151139964e+02 4.165914137296951314e-03 1.000000000000000000e+00 6.740241160872938053e+01 6.845054693380401289e-01 1.001904492470822167e-01
1.646588403295542458e-01 3.094143100015593964e-02 2.665517917648406296e+02 4.244043702273238988e-03 1.000000000000000000e+00 6.968692079206303447e+01 7.113110612651570852e-01 7.843568872179379481e-02
2.048939238716809830e-01 -1.587646938592806034e-01 2.624281834459639526e+02 3.707141638990819194e-03 1.000000000000000000e+00 7.325528149879554007e+01 7.286272096937728149e-01 1.244726887454284114e-01
1.583903348212086781e-01 -6.170026383305241696e-02 2.655582545393560849e+02 3.866996801072589487e-03 1.000000000000000000e+00 6.943086336885360765e+01 7.046470512756529692e-01 1.142709835318769240e-01
1.093566332575952316e-01 3.237378709038097879e-01 2.546468190660218909e+02 5.292026657328338483e-03 1.000000000000000000e+00 6.900671572648934671e+01 6.739587255097271301e-01 1.112209405936371437e-01
6.744732197931865847e-02 1.669616551660655646e-01 2.542084759121776756e+02 4.590112022106747347e-03 1.000000000000000000e+00 6.739586877650350516e+01 6.821570114186820133e-01 9.043466110426931492e-02
1.069351151470530614e-01 -1.211995874752507807e-01 2.619483222676145147e+02 3.495329403632678640e-03 1.000000000000000000e+00 6.707601749788076972e+01 6.781851036603067095e-01 9.168977685743773254e-02
1.310630575489588889e-01 1.440202780760737600e-01 2.662773067714308013e+02 4.483403015614337468e-03 1.000000000000000000e+00 6.711100550351045513e+01 6.790611027783327591e-01 7.546337133920279217e-02
3.504670300610704392e-01 9.065791539957235301e-04 2.782903989525137263e+02 4.346714199283969321e-03 1.000000000000000000e+00 7.384360185584287706e+01 6.786291278930974835e-01 1.283661875309031752e-01
5.037014039119758202e-02 7.094808547845374291e-02 2.522438408975845618e+02 4.204008981945807182e-03 1.000000000000000000e+00 6.698416356529439497e+01 6.791513864604471484e-01 9.446099415944922417e-02
1.083448164519939111e-01 9.817637455206512653e-02 2.635572163375909440e+02 4.316460225950919695e-03 1.000000000000000000e+00 6.706678494615272257e+01 6.877123042455250967e-01 1.210499255836476190e-01
1.098812667607279858e-01 3.588568202306805510e-01 2.624407554532533027e+02 5.321641169475846769e-03 1.000000000000000000e+00 6.751090331402593847e+01 6.901895382273313118e-01 1.269927409345874281e-01
1.396207759037455254e-01 3.517490122898208060e-01 2.679664833667092125e+02 5.289709806816329969e-03 1.000000000000000000e+00 6.744483654323298083e+01 6.898459255118144506e-01 1.125518906026681393e-01
1.785059363337652139e-01 9.296277187271148601e-02 2.637749167833411548e+02 4.468119054637657676e-03 1.000000000000000000e+00 6.989216221340475954e+01 6.759583603443127808e-01 1.069866356184618755e-01
2.101634216698826663e-01 9.884658356202438712e-02 2.678277244483164736e+02 4.514434946375948422e-03 1.000000000000000000e+00 7.026310343645116063e+01 6.757029031421715182e-01 1.159658011174654751e-01
1.486586798319913527e-01 1.155720618260493715e-01 2.681544767696634040e+02 4.393007032245739921e-03 1.000000000000000000e+00 6.738446247772606057e+01 6.765099502147631227e-01 1.185792930011387442e-01
8.709869804830103202e-02 1.456269931548140606e-01 2.568435995509286727e+02 4.515714064531040767e-03 1.000000000000000000e+00 6.752583610541056203e+01 6.782363010341847520e-01 1.060044164763774971e-01
1.230539358611645456e-01 -9.045666755135241266e-02 2.578964060004460066e+02 3.802002277637690688e-03 1.000000000000000000e+00 7.015629663956977424e+01 7.127725502902944044e-01 7.611544600088794577e-02
1.866547358052992878e-01 1.935202081845008859e-01 2.657445189691950986e+02 4.938220471816826170e-03 1.000000000000000000e+00 7.072843996272636957e+01 7.048679390282702739e-01 9.888425421378081726e-02
2.480354725471751176e-01 8.897548495006310509e-02 2.744633356331846130e+02 4.533305489696676932e-03 1.000000000000000000e+00 7.090963229434032655e+01 6.961753998496625906e-01 1.088363527609660514e-01
1.575235121376813152e-01 2.199128318894685297e-01 2.682448882955450813e+02 4.807850084984758611e-03 1.000000000000000000e+00 6.774606171113994435e+01 6.763118601057235280e-01 7.605274796910453661e-02
3.049392897772346678e-01 -1.896772536936034564e-02 2.910704902093680175e+02 3.969144322134487458e-03 1.000000000000000000e+00 6.867157128471251326e+01 6.806156377149731318e-01 8.400748910003247305e-02
1.532935910992961337e-01 4.348991906153498732e-02 2.609994248611751004e+02 4.362100072760989773e-03 1.000000000000000000e+00 7.079693089489781244e+01 7.135595599562760682e-01 1.207238774849789809e-01
1.868255002667061626e-01 2.214908467969836647e-02 2.576709704832493912e+02 4.393118247807165956e-03 1.000000000000000000e+00 7.283438271253065466e+01 7.022155625791827172e-01 9.833611508258294220e-02
5.694630603057153351e-02 -2.435370725103813694e-02 2.536085000738197550e+02 3.839683342356324698e-03 1.000000000000000000e+00 6.683168426402565387e+01 6.762202088442853531e-01 9.022416759272494646e-02
2.639259524631186182e-01 -1.450436660858243076e-01 2.700110039215588245e+02 3.721330980558372036e-03 1.000000000000000000e+00 7.290657113934798872e+01 7.007461224641896580e-01 1.119163537693728255e-01
3.288133252133437767e-01 -5.811830548972854449e-02 2.831113052482446619e+02 4.017603443320021984e-03 1.000000000000000000e+00 7.203976821271808717e+01 6.929563963812080951e-01 1.055136386317363506e-01
2.390552415335613357e-01 1.690021680694233364e-01 2.776918554806411521e+02 4.729637450751513449e-03 1.000000000000000000e+00 6.930286598921611585e+01 6.854140967406471274e-01 1.135199537247357643e-01
1.362196168414501751e-01 1.597805207295473484e-01 2.664483514659120260e+02 4.580390571678983822e-03 1.000000000000000000e+00 6.758867986712202480e+01 6.873768015548654686e-01 1.020332688366341473e-01
1.784037883981503814e-01 8.108395266866066931e-02 2.746590600636706085e+02 4.285686536060017912e-03 1.000000000000000000e+00 6.754676218037477042e+01 6.908659761878191974e-01 1.102562918106839013e-01
1.539977934277906857e-01 1.753384417447398924e-01 2.513764149259891099e+02 4.913053672629561983e-03 1.000000000000000000e+00 7.184951102894002872e+01 6.663561051631227139e-01 1.082064021576122220e-01
1.908855014939146721e-01 -2.777692032406872680e-01 2.785178794928609136e+02 2.905845093114231385e-03 1.000000000000000000e+00 6.683675919771154383e+01 6.815973727593803710e-01 1.182967813077633740e-01
8.619348465197852749e-02 -8.061131851707691032e-02 2.591780407976407901e+02 3.663042547793706263e-03 1.000000000000000000e+00 6.723385657330914000e+01 6.896428267533178946e-01 7.455204383777296051e-02
2.143638461445242505e-01 -1.690436413097995139e-01 2.798436118587674741e+02 3.229629846001138855e-03 1.000000000000000000e+00 6.594483728549778334e+01 6.310882050896177153e-01 8.270653536435780551e-02
6.313250668303914404e-02 1.157980428952339047e-01 2.526247019432461798e+02 4.266033282154936372e-03 1.000000000000000000e+00 6.587172985940765102e+01 6.325858740102254796e-01 9.625593046718064483e-02
3.101165262045003090e-01 1.603583018290447859e-01 2.700879828072002056e+02 5.142224411082468340e-03 1.000000000000000000e+00 7.551088455155225176e+01 7.146103215892593008e-01 1.264801689712947708e-01
8.853326436332935312e-02 1.215608063460638100e-01 2.577097250012781728e+02 4.433072234449772671e-03 1.000000000000000000e+00 6.755917866406869621e+01 6.845708323486631164e-01 9.953116462505537387e-02
1.309428107953587439e-01 1.276528339623457520e-01 2.588897753175637604e+02 4.649324032382308458e-03 1.000000000000000000e+00 7.017940885718280697e+01 7.107686912271647950e-01 1.005859005220732655e-01
8.220426606346008247e-02 -6.080268539649624771e-02 2.607039417494033842e+02 3.618452911481011627e-03 1.000000000000000000e+00 6.551708675570519347e+01 6.569320615848516232e-01 8.095832510816672323e-02
2.133427106787082195e-01 7.293542225228968889e-02 2.735917502477627181e+02 4.435562812405585177e-03 1.000000000000000000e+00 7.013125838618478269e+01 7.131610641304165776e-01 1.220224190299598332e-01
2.464180668447306724e-02 2.386141963274390765e-01 2.507748446995996972e+02 4.697010699241395415e-03 1.000000000000000000e+00 6.539339720127127009e+01 6.584822088995986311e-01 6.130728086910530727e-02
1.482939872283348670e-01 3.490269050997890088e-01 2.637943360913930064e+02 5.445536651957507031e-03 1.000000000000000000e+00 6.942579100187120389e+01 7.044730605676373658e-01 1.371994771111791911e-01
1.307120728793462194e-01 5.407417571197268430e-02 2.616830815163577313e+02 4.289771640992818234e-03 1.000000000000000000e+00 6.909878411315256130e+01 7.023995321841688400e-01 7.815507073283156636e-02
1.549794877060526044e-01 4.073970723777704805e-02 2.651057276163725760e+02 4.254138446872835801e-03 1.000000000000000000e+00 6.933895757660746995e+01 7.031991834757066462e-01 8.557367085250042194e-02
1.040187667973444807e-01 8.755795179709902065e-02 2.569350902015982001e+02 4.409200727304206716e-03 1.000000000000000000e+00 6.900263023703789145e+01 6.990948712615550065e-01 8.028266466754735431e-02
9.130060857066805979e-02 -1.202341822652364112e-01 2.545390099374089630e+02 3.618487574950504833e-03 1.000000000000000000e+00 6.906171559646509195e+01 6.993301717497715231e-01 7.687283447730908215e-02
1.022363627519506241e-01 5.542210346270493720e-02 2.556455441866306444e+02 4.308703656054452616e-03 1.000000000000000000e+00 6.933699992360843112e+01 7.009942088140682648e-01 7.690655108096593195e-02
3.806613603581035510e-02 2.199773928644743748e-01 2.473418825356163211e+02 4.837171040801858772e-03 1.000000000000000000e+00 6.802729034417760090e+01 6.876466723228169542e-01 1.191231420789215928e-01
9.383824541654919860e-02 3.583308185471234530e-02 2.550033218188168007e+02 4.173662138370926554e-03 1.000000000000000000e+00 6.855805639088279690e+01 6.852848726340914354e-01 8.693112910721641218e-02
1.001044412445704912e-01 7.115634159977468620e-02 2.583309109229717819e+02 4.279354038906757994e-03 1.000000000000000000e+00 6.806290174102943524e+01 6.884631468721894576e-01 1.161025175296466622e-01
7.644648023334060793e-02 2.073939806824758869e-01 2.437261292662048220e+02 4.986199770625225278e-03 1.000000000000000000e+00 7.088315059607475632e+01 6.837135120820821976e-01 9.964238142800062314e-02
1.119651155733342174e-01 1.189296371595660595e-01 2.581489691271964944e+02 4.499555231289757012e-03 1.000000000000000000e+00 6.868340548894754249e+01 6.883662853977571272e-01 8.224566421675053030e-02
2.080994804595370229e-01 1.331221397798296735e-01 2.620490380625010971e+02 4.906810799349408010e-03 1.000000000000000000e+00 7.348820360594831413e+01 7.282045192057119420e-01 1.207414858220611231e-01
1.584792574195144077e-01 3.490923178056604681e-01 2.531713932314737576e+02 5.618301111955698209e-03 1.000000000000000000e+00 7.193356585020949012e+01 6.767151915968661058e-01 1.325031913075289391e-01
1.387560831867936662e-01 8.193863461655129243e-02 2.579158069182217901e+02 4.456294929600887987e-03 1.000000000000000000e+00 7.017778770101426744e+01 6.922865334151829808e-01 1.093204561750897308e-01
6.599354192666585794e-03 1.283705209967984096e-01 2.446817923774672749e+02 4.364068443526602191e-03 1.000000000000000000e+00 6.634133926676821602e+01 6.641730720856433567e-01 8.622295729795577401e-02
1.741573469775916094e-01 -4.209311218154199175e-02 2.557060890265747162e+02 4.133860702620752864e-03 1.000000000000000000e+00 7.282067685200178175e+01 7.029167708368063705e-01 1.169181322684349905e-01
1.001538869908682877e-01 2.473378888123685115e-01 2.621865338095364564e+02 4.801957830335091409e-03 1.000000000000000000e+00 6.632304709143008381e+01 6.672575223498199426e-01 8.998587401110781647e-02
1.201412957042178042e-01 1.414739891554570583e-01 2.659559308042099133e+02 4.413035901514083051e-03 1.000000000000000000e+00 6.631423063286442243e+01 6.679584245373013651e-01 6.733486070217513386e-02
9.302648306126382050e-02 4.621701538434226375e-01 2.527776822218575603e+02 5.768730512543162117e-03 1.000000000000000000e+00 6.844315421104084862e+01 6.665535717847524966e-01 1.107494964320913239e-01
1.510257082036524645e-01 7.847516725767156309e-02 2.475744456536079952e+02 4.370330961731509929e-03 1.000000000000000000e+00 7.018702384861553867e+01 5.903536601575548604e-01 9.920066946191030688e-02
2.994975579690365985e-01 -4.111414717137762409e-02 2.866949612184442913e+02 4.018980741902084160e-03 1.000000000000000000e+00 7.056092456951398617e+01 7.143071954441327920e-01 1.207616283693997428e-01
8.631279288684579054e-02 -1.088729046987468863e-02 2.546781053076966543e+02 3.947489726024120370e-03 1.000000000000000000e+00 6.786179489485958527e+01 6.737341404785089916e-01 1.060468731146636256e-01
1.110759622823841025e-01 1.688561758420836778e-01 2.661008077648297103e+02 4.451249418560196923e-03 1.000000000000000000e+00 6.550739694448401451e+01 6.572427604920202393e-01 1.002700928611160863e-01
3.260725881788537062e-02 4.723687086904604371e-02 2.470159599066730323e+02 4.132169534657776158e-03 1.000000000000000000e+00 6.731316227400452590e+01 6.731386580965219579e-01 1.186564099691050228e-01
3.645343958837451298e-02 -5.689705243863474315e-02 2.476171882583518880e+02 3.744506468928629310e-03 1.000000000000000000e+00 6.732654354632185800e+01 6.728439671035119085e-01 9.772035000955744954e-02
1.732459780470387289e-01 -6.602927276535042189e-02 2.668390689987784299e+02 3.830531390703188852e-03 1.000000000000000000e+00 6.928491773262197739e+01 6.899430677705457038e-01 1.000093873955801987e-01
1.088109512633704257e-01 1.899137823824581517e-02 2.554983636654445149e+02 4.167199017254396599e-03 1.000000000000000000e+00 6.941949354900529556e+01 6.930211898253428870e-01 1.229738734605478195e-01
5.186138742848348665e-02 2.169763573840888249e-01 2.520531476862443014e+02 4.789462722571074561e-03 1.000000000000000000e+00 6.749226644725099789e+01 6.896125390634501029e-01 1.149223570137815620e-01
5.045893817043192175e-01 -1.590178950424987470e-01 3.154619429336178769e+02 3.600447768200514161e-03 1.000000000000000000e+00 7.160999870846360693e+01 7.013471546416604196e-01 1.202716919785509486e-01
1.327081964820367443e-01 -7.420039213999918282e-03 2.662379835728511921e+02 3.973118694585156194e-03 1.000000000000000000e+00 6.779157198137684759e+01 6.960704330024695130e-01 1.200256402068473338e-01
7.465666952905310183e-02 1.924986169657687263e-01 2.563849295856606432e+02 4.701966802466586368e-03 1.000000000000000000e+00 6.752205513042866869e+01 6.923973395391439523e-01 1.183960581590565581e-01
2.188923295474818898e-01 2.082850303566174954e-01 2.622900711348208347e+02 5.044306590922073563e-03 1.000000000000000000e+00 7.185328951182532364e+01 6.664145281559529232e-01 1.258413655492810479e-01
1.605561208928819594e-01 -3.389245792716932826e-01 2.689127711429354690e+02 2.729685720965524618e-03 1.000000000000000000e+00 6.801552715723781262e+01 6.856683842965215492e-01 1.170145772844489729e-01
7.882099306211676204e-02 2.814819662810430501e-01 2.550905494605331967e+02 5.062380877001507011e-03 1.000000000000000000e+00 6.793467675985026233e+01 6.885182724125759046e-01 1.261639571633370316e-01
1.826177679569715717e-01 -1.797906026642948074e-01 2.616361936619805988e+02 3.584903765871617388e-03 1.000000000000000000e+00 7.251635431681363286e+01 7.288779281224236906e-01 1.291220586090465750e-01
2.646914320631568174e-01 -1.370628117205424101e-01 2.716543880623958103e+02 3.756133803424089885e-03 1.000000000000000000e+00 7.281457030677420050e+01 7.101077811985571087e-01 6.339650876344024577e-02
1.722054599327940694e-01 2.268025627006340361e-01 2.581449364157054447e+02 5.257466896412777042e-03 1.000000000000000000e+00 7.305923589453095701e+01 7.301161915167392324e-01 1.355703278888708008e-01
2.472257381369875606e-01 8.106795138900646513e-02 2.678002105209148453e+02 4.729788880271709219e-03 1.000000000000000000e+00 7.395362942452774746e+01 7.353773474110839592e-01 1.007926401625615781e-01
1.779858461195832908e-01 1.162005822111587539e-01 2.575268631257689549e+02 4.885411242296012341e-03 1.000000000000000000e+00 7.401467624458581440e+01 7.434880891356296928e-01 1.341547160712920628e-01
1.242876572580449424e-01 3.642787158637894596e-01 2.500455237726733344e+02 5.712520645610479585e-03 1.000000000000000000e+00 7.210280665643381326e+01 7.017312620565157033e-01 9.205913895341963360e-02
1.542394699892904453e-01 1.839991213643409895e-01 2.540921199327206352e+02 5.024511419269911926e-03 1.000000000000000000e+00 7.251518761547421832e+01 7.050588818178091799e-01 8.269803226535862861e-02
1.783296179460684416e-01 -9.449142663034701406e-02 2.547406463752031414e+02 3.961022557577078065e-03 1.000000000000000000e+00 7.351210026046027224e+01 7.053169225527374797e-01 1.050878993955503132e-01
2.283294061070660352e-01 -4.587708333429230123e-02 2.654946732272338181e+02 4.237136720910065872e-03 1.000000000000000000e+00 7.423217731708722056e+01 7.473647935985489044e-01 1.105878218538998425e-01
1.995742740422203065e-01 3.802780629194555395e-01 2.679056505146144787e+02 5.626074342338637478e-03 1.000000000000000000e+00 7.029938076159410798e+01 6.929187778660991226e-01 8.277397555613881519e-02
6.666901503637281956e-02 2.753398503572748179e-01 2.555130851762129396e+02 4.975062542829672418e-03 1.000000000000000000e+00 6.710560413279486625e+01 6.847809153760849865e-01 1.210133243414000803e-01
