# freq_modGR tau_modGR
2.501722361473144360e+02 4.558616065481135848e-03
2.573491607586041710e+02 3.870552432743598528e-03
2.451116877188006811e+02 4.960693393906420896e-03
2.480186284757312478e+02 4.471161609893255229e-03
2.536322337206167674e+02 5.202571757848276773e-03
2.534207608705503958e+02 5.086379637917482974e-03
2.608193053726201356e+02 4.063932297300437008e-03
2.553522269784550076e+02 4.434001856303797749e-03
2.492372705351296247e+02 5.268439479524082529e-03
2.511553207482802463e+02 4.542837815126186257e-03
2.558589123804159158e+02 6.238626919355639081e-03
2.571918121501559540e+02 3.928872411272291316e-03
2.535439114751159195e+02 4.902851950352570681e-03
2.560939744693977786e+02 5.170367120349129465e-03
2.526573934511973789e+02 4.216987301502493277e-03
2.590394950238325009e+02 4.856556512822035425e-03
2.548463503576337246e+02 4.960651905060202947e-03
2.460625087616668338e+02 4.100756535650243451e-03
2.636050662781270262e+02 4.427564487637050683e-03
2.564595974174449680e+02 5.169997526726901639e-03
2.553638254109403647e+02 4.652837658008578126e-03
2.545660011354375740e+02 4.294759402596942319e-03
2.536455234352983723e+02 5.284522007763482396e-03
2.578458283982854482e+02 4.687839369409512597e-03
2.439765751209859275e+02 4.336023447827739782e-03
2.606815303107920272e+02 4.054263571174878018e-03
2.603341409291611512e+02 4.698422665533830145e-03
2.567763444209967929e+02 4.309588317830966887e-03
2.523031359492081265e+02 5.351422635504821286e-03
2.546927425550479711e+02 5.196473575481002326e-03
2.608389162680342110e+02 4.490849623995742980e-03
2.445567597584950192e+02 4.880440693829248174e-03
2.562940158376089812e+02 3.948412330686985709e-03
2.487082385223712890e+02 4.588866965618318416e-03
2.504323230862431444e+02 4.543713581530151729e-03
2.563744585791390023e+02 4.490205258861965434e-03
2.493364572879984280e+02 3.989188546635760377e-03
2.536555738378766023e+02 4.695853117041780614e-03
2.484871903416561167e+02 5.015129862366416238e-03
2.551309939003396892e+02 5.026471288101536788e-03
2.411919774829529501e+02 5.212370486939169566e-03
2.498740160744204672e+02 3.834769847970426540e-03
2.523764587057268614e+02 4.484232690981224817e-03
2.623859124728355710e+02 3.910042426568683879e-03
2.572438314180291741e+02 5.099010497368945682e-03
2.500656242578160118e+02 3.972563811309184900e-03
2.514841564157832181e+02 5.212892228464338813e-03
2.559678152819315358e+02 4.176260961238913334e-03
2.513163724506653978e+02 5.183359326290901646e-03
2.554833525851611284e+02 4.181643836324372247e-03
2.580788436350717916e+02 5.514772294814469095e-03
2.585942330571608636e+02 4.308711444800161772e-03
2.571475322672343395e+02 4.401468254271567737e-03
2.446238358152491514e+02 4.991106194950561264e-03
2.600638730930982661e+02 4.384301769104190227e-03
2.592507578234082075e+02 5.134847129153235525e-03
2.452853701097871806e+02 5.166154734272505704e-03
2.480837431214497713e+02 4.515858507321338783e-03
2.610469539682654272e+02 5.435734826147514340e-03
2.451214457073164681e+02 5.226533121666044647e-03
2.388095958469298239e+02 4.601461130852976290e-03
2.349201900704718753e+02 4.344726789808197286e-03
2.474899438160768455e+02 5.530379736950011629e-03
2.577630668059146615e+02 5.195474589090196167e-03
2.503030098144493820e+02 5.681387022393604748e-03
2.445756798542130639e+02 4.997210906709343217e-03
2.537822796002195673e+02 5.000206677864570126e-03
2.488939634911052110e+02 4.826469868567258813e-03
2.488260658970667691e+02 4.431577564682942678e-03
2.591583186211181555e+02 4.293601584728512326e-03
2.471954017836520165e+02 4.522881948571617385e-03
2.592580780257279685e+02 4.585948138709443518e-03
2.535748955858960585e+02 4.941356137578369750e-03
2.522945733027706581e+02 5.467610723061512926e-03
2.687503537953867863e+02 4.384130481032422200e-03
2.595606834075129541e+02 5.244182037255858131e-03
2.605974655139391416e+02 4.839240988836577585e-03
2.634821614146702586e+02 4.029686140279856513e-03
2.437820356287008963e+02 5.513132069033275205e-03
2.452768832163457091e+02 5.518513009832703292e-03
2.648780781708949803e+02 4.914091249685124778e-03
2.499617346964668911e+02 4.912599117003798276e-03
2.683093429075370295e+02 5.776043006282433577e-03
2.478306182783924783e+02 5.026636384163972460e-03
2.562672927857522609e+02 5.885077456735867719e-03
2.511178919092162118e+02 4.533801826290948488e-03
2.627430267722216968e+02 4.854430787708424386e-03
2.565305167029885069e+02 5.146651890067004825e-03
2.514666506354185458e+02 5.125838977942842774e-03
2.388460504679034386e+02 4.752016379404855155e-03
2.764647209078292462e+02 4.643688995261783560e-03
2.530355465695456303e+02 4.757937525792303203e-03
2.582693134739485004e+02 4.017804699653235341e-03
2.495141676058178177e+02 4.748716458107816486e-03
2.510477703373805980e+02 4.991084704073616915e-03
2.466881768420717265e+02 4.329309653877011499e-03
2.525971079721804244e+02 5.214367006000050417e-03
2.537707692370597101e+02 3.758796107500272151e-03
2.500698010590404010e+02 4.723037672977277446e-03
2.487890313438765020e+02 4.194409511427792982e-03
2.590913370212459768e+02 4.179834878721362494e-03
2.651216580165439609e+02 5.195767049088571322e-03
2.573724712131408978e+02 5.348735544962455665e-03
2.593418331067964573e+02 4.628111459948318004e-03
2.587157044528353822e+02 4.124422608645160297e-03
2.478075738230814693e+02 4.923354037128645222e-03
2.483051490331690729e+02 5.694277389686227056e-03
2.610465711714011263e+02 5.325684778757102875e-03
2.725464049704297054e+02 5.283277383728184930e-03
2.546501544209527026e+02 4.024638678871351148e-03
2.543567128681631004e+02 5.471651482254578404e-03
2.596453441735687875e+02 5.074434725725112880e-03
2.589913207938572555e+02 4.521741663436247040e-03
2.569392592558147044e+02 4.563472072157297339e-03
2.581012649142043642e+02 5.453208296747572882e-03
2.667693637169640510e+02 3.371541372685479300e-03
2.730906743247255122e+02 4.112301806878987734e-03
2.577100841269651710e+02 4.352336177418685698e-03
2.652506426241685062e+02 3.901389564671561144e-03
2.628912479329462144e+02 4.850724691861820273e-03
2.651362436000125626e+02 4.153281672562313120e-03
2.590663152758993419e+02 4.729743010262581378e-03
2.534036300187157167e+02 4.969565893146557153e-03
2.472279810432337968e+02 4.078514281290975853e-03
2.730000362155782909e+02 3.912883585189225015e-03
2.584164663630463110e+02 4.662199651204612487e-03
2.643598388380680717e+02 3.681377209017348134e-03
2.519738498739089607e+02 5.083133997366875816e-03
2.604334534060367332e+02 4.406268516152432937e-03
2.538684483015039746e+02 4.797606542032437429e-03
2.636010823986999867e+02 4.527284740625028663e-03
2.546183691481307676e+02 3.455209248487297897e-03
2.607801658920438399e+02 5.293156451028387631e-03
2.651477193460038393e+02 4.642551422887927770e-03
2.507731826548406104e+02 5.275373333905431818e-03
2.595929260683868165e+02 5.883951969885263360e-03
2.592459223596157472e+02 3.851208381005400035e-03
2.719020630092655892e+02 3.579472302381868885e-03
2.607592914685503729e+02 4.014961423306275499e-03
2.566799639945845115e+02 5.423210379537057521e-03
2.709424375971829591e+02 5.927900843970611115e-03
2.391912394179024375e+02 5.226596743942346981e-03
2.501975502920615497e+02 4.670153748276856948e-03
2.547797819640855437e+02 3.948276417790913539e-03
2.537442681837616192e+02 4.571430679093921312e-03
2.573139945838074141e+02 4.030277227861025699e-03
2.609837609431336318e+02 5.082160364578498964e-03
2.526481876058465730e+02 4.623196387691055030e-03
2.530471605130660748e+02 4.236169963700579105e-03
2.559944108065004400e+02 5.604546796921690277e-03
2.568909069652605695e+02 4.563493101812381506e-03
2.525319054410435342e+02 4.346083177309962436e-03
2.505530214353094038e+02 4.035308513845223786e-03
2.521386313554783385e+02 4.836251098295429700e-03
2.467157449589429632e+02 5.082681514288750826e-03
2.570492667961241864e+02 4.448679125882948684e-03
2.544913885917869436e+02 5.277580995582062569e-03
2.578703999892983916e+02 4.713395060992155335e-03
2.595932123750075107e+02 4.416276926221703730e-03
2.567190403003090182e+02 5.064967684139356358e-03
2.597728852854185675e+02 5.302979440115341073e-03
2.591008953134374337e+02 4.521579090927849848e-03
2.457409920420491289e+02 4.202180290561786241e-03
2.696642040074761439e+02 4.350483014716586064e-03
2.554728317027837363e+02 4.351080227452733956e-03
2.765342379899162779e+02 3.954376832064934212e-03
2.662000226115621899e+02 3.511917263897725537e-03
2.515183261631337643e+02 5.497094917889799003e-03
2.564162995037397650e+02 4.953484747989996516e-03
2.503059154298273370e+02 3.821046186112616455e-03
2.688099482300624459e+02 4.339382486936262280e-03
2.512243485139625534e+02 5.450223370973353298e-03
2.508200392403347507e+02 5.055881872919732942e-03
2.539073717196937139e+02 6.081710344768835597e-03
2.492059883078188420e+02 5.601849340686947294e-03
2.529148114360885415e+02 4.814166859894810670e-03
2.599281452870889666e+02 4.740277485026149658e-03
2.545357123039192686e+02 4.225068597387569326e-03
2.506795145652591259e+02 4.695398891158972937e-03
2.570020672628945704e+02 5.221077639131530002e-03
2.527666369607304091e+02 4.327373150392071002e-03
2.550034162954598003e+02 4.056812792191351498e-03
2.543269923182866421e+02 6.326010469502498478e-03
2.440081260598619224e+02 3.632762832305271028e-03
2.584721760240050799e+02 3.986408026356487617e-03
2.455645982232752544e+02 4.307706607688500770e-03
2.598081571631321367e+02 4.639604630723393949e-03
2.486949754672733945e+02 3.528575360915071641e-03
2.585281706404138049e+02 3.770425590530544161e-03
2.545770964059587698e+02 3.229042386032757520e-03
2.534018763881169889e+02 3.880504556118974987e-03
2.632294983394457972e+02 3.877771112057332506e-03
2.480485951175612911e+02 4.533577056146910478e-03
2.510060851100497530e+02 4.543168970397587145e-03
2.641998463656709646e+02 4.100374689140953884e-03
2.443947871122985021e+02 4.804094019234916683e-03
2.525551111738040504e+02 4.635441676178573764e-03
2.601504759846453680e+02 4.781297857202140324e-03
2.524065439230238042e+02 4.782911584938062330e-03
2.708375124614821630e+02 5.229411563763077669e-03
2.561190819523941968e+02 3.967512153812371989e-03
2.421425008547511766e+02 3.999537564475528877e-03
2.693825264917583695e+02 4.797108146496688492e-03
2.579569387060809049e+02 4.582267164190590922e-03
2.592855487992794110e+02 4.684352232511737428e-03
2.815982368361501926e+02 3.970197695561256991e-03
2.598329652915307975e+02 5.232262009448583086e-03
2.487915084647368076e+02 5.094687704393467687e-03
2.441583545047932944e+02 4.789706222175993226e-03
2.518312685631449881e+02 5.409879988001456939e-03
2.376077149403793669e+02 5.882055297413315079e-03
2.440694601901272449e+02 4.813668789212108973e-03
2.650855141346619348e+02 4.896692420526334473e-03
2.526115723310875296e+02 5.761382190034299716e-03
2.573428834887836842e+02 4.840058568060690881e-03
2.459422995178946110e+02 5.054477422599330458e-03
2.430685286607586590e+02 4.619442184028398068e-03
2.521699628001815370e+02 4.665120905392714824e-03
2.555997474137750203e+02 4.957612542939626547e-03
2.454950407353669277e+02 3.908828855158513055e-03
2.541824375428879819e+02 4.507349540514820306e-03
2.453669665117330680e+02 4.798067856577370276e-03
2.606219569173235300e+02 4.905905119138574341e-03
2.474777103956602389e+02 4.882298360096771171e-03
2.497824463164323276e+02 4.286932203115111778e-03
2.558400494501735807e+02 4.812463932402188775e-03
2.483930996884728302e+02 5.391315596257970771e-03
2.552151837028881687e+02 5.290838856846133073e-03
2.572498235596314089e+02 4.486599728233972226e-03
2.800808230039987734e+02 3.919055270290396249e-03
2.576569623735202867e+02 4.560688752173641322e-03
2.571539856886019493e+02 4.446918630668968662e-03
2.677396764403480915e+02 4.469919228306956822e-03
2.685352231464445936e+02 3.779046310597607410e-03
2.589516761340875064e+02 4.752977063119941809e-03
2.547036648139309136e+02 4.480825273132234624e-03
2.469662053611754686e+02 4.705521570519257540e-03
2.642595209040097188e+02 3.848315067945087212e-03
2.663934681311382633e+02 4.231582933527397970e-03
2.617328096254517504e+02 4.453058587855897830e-03
2.570498539117684231e+02 4.502148688134504327e-03
2.637785978364497623e+02 4.489207450485951760e-03
2.700452175150723519e+02 4.170812230627190392e-03
2.598909771784736904e+02 4.639143119687543816e-03
2.640955260861682063e+02 4.981348069601924944e-03
2.656039062766334382e+02 4.367992979795484558e-03
2.563729734250790102e+02 5.486484133718933301e-03
2.740151444833154528e+02 3.842654256725025388e-03
2.582944119733948014e+02 4.747151967075522762e-03
2.607953200892961263e+02 5.385603491110503051e-03
2.539185712513481974e+02 5.955389098522907015e-03
2.489549454716011496e+02 6.184545320058167962e-03
2.473606687542675502e+02 5.044054418307184970e-03
2.430154313942094291e+02 4.012971492917061928e-03
2.638239341099130115e+02 4.144424671707207068e-03
2.636385212496852546e+02 4.146186373364315648e-03
2.655580805387116925e+02 4.367978984317815415e-03
2.549135899872189555e+02 3.693272126499374825e-03
2.487091244738691671e+02 4.291846814878826077e-03
2.532844661891744238e+02 5.007385697028334838e-03
2.581535958341445962e+02 4.572325620915456551e-03
2.527317826656540376e+02 5.069729895293165374e-03
2.517066896882007256e+02 4.875577459635288026e-03
2.645061911084365533e+02 4.206363392574862664e-03
2.430676040891205787e+02 5.378275401341301408e-03
2.709629632594910618e+02 3.250218997218568603e-03
2.633698305425376134e+02 4.908180086553188062e-03
2.451632193816868153e+02 5.813508046554356941e-03
2.710589338771529242e+02 3.971954970633315672e-03
2.547645859313651044e+02 4.337743541532770690e-03
2.450308291459876386e+02 4.256074640902958624e-03
2.569325947393465412e+02 3.747452347393125625e-03
2.483126295975209814e+02 3.481944155140925118e-03
2.430066050253121830e+02 4.472566564151556068e-03
2.595345333315016774e+02 4.674855498107929365e-03
2.496856383688342476e+02 4.933764196728360370e-03
2.518222485056261917e+02 4.773681219559937176e-03
2.601135244410157839e+02 4.329756951400732211e-03
2.768337075767559554e+02 3.672301799464101468e-03
2.429946376621925310e+02 4.013502488242257776e-03
2.598986040541396392e+02 4.367363815758635096e-03
2.512187100507339323e+02 4.963688579503349775e-03
2.609429567220882973e+02 5.257114648823740626e-03
2.658926862787783989e+02 3.864518832934974411e-03
2.516435039968719707e+02 4.141070808572567576e-03
2.543507269184128177e+02 4.948643389867057873e-03
2.485216762396666752e+02 3.736007197632865758e-03
2.643040303739381329e+02 3.837458520185183311e-03
2.534453790810367479e+02 4.293719272824221209e-03
2.604795291438443883e+02 5.038950286264887168e-03
2.502833240335738196e+02 4.613328062255546945e-03
2.578906358763442199e+02 4.248801641154016998e-03
2.582317864745806446e+02 4.564926353335062130e-03
2.454321979539042502e+02 5.179701746448927939e-03
2.601911484334169700e+02 5.018617090013009589e-03
2.643126948598720674e+02 4.364027310347384433e-03
2.634193922270139296e+02 4.307428482846296230e-03
2.636303014438689729e+02 3.155107888126888315e-03
2.728949763227482777e+02 3.404346191544578744e-03
2.524446166253136425e+02 4.224439398650275089e-03
2.654551618293089064e+02 4.984843698240634668e-03
2.633812461219156944e+02 4.728674160837918923e-03
2.554080951618146571e+02 4.649781807881675152e-03
2.939926956040393975e+02 3.492660851124380038e-03
2.557800300474841890e+02 4.375741183559458264e-03
2.605639647647417974e+02 3.897579496585610280e-03
2.552569416429260230e+02 4.241493376373909295e-03
2.668399567952110374e+02 3.667877785897991592e-03
2.417090850190193976e+02 5.056685487969381915e-03
2.501450636087604096e+02 4.845819803975715337e-03
2.489453131848253236e+02 5.264241976177837581e-03
2.470852627991826012e+02 4.159703602716517158e-03
2.532671071635465410e+02 3.705830836819716187e-03
2.483981776798901819e+02 3.705340403599492478e-03
2.727764652794470521e+02 4.501800590895461279e-03
2.417460807405923617e+02 5.322848094214641113e-03
2.552988191716123083e+02 4.437932071063872136e-03
2.571323074322059483e+02 3.577567583899059125e-03
2.514281029441877422e+02 4.420678967339355253e-03
2.466197228332351585e+02 5.403698862230622152e-03
2.721940411592607347e+02 4.983454176970781788e-03
2.493204134777371621e+02 4.900403762444226902e-03
2.531844853718288277e+02 4.850547569113331306e-03
2.557030483782569945e+02 4.177656151680493764e-03
2.373175746973836908e+02 4.376468712590929518e-03
2.551949226566763969e+02 4.490244489585471128e-03
2.898502017408998199e+02 3.953102187132179549e-03
2.496219148776355894e+02 5.060126864939992752e-03
2.494339175196513168e+02 5.217495978897732783e-03
2.622360346395173565e+02 4.814894428555085634e-03
2.533085466101558154e+02 5.089698288154935815e-03
2.691542421014027013e+02 5.112544039521511180e-03
2.698889900658932675e+02 3.962267865516214474e-03
2.590501669484259537e+02 5.624090389972869961e-03
2.535774522589997275e+02 4.243594406094422684e-03
2.566810320263961103e+02 4.435593896337119806e-03
2.458562864015827927e+02 5.509659890030693327e-03
2.594342515522759527e+02 3.804303098632077530e-03
2.612315633823439498e+02 4.846163031190306968e-03
2.474389909133523702e+02 5.450554332822280836e-03
2.635654871463764835e+02 4.446845263124147955e-03
2.526797753623999370e+02 4.850724011475407264e-03
2.522747980048327463e+02 3.851438097912606405e-03
2.476992459627882965e+02 4.974152622602086987e-03
2.492330091021751173e+02 5.188497301552855850e-03
2.437612920798412972e+02 4.372016529218297060e-03
2.610626485702517812e+02 3.866768891981940161e-03
2.616873351201782611e+02 4.772104624303724271e-03
2.605555678540500821e+02 4.180099814223951771e-03
2.646621095844976139e+02 4.826747411938371590e-03
2.609211947277624404e+02 4.684495147651963030e-03
2.467390131164887919e+02 5.227788944765061029e-03
2.569365873228847477e+02 4.875616789394303548e-03
2.571971613215405341e+02 4.541102987445988677e-03
2.632505712411186778e+02 4.966688756773875689e-03
2.514602136567440596e+02 4.989331146458067523e-03
2.476516174891262949e+02 4.112295988273864840e-03
2.611252345086952573e+02 4.473263106288564647e-03
2.579925603044895297e+02 6.227689435954558705e-03
2.642043923754125103e+02 3.913897790627077211e-03
2.490880047265036978e+02 5.221712636686827273e-03
2.462219144393152419e+02 3.690791816675675560e-03
2.551537651710745251e+02 5.037964355285566402e-03
2.651830048556095107e+02 5.227939046501490182e-03
2.561329341269342308e+02 4.973909701741780452e-03
2.599617896170906306e+02 4.357078799077920492e-03
2.675379178542980299e+02 3.968060424214321473e-03
2.621070293000411198e+02 4.324114391179263023e-03
2.558391655593449912e+02 4.811242525198302679e-03
2.552345405751846954e+02 6.068277796893644348e-03
2.504938902937968237e+02 5.390924304690726705e-03
2.536700362509567697e+02 4.392252107387701297e-03
2.524618912334497054e+02 3.970628264655931203e-03
2.351613786550832685e+02 5.106090917691940428e-03
2.462735616070320930e+02 4.653236807624198251e-03
2.298762062895491454e+02 4.421757455875730512e-03
2.551050109950729166e+02 3.961325152481310480e-03
2.611749360726130931e+02 4.440841176006220074e-03
2.406961700024690174e+02 5.681505440330555760e-03
2.482807076742026595e+02 3.921245720862360541e-03
2.622303637384906665e+02 4.303840798941630484e-03
2.621379976677973787e+02 4.338977251527218262e-03
2.644814796798924021e+02 4.516799557260191278e-03
2.517371337009074352e+02 5.249964680287637180e-03
2.554255582483164062e+02 4.316913688552309267e-03
2.595619216644035419e+02 4.675058292471558422e-03
2.610278301509162588e+02 4.408881477329692176e-03
2.414415261688839678e+02 4.396921261543354498e-03
2.460720557472900794e+02 4.807852666283227855e-03
2.440445143041463609e+02 4.551699932745540723e-03
2.531587339947610644e+02 4.702494278385475901e-03
2.680027575452890574e+02 3.554412735417467224e-03
2.654008338595109535e+02 4.845158186127229531e-03
2.566316391784010875e+02 5.065957914822283303e-03
2.525756849281296184e+02 4.135172105821302568e-03
2.480799405059237017e+02 5.054807262212451108e-03
2.500879761460974180e+02 5.763070650640241682e-03
2.475286945960720004e+02 4.318920901874087961e-03
2.567413610729308857e+02 4.777273459430031628e-03
2.454886458774355162e+02 4.633828189756710771e-03
2.542966391213348629e+02 5.151485150626459140e-03
2.594847727983311074e+02 5.139052648661857590e-03
2.484394030361732746e+02 4.323952350580929568e-03
2.450446378591720133e+02 4.901516254635049884e-03
2.468180563696192280e+02 3.451162923447460666e-03
2.598820818957730125e+02 3.189741601846964470e-03
2.591904513770049334e+02 4.598062093421230803e-03
2.563354674657740588e+02 4.701788063572073968e-03
2.555941512862519573e+02 5.106497101918698080e-03
2.509494795436602885e+02 4.280700881907285177e-03
2.513893023795638157e+02 4.464155206902707673e-03
2.543591127013064579e+02 4.101323820433756991e-03
2.518951764918580807e+02 6.376118873289850220e-03
2.575023427701342484e+02 4.923665724722139751e-03
2.568600055548111527e+02 4.794286201957023187e-03
2.535897663547750085e+02 4.668814063963268139e-03
2.522953863629257398e+02 5.081620468926940914e-03
2.504229959972334143e+02 4.189274181255720278e-03
2.434392829153379978e+02 4.445832550292930403e-03
2.551208219328065638e+02 4.718208582459650600e-03
2.549849050629948408e+02 4.527649108165832104e-03
2.584129773250056132e+02 3.532537348721542618e-03
2.547499829997590268e+02 5.043607240987260827e-03
2.652919673904710862e+02 4.455853576290507573e-03
2.566583926359199381e+02 5.090320116602770582e-03
2.674051879356565564e+02 3.916380058888563852e-03
2.460485776371480142e+02 3.909500124512414916e-03
2.600840034799148270e+02 4.762875006454449570e-03
2.585948288565048188e+02 4.239721633193424023e-03
2.534806043929448265e+02 5.271116028891458839e-03
2.540419019279127895e+02 5.186813392282075934e-03
2.497909924631994727e+02 4.668654569078075842e-03
2.500382725331519964e+02 4.115914890845242223e-03
2.689338544471462455e+02 3.956278231226863749e-03
2.474459318700008055e+02 4.667351031959794325e-03
2.717250235859658574e+02 3.588173580543646199e-03
2.602009341212751679e+02 4.146062330524921506e-03
2.595600213515166956e+02 4.514881444068568478e-03
2.582260610889697432e+02 5.088896240577793668e-03
2.611025597687572031e+02 4.724898267693285019e-03
2.589400978332448631e+02 4.559349877708857718e-03
2.575363916182014918e+02 4.486174996854544982e-03
2.626496420387653075e+02 4.468924836652952634e-03
2.472264162906214722e+02 4.392386594960323055e-03
2.492265592600805064e+02 4.280330102947609364e-03
2.582543545289304348e+02 3.723940303014519962e-03
2.566465065276411224e+02 4.745098494158371018e-03
2.469994092844873137e+02 5.085379590617685082e-03
2.658716099715875316e+02 4.054736364700576787e-03
2.552523071163984980e+02 4.134758692474673619e-03
2.692279028502035771e+02 4.159070007591611322e-03
2.471757577640911734e+02 5.101955741430778783e-03
2.563580623087511299e+02 5.164971775030132058e-03
2.588175423209659698e+02 4.131922527452642872e-03
2.582327720576608385e+02 5.436056070716307684e-03
2.598592344540242038e+02 4.910428812190691973e-03
2.505209199363648622e+02 4.851072555488584494e-03
2.347675888441097811e+02 4.812528881650351628e-03
2.409862675244956165e+02 5.205061885977529598e-03
2.536450462999640934e+02 4.125867858130270911e-03
2.563368304176587458e+02 4.706736779981754090e-03
2.464246473698103443e+02 4.735278385568497152e-03
2.366999200790951363e+02 4.656300381512357665e-03
2.544260469622148548e+02 4.750648524031309342e-03
2.518459285176881508e+02 4.515299056054628349e-03
2.666529281857177693e+02 4.300292107672644068e-03
2.653379295597185319e+02 4.583317848789600184e-03
2.489950847362748050e+02 4.821468486295531382e-03
2.517209899656334073e+02 5.523356111939469945e-03
2.579497083683399978e+02 4.766535810741690492e-03
2.544893224989262137e+02 5.819523389768641898e-03
2.562628818548615754e+02 4.463688832026883532e-03
2.435622974607141771e+02 4.780670207091199109e-03
2.584680984188863135e+02 5.462919768000512252e-03
2.510209375490576633e+02 5.083774272935119923e-03
2.564632361870495743e+02 4.689728714560678635e-03
2.664573803608462867e+02 4.375284036120125238e-03
2.592525452279313072e+02 5.271458539870455332e-03
2.992489602498035310e+02 3.088256042557276006e-03
2.460297759084388929e+02 4.940046392822875811e-03
2.576083083820037700e+02 4.922913212605271177e-03
2.495659574964778926e+02 5.507281514185862446e-03
2.514151545308399989e+02 4.511629124425307370e-03
2.516561844401561814e+02 5.418018865146040017e-03
2.587028664059120615e+02 4.592834948570503027e-03
2.500396202437657678e+02 4.978994002992783580e-03
2.465998611148336579e+02 4.688161666450791840e-03
2.568704979985287764e+02 3.738610133696873734e-03
2.451379924035574049e+02 4.062639524632299243e-03
2.636499753457816269e+02 4.191210506670952490e-03
2.518734391867014608e+02 3.931573273547184742e-03
2.503965230914131439e+02 3.749181831291298686e-03
2.498877509762956208e+02 4.343309457212078152e-03
2.558924635664566836e+02 5.024056612708121053e-03
2.537512997522851208e+02 4.530148006334061214e-03
2.576855080543821828e+02 4.312420338865268279e-03
2.483772883859420517e+02 3.573449211567608294e-03
2.532544827255256052e+02 4.589438065300379191e-03
2.609582715421342414e+02 5.262439078639258132e-03
2.551320601454583823e+02 5.638632670886311975e-03
2.612556118059045502e+02 4.119991465196954673e-03
2.518943616741450739e+02 5.215076800743478382e-03
2.605074515454026596e+02 5.210191011234027898e-03
2.597099905837483789e+02 5.379436276083488996e-03
2.540167840990628747e+02 5.543762983289011667e-03
2.592412422514895525e+02 4.410877484943083633e-03
2.548366146922271582e+02 4.511949950530982391e-03
2.506509738129878144e+02 4.089188068297253814e-03
2.635661643574159712e+02 4.163754461242818658e-03
2.606805638212341023e+02 5.413948414390654627e-03
2.461253965341719834e+02 4.739168983702708032e-03
2.466320170175024202e+02 6.037442261000199387e-03
2.531375889961158236e+02 5.460694527807842015e-03
2.495572667914080682e+02 5.484609791588667543e-03
2.606388727006105341e+02 3.585394480062525750e-03
2.566451270158488001e+02 3.891217272333019183e-03
2.468099593932761877e+02 4.692727242002992134e-03
2.462433991481041460e+02 6.220279119455466785e-03
2.498021983293669734e+02 4.796991529598853936e-03
2.495966600605796657e+02 4.255088855334033388e-03
2.465914664736079089e+02 5.247126186580915175e-03
2.627218134731372174e+02 3.558805599071760035e-03
2.481196705357002088e+02 4.481806603877025279e-03
