# omega_GR tau_GR
1.465968754970939699e+03 4.180727548099971193e-03
1.635789612829549014e+03 3.911872410306306558e-03
1.635391583116359243e+03 3.915068235295820868e-03
1.634110739483313182e+03 3.941022486567246318e-03
1.503842248070220649e+03 4.117798523736916454e-03
1.503434815011672526e+03 4.115709410533275291e-03
1.511377201625290809e+03 4.103173444350067915e-03
1.485223466058047961e+03 4.127821743660119863e-03
1.694335166209132467e+03 3.864328785145383811e-03
1.495241227919297899e+03 4.105060509467812341e-03
1.568095681694061795e+03 3.970235841047624684e-03
1.704671517127208062e+03 3.779055439947884461e-03
1.599904570450166830e+03 3.940587305768378235e-03
1.602359287780921022e+03 3.940925702881814888e-03
1.509866853339770842e+03 3.837025470667228266e-03
1.505074159755724168e+03 3.844262635728094932e-03
1.505520639009308752e+03 3.845642084205730740e-03
1.503978796022649703e+03 3.839287277462539311e-03
1.495496698005273856e+03 3.873176875370649540e-03
1.485504571271086888e+03 3.875929503359182206e-03
1.601737316121253343e+03 3.903188672557314672e-03
1.518159489039373511e+03 3.896896701557242809e-03
1.622617013814427537e+03 3.945105682374321944e-03
1.593521213373718638e+03 3.951541034668307542e-03
1.610739717118584167e+03 4.053676388733541865e-03
1.511307426199655538e+03 3.924386411630364536e-03
1.673370692939073933e+03 4.062353895423735477e-03
1.701940995179511674e+03 3.848406719579867876e-03
1.702735899756642311e+03 3.849491860014224356e-03
1.503996628737203309e+03 3.929731028305571104e-03
1.471000896258233524e+03 3.942468614016402147e-03
1.650015217606495980e+03 3.906036172748508090e-03
1.685578053760315697e+03 3.845328171269225218e-03
1.676960457584986443e+03 3.873847710034981472e-03
1.460406256321693036e+03 4.227607618305981481e-03
1.696938752885787380e+03 3.845300144021799975e-03
1.693943961096235398e+03 3.852060217500576176e-03
1.690103306591082173e+03 3.839299256270137933e-03
1.683153294198659523e+03 3.876645658075682666e-03
1.679435175254963497e+03 3.884961118623351303e-03
1.673963592930631876e+03 3.876407089770185759e-03
1.656185149720220124e+03 4.070168624489091391e-03
1.559211265809202359e+03 4.019339767060117925e-03
1.544546301566376314e+03 4.042100962811171795e-03
1.676678617378041054e+03 3.913181968466520472e-03
1.568622374696438101e+03 3.969602934069062575e-03
1.562584385216396640e+03 3.970480549796854067e-03
1.602356264312855501e+03 3.845782803931132449e-03
1.677745794280932614e+03 3.914360878329017565e-03
1.571107590109506191e+03 3.879121860316624495e-03
1.570461300327449408e+03 3.872546729711041739e-03
1.559450868335466339e+03 3.912620741069579300e-03
1.593054985797080462e+03 3.852993652515925276e-03
1.600065436036325536e+03 3.846499131217180970e-03
1.609506894287334489e+03 3.846653716218488388e-03
1.595075912276572581e+03 3.853326826266806077e-03
1.587263485325579040e+03 3.854466460734783193e-03
1.597493658482652563e+03 3.860794637009684876e-03
1.581459309280509387e+03 3.864505248393405954e-03
1.581655465900184709e+03 3.866167452177758559e-03
1.582405075062120659e+03 3.828819168685369291e-03
1.582376355615436978e+03 3.829189200099778530e-03
1.587868701961141596e+03 3.841380563475736698e-03
1.596062117998411850e+03 3.837372196101681687e-03
1.590779234330540476e+03 3.840119608666111781e-03
1.708344899317795125e+03 3.934633459957341192e-03
1.708303215653992766e+03 3.926231171242793895e-03
1.621470809323776848e+03 3.769874670321108831e-03
1.631542392339304797e+03 3.721773602908962607e-03
1.661796830631679313e+03 3.671849494943187162e-03
1.694268646297774922e+03 3.876340685173264300e-03
1.695373975998128344e+03 3.880840519055703784e-03
1.696207708725298971e+03 3.885937735431207584e-03
1.693663742045074059e+03 3.882458646952843817e-03
1.690019237365404024e+03 3.868126893702323460e-03
1.684218148858354652e+03 3.979703633933060793e-03
1.682852791753105748e+03 3.966133202455895956e-03
1.685822300705834095e+03 3.973594212107425805e-03
1.688124339855821063e+03 3.975371452208580590e-03
1.687795268199636666e+03 3.973732414936753145e-03
1.690936741228792471e+03 4.001223405538786512e-03
1.686289008045572928e+03 4.015159688110067106e-03
1.688884562076734255e+03 3.998785580953841817e-03
1.679198041026118290e+03 4.042975866277710023e-03
1.687119025563462628e+03 3.996225959873204309e-03
1.687122970947235672e+03 3.997010808400395729e-03
1.674130822078295523e+03 3.993111121426371271e-03
1.678440833758567805e+03 3.979843010202184853e-03
1.585696919733525192e+03 4.027852300419338012e-03
1.672839797377640252e+03 4.049726247314666162e-03
1.666082213144222123e+03 4.030351935929460394e-03
1.679240144188073373e+03 4.108064923643092378e-03
1.550186374923134508e+03 3.916644474621061578e-03
1.697489765298022348e+03 4.095277597636439934e-03
1.694893882450605361e+03 4.079510715771869460e-03
1.558527314904215473e+03 3.902245538915489424e-03
1.549100621487469425e+03 3.898351756184326514e-03
1.624769644789519361e+03 4.122788611988007640e-03
1.562361164353503455e+03 3.859348070382870397e-03
1.554625982717618626e+03 3.875859112732174018e-03
1.554302740303450264e+03 3.875256155771568053e-03
1.572955243394636682e+03 4.057010367344324013e-03
1.549078230943716562e+03 3.884531518252542972e-03
1.565961113962609261e+03 4.076765816136748884e-03
1.566546213841485724e+03 3.857739348024154420e-03
1.545294414587854362e+03 3.903472730880104113e-03
1.565500048348337032e+03 3.883528711729256934e-03
1.560490032006165848e+03 3.877104939930682472e-03
1.541897218626743552e+03 3.898180442841325897e-03
1.545268210145716466e+03 3.893881355252183651e-03
1.541914140035323044e+03 3.898155941962463695e-03
1.541852109384659116e+03 3.891703434332817804e-03
1.514891428341433084e+03 3.929811768901409624e-03
1.523370712077572307e+03 3.930761080272481868e-03
1.517496000321719066e+03 3.954890028798799251e-03
1.516386245527964093e+03 3.957784382517173100e-03
1.523678482322937271e+03 3.962531802165793898e-03
1.530460846704088226e+03 3.945064558878400018e-03
1.504771242423504646e+03 3.968402227217967745e-03
1.509708614199387512e+03 3.963099553405149272e-03
1.502936978639573226e+03 3.987875710937318664e-03
1.530448874814841702e+03 3.944449905940404337e-03
1.510988455037741687e+03 3.913646054046628943e-03
1.675154512300595343e+03 4.023137933683684601e-03
1.516125910213898806e+03 3.912295970509007022e-03
1.515593769369472739e+03 3.871332964409014352e-03
1.514223195324919971e+03 3.877042375632256451e-03
1.540631730252454417e+03 3.869689604810048339e-03
1.538151897739492370e+03 3.864137150101267047e-03
1.523753635511456196e+03 3.895512664053721579e-03
1.564698981424374551e+03 4.040817600357772543e-03
1.514659706557090431e+03 3.905661860813557096e-03
1.547691708282383615e+03 4.059843387346097517e-03
1.518052687660541096e+03 3.872651671917458696e-03
1.520427924019512147e+03 3.878272871540497206e-03
1.536009363042080395e+03 3.865965179985057960e-03
1.538123788384948057e+03 3.851532198298696433e-03
1.614118363544326257e+03 4.095525006117010577e-03
1.643354667064680143e+03 4.084671955919382501e-03
1.474528610237470502e+03 3.925308023426310987e-03
1.636516624784900159e+03 4.105146726808707458e-03
1.460417286537571499e+03 3.908428869248773904e-03
1.619874243894630354e+03 4.174424679626931485e-03
1.572560125196219133e+03 3.804831923311820935e-03
1.638976001952556317e+03 3.926679026423508106e-03
1.641572891944550975e+03 4.132005721649900654e-03
1.630466664372858304e+03 4.240709010290242241e-03
1.633901124490472739e+03 4.232321584076152721e-03
1.734095277380642074e+03 3.858329738779268849e-03
1.660605387012202755e+03 4.303318980316702368e-03
1.696776831051547333e+03 3.843893520118415053e-03
1.672553826516146501e+03 4.323269212443739060e-03
1.666887711524223505e+03 4.320296180830312908e-03
1.673248369951846598e+03 4.015600985676715841e-03
1.679776613272194936e+03 4.022814533182168979e-03
1.679819591119606912e+03 4.017296447603482118e-03
1.678399265122935958e+03 3.989203500489302973e-03
1.683652769999065868e+03 4.244080120296324019e-03
1.679891265560840566e+03 4.001917187350248831e-03
1.682272434277674620e+03 4.000079640354918531e-03
1.626668453125439100e+03 3.807526804238188945e-03
1.626907666424136778e+03 3.817006695874339880e-03
1.642410901850591927e+03 3.715518183741967941e-03
1.644433240010064537e+03 3.634698229034128911e-03
1.694712192126079344e+03 4.054291037614165920e-03
1.694111323651274006e+03 4.056239449347629096e-03
1.693734611850474721e+03 4.057027385159398675e-03
1.694239339303145243e+03 4.073768704558044899e-03
1.583452839837635793e+03 3.888125553526704161e-03
1.588375528063069169e+03 3.889417259990523949e-03
1.712641024257462732e+03 4.211677310474956984e-03
1.549623597134245756e+03 3.970279260871766198e-03
1.552787224088746825e+03 3.971233460969825040e-03
1.569306256511792753e+03 3.941379954494933675e-03
1.670269897458197875e+03 3.823629092950352974e-03
1.549608299883341033e+03 3.909075915714539488e-03
1.574922182968560037e+03 4.072214029308799527e-03
1.572558053789088945e+03 4.060871313513088506e-03
1.551358958188738825e+03 4.113995431596145606e-03
1.499746032443608101e+03 4.159859149175016216e-03
1.525233048920045121e+03 4.107953234485048691e-03
1.524840737007564940e+03 4.092533448376253422e-03
1.544491707964700936e+03 4.066471569347554667e-03
1.553066685393526541e+03 4.052082962739704183e-03
1.529503548284455292e+03 4.038774267176122555e-03
1.518860000706951041e+03 4.065197729881629522e-03
1.551695184945981737e+03 4.079776209937081843e-03
1.541897481285339609e+03 3.963954975013800168e-03
1.576004086419119176e+03 4.036063893882940214e-03
1.591248737190730708e+03 4.002580113588493152e-03
1.575260928319715276e+03 3.992417182206222173e-03
1.576958062549419310e+03 3.982306665773604343e-03
1.585378559892885733e+03 3.981082538973730600e-03
1.592869047003053765e+03 3.991063403729837311e-03
1.594043855774043095e+03 4.000210959741235840e-03
1.594327391995852395e+03 4.026978335235699945e-03
1.594335119842259246e+03 4.032277499208212872e-03
1.682567180692209377e+03 4.128193630272120572e-03
1.698401778078687812e+03 3.959728068228004876e-03
1.551332925460002116e+03 4.091115176853244925e-03
1.692194464662530208e+03 3.963903743645226518e-03
1.678139793147697446e+03 3.982720550753394637e-03
1.657995628715846124e+03 3.992941795988295961e-03
1.674909942569051964e+03 4.012350984772592929e-03
1.671569181071830144e+03 3.978497160030776067e-03
1.659476241719777818e+03 4.040715577240591543e-03
1.670943590206137060e+03 3.966152961431840956e-03
1.657778811304029887e+03 3.937907883907408244e-03
1.643889304152410432e+03 4.110824382126994012e-03
1.646762327777264090e+03 4.099429523720916381e-03
1.644020192548158320e+03 3.762826980562279742e-03
1.619291472719471585e+03 3.805534021885007001e-03
1.602464203653845288e+03 3.833333047976935758e-03
1.589780878263830346e+03 3.848427957830573287e-03
1.589809004604766642e+03 3.846267426890992176e-03
1.574674702642890452e+03 3.867141123114433299e-03
1.565045070762562773e+03 3.882210380900918099e-03
1.678915326910528393e+03 3.619673363401372697e-03
1.497485390899458253e+03 3.935934641649648652e-03
1.553462362333392775e+03 3.827610473719417379e-03
1.560103073295226523e+03 3.799890824353831503e-03
1.690719824139602906e+03 3.575876031735512623e-03
1.519731900037905916e+03 3.856728252997074918e-03
1.503839455174671912e+03 3.887011056552930419e-03
1.504157134326881760e+03 3.887224659039017257e-03
1.452017380168495492e+03 3.934785405148010298e-03
1.485762988677139674e+03 3.917603536177413637e-03
1.502533098792104511e+03 3.863391373401327527e-03
1.696002991730407302e+03 3.801000456352656310e-03
1.424280129524069025e+03 3.958024380771982612e-03
1.466254820379366720e+03 3.888637287634933576e-03
1.504469794134557105e+03 3.843945520028291350e-03
1.478421713223308188e+03 3.898523657453457220e-03
1.490188000033744174e+03 3.910613766428738466e-03
1.682696370724040207e+03 4.053205120531680819e-03
1.503500492070876135e+03 3.933600053171575420e-03
1.506424064483105212e+03 3.957766892435965120e-03
1.647540506846870358e+03 4.050606035584955120e-03
1.655109377467484592e+03 4.063323672582417473e-03
1.662416843071352787e+03 4.037076375413826447e-03
1.670047699122001632e+03 4.028620894375305704e-03
1.674567242586323573e+03 4.024535208825721563e-03
1.628829253844862251e+03 3.744972907312198087e-03
1.610538777610260240e+03 3.760765719314428882e-03
1.634206958588252292e+03 3.718383093273871717e-03
1.636650470803855342e+03 3.716584758781669214e-03
1.660914864530550176e+03 3.677961194944048742e-03
1.659161436419050460e+03 3.759365809965775629e-03
1.684406964934112466e+03 3.931024851746562146e-03
1.682666933612623325e+03 3.955529690820872024e-03
1.682678529049771669e+03 3.950144543118450438e-03
1.683706499339843276e+03 3.946726207996137901e-03
1.685032829274650112e+03 3.968242711000672697e-03
1.686037452798407685e+03 3.964084557999460537e-03
1.686412342580066479e+03 3.960978421620604296e-03
1.687628752495368190e+03 3.956550737775986655e-03
1.686395401284907621e+03 3.955778336428548286e-03
1.693944475624408369e+03 3.834748025606732249e-03
1.690304439826663838e+03 3.828183671653778361e-03
1.692588349758004370e+03 3.832072702409881730e-03
1.657282028368352258e+03 3.923156424913085312e-03
1.720608218705389163e+03 3.873358807419134946e-03
1.718678690996203386e+03 3.861799698759073134e-03
1.643628742390044181e+03 3.774807478241844812e-03
1.719566145024113894e+03 3.856891574100988849e-03
1.721588785262300689e+03 3.851604679781426253e-03
1.711262500771216082e+03 3.943908327191071421e-03
1.708148439501893790e+03 3.940780220989707067e-03
1.623929804769188422e+03 3.977115530784510779e-03
1.657531797754046920e+03 3.984336564508875189e-03
1.652596401995557926e+03 4.015590979675845960e-03
1.698043558997582068e+03 3.790511373636753795e-03
1.639907672423544454e+03 3.986846557483100101e-03
1.630801773626249314e+03 4.001653248655871915e-03
1.631940776575594100e+03 3.993609031141857717e-03
1.633895743229511481e+03 3.987104359511418894e-03
1.627778209826001103e+03 3.977764267702618706e-03
1.620594285849886774e+03 3.978055357358348081e-03
1.701736582496674373e+03 3.823811067597534218e-03
1.685463370163011632e+03 3.975509447286491166e-03
1.686489015911590741e+03 3.969331881598868982e-03
1.685595052153876168e+03 3.968279061742292606e-03
1.691990878314642714e+03 3.939218646500613867e-03
1.685604819507073444e+03 3.847617110165301151e-03
1.691785175685666445e+03 3.686115403023671952e-03
1.694633527473199138e+03 3.689909833109167054e-03
1.694220847923681504e+03 3.688864949329690411e-03
1.663612779275155617e+03 4.019434589487807206e-03
1.693049522799313763e+03 3.689924823540000759e-03
1.685949064740872245e+03 3.663916047846236222e-03
1.672601136946468159e+03 3.683660405236760874e-03
1.665794496139375497e+03 3.677001997497595862e-03
1.646681057930895122e+03 3.685694623638518207e-03
1.662996505940439192e+03 3.652330574203744955e-03
1.659079668432890230e+03 3.655691017348833716e-03
1.671323637754707761e+03 3.647872900618699329e-03
1.609914876099357571e+03 3.849243062974301143e-03
1.589650673375480665e+03 3.869025293133589779e-03
1.596075577602126259e+03 3.874193911592375538e-03
1.592573761826205555e+03 3.895629876452975145e-03
1.592514747235175946e+03 3.895716973425251885e-03
1.592962019675214151e+03 3.905283076491575071e-03
1.643075523784039206e+03 3.865167659602269587e-03
1.669231524062179687e+03 4.003854079486312764e-03
1.669878362397464343e+03 3.998928487430986750e-03
1.680725920958125698e+03 3.813792542088959535e-03
1.685047576905941469e+03 3.832017821308818326e-03
1.684254017482185191e+03 3.831284811797080418e-03
1.686435840694817898e+03 3.823133573594305560e-03
1.708899339778493868e+03 3.847722847641365986e-03
1.707145250376092008e+03 3.843533818625195948e-03
1.707170919284766796e+03 3.843700798673383313e-03
1.708874615505067823e+03 3.837383446021549321e-03
1.713167681250649593e+03 3.846732982548392316e-03
1.672353722781775559e+03 3.929602440612031157e-03
1.672384566573699431e+03 3.928445333971691475e-03
1.678751788877765648e+03 3.942544705926790197e-03
1.681895487921268796e+03 3.943445551724635879e-03
1.683518415577947053e+03 3.942185783404041251e-03
1.686361307503627813e+03 3.933692147989767060e-03
1.640170771800632338e+03 3.952764818190958665e-03
1.641026663679884223e+03 3.957314515191724322e-03
1.638842458695788537e+03 3.952841116452819950e-03
1.691201024386900372e+03 3.603665893603912474e-03
1.689848180542124737e+03 3.602740209372831681e-03
1.688831232349738002e+03 3.596084331868789653e-03
1.622829468916153019e+03 4.080385896746721759e-03
1.691293249916107925e+03 3.742072069027434309e-03
1.692715496861815154e+03 3.745439378072733423e-03
1.610433102937905232e+03 4.135500387723948720e-03
1.693587501078497780e+03 3.748593481904777085e-03
1.690840711769521022e+03 3.777972474750092638e-03
1.692039023701774340e+03 3.771781363300452748e-03
1.692470079461493924e+03 3.781712384416803518e-03
1.691964348627442405e+03 3.785871643021125176e-03
1.695866758234632016e+03 3.867460384816828658e-03
1.696548584755178354e+03 3.857903832460740732e-03
1.696934840498965514e+03 3.863306589400649325e-03
1.696444170975591305e+03 3.873375611019454733e-03
1.697409078476494869e+03 3.877390676371324490e-03
1.694437828510274358e+03 3.878449884432956084e-03
1.692832520853552978e+03 3.880057616616091210e-03
1.689796990810906209e+03 3.895218844925473541e-03
1.691348241946309599e+03 3.892113092825292154e-03
1.685134995479295867e+03 3.927484093675382738e-03
1.688970124529765144e+03 3.911888178145576933e-03
1.687819890680778144e+03 3.939609960882288833e-03
1.687319737017685839e+03 3.999689086481227410e-03
1.684761651759180495e+03 4.008254799031637887e-03
1.689999101659650933e+03 4.047646460756077619e-03
1.691535438834878505e+03 4.047236279623717473e-03
1.691582865702351228e+03 4.044979559624659743e-03
1.684725103754711427e+03 4.053682447791337289e-03
1.683023260587885716e+03 4.067051524066831944e-03
1.683447302407101915e+03 4.044856461882084982e-03
1.667024648676998822e+03 4.087398039752782562e-03
1.667658046321432266e+03 4.085641146051646570e-03
1.643170308765388199e+03 4.090463598994153668e-03
1.637111903774277380e+03 4.067324585493057448e-03
1.631810780433544323e+03 4.086049410513589719e-03
1.467067723908433436e+03 3.845907427604527279e-03
1.618521579110899665e+03 4.102937851554020084e-03
1.617891594250486378e+03 4.044293002761789949e-03
1.610355693089008810e+03 4.065321728442517456e-03
1.608763587114916845e+03 4.068666553523248366e-03
1.632286933377672767e+03 4.043071843364486398e-03
1.640950347224361849e+03 4.022107513985798827e-03
1.661020076906608665e+03 3.978566505950908126e-03
1.658989186385072799e+03 3.990929631937454453e-03
1.667953775413389849e+03 3.977214283516132196e-03
1.652254783786709822e+03 4.053337031953482134e-03
1.639921093891686041e+03 4.032202338822648245e-03
1.642279173349097391e+03 4.003819927831246336e-03
1.656192892895181330e+03 3.959260510787957973e-03
1.666995463258507925e+03 3.937342834353796048e-03
1.665913250299513493e+03 3.943329422814152371e-03
1.666945871454438475e+03 3.933338791728943455e-03
1.661910511615097903e+03 3.937577539963458759e-03
1.660150611355397587e+03 3.970839731195639072e-03
1.537525378720416029e+03 4.501112352624391313e-03
1.669998893267542826e+03 3.933840557653681125e-03
1.669601699816860901e+03 3.957754962542892573e-03
1.690595346921835699e+03 3.891235871122647808e-03
1.688063049106470999e+03 3.893902849421169120e-03
1.536860629937487829e+03 4.472807429336151351e-03
1.666656602459461283e+03 4.010466166991431824e-03
1.559734984805959812e+03 4.428132384095976801e-03
1.656235838958271643e+03 4.016829336703988014e-03
1.656591314228816373e+03 4.010000811617953076e-03
1.652022521084878917e+03 4.014636563885202666e-03
1.636748309711753336e+03 4.010480558930742262e-03
1.607295539110386244e+03 4.036972968237371139e-03
1.604961652693876886e+03 4.021296962200512567e-03
1.602982736002364391e+03 4.034925592034366813e-03
1.597600500504327783e+03 4.024926140904811107e-03
1.601875513994729090e+03 3.770115061203444320e-03
1.597507147824716867e+03 4.040041630406937881e-03
1.668708751182852211e+03 3.733200121262017241e-03
1.667536025361486736e+03 3.741180184638798808e-03
1.601004516573228557e+03 3.987351683056516820e-03
1.649299615871541619e+03 4.062030283797173590e-03
1.646255626002151757e+03 4.067087879614504110e-03
1.653030108415910945e+03 4.064109170132892794e-03
1.663964038061831843e+03 4.037664696590596673e-03
1.675531455693274211e+03 4.019105202313441420e-03
1.671330537316297068e+03 4.026142183523544367e-03
1.653951825540750633e+03 4.059477982077491949e-03
1.650998863428270170e+03 4.059379737881946629e-03
1.645573099774702314e+03 4.081319315277587810e-03
1.646713185749780223e+03 4.079184190838715945e-03
1.652314259420593771e+03 4.061477656924495673e-03
1.655514324562196407e+03 4.044822704021805264e-03
1.649865883174645660e+03 4.036793227500744263e-03
1.641944883815699768e+03 4.086436201191322865e-03
1.635203986194482013e+03 4.097468921844502586e-03
1.639680413404393221e+03 4.001579834798997190e-03
1.625106545558385278e+03 4.071604264011321854e-03
1.634096110880151855e+03 4.037405679240440790e-03
1.627492037819486086e+03 4.055097697394871581e-03
1.641723671880898337e+03 4.001080295007131311e-03
1.642596600194913208e+03 4.001189164902700483e-03
1.639214866252706315e+03 3.966902454821868984e-03
1.637306196174546358e+03 3.970586906076110749e-03
1.630471433471770979e+03 3.980690261928966633e-03
1.635205781203185097e+03 3.973619179983173613e-03
1.644990492092833392e+03 3.973656897565606798e-03
1.644368497801804324e+03 3.987058338142234620e-03
1.646314896842583721e+03 3.990315066075606279e-03
1.656461318919233008e+03 3.993922953858601924e-03
1.518976168337895388e+03 4.144065053658068168e-03
1.549702277825112787e+03 4.082162036350475004e-03
1.556220438759453600e+03 4.072395999214527447e-03
1.584355924868366401e+03 4.014805865302233275e-03
1.589236232191228737e+03 4.006626032575116327e-03
1.590573808277983971e+03 3.993873237589574965e-03
1.597474452660474526e+03 3.973882694378295943e-03
1.609920841819159705e+03 3.974733581805265682e-03
1.600464696629190712e+03 3.966435611720651490e-03
1.579808062283720346e+03 3.996423805674050728e-03
1.639270048998980201e+03 3.883251733456193240e-03
1.643027935602646266e+03 3.881801470453632476e-03
1.635786187494661363e+03 3.860216132557795984e-03
1.629127177337017429e+03 3.772138963823376111e-03
1.640965940007496101e+03 3.851837961782085713e-03
1.648341197020806248e+03 3.811684637806345144e-03
1.616783967303488907e+03 3.837898605937392453e-03
1.640857945281306456e+03 3.782868363938803134e-03
1.594287952775783197e+03 3.884438686230338653e-03
1.649886688850382598e+03 3.767718536438745616e-03
1.590515464292652950e+03 3.880813213418417805e-03
1.628235914407700648e+03 3.797292331288730245e-03
1.627563590226546012e+03 3.813618911825889055e-03
1.630741505700886819e+03 3.722719925600404683e-03
1.644272486276104928e+03 3.741628244878027892e-03
1.636144777350623144e+03 3.736186573932999064e-03
1.642484166940631894e+03 3.728033216642046704e-03
1.643536495853731140e+03 3.714500692773429254e-03
1.642776326832947916e+03 3.740689267925150115e-03
1.616829705652448865e+03 3.629541227150433463e-03
1.654857917034379398e+03 3.767768124486103182e-03
1.623620267813935016e+03 3.781191911922452634e-03
1.628630723716684543e+03 3.701191668606716376e-03
1.680663406215724081e+03 3.787582393843345798e-03
1.678150615913211823e+03 3.783996568912717257e-03
1.630204210220288132e+03 3.726907820979965657e-03
1.640767472111897860e+03 3.685241348618259385e-03
1.655902676399017764e+03 3.698078589539490618e-03
1.672108770970384057e+03 3.741407688213235078e-03
1.664279785858536570e+03 3.785004978774419819e-03
1.675462134190699771e+03 3.801962122505469187e-03
1.681137248838302412e+03 3.828606353695651783e-03
1.702184491987716910e+03 3.741477198566116671e-03
1.712852181222882791e+03 3.719779284752379976e-03
1.703409843476886635e+03 3.698139721190294143e-03
1.698539242287843990e+03 3.709937827463576782e-03
1.650704131499294363e+03 3.787832170543307866e-03
1.361764200144295955e+03 4.401232057575232490e-03
1.397462603039112764e+03 4.351521767901176362e-03
1.687036262136100959e+03 3.719573581502317976e-03
1.704965263320130589e+03 3.617168718779017241e-03
1.611392517648253488e+03 3.891929480393802564e-03
1.708272382646892311e+03 3.644252645627768863e-03
1.728026104477768740e+03 3.746446141339117124e-03
1.553408855675700579e+03 3.893215463763666576e-03
1.554285447951944889e+03 3.912626912244081268e-03
1.627348805867773763e+03 3.819262641674372842e-03
1.625068173721680068e+03 3.774441979001929778e-03
1.683787197958388106e+03 3.867056641918587521e-03
1.680505671916139136e+03 3.850538067071999568e-03
1.586727297243288831e+03 4.178875299458658689e-03
1.591697550833517653e+03 4.131624231522393678e-03
1.624788458080125793e+03 4.057041657052663959e-03
1.672349730851019785e+03 4.030963550841821195e-03
1.653334099950083555e+03 3.989680027524399215e-03
1.707375674448428299e+03 3.556300283079508705e-03
1.630557118949546975e+03 3.962188551840686163e-03
1.712895222940946951e+03 3.508768970447100934e-03
1.636965708923057946e+03 3.971517129892699824e-03
1.712368735222975147e+03 3.531839638491202343e-03
1.624259275249196889e+03 3.993932372897877024e-03
1.632414402850801935e+03 3.986672767303827379e-03
1.629683503889287294e+03 3.946414355170653823e-03
1.666549518634593596e+03 3.813803424171777721e-03
1.668048913838419821e+03 3.854248500706300862e-03
1.709998219847723703e+03 3.548162403435916722e-03
1.720686481400545745e+03 3.470627286918534071e-03
1.697097128641335985e+03 3.874575062121096789e-03
1.701776243037601262e+03 3.864147933786454044e-03
1.694526166011684836e+03 3.860475508501460921e-03
1.696523484511921652e+03 3.877115759846787909e-03
1.646622200394103629e+03 3.781067208461994563e-03
1.643923018510595739e+03 3.767874071826430270e-03
1.714934789782590997e+03 3.707488037536258493e-03
1.691530261306087596e+03 3.788853375127876257e-03
1.699566341374664262e+03 3.810668254670508334e-03
1.709868894132173182e+03 3.832875998477470320e-03
1.714046980162916725e+03 3.825691920763271171e-03
1.663438278719260552e+03 3.858155195092845789e-03
1.714703894602871969e+03 3.798532404319751588e-03
1.713556398983202598e+03 3.761479437334504412e-03
1.672388363752440910e+03 3.823965259381191355e-03
1.729862202882615065e+03 3.477541233781054203e-03
1.673131434104883510e+03 3.831428522390376186e-03
1.677473503508176236e+03 3.824818915773983349e-03
1.700712061693282749e+03 3.547262694215342575e-03
1.699803109323423996e+03 3.543168028805155929e-03
1.681132701354463507e+03 4.050142643025242926e-03
1.680161809487813571e+03 4.064192694113423314e-03
1.684456241503168485e+03 4.054384297925639306e-03
1.673709146672867291e+03 3.984097021818107896e-03
1.703059548629821165e+03 3.580604215680066940e-03
1.693421553382444472e+03 3.584403168100898547e-03
1.686156376425770304e+03 3.578444006434020053e-03
1.685511397882423125e+03 3.578113390214059369e-03
1.681811856665493451e+03 3.609093848480533512e-03
1.680545791358629685e+03 3.616613142411160848e-03
1.668350498107509793e+03 3.744632487915942800e-03
1.704956692888063799e+03 3.628926132994675802e-03
1.698294869529689095e+03 3.614353030314419214e-03
1.684133625917388599e+03 3.653002228958212878e-03
1.695581340897019800e+03 3.753244735454788848e-03
1.709059154790535331e+03 3.608777915146888469e-03
1.699922457649182206e+03 3.752952841002503252e-03
1.698591990588923181e+03 3.767229599487829147e-03
1.700082462941662925e+03 3.672524122034555132e-03
1.688047958074065036e+03 3.763289635046527474e-03
1.739954499055942279e+03 3.560810483532399640e-03
1.738006749415229024e+03 3.561842812381849251e-03
1.687870187808976880e+03 3.770220133466352895e-03
1.741729451640828984e+03 3.558607900545655931e-03
1.741045572990004302e+03 3.551469099239005708e-03
1.683252329324712719e+03 4.048858233519708576e-03
1.690793952043789659e+03 4.026258553502793519e-03
1.643084769049903343e+03 3.957684461308798828e-03
1.690975865507025901e+03 4.004029477220390036e-03
1.688437419410961411e+03 4.025067049922745853e-03
1.688708598877588202e+03 4.023262345183645228e-03
1.689454835676816629e+03 4.036509122406380795e-03
1.687109230766081282e+03 4.013708737106841222e-03
1.682444890177257548e+03 4.043108961494909850e-03
1.686037681228759311e+03 3.945256433486349530e-03
1.688562275778673438e+03 3.988107047327930921e-03
1.688725842961855051e+03 3.948142091401768070e-03
1.690780299046411756e+03 3.990645212715677667e-03
1.650566965124368835e+03 3.973122083526023710e-03
1.682810754953276955e+03 3.966742617243637810e-03
1.688164434797060494e+03 4.005373206030031150e-03
1.672619983588428795e+03 3.968463261339025272e-03
1.672248256418706433e+03 3.963600051148753918e-03
1.670967354070895908e+03 3.966876275637917261e-03
1.655744664615491047e+03 3.929178446081784543e-03
1.623381898187267325e+03 3.950106912357771900e-03
1.622888161092025712e+03 3.950073564125013321e-03
1.690033583887908890e+03 3.951010052484946536e-03
1.690955362120565951e+03 3.948964643695882307e-03
1.693227680456089047e+03 3.968860543446316863e-03
1.725084822160630665e+03 3.657550915058364015e-03
1.704348250911345986e+03 3.931016093085864388e-03
1.726400698954223799e+03 3.661714251159989449e-03
1.688039859264855977e+03 4.063175806323547461e-03
1.684817530077846641e+03 4.068996443622837321e-03
1.730606155420492314e+03 3.685199175512829210e-03
