# freq_modGR tau_modGR
2.562827078489983705e+02 3.390942041395573255e-03
1.428190637877373490e+02 5.624562293187260545e-03
2.264438372272780953e+02 2.699943366595786935e-03
2.272276889475503765e+02 4.252139415489729693e-03
2.528677699748602663e+02 5.291908455505840193e-03
2.402982188667537287e+02 5.500973844127770435e-03
2.433106645308868963e+02 6.253851156230571390e-03
2.384098778744354092e+02 4.830439829327974957e-03
2.414548779989565048e+02 5.319337465351534587e-03
2.193817684846219720e+02 3.325342504231288462e-03
2.372798799526473204e+02 2.804606066816401656e-03
2.559160382256852984e+02 3.763262673030919048e-03
2.296466099234789340e+02 1.574325448521688223e-03
2.876436975807191061e+02 2.797950525955669211e-03
1.464616804897182476e+02 3.899408310452843595e-03
2.899761293182228883e+02 3.633412635511720432e-03
3.743298219910172975e+02 3.514574218099389153e-03
2.613257972329694780e+02 4.656495014232974253e-03
2.528311887498156807e+02 4.506083407542006355e-03
2.677031765668323260e+02 5.712551459165751168e-03
2.468164192491048823e+02 6.318212602531519603e-03
2.344829965897675663e+02 2.168907303973911446e-03
2.608233224656010520e+02 4.077678818776579901e-03
2.641370649718257937e+02 5.816326846143905945e-03
1.444567908542037173e+02 4.626791310314072939e-03
2.396274616078363238e+02 3.041634361485298383e-03
2.172248400539674265e+02 3.744073932116145659e-03
2.327818906882674526e+02 4.603330110279269319e-03
2.428240646948086123e+02 4.431401199732141159e-03
2.528121325725068971e+02 5.413785708726693603e-03
1.563335667702428111e+02 2.631958032829610338e-03
2.882278053308107246e+02 4.649405993224160587e-03
1.565341021509150892e+02 3.228191514166505859e-03
2.562896406224698467e+02 4.227575763784658693e-03
2.366832413670580877e+02 4.030114794737351888e-03
2.463284808194610491e+02 4.972155609742120314e-03
2.576286698133536106e+02 5.099823257450334345e-03
2.680022360614959211e+02 5.952951439078914449e-03
2.266066618112891433e+02 2.999225896182535628e-03
2.272966715248573735e+02 2.803674568357056654e-03
2.447169527245432334e+02 4.720665571486410035e-03
2.549231316933990001e+02 8.011811574763431920e-03
2.668046853827300993e+02 4.155242404715713163e-03
2.529048803530035343e+02 5.381274695452493463e-03
2.041005728056190094e+02 3.454942737985048848e-03
2.346373084675915095e+02 5.149383634591080637e-03
2.753786920554869653e+02 3.190657213077683057e-03
2.517583538716942257e+02 6.480262301887263106e-03
2.506169929170157786e+02 5.788385432211729138e-03
2.496526994402510695e+02 3.167697894996862346e-03
2.477278404194316579e+02 7.429829224067106656e-03
2.468546378779034569e+02 4.627920232687298026e-03
1.699376546242572488e+02 2.292505860791771433e-03
2.428067851106363833e+02 3.521870746074688436e-03
2.431852054858074439e+02 4.853136524912727082e-03
2.525844593696919276e+02 5.044198722444586530e-03
2.341556961696270491e+02 3.356060657316483481e-03
2.416193966952429264e+02 4.879156476250320375e-03
2.413320132264367999e+02 5.668505732026237268e-03
2.684426931619361198e+02 3.278382173531792926e-03
2.411465111982205372e+02 6.960195785473543596e-03
1.871254617268709808e+02 2.763785219341698390e-03
2.778050307911649952e+02 2.795166213531400431e-03
2.763337722456839742e+02 3.186057197326732596e-03
5.125199732448052146e+02 1.523099036837991188e-03
2.560399772040543098e+02 3.144592326711170144e-03
2.582935432677048766e+02 2.024353199667468326e-03
2.569892698298484675e+02 4.721639058312377193e-03
2.957116697767613687e+02 3.235417555224075464e-03
2.345133904737571982e+02 3.975966505278932459e-03
2.374922028190127037e+02 4.968214093009484106e-03
2.510284311122868530e+02 3.670266440158266759e-03
2.321739798968157800e+02 2.991157024095858919e-03
2.710811887385795558e+02 3.333316813119404937e-03
1.495478837356181714e+02 3.648312779310484109e-03
2.548869899444665350e+02 5.644716909136633307e-03
1.897173083140491769e+02 2.519117720954926372e-03
2.328530533866407097e+02 3.837865819748454213e-03
2.160686877528595744e+02 3.080348055148904220e-03
2.603071248654944156e+02 3.097492692230977701e-03
2.059605007253864244e+02 3.346857769295140134e-03
2.544846545855839395e+02 1.908429038462472038e-03
2.615194489323127414e+02 3.295005862181409322e-03
2.313767376414054411e+02 2.605950255363195973e-03
2.249181065753126632e+02 4.751733125424578014e-03
2.380907266783780756e+02 4.000151323970326661e-03
2.264300272656588788e+02 2.587717682401051260e-03
2.385724996214888733e+02 5.942267368463521188e-03
2.328367026877292858e+02 4.569711090411780231e-03
2.555940688546025967e+02 3.284867763206697402e-03
2.523394362420987420e+02 4.121278482056834475e-03
2.731850079786158858e+02 4.177175180488775820e-03
2.548387416263679484e+02 8.009937754493445111e-03
2.695691851366258334e+02 3.810436901108166328e-03
2.560154790524835562e+02 4.425810402146319357e-03
2.341171702564836323e+02 3.220671625683028862e-03
2.301885638597154582e+02 3.638025362785483538e-03
2.326255670539880498e+02 3.237386544284918000e-03
2.494326444117830022e+02 4.104291065715122075e-03
2.596157832845192388e+02 4.015508724499516902e-03
2.661710629336429292e+02 4.378939790876991596e-03
2.418926023285744691e+02 4.062487531679850362e-03
2.387390549707307343e+02 5.781347265375799509e-03
2.620862222692779824e+02 4.600151499358151423e-03
3.131873462290616885e+02 3.317946081475782721e-03
2.487436262258405293e+02 5.878155469013516751e-03
2.490602905170851216e+02 6.865153483516957082e-03
2.412537169652322859e+02 6.624068451253160156e-03
2.552474273303374162e+02 4.874855354813523167e-03
2.354758086218170092e+02 6.449362917086380945e-03
2.530772957531201826e+02 3.727850832697555874e-03
2.209587007917704966e+02 3.855422069777270609e-03
2.256099080958844070e+02 4.811038131625412946e-03
2.737182882006073896e+02 3.446361138716574467e-03
2.589430118481249110e+02 5.233601981064227304e-03
2.578488716261697391e+02 3.637729092508312778e-03
2.554780128402045705e+02 4.250372969002432638e-03
2.649287857663196064e+02 4.913255613773154749e-03
2.503212920398070764e+02 4.079514423978330973e-03
2.717724683546630331e+02 3.433207788451678264e-03
1.943004613158764755e+02 2.398944024796664364e-03
2.686046316322750158e+02 4.539621358720681392e-03
2.284068214186945909e+02 3.505517958975882305e-03
2.396638813342051151e+02 5.740349964407608953e-03
2.694247126216087054e+02 4.030868418504199129e-03
2.327888992654593210e+02 2.794419876386617600e-03
2.470031349749574190e+02 4.751917085735528519e-03
2.154289908583140516e+02 3.027799226064194129e-03
2.485152775831754468e+02 3.243158301264168018e-03
2.432801968602258853e+02 5.136692067401259915e-03
2.204094548768866559e+02 2.648331002864543100e-03
2.264885559438645259e+02 2.981295131252064464e-03
2.400598698543500120e+02 4.915267296850108804e-03
2.408731985977532872e+02 6.969594530689931199e-03
2.470629685756123877e+02 3.435296983234372836e-03
2.459870636416682146e+02 4.649543795588312149e-03
2.473036691945322048e+02 5.969028653910790454e-03
2.277590610520217353e+02 3.370637516237923181e-03
2.258776858210954401e+02 1.898400616533226122e-03
2.271820714091727780e+02 3.593918619175034794e-03
2.294257248786659034e+02 2.962879373019457196e-03
2.484898918522436304e+02 4.793655150231038511e-03
2.466185680936043525e+02 4.823780938197724973e-03
2.383060076303558219e+02 3.596889537504832559e-03
2.473359025695405080e+02 3.564181610143825254e-03
2.358614962225388183e+02 5.229965127065886940e-03
2.477137854592163535e+02 3.681503677127867698e-03
2.283299258653829042e+02 3.164156515186786461e-03
2.304536777844044764e+02 4.395367370659921009e-03
2.426413161570466741e+02 4.849334866845067364e-03
2.692371857134485253e+02 7.545994883638380661e-03
2.332332082904223398e+02 4.636922340372637980e-03
2.808660163284502573e+02 5.072477520463064722e-03
2.406519095553022112e+02 2.386938173248583789e-03
2.597746046159775233e+02 6.958509084100178085e-03
2.502158157444623612e+02 3.044212378919904701e-03
2.467834491331551590e+02 3.059813100336584730e-03
2.418259004083078594e+02 2.369417468176703099e-03
2.458324541642931536e+02 4.054109163536095441e-03
2.553434449210796515e+02 3.397387967104101205e-03
2.138401350904606488e+02 2.604833535929378108e-03
2.551424954776345544e+02 4.868723496309800697e-03
2.446018125737121522e+02 5.376463687713804035e-03
2.482832625755517313e+02 4.824965462170573149e-03
2.353682700018684386e+02 6.402455934210804674e-03
2.565177873926318171e+02 5.144060843399144572e-03
2.565139442368600839e+02 7.056723824951203691e-03
1.508350299911349168e+02 1.828245221261987291e-03
1.370379155935591768e+02 3.621524884916772768e-03
1.687209399220816977e+02 2.134335406611152525e-03
2.285806305992564660e+02 3.187559218650889894e-03
2.217018883465200076e+02 3.190964057421414972e-03
2.392981447270753392e+02 7.664095435528598538e-03
2.412108386953559318e+02 4.016276254760218177e-03
2.565458800079725847e+02 6.830269678794816286e-03
2.473056970687152329e+02 3.080006977042663938e-03
2.564330304397379336e+02 7.400452067318885781e-03
2.545461736170503002e+02 3.426941519102282181e-03
2.621393021111634880e+02 3.900987622105378787e-03
2.535224110363154466e+02 3.095787291089301119e-03
2.715893288930820404e+02 3.427919485060986361e-03
2.526808329123472845e+02 3.256418101332570012e-03
2.424471200331926752e+02 3.924541774389486704e-03
2.409025579975145206e+02 5.308135548586955660e-03
2.535897130174644190e+02 2.776721930876221382e-03
2.483497565665881268e+02 3.118523190674122973e-03
2.164024755936543443e+02 4.130871169547719116e-03
2.775853598788503973e+02 1.912711034462435391e-03
2.349605455667183094e+02 4.309906231294007885e-03
2.454823927857422916e+02 3.943553100695502966e-03
2.111369040345186363e+02 2.250719762680720645e-03
2.316269199850511029e+02 4.666356128858086504e-03
2.411689434489513246e+02 3.951784537958511791e-03
2.516534599596558337e+02 3.461935459460305058e-03
2.345799850349314966e+02 4.230458364726974625e-03
1.632340087669520869e+02 3.701525746943465194e-03
2.654544083237997256e+02 3.958650887996976488e-03
1.970708808335138258e+02 2.957790300765483771e-03
2.452670598526477193e+02 2.448593596541267115e-03
2.264612711986418105e+02 1.565322024273088598e-03
2.388515592156811920e+02 3.876546472346346743e-03
2.497565401917759687e+02 5.019924810880115051e-03
2.356276401333343529e+02 2.361089711193929078e-03
2.519222383503972083e+02 4.435006658927288618e-03
2.352918245005651556e+02 3.522895135998300141e-03
2.555211456097573830e+02 3.180184606890059003e-03
2.538418007205794709e+02 2.600215359804034995e-03
2.484533069686401632e+02 4.912179735078972542e-03
2.394939930568493764e+02 2.850945402865781662e-03
1.804961867513621598e+02 2.679066607165099360e-03
2.729064187666149905e+02 4.846531537841886755e-03
2.520576889142898835e+02 3.513368772111792691e-03
2.504311064291240143e+02 7.126644611142037705e-03
2.564684327945652171e+02 4.329644939546546147e-03
2.717206247946492681e+02 4.933954370985729060e-03
3.087772660057789267e+02 5.136407057453495906e-03
2.454555243462779970e+02 5.465520025924344889e-03
2.736790854886952502e+02 4.009721086027187055e-03
2.732847909941413604e+02 5.248306859423406030e-03
2.571700683592855512e+02 2.869459652929303491e-03
2.306670813444002022e+02 6.385983262925902862e-03
2.574646688500396863e+02 4.659639040891241056e-03
2.553951598177119138e+02 4.536504264630715141e-03
2.431121361788675017e+02 4.543278736690633396e-03
2.596035012768974184e+02 5.912593717649708598e-03
2.764412609484816699e+02 1.389366525668874483e-03
2.652494327277556749e+02 1.938229497868963367e-03
2.378998477058786705e+02 3.841715780742300558e-03
2.484784160056143776e+02 3.200202154669865538e-03
2.642215836342030002e+02 3.496719812587083254e-03
3.327274391810603333e+02 2.025506996391981777e-03
2.624034616156979496e+02 5.875578354678201096e-03
2.517839627752540821e+02 2.236935573428819411e-03
2.599558160717313058e+02 5.183831066781077052e-03
2.479837585991218702e+02 2.913954579952200263e-03
2.570473650807961690e+02 5.026809884658972952e-03
2.692610854183452034e+02 4.669534594528611596e-03
2.698691509017648400e+02 4.801731875189250986e-03
2.707650875361613885e+02 6.343852232181981625e-03
2.598362198204855531e+02 3.004058114019120523e-03
2.366275860713436145e+02 2.528873158280258750e-03
2.398978502302619233e+02 2.137098678871329413e-03
1.653497259241661936e+02 3.059166473551897230e-03
2.519597857550302251e+02 5.620554415861935861e-03
2.411253431598763086e+02 4.580675931815628328e-03
1.755466958036813594e+02 3.539678750386880332e-03
2.116510802233985373e+02 2.184896905678362575e-03
2.652299916138862841e+02 5.375065902644725509e-03
2.412379819811091011e+02 5.670244043576214317e-03
2.373727583549867575e+02 3.214252812668022194e-03
2.323528651424810505e+02 5.226807167739672827e-03
2.519650912136133627e+02 4.158163965027707361e-03
2.688029295208361873e+02 4.003382556466982510e-03
2.726768002695284281e+02 3.829703405769704135e-03
2.663007555109333566e+02 4.941526462301763616e-03
2.122383895535218983e+02 3.469005457555378834e-03
2.028919008790064424e+02 2.939326052587883618e-03
2.281403663302699840e+02 3.381230767567828567e-03
2.423822730058204797e+02 4.300115570242997974e-03
1.764047422531641303e+02 2.736605382468323966e-03
1.373832808877835987e+02 2.719146181150512969e-03
1.918313366509140963e+02 2.220352869366296056e-03
2.645178651931357194e+02 2.127457811761417766e-03
2.402420871047807225e+02 5.307360965611570419e-03
2.132904834478783869e+02 3.566284051979115317e-03
2.493859001314275474e+02 1.871471820435050611e-03
1.713003446441215090e+02 2.178800008122639114e-03
2.619842169032708625e+02 5.036383191877450739e-03
2.235832937699259446e+02 4.187787198051895303e-03
2.302096974361737978e+02 1.958062555558791242e-03
1.568983645884780742e+02 2.811641469778829259e-03
2.370283473853822613e+02 2.883275797419851752e-03
2.803009299264533638e+02 5.100081183643040243e-03
2.477825777336935005e+02 5.672063715584488124e-03
2.680945150128512182e+02 1.887192592940111499e-03
2.411897961826980747e+02 3.967558553805152280e-03
2.896129276868451825e+02 3.040469966988609048e-03
2.492047674155309949e+02 4.771412668824672777e-03
2.390756357435806478e+02 4.761216197114900330e-03
2.553752603219910782e+02 3.404147354763345599e-03
2.826416001301977872e+02 3.486969067773227054e-03
2.798411884683297899e+02 3.293132924348202845e-03
2.361717017245469492e+02 4.419471482100708649e-03
2.462097766427206977e+02 4.660764212533963051e-03
2.817045612950719828e+02 2.795112140877404564e-03
2.441324087997149661e+02 2.542102145330727564e-03
2.647328849565138853e+02 4.501928441456185502e-03
2.518960294586756277e+02 3.762621166128631966e-03
2.731832880421888490e+02 5.476252287180020245e-03
2.442717914035732178e+02 3.890929631720916031e-03
2.820827771179482966e+02 3.652358103634490826e-03
2.644432748881608291e+02 2.872726577058609156e-03
2.625383218963533523e+02 3.035896698550409091e-03
2.702718398103336881e+02 3.828879365938101312e-03
2.616293826674875049e+02 3.422812039567091260e-03
2.648519190593573285e+02 3.738885654759288839e-03
2.381968964310885326e+02 7.463931373980226165e-03
2.349839399215986759e+02 3.247526706947035345e-03
2.519925175222670077e+02 2.260845953388632406e-03
1.861673534284843470e+02 4.240061787642516143e-03
2.330842503260013530e+02 2.423148069054514679e-03
1.851087163243294924e+02 3.051683942003367584e-03
2.248904023582379068e+02 3.522345252819999387e-03
1.575159559505698894e+02 3.396649698010986099e-03
2.614021866352829306e+02 5.271184319325831341e-03
2.562374871164765295e+02 1.748290918686015499e-03
2.517799710573261791e+02 4.866404685484032773e-03
2.661698091268319217e+02 3.214327389062992223e-03
2.629067513248388650e+02 2.965439920120812711e-03
2.489078168216051097e+02 5.551444509144759336e-03
2.504942549895547472e+02 3.458272164784750163e-03
2.849266379474356086e+02 3.010481462123135946e-03
2.373800566114982189e+02 2.095806266081689639e-03
2.935149084995039743e+02 2.265905233461810563e-03
2.528770892192060273e+02 7.246453142676897129e-03
2.564769668313053330e+02 3.776503890429272915e-03
2.370984029520800505e+02 3.306652032827036430e-03
2.521708011996290679e+02 6.241962272815433643e-03
2.418419186499097009e+02 1.811765055785006075e-03
2.631106682939873735e+02 2.787010632448607729e-03
2.422182566731486020e+02 4.010418770774020099e-03
2.523372668145062505e+02 4.946511183217977906e-03
2.466322445268395711e+02 2.440468515141708695e-03
2.561881321817351704e+02 5.005694248481770518e-03
2.488152407703588551e+02 4.740624884547417657e-03
2.611245062129257803e+02 5.784562507780087980e-03
2.144444140962027063e+02 3.459286041621780459e-03
2.720908772108979861e+02 4.598911553005976746e-03
2.071097415622351150e+02 3.574350996244813651e-03
2.260779828410985886e+02 4.287096337095746071e-03
2.203832332664320006e+02 2.729566421178211341e-03
2.418794083357153113e+02 4.137576208735261295e-03
1.750503742154746192e+02 2.261327245884471246e-03
2.682898914838258975e+02 1.899699746497739627e-03
1.617706688549889975e+02 4.087202247625254352e-03
2.623332301150563239e+02 2.964199014649960325e-03
2.328914081471978363e+02 2.920178683119758947e-03
2.298579899035991616e+02 3.523971059984446104e-03
2.375742014953558510e+02 5.254264192407677274e-03
2.322103436223399626e+02 3.270314053182524650e-03
2.324392722268981117e+02 3.411116033174920771e-03
2.215033076283004050e+02 3.632912101109103589e-03
2.142879088556525176e+02 2.560117485925598579e-03
2.384555995607412342e+02 4.252450541039627663e-03
2.621007827678350282e+02 3.657828173368660694e-03
2.254254783026505606e+02 2.636311874607687612e-03
2.651628972411529048e+02 2.926088257348579812e-03
2.505195068324997294e+02 5.170535531259986932e-03
2.492859494024210676e+02 4.701164610407601932e-03
2.606093335150594612e+02 2.925533347229840927e-03
2.488645118070234901e+02 3.591765812643220313e-03
2.654265555758730670e+02 3.702411960482301836e-03
2.574508284773517062e+02 4.673311300924918102e-03
2.451664530179077133e+02 6.141622203794268146e-03
2.590282338424142381e+02 5.864413883048896770e-03
2.488710470683807614e+02 3.941305378719221764e-03
2.197026647962352683e+02 3.870199273771307222e-03
2.403919694831186007e+02 5.392364655663449934e-03
2.282955951388028666e+02 3.334366875211207826e-03
2.536881149993960491e+02 3.182426985255719810e-03
2.273456741783058419e+02 3.278516263848503358e-03
2.297680241994062840e+02 2.479914878730503890e-03
1.382600855732269451e+02 3.049397087530527663e-03
2.209472744741675285e+02 3.459783377524755510e-03
2.367104339725433988e+02 2.068876687482206021e-03
2.214280675204027773e+02 2.753387384674264599e-03
2.397472253866746428e+02 6.413382430863593525e-03
2.518660196481359606e+02 2.574077124046986794e-03
2.545522449588357006e+02 4.623655996674547533e-03
2.515275629411413831e+02 4.676857320114803131e-03
2.362920313786626139e+02 4.992427980869962312e-03
2.354414099440067787e+02 2.461664179540524935e-03
2.356404156794134792e+02 4.531219113337845578e-03
2.494147331133882801e+02 4.860899477784159581e-03
2.355355122959050505e+02 2.091612393732219643e-03
2.704895077068641740e+02 4.437943989601115212e-03
2.557727692002574713e+02 3.420458200708658813e-03
2.529968183133316586e+02 6.017607018193872961e-03
2.278131561392293065e+02 3.919491479093025442e-03
2.529442026243043244e+02 6.521315003045529725e-03
2.591536106063509237e+02 3.821141148740510481e-03
1.991538198923876450e+02 2.924546358010667209e-03
2.413860407279681795e+02 2.404728790989026522e-03
2.412095929361485673e+02 2.501460397508599876e-03
2.657012820062927858e+02 4.531771879078030398e-03
2.443284584316170651e+02 4.218809885238697897e-03
2.488853086238379149e+02 5.197882724176332639e-03
2.955677720591651223e+02 3.015881341443656972e-03
2.356350979126584377e+02 2.687695374213561108e-03
2.449297109711560552e+02 6.026561114083952078e-03
2.468005977758484164e+02 3.428583171238728730e-03
2.066342027496841069e+02 3.559618652864467853e-03
2.265261290476114198e+02 3.310375584875241504e-03
2.591813026425205635e+02 2.355282989824629587e-03
2.646888483071094811e+02 5.080106324336649583e-03
2.302420666310674733e+02 1.361578440437762223e-03
2.454915657892560432e+02 5.762871500557795006e-03
2.449336710819378595e+02 5.363006058225016845e-03
2.568772026115829590e+02 3.749499809113110167e-03
2.402308884349246227e+02 4.326839297315403059e-03
2.495191147978715094e+02 6.080990017573438891e-03
2.502521792673413472e+02 4.508113136294830681e-03
2.421996182048009700e+02 5.284077040528765111e-03
2.378660725232277287e+02 5.237778982668099895e-03
2.348728059099593111e+02 3.665234870412926484e-03
2.280895229320462363e+02 5.192321184727675606e-03
2.583956687857757970e+02 7.235262725591932141e-03
2.369435657577401173e+02 4.870025305921394168e-03
2.551031772378463245e+02 5.116634561442512386e-03
2.555207725578575548e+02 4.652807158531892598e-03
2.386803612171385964e+02 3.986728378633229951e-03
1.715406831152464804e+02 1.913579955713548553e-03
2.280052132102109113e+02 5.187382048177275468e-03
2.434604258604627205e+02 2.506664852932162426e-03
2.537832327112462281e+02 3.785846835241730643e-03
2.587063618693736089e+02 3.797458942201896882e-03
2.780603975197035425e+02 4.593876005867487261e-03
2.711588491168709538e+02 2.754410706205429743e-03
2.467376524025257254e+02 5.140784393879857354e-03
2.641464790366518969e+02 4.074025820861914247e-03
2.590266896955282050e+02 6.493072535450045320e-03
2.480761394441498737e+02 4.427624431886968692e-03
2.548653960387234463e+02 5.424278601606695276e-03
2.432734345658139148e+02 4.611827521835899779e-03
2.710108031255845731e+02 3.699177190182590703e-03
2.516876663844080042e+02 1.711100948617390056e-03
2.014183561183702409e+02 3.112374628010232142e-03
2.361694991882686452e+02 4.230273088636980240e-03
2.578124112190295705e+02 5.490488069557607903e-03
2.333539774251406129e+02 1.563895613967504917e-03
1.732775219566533167e+02 2.101326985277426201e-03
2.487377780630778830e+02 2.339702133596239467e-03
2.294274541125421933e+02 3.005167232783913234e-03
2.802440390444767786e+02 2.913120127993255263e-03
1.579063694398287794e+02 6.152626743910790189e-03
2.495356287146908301e+02 5.706102701916040271e-03
2.455315442011130358e+02 5.753124351300631031e-03
2.268385600780332538e+02 3.186016912906740502e-03
2.619678257781339994e+02 3.189136827163296158e-03
2.100877983080710862e+02 3.392523617527254745e-03
2.689562427222584233e+02 4.635899506614738624e-03
2.580333357871770090e+02 3.869424754220998804e-03
2.885644894017636943e+02 1.680330516380147687e-03
1.984707293185093135e+02 1.571522035716375713e-03
2.552084156987008328e+02 4.882015951742180691e-03
2.558080750716835610e+02 3.036626961811265350e-03
2.353722383604300035e+02 3.198053266282329700e-03
2.431863186198653466e+02 3.512626472842934975e-03
2.476760273228846359e+02 4.093583944475405467e-03
2.626297632437601237e+02 3.600380562203273332e-03
2.599385512798622813e+02 3.582930489705428347e-03
2.530420224385695747e+02 5.028027159694712332e-03
2.521031348192939561e+02 5.216393286291706212e-03
2.461040770397184190e+02 3.700550855637722066e-03
2.416401575413534317e+02 3.222126594118491453e-03
2.268126375254948641e+02 2.848735521917165978e-03
1.659407773060353577e+02 2.775865093349391775e-03
2.260255916167061798e+02 4.315943191992911189e-03
2.520076376799848674e+02 2.859445099781976474e-03
2.545324014719685692e+02 3.977571591983163936e-03
2.042071478348496498e+02 4.326499820174376475e-03
2.527606988232805350e+02 6.017483610148209421e-03
2.596129962841612837e+02 6.229852484321759046e-03
2.647450242763783308e+02 5.187438938282610407e-03
2.621901595703091061e+02 5.714921485682181515e-03
2.616551709613333969e+02 4.880330814119882184e-03
2.603931348820808012e+02 3.985319921600722140e-03
2.777851980234291318e+02 5.482178989286708853e-03
2.572384489289768794e+02 5.693836995669690655e-03
2.973337994520818484e+02 3.370531038626223275e-03
2.741930170302219381e+02 4.889277373524565477e-03
2.422172777310663605e+02 4.553122969748159103e-03
2.616362578676588555e+02 4.262363443605978255e-03
2.756454970826704880e+02 5.180621884250932729e-03
3.029373783823345434e+02 1.716229178169711728e-03
2.408880177400573928e+02 3.689821571544607895e-03
2.619736252490294532e+02 2.721920579666746529e-03
1.889219933239869533e+02 1.662708549930943819e-03
2.553505472729354153e+02 5.717830132951726152e-03
2.637714951173599047e+02 4.370166856139917622e-03
2.268927418417490571e+02 5.331521373985973790e-03
2.664113857576227815e+02 2.311259881945470617e-03
2.590303105032225517e+02 2.575040316234570442e-03
2.627374813275857832e+02 3.696973899441400365e-03
3.284460369483671229e+02 2.499773754712808146e-03
2.474608505957365878e+02 4.223998361739205072e-03
2.344195920761505931e+02 4.288756015239382144e-03
2.292123121902922378e+02 4.250332801209297587e-03
2.188017075524782626e+02 3.486532240201812086e-03
2.360131972395044215e+02 3.613061964519838874e-03
2.486765813740640283e+02 3.194034220377657638e-03
2.526244391149384967e+02 4.122322632552129912e-03
2.396996768421457205e+02 4.066818588393562861e-03
2.421709569352656786e+02 5.183929203022848847e-03
2.510463807302967609e+02 2.981655443583607935e-03
2.599898190632738988e+02 4.019021511516546359e-03
2.351085139782234421e+02 2.794228899993417628e-03
1.704097433561211119e+02 3.635390301220566781e-03
1.876223125287016558e+02 2.598853697980223892e-03
2.493033850673971870e+02 3.630538005756583139e-03
2.463012760886487342e+02 4.659147184967842026e-03
2.507030480787944668e+02 3.374585184288792384e-03
2.623479806023918286e+02 3.367239206602274087e-03
2.446955699830043329e+02 3.641929317837754726e-03
2.432235632917310681e+02 5.424307398624621766e-03
2.445444396264815339e+02 2.368731281365794167e-03
2.359748075779332339e+02 5.601154924288268000e-03
2.395813434748852160e+02 3.621136114418906701e-03
2.077161879157072519e+02 1.808796545989390303e-03
1.814346037888879835e+02 1.889587502665427809e-03
1.977773575386491132e+02 2.130007957338687224e-03
2.558317743564614659e+02 3.695523898168487538e-03
2.619129678396162149e+02 4.679349769281498927e-03
2.276242327492518598e+02 2.750019639678564706e-03
2.549439466206792986e+02 3.211092830780686892e-03
2.444099778327154695e+02 3.227673077228351232e-03
2.464596471309342860e+02 2.978615476543373768e-03
2.105616571563733146e+02 2.815652241719877706e-03
2.434858182815017926e+02 3.158257354715446937e-03
2.495108807279939640e+02 5.574356573145052181e-03
2.286563581206411584e+02 2.142019072038957913e-03
2.791061132749430840e+02 2.572401317792338653e-03
1.672654761198820665e+02 2.442597039174861616e-03
1.887600603359790057e+02 3.072164622465588680e-03
2.492213187969408352e+02 4.617668758893127279e-03
2.420070987778110805e+02 3.566704809172492000e-03
2.573119091955559270e+02 3.341951128962891270e-03
2.504756944645351666e+02 4.735878333580001084e-03
2.491061458463451856e+02 3.670770543702474818e-03
2.603768189129463053e+02 2.860533011051641546e-03
2.284846560721936441e+02 1.964839440920111962e-03
2.285463547881238071e+02 3.120977453668527263e-03
2.403289513387066165e+02 4.318762776483682335e-03
2.310970146942240433e+02 4.415400170895211057e-03
2.592251134830300430e+02 3.196054328745179338e-03
2.600717815508818376e+02 3.327118595914887317e-03
2.459476533664172848e+02 3.785481290186718233e-03
2.653117610791072138e+02 4.805665743395378872e-03
2.333403720747259342e+02 2.254595852568993999e-03
2.490481168823198459e+02 6.241823999498122798e-03
2.875216748648704197e+02 3.238629178116663593e-03
2.666401724909514428e+02 4.484308578413823132e-03
2.660588528144347720e+02 3.515535622374222225e-03
2.521098291924144235e+02 2.979125744620692365e-03
2.669160972277018686e+02 4.868882572783563359e-03
2.704588842913302642e+02 3.915252802876596078e-03
2.045820799444694842e+02 4.079132990336650430e-03
2.491447463140535774e+02 3.365002452393000849e-03
2.464818272586993544e+02 5.117446659175503565e-03
2.138845265020084412e+02 2.884381520983794831e-03
2.570302783839871950e+02 6.947947305597631726e-03
2.172802873085865940e+02 3.218513736027495999e-03
2.699502932598461484e+02 4.991758212807238630e-03
2.526976409074236756e+02 2.930605577553301380e-03
2.372594119844746103e+02 6.621581597432167621e-03
2.427386120387820370e+02 5.658453744996055218e-03
2.436695552371409406e+02 4.143825856228463417e-03
2.155518319374961607e+02 3.495601750176416302e-03
1.713341136390733084e+02 1.769657386678992863e-03
2.643531626742631602e+02 4.228537475259005855e-03
2.956127099130400779e+02 1.276398875104642382e-03
1.918303777207376868e+02 2.439728468323925162e-03
2.505709376841898575e+02 4.541976025114446633e-03
2.313595673434261641e+02 2.769667615878423743e-03
2.497552644246945306e+02 3.226522505166667075e-03
2.061787204133235321e+02 2.974450372303487529e-03
2.485498139622629310e+02 5.031523911812061170e-03
2.577753970153561909e+02 2.882222029542175386e-03
2.595956221011772982e+02 4.654576801337674714e-03
2.654751054129632735e+02 3.402954366559247934e-03
2.588722626892188714e+02 2.787966007848330721e-03
1.345074848716025997e+02 1.674149825204287925e-03
2.421204519494168323e+02 3.581457044143660211e-03
2.108412361616433941e+02 2.568371302575556039e-03
2.413306089919232420e+02 3.246545791047961496e-03
2.670261848486487111e+02 2.531569169521558256e-03
2.584222678077853175e+02 2.882601662409479959e-03
2.643992803980463577e+02 4.513941601879740105e-03
2.741690437118188584e+02 2.989381904086891879e-03
2.391313950449768981e+02 6.157068318764311737e-03
2.637973228324592014e+02 4.331808808858456268e-03
2.301841751410827612e+02 5.064889664012960438e-03
