# mf_modGR af_modGR
7.045352347214389965e+01 8.062576956197923250e-01
6.361885076338307954e+01 6.195648788413490315e-01
6.944094966437486960e+01 7.471042024134200155e-01
6.801856160762353909e+01 7.460200423278486870e-01
6.292912075709350006e+01 5.841449817417506685e-01
3.528700953148736374e+01 1.517439288337245618e-01
8.314017692189470665e+01 9.272752419373871957e-01
7.315609981242785409e+01 8.357073031604490554e-01
7.587349062787208709e+01 8.488402860373364112e-01
7.359244325741393311e+01 8.239500958294406763e-01
5.050898158930458237e+01 1.672760406885802631e-01
7.610852164055826563e+01 8.686509792576644351e-01
8.048313033601857569e+01 8.891448259232300755e-01
5.220405972336793354e+01 4.312328172843655771e-01
7.035713912645493906e+01 7.497835730392907738e-01
7.720653587630422976e+01 8.573379867025906487e-01
6.959415229724591256e+01 7.617027326076966087e-01
2.929400426722449424e+01 -1.019973483176404461e+00
5.790824305577515929e+01 5.264130003469530417e-01
7.075200715569124554e+01 7.876707003513747640e-01
5.267505058548008634e+01 2.035479769339945122e-01
7.942946150990104570e+01 8.796941763996241059e-01
5.344052479816460277e+01 3.118896672738704634e-01
7.330234086138818839e+01 8.735096805763391536e-01
4.082311956207887960e+01 -9.399677958906578201e-01
6.648008164090946082e+01 5.010938267883768837e-01
4.187906043529129363e+01 -1.076950835005583418e-01
6.644387088961519794e+01 6.655671253970003587e-01
5.020949297871239736e+01 3.311730123313293417e-01
9.074804729960072791e+01 8.901920364282686071e-01
8.459035514825013991e+01 8.979832785735828438e-01
8.346429600509754465e+00 -5.377413038640043830e+00
5.532945331936249289e+01 3.329352878837448237e-01
7.467548819203815924e+01 8.493789427965439121e-01
5.024835322479055577e+01 1.208099459882574500e-01
7.878216529119772815e+01 8.764158589751849249e-01
4.188309154024669567e+01 3.966772878399627000e-02
7.527936795968030026e+01 8.174574452998080165e-01
6.862158016997447874e+01 8.244427095376658521e-01
5.432943622988859289e+01 1.542964799675747845e-01
3.556245504526086165e+01 -4.550824476928512219e-01
4.860129364636799920e+01 -5.035900694161776769e-02
4.907280001666608626e+01 -4.648227322770548398e-02
7.546892972001306532e+01 7.414330077857755885e-01
4.285973545217623126e+01 2.049812526258398826e-02
7.544255200673897832e+01 8.340495785717371158e-01
5.529141337385285482e+01 4.252038819503354272e-01
4.405131053315871981e+01 -4.420683101257687486e-01
7.957381281260586547e+01 8.090360748734800600e-01
4.941944874362028628e+01 3.046803419491644904e-01
8.642451280651926027e+01 8.661709403388734296e-01
-3.732730695048893921e+01 -2.709799893195268439e+01
7.738893796544587644e+01 8.312417424263669474e-01
4.697549490860554045e+01 -2.819270317324518160e-02
8.530581851029154450e+01 8.709603577451683343e-01
8.710862542460752422e+01 8.843238911860464846e-01
8.329305176623390139e+01 8.330993341055784596e-01
7.243940459778805518e+01 6.997988051255253916e-01
8.190974493542704238e+01 8.743504594699991195e-01
8.371762830699314861e+01 8.492931352862138628e-01
7.141023293542582451e+01 6.066920195078652212e-01
8.791157398550551250e+01 8.740139495509732237e-01
7.155597246321829630e+01 6.314305999536447001e-01
8.128338374154063217e+01 8.332328078141785221e-01
7.226023531052959470e+01 5.340473033409902648e-01
5.974901159880882062e+01 6.773461384911512173e-01
7.973512819162957044e+01 8.971562182745175251e-01
8.191851538201875371e+01 8.910473793195214931e-01
6.263026820957703933e+01 5.883835231977408986e-01
5.322534861783296378e+01 -2.223551185123735507e-01
8.458290780551496368e+01 8.901185671220145368e-01
6.066371094168076894e+01 4.554722404347640863e-01
6.753797478575800994e+01 6.494924422911559914e-01
3.494715670682000308e+01 -1.330792294873329062e+00
8.799975322184867821e+01 9.185943046237456944e-01
6.318994817138350584e+01 5.603029606615744784e-01
7.910659808942585869e+01 8.393770968361180529e-01
7.092424173318795511e+01 6.334924882089395526e-01
7.840606312717815740e+01 7.451983939946265068e-01
6.357506654396896550e+01 3.494391615486234226e-01
6.958256559336469138e+01 6.791804545899613466e-01
4.587542929161247685e+01 -4.084169714077878766e-02
7.613915139708032598e+01 8.273571256771437010e-01
7.288537386905623805e+01 7.037790227252406217e-01
3.499229600291212705e+01 -8.389963571342251569e-01
5.045764834454158176e+01 -1.100095682437582933e-01
4.157224980994344321e+01 -2.915963430818995228e-01
2.845215824468306209e+01 -1.769368677642986221e+00
nan nan
5.340761259010870532e+01 4.670918576050959725e-01
4.913285773132707845e+01 9.234251564455853156e-02
4.447758675469584233e+01 -2.291331703670220765e-01
8.107731540543642268e+01 9.021954959363747140e-01
5.676813686076081922e+01 2.924268467946553596e-01
6.736063833520037747e+01 5.834437140430783764e-01
7.302105747123833623e+01 7.590138420404620723e-01
6.418511675825546092e+01 7.261085119253268827e-01
7.244584935936663328e+01 7.356568596918375835e-01
5.672829752701062489e+01 7.804787678502689285e-02
1.722179079356288867e+01 -3.315889832675052773e+00
5.776414415569333727e+01 4.490709698002681716e-01
5.565733607146811579e+01 6.996156077235515802e-02
5.330094259148547309e+01 3.298591703466405844e-01
5.140588794833086439e+01 2.076443263567927522e-01
7.457048134022001307e+01 8.002591399478470313e-01
5.099113337384627442e+01 -6.976999591180899074e-02
7.276507002945677982e+01 7.054858514534407821e-01
5.363755507915728771e+01 -3.313886350313044460e-02
6.639748769898027092e+01 6.145766212774421700e-01
7.478860586072273975e+01 8.208293928600076672e-01
3.037234563592419434e+01 -2.727854799903906446e+00
6.510449691031399766e+01 7.501235868124027650e-01
6.184517485120237801e+00 -6.000628027346662563e+00
6.357352847557018549e+01 6.589070917568242702e-01
4.671696572276673720e+01 -5.111278257498494959e-01
7.438020415098003468e+01 7.581142332000495587e-01
7.630631569108385293e+01 7.974429769909153753e-01
6.008903780776715564e+01 3.666426729541338858e-01
7.854570157660266716e+01 7.470828950918340094e-01
7.825071054087487710e+01 7.738294702161065963e-01
1.750835474958296700e+01 -2.811980056884885837e+00
7.407107885796548885e+01 7.617877026502238857e-01
7.174012729801154364e+01 6.543488616743895481e-01
7.122454432759732867e+01 7.625964003848089146e-01
6.379341275952204171e+01 7.020382415039874147e-01
2.306212304012257519e+01 -3.076527064651805254e+00
5.068192326500247447e+01 1.877580690812760134e-01
8.431322487135088295e+01 8.672970381381560623e-01
7.308659013644840741e+01 7.353626607463881193e-01
5.986694587990571392e+01 3.603623946047336268e-01
7.551241860764666569e+01 7.918924805931729649e-01
5.558041025870229390e+01 2.306874957486425570e-01
6.683831539958761425e+01 5.414037630402321888e-01
6.436561685867198435e+01 5.876308031535757426e-01
5.909846528344053240e+01 2.667446234167076824e-01
4.811398618619453060e+01 -2.322194744018695189e-01
7.551013696133831843e+01 7.968925303663491055e-01
7.826984306397143598e+01 7.820097873912494890e-01
8.339913880996789430e+01 8.568003093524738656e-01
6.725747443217971977e+01 5.881114210092113215e-01
5.936888788777655890e+01 4.705686159321176287e-01
4.959897217312667550e+01 -6.483150302847104918e-01
2.986512046640804385e+01 -1.550524082159222328e+00
6.912421638755401432e+01 7.996008605480504627e-01
7.026189903159053074e+01 6.550475416280701069e-01
3.337243246866331958e+01 -1.053069981783229192e+00
8.114115762153332412e+01 8.646724644577343799e-01
2.501619432434662116e+01 -1.800855998541857961e+00
6.642149604143736497e+01 7.084232166044621692e-01
3.677421038468767733e+01 -1.337488764952370346e+00
5.138616576309301820e+01 4.045903387410287877e-03
2.404180837394767778e+01 -1.863496287399251550e+00
5.615601808292935004e+01 2.543940073411280478e-01
4.933956299288586678e+01 3.991865046071599865e-01
3.507376246814433784e+01 -8.433469641813400308e-01
6.927185992783373081e+01 7.425852416362301867e-01
-3.834548513786773416e+00 -8.841123214957979926e+00
4.973051396866305396e+01 4.015358192968013773e-01
7.172652059259584689e+01 6.853772145454497533e-01
6.886295339622810729e+01 6.930629929370485387e-01
8.197366828214261147e+01 7.837703212102536954e-01
3.643505030284276103e+01 -1.177739305977812290e+00
5.311139818226455134e+01 4.385754234484017244e-01
7.341984096779677316e+01 7.126592214013713900e-01
7.976315936565437426e+01 7.986336031421942261e-01
4.072770040249375967e+01 -3.394631107613503840e-01
4.089912277195175960e+01 -4.286791128002929163e-01
6.893237337543489218e+01 6.698884672668092843e-01
6.587338873507330561e+01 7.610739208661568833e-01
5.997562378038421826e+01 5.265775013467095533e-01
7.819494652568683080e+01 8.296060324610371461e-01
5.503616167679378179e+01 2.510221189707959599e-01
7.388765393806987447e+01 7.628159649760382077e-01
4.192063342987282226e+01 -4.889844421390709961e-01
5.012067295048753834e+01 7.660393562760725583e-02
6.922724721957391125e+01 7.146095298126831086e-01
6.069013747733183095e+01 4.700022341952175831e-01
5.344909732503258226e+01 -9.107879537351613042e-01
5.466540391459756165e+01 2.808284396678493167e-01
6.556683293188116579e+01 5.577419339086007177e-01
7.288929864397735514e+01 7.349547745404554355e-01
7.400695963218490192e+01 7.050023794470299254e-01
6.677100287362820552e+01 4.682685723688290169e-01
5.467662604641920154e+01 5.727893781367177084e-03
6.503743740986901400e+01 6.629150298843580202e-01
7.300066823078792311e+01 7.085536630918765066e-01
4.493260958518666115e+01 -8.312068845845514975e-01
5.580588634527246228e+01 1.744645554959475264e-01
6.410223325973952058e+01 2.928557189128407900e-01
6.094128771919447018e+01 1.255784263227350817e-01
3.575449826896687000e+01 -2.288652105940584658e+00
5.036235397320493234e+01 -1.914790693288732637e-01
5.715726440691536681e+01 3.129859180202513302e-01
5.635703319466198025e+01 2.701651757485170613e-01
3.701326910264933900e+01 -1.446030272541186878e+00
6.967389027663438128e+01 6.192440435949031485e-01
8.694625134396373767e+01 8.750475415924399147e-01
6.286037840723255954e+01 5.502858891941417863e-01
8.070338806505581886e+01 7.300171790584590870e-01
7.253697697450060389e+01 6.597416482639466562e-01
4.751061090714353696e+01 -3.862832932235582550e-01
7.377565979493242310e+01 7.549772862561847653e-01
2.801462787102338936e+01 -1.820732469398365527e+00
4.752909253772526199e+01 -5.893962711181912617e-01
6.321438008253598895e+01 5.467664307775103039e-01
6.702731774414073129e+01 7.290378890722295502e-01
7.191240618406112617e+01 7.778736102191134982e-01
8.061936342043304649e+01 8.746444004116855631e-01
5.313978556571838396e+01 2.070824495001271082e-01
6.500266569466954536e+01 5.212409793453249840e-01
-2.455565197664959101e+02 -1.012407007721981017e+03
8.575496646364791786e+01 9.088905066506230979e-01
3.387337958429544926e+01 -9.367482363940422552e-01
6.646348528713053838e+01 6.704484896927975779e-01
6.651766372051852727e+01 6.713448277525690955e-01
8.278096283849060910e+01 8.767537353716684523e-01
5.724612602349188961e+01 3.627938983577631005e-01
5.402265254309058662e+01 2.804215261248226287e-01
6.925042273414167937e+01 7.343812392180658621e-01
-2.493397184579328609e+02 -1.375565994532511013e+03
8.801929461891516837e+01 9.265476387141051706e-01
5.394250684037883303e+01 1.902599073846787947e-01
8.598091718179492204e+01 8.793988110650934331e-01
7.707437355255339639e+01 7.966631726446443684e-01
2.479579857562951517e+01 -2.744901927405732689e+00
8.748131445784386528e+01 8.211729634016674551e-01
8.331066447883532078e+01 9.057180393382069372e-01
2.302636986429207511e+01 -1.694033377064585011e+00
3.933777378110881529e+01 -1.053979626750844112e+00
5.316685745750908865e+01 1.352062354597631799e-01
4.809751584621069043e+01 8.814951777442969760e-02
5.936048362901027531e+01 5.123672047890546200e-01
9.980055775848660460e+01 3.953930888084636885e-01
4.600449342666099994e+01 -3.514735998920548443e-01
7.229063553497753958e+01 6.317150583739332692e-01
7.791557465988756803e+01 8.366586986207757981e-01
8.152172423495643727e+01 8.317742359424004084e-01
8.567618637836275752e+01 8.796211840022376549e-01
7.662053042053541674e+01 7.642918635731676957e-01
8.002112838515543558e+01 8.196558737345356338e-01
5.925175515533774018e+01 2.060837750706352445e-01
4.933823223540048275e+01 -4.082144469198967229e-02
6.404673283925286853e+01 6.285932742490960567e-01
-6.357880662054999910e+00 -9.647504269625288842e+00
4.963467394160922197e+01 3.985494591298741618e-01
6.350293983584860769e+01 -6.828060247419638351e-01
5.986176536904757484e+01 7.052580688830910605e-01
5.221478685689875476e+01 8.298361507740107390e-01
7.196915795966772578e+01 7.942709665485323534e-01
7.182442245111546697e+01 7.578853997054423308e-01
7.803072532651326298e+01 8.810276978850920537e-01
8.531200742122750569e+01 8.863484052030934368e-01
3.069992069261001788e+01 -1.502017869014113494e+00
6.692935977849536755e+01 7.122075353928232211e-01
7.923366103108743630e+01 8.823020214448644705e-01
8.147992589952445996e+01 -2.731379821167556621e-02
5.419454641511375570e+01 2.040060996038066676e-01
6.632829210809161680e+01 4.157603359305593882e-01
7.532738322828123501e+01 7.176301182367754716e-01
7.239019513450715237e+01 7.205927755562784309e-01
7.874757267745819433e+01 8.452601450698191687e-01
1.549203967770336909e+01 -4.750471415167740297e+00
6.840287037029067108e+01 8.372251192730754132e-01
4.519016516968251551e+01 -1.560030708278986822e+00
6.886426526357044509e+01 7.254075994224047363e-01
6.879954954962991565e+01 6.191480248710645728e-01
7.660484892677318669e+01 7.975174214922342575e-01
7.581926312680680269e+01 8.292889733245610850e-01
7.928952644692003560e+01 8.922378310647988142e-01
5.300908569015898308e+01 2.286055637656403405e-02
4.866264449629668576e+01 -1.876504158557499302e-01
7.477274522835419646e+01 7.661132694722898595e-01
9.109736183440843149e+01 9.387489267046381647e-01
6.703122893851880804e+01 7.408110611993123928e-01
7.851523784593220512e+01 8.431495431040215704e-01
6.140544962170288557e+01 1.236810755636919001e-01
7.986183329131118569e+01 7.906466659241140338e-01
5.571555347254982138e+01 5.265655788306315976e-01
8.515039164672884908e+01 8.976944596224911699e-01
8.151591927651224978e+01 8.652747266051079578e-01
5.630187929291447091e+01 3.684988622615387177e-01
9.049234516538915329e+01 9.224766006068165769e-01
7.367512765910565520e+01 7.595419827953231451e-01
5.308400346322740937e+00 -6.362064056183569960e+00
6.186256004460329905e+01 4.906392672961211732e-01
7.611296743454686009e+01 7.781844961640036473e-01
7.619555755538333131e+01 8.160996295381990340e-01
5.968444592872768339e+01 3.572472049143049500e-01
7.656098517992373331e+01 7.775740016244968578e-01
8.247490548569533075e+01 8.450762766074011445e-01
5.722584112306299176e+01 5.286113806462175990e-01
8.987382651002063483e+01 9.042025314930864921e-01
4.018984914162593469e+01 -1.357629978049663233e+00
4.975570482699261987e+01 3.353600610673960203e-01
5.560895989838158471e+01 5.291247521058736192e-01
2.710171941958153141e+01 3.451317368732367274e-01
5.578119116333781591e+01 3.992292315453941365e-01
2.991750396211775254e+01 -1.268691574659236654e+00
7.307675159328060488e+01 7.928318654827848366e-01
5.518007269314501428e+01 6.221475432775800396e-01
6.834737315841303484e+01 5.957342555523694738e-01
7.792702104203783620e+01 7.780456539439992714e-01
6.331017598665500401e+01 5.827858154128635615e-01
5.305973811372892612e+01 8.343657848712027203e-02
5.780376730752507797e+01 5.607112877270084006e-01
5.687397997455446585e+01 -9.599781069137249823e-01
7.986447526599602043e+01 8.626188162505873391e-01
3.133078862210897242e+01 -2.140821687006455143e+00
6.674279238321940966e+01 5.475691661977988289e-01
5.419087500235771415e+01 -4.039668729107281919e-02
5.493592620936153281e+01 4.016163944664761232e-01
5.930218461660837903e+01 6.305336280988516062e-02
2.467068595035657808e+01 -1.958086076766340611e+00
5.778641827368557671e+01 5.010883663836980251e-01
4.406719658751966762e+01 -4.121978034970503746e-01
7.783932763743146666e+01 7.157398581606810861e-01
6.832100137565115006e+01 6.176173761905346948e-01
4.297066743659890875e+01 -5.479624369822420071e-01
8.477509315305827897e+01 8.577131291968916882e-01
7.499279637563435585e+01 7.125110010302881935e-01
5.790116365221088301e+01 4.645929147065325227e-01
6.824675655957564402e+01 6.953145438380272658e-01
6.653298739473245860e+01 7.588688298434363988e-01
9.111073717017390550e+01 9.386710287641092387e-01
6.339814914604742313e+01 6.855321818782036392e-01
7.071716185744638494e+01 7.545679676645807854e-01
5.740516908492416803e+01 2.777516716141693598e-01
6.415543179836247134e+01 4.608139075876006574e-01
5.770441646873996433e+01 2.752502703196469946e-01
6.837328174600622788e+01 6.828258067068321280e-01
6.643271387832092501e+01 6.971950539597241425e-01
6.907712288451830318e+01 7.712160993097085804e-01
6.867693096625002624e+01 6.475492750804585640e-01
8.370895614943823659e+01 8.483425290564785559e-01
7.141793657669965967e+01 7.895347959982607078e-01
5.496067926962095385e+01 6.946991237981989809e-01
8.240912046043489170e+01 8.677653100539949316e-01
8.762915075810465737e+01 9.082146851852979097e-01
8.813918776656181819e+01 8.926577613909663089e-01
7.452150816316846260e+01 8.051936536697064106e-01
8.845549463744522711e+01 8.790695585837452475e-01
6.385697081512996931e+01 6.080250488645541074e-01
6.777275164317791223e+01 4.853600364930282796e-01
7.831027912356178433e+01 7.266399800625678029e-01
5.903709144810107290e+01 6.079134716990073350e-01
7.653538605419512919e+01 8.415505059732474313e-01
6.242255345317254012e+01 6.020159397188264983e-01
6.917201306877974787e+01 7.269312268322807302e-01
7.340273531157637876e+01 8.253990366804622170e-01
6.802401613608672903e+01 6.807885079386535310e-01
5.900546792159106246e+01 5.964570892199320129e-01
2.783896986539510721e+01 -2.453641559672904648e+00
7.009267563241583332e+01 7.953043762622800106e-01
6.222459416711758706e+01 3.899071241428788692e-01
8.326316657087566853e+01 8.471595743043414117e-01
6.559622382360761605e+01 7.270191658158212666e-01
4.884625456942018928e+01 -1.150946115984339269e-01
7.471749515087748250e+01 7.751484669128574367e-01
5.297005273658805180e+01 -1.059253371013373357e-01
5.752228281667341747e+01 4.009478346335625387e-01
7.835576746661253367e+01 8.072265730873104950e-01
4.385931640747808302e+01 -5.671016462197788766e-01
5.262243076804879394e+01 3.655824517459493883e-03
7.709512413656410956e+01 7.780671783620087822e-01
8.998317465290664074e+01 9.042502043069208240e-01
6.043115291891167118e+01 4.801493232304241410e-01
7.398134077773497097e+01 7.602238619265336839e-01
8.322716335623701411e+01 8.707106595075532196e-01
6.004017698263325542e+01 3.136294385819510255e-01
1.539288158340173673e+01 -3.821230419102390030e+00
6.363367614717219567e+01 4.219916151847362684e-01
5.236843228638176839e+01 2.335837067675172740e-02
7.485266795733883782e+01 7.831887920081055388e-01
7.536933937159405161e+01 7.824957504611040893e-01
6.314996977890316288e+01 4.938946440153975104e-01
6.218980211464334928e+01 5.307490539363919346e-01
8.029478244279493993e+01 8.010205236720311373e-01
6.368461154989561379e+01 5.713253102668052197e-01
5.635239017989979260e+01 1.834827484069451176e-01
7.351103729345612692e+01 6.740652118428526185e-01
7.616112955649938954e+01 7.765213600641528435e-01
8.610578098266596214e+01 9.380183736261127336e-01
7.559019038488386855e+01 7.241246386682839153e-01
7.216634031675532412e+01 8.593749167150523949e-01
3.905415520084191883e+01 -6.512340346559661874e-01
8.574375445949554830e+01 9.192147041694871401e-01
5.424421090932834488e+01 2.982726866922308373e-01
5.453635419360326608e+01 2.807306948843628636e-01
3.868987310737430363e+01 -6.648199266716277034e-01
6.820053892174880161e+01 6.601635191297705596e-01
5.949644347841415737e+01 5.100314800450896913e-01
4.148337941585145927e+01 -8.280572428380734706e-01
7.448967015728125318e+01 8.043977990103309272e-01
7.989273283704964967e+01 8.296746487982938900e-01
7.513809494867757621e+01 7.862006642179661942e-01
8.821088555030372902e+01 8.768449028537766976e-01
7.630347432855859324e+01 8.310569045090149265e-01
8.687670833299162609e+01 9.194699005759756627e-01
-1.049590638766854340e+02 -7.237327675203241029e+01
4.901611268675416966e+01 -1.732356137728870316e+00
-9.462456711262250408e+00 -9.871141484979984781e+00
5.679376192181459970e+01 2.032337858979879064e-01
5.673323386291973236e+01 1.319487738224560669e-01
9.356172547365936509e+01 9.218416288960130656e-01
6.822134217823936808e+01 6.342490345073956703e-01
8.584918889819670085e+01 9.132476290219753157e-01
5.488204594111142853e+01 2.982549120585076263e-01
8.835769380138276574e+01 9.276863490204801943e-01
5.994050200908736770e+01 5.172822870259994321e-01
6.501360458475394921e+01 6.819175645788992934e-01
5.506169680415059986e+01 3.549779927180208849e-01
5.895294145395197205e+01 5.940954808870602122e-01
5.759197223828967083e+01 4.342053328523035605e-01
6.704960939349163596e+01 6.166649691102792374e-01
8.003305584608929735e+01 8.177214878352857541e-01
4.934342217000376252e+01 1.200006843889536157e-01
5.552130531537041236e+01 3.304576336562984329e-01
7.183283649295718476e+01 5.479365268388182164e-01
2.886251122522513057e+01 -1.151278754018452588e+00
7.208878406426175900e+01 6.738413482869347604e-01
6.700190122460681152e+01 6.335636848709982338e-01
2.758391788723422522e+01 -2.208774339389276253e+00
7.608840092626128637e+01 7.237181912745243029e-01
6.748046932441108936e+01 6.182978821784840262e-01
6.056979274772265143e+01 5.156295550767078240e-01
7.127420057133096520e+01 6.563913392131013325e-01
6.266806475543749144e+01 -4.028740584439596262e-01
6.528786597912650791e+01 7.032848011652130804e-01
4.893462510832458889e+01 -5.742865475363867489e-01
4.131032870655941736e+01 -4.302127636774066843e-01
-9.495271333619557552e+00 -1.082134630716848456e+01
6.677400630758688749e+01 5.882119252425273004e-01
7.644882793066518900e+01 8.087612190537994961e-01
3.755712677798582178e+01 -8.355336435373734716e-01
7.130389493211868057e+01 7.458032481365208799e-01
6.223264870205078836e+01 4.455111908488085248e-01
5.634531374343603005e+01 4.143670217957263757e-01
4.564509463209911644e+01 -6.690273961916903822e-02
7.581218439002036291e+01 7.957498492559034187e-01
5.043234963080747946e+01 3.618136431234564299e-02
3.428721544889885564e+01 -2.006128028379799755e+00
7.180097111600649384e+01 8.320118152831440517e-01
6.123656829731259421e+01 5.364378322052409942e-01
8.853548270648062157e+01 9.168225242455853019e-01
6.979631530193267963e+01 7.418511345793754597e-01
7.257272747673860636e+01 8.373911423881910121e-01
6.865745327323817548e+01 8.907437573324245017e-01
8.036308329297411035e+01 8.376488050405161978e-01
6.496685558568380259e+01 7.340795143443623605e-01
7.438666757770599247e+01 8.615982577751363225e-01
5.114605491785300728e+01 2.318753598043513664e-01
8.914934117063408792e+01 8.700618927142209635e-01
7.251331778973705866e+01 7.869606273749732983e-01
7.175986612657759167e+01 7.678003314145872560e-01
7.340810595772803993e+01 7.383830358526619619e-01
8.058767802481443709e+01 8.820542743511807782e-01
1.735692346109182660e+00 -6.874326725299435559e+00
2.792613950528698297e+01 -1.407528595116823489e+00
6.641656318671478232e+01 5.737883397488956483e-01
5.684813640024992765e+01 3.780952808071363913e-01
6.026894539069694900e+01 5.858422503292635142e-01
3.573735923059845021e+01 -2.050704783414403209e-03
7.987320959790024233e+01 8.832772184673787219e-01
3.599464987782008762e+01 -7.618741771314758715e-01
7.603843908021075038e+01 8.393869381679948116e-01
5.189699529206178141e+01 1.839468840342821654e-01
7.538629647424399138e+01 8.222651416796659118e-01
7.101123497496490700e+01 8.100795894937249386e-01
7.190395625925262379e+01 8.234948654687693770e-01
8.074296117979280041e+01 9.091788553244767312e-01
5.345390094026537753e+01 3.450009682770770469e-01
4.257298298861141461e+01 -4.467299355737706090e-01
3.065491062924403565e+01 -1.431370665280950583e+00
4.290008998114878835e+01 -1.550789093226027759e+00
8.023305979890970718e+01 8.573525943847841724e-01
7.401261444819971302e+01 7.383775991699541574e-01
6.079355104185758307e+01 -2.844199786288816867e-01
2.473720066226913161e+01 -2.560757893028513532e+00
7.644293006406141444e+01 8.595955671064217096e-01
8.250392332278356378e+01 8.450454549709285335e-01
5.727045679294656111e+01 3.015646812948764577e-01
8.086119463383924710e+01 7.932725031360741141e-01
6.865878201266936287e+01 7.010248691776813645e-01
6.539644437730444793e+01 7.206387779271388183e-01
6.331666592803098581e+01 6.985098899142425655e-01
7.340505638242181874e+01 8.299366775557091014e-01
6.182958115499092600e+01 2.268212906889973679e-01
4.937966378855325189e+01 -4.625730420834142098e-01
6.021320231763493069e+01 3.228802747284379437e-01
7.114702781248897168e+01 6.970338531153473793e-01
3.488531775312015526e+01 -2.024956733650610019e+00
-2.762021765578905441e+00 -8.013351324161819278e+00
1.725490998391121167e+01 -3.958866756549663357e+00
3.420701428515504006e+01 -7.667999548940778176e-01
8.013978731011816592e+01 8.164375522829012688e-01
6.355007762802934224e+01 2.955098331883885265e-01
2.180244210905375724e+01 -2.436558619198707643e+00
-2.382696713411987410e+00 -8.053750172125575091e+00
7.470895009600423009e+01 8.310290562474988985e-01
7.189960872965954763e+01 6.001525014746227349e-01
2.025347240366813040e+01 -2.935496761523548770e+00
2.652336582163970036e+01 -3.290811357634236600e+00
5.101290948375213929e+01 3.883732132486950039e-02
7.242015687333184815e+01 8.605101381875898126e-01
8.131140599545845760e+01 8.547507258398129304e-01
2.647537589408163328e+01 -1.548737684021524785e+00
6.766260417721771603e+01 6.223372180993871350e-01
5.306585946124997832e+01 5.293316143353928860e-01
7.456819305013773658e+01 7.822362116273799959e-01
7.592059633973413213e+01 7.573616711864652462e-01
5.958718824749171006e+01 5.128133135779004981e-01
5.888866941060082638e+01 6.502082251521618117e-01
5.680110836668750096e+01 5.830406557169512949e-01
7.308142748613700235e+01 6.981291457451475058e-01
7.404887534459146536e+01 7.621934223576282141e-01
4.969978878397106570e+01 3.607902908629591066e-01
4.363528285045719457e+01 -2.894032791082694622e-01
7.027962220379340863e+01 7.834728264361305872e-01
6.436137742831145658e+01 6.127294603803117301e-01
7.576944938951339736e+01 8.747201050419469714e-01
6.649829836112095904e+01 6.155561380234131352e-01
6.069898182545291832e+01 6.879399569540523007e-01
5.119333051598586337e+01 2.929270763143613232e-01
5.391602464043513265e+01 3.821215009210688907e-01
6.352531756929720785e+01 6.914502875918736580e-01
5.949371522457423822e+01 5.500584423004339918e-01
6.303948420462057101e+01 6.544776570916902569e-01
9.295326964571189876e+01 9.160868397373979066e-01
5.786289184566797417e+01 3.019287719717870244e-01
3.674357059709563345e+01 -6.964204687610819899e-01
7.537510400194148019e+01 3.652260520632804042e-01
3.908826012028347208e+01 -7.456695806591402409e-01
4.923466761047848905e+01 -7.446915681979278112e-01
6.259509654127538880e+01 3.714236678964847327e-01
5.175558619605803301e+01 -1.095228236317074000e+00
7.639293449034451555e+01 8.477277163597733978e-01
1.764062603717091804e+01 -3.033735601895214629e+00
7.496118284342684035e+01 7.977115481354686288e-01
5.645485466838341182e+01 4.913211080267860797e-01
5.277149424468979078e+01 3.428093070339975901e-01
8.033030781525950204e+01 8.487525273859235497e-01
6.058125979792517057e+01 5.081627695127417521e-01
5.284686196756877763e+01 4.948621386676400613e-01
2.850259278254031869e+01 -1.708162200590932489e+00
3.985549630456397807e+01 -4.270702936800852001e-02
8.851130236457623823e+01 9.216915245850281213e-01
6.415250832224147359e+01 6.340690545382307031e-01
5.881751016750257577e+01 3.530196770257226779e-01
8.381498305347261635e+01 8.887963306466958313e-01
1.654209265263571993e+01 -3.410680404841908597e+00
4.966872531473636343e+01 2.177986762946827470e-01
6.806090570921672622e+01 6.368169887650518834e-01
7.549904995773485439e+01 8.066737159068444463e-01
4.122700697199983466e+01 -4.201077432047521931e-01
7.536259836032961346e+01 8.189797082765672975e-01
7.436827032175078500e+01 7.778724904596596712e-01
7.958829972762184468e+01 8.775255333905853661e-01
6.166378726013114431e+01 2.433558822725675475e-01
7.010558674082031416e+01 8.078519929341402284e-01
6.371343116450606914e+01 2.388316364767887334e-01
7.281044108881209809e+01 6.346895538546242221e-01
4.609524598912462068e+01 -4.227205626073218259e-01
6.950174769436885924e+01 6.637978807657027858e-01
7.778934225673108216e+00 -5.837732615415621495e+00
2.698718007639955374e+01 -1.482856034600597006e+00
7.178169664372417458e+01 -6.132022156057193030e-02
5.275940756345732296e+01 3.379903277420103214e-01
5.161847455248877736e+01 2.474371186249224586e-02
6.246301941867235286e+01 4.091759639360534884e-01
8.019346941129325046e+01 8.067071533956888807e-01
5.827920235332363319e+01 2.922073595684693270e-01
6.061284200202805295e+01 3.730482747383355724e-01
6.444768656588051670e+01 3.983199514664165219e-01
4.014733645500623993e+01 -9.239190342281493606e-01
7.109269792661595488e+01 6.749661403727470477e-01
6.234337816426096879e+01 6.241707544894841142e-01
4.419246390527858637e+01 -4.789798685827637570e-01
