# freq_GR tau_GR
2.710057966557440636e+02 3.852442007577328281e-03
2.692505491443591268e+02 3.873043219487007187e-03
2.705462941585937529e+02 3.839743173682083968e-03
2.660659507559545318e+02 3.936021729314793938e-03
2.672940823075168169e+02 3.936667687189492407e-03
2.664075362453407365e+02 3.968947052996549436e-03
2.561203059595524678e+02 3.806964438498756324e-03
2.670026975399910611e+02 3.941671837735179727e-03
2.671786972423412294e+02 3.955687772286725287e-03
2.549056801204332317e+02 3.817503381323058935e-03
2.656822572858991407e+02 3.946160018949732180e-03
2.550943654351556233e+02 3.783850202946343819e-03
2.412203159351730619e+02 3.963975538008129157e-03
2.374325203590613285e+02 3.971292078535254219e-03
2.503455181154959064e+02 3.762474963353218838e-03
2.658226910039582549e+02 3.857273505296598438e-03
2.412121596259416378e+02 3.914619159635508196e-03
2.414024940839703675e+02 3.908550900297451391e-03
2.389204367604075685e+02 3.933209992361466449e-03
2.476031617556760978e+02 3.855726248510806843e-03
2.591474462799907315e+02 3.807465512613101167e-03
2.573363089254427223e+02 3.819537227329443483e-03
2.597777236523471061e+02 3.795368059450032056e-03
2.694381608118957843e+02 4.000246721106720180e-03
2.691784022661837525e+02 3.994880259705537590e-03
2.587577573850734893e+02 3.979012131322364962e-03
2.688353462422373923e+02 3.984201990120758534e-03
2.688200099891672039e+02 3.978199918191351915e-03
2.599818954098599875e+02 3.974220365989296691e-03
2.682681976070308565e+02 3.977359353191775929e-03
2.706854964855916705e+02 3.827741545772322257e-03
2.701560510818824241e+02 3.947261336969587302e-03
2.570550480016070765e+02 3.790202517283097327e-03
2.691704422817297768e+02 3.931000824689923588e-03
2.691228066883406314e+02 3.923299397141143639e-03
2.689818358194037273e+02 3.934175696043037268e-03
2.697113087653769981e+02 3.952403495247534988e-03
2.700337704966547676e+02 3.942501221364760021e-03
2.698848696112819425e+02 3.937070364456211717e-03
2.695382651924161905e+02 3.936396827090403103e-03
2.708459791740970104e+02 3.952278042758602256e-03
2.706553080692228264e+02 3.953651883094050877e-03
2.703511598625971715e+02 3.944921802319747636e-03
2.697954202165198012e+02 3.949072865784031793e-03
2.571466120648983633e+02 4.065080276041162580e-03
2.571521141797925907e+02 4.062109083378017543e-03
2.647998229671364356e+02 3.833263843944836706e-03
2.571985918415959986e+02 4.060315064751028429e-03
2.581884685006030509e+02 4.051998173270987200e-03
2.594195530008457240e+02 4.027126008492092242e-03
2.597885260990730103e+02 4.018045506793940617e-03
2.641784295832961789e+02 4.123078740046577477e-03
2.583598437650467758e+02 4.016729613560169818e-03
2.586944151269235022e+02 3.986974339432377071e-03
2.710228918730778105e+02 3.843382232039430427e-03
2.712120079405705724e+02 3.845236238662281050e-03
2.718410229875603932e+02 3.826582454696540216e-03
2.710790850395200664e+02 3.820760006308239823e-03
2.707660802912714644e+02 3.818442729199793880e-03
2.529280806598795550e+02 3.731507128815176200e-03
2.687268146571453258e+02 3.869164193931952551e-03
2.696133882255111303e+02 3.784021906926630409e-03
2.709419638591081139e+02 3.791741550102246689e-03
2.669612317007311049e+02 3.801818613579552395e-03
2.681716601190328220e+02 3.797956891435260145e-03
2.705607219510095547e+02 3.817003037684267835e-03
2.677542593441233976e+02 3.780254061534718546e-03
2.677010887568883959e+02 3.786507316325591309e-03
2.681136546928627808e+02 3.797231638016161908e-03
2.683444987222663940e+02 3.792916893951064992e-03
2.695248340795043873e+02 3.751718240058168462e-03
2.590584255608599733e+02 3.831439562167732356e-03
2.692548288645879779e+02 3.746458728892196853e-03
2.671407198648378767e+02 3.773947151134685214e-03
2.715061535248127029e+02 3.787704467610219020e-03
2.506284969099290549e+02 4.010610565084027704e-03
2.661090303767485921e+02 3.831853022690543103e-03
2.656902736085912693e+02 3.849588050876962073e-03
2.684339033437178728e+02 3.828920659858443040e-03
2.676899423641376643e+02 3.888599945465414688e-03
2.688692128998010276e+02 3.820423381403926979e-03
2.719145255901999576e+02 3.801862864452047307e-03
2.716291364026402562e+02 3.780941062783156614e-03
2.492045380812228927e+02 4.025969623293796686e-03
2.603897995602857804e+02 3.917092333637400316e-03
2.668165634901002932e+02 3.798437755551570521e-03
2.664820322491385696e+02 3.818830436379628233e-03
2.661451581683708696e+02 3.825723706948462935e-03
2.653097538896104766e+02 3.818698253492467613e-03
2.628255116247315755e+02 3.844840246761250732e-03
2.671169956811747284e+02 3.815838851029898244e-03
2.596167682178086125e+02 4.024391589730317090e-03
2.557425215801989964e+02 4.035650049570499616e-03
2.570845594539823082e+02 4.036016076658785999e-03
2.535986909489703862e+02 3.918225111077489227e-03
2.603120946460359164e+02 4.083359353703532556e-03
2.613390094981143648e+02 4.107484233209271994e-03
2.615790486391373975e+02 4.092074333270447062e-03
2.620918189721103886e+02 4.037696573009563750e-03
2.609055856513092522e+02 3.993909570345442230e-03
2.612667730464799547e+02 3.985090689006985307e-03
2.616847219573203915e+02 3.982052859383096617e-03
2.604530190086695143e+02 3.992775688060014837e-03
2.729918891977988551e+02 3.930631199587358328e-03
2.725478445131019498e+02 3.928195002012867948e-03
2.726169216111169931e+02 3.900417756382347154e-03
2.534110628467158506e+02 3.660464753078422097e-03
2.452459718970506799e+02 3.755415507087535385e-03
2.511165877288424326e+02 4.028405487277135835e-03
2.565170791780526542e+02 3.802781659088676734e-03
2.662464916460666018e+02 3.676255975918163357e-03
2.655968128456246404e+02 4.273642422943414038e-03
2.642080272666298697e+02 4.040390284382113818e-03
2.605739887992032777e+02 4.306885857914030495e-03
2.624128331525284921e+02 4.310798192128378545e-03
2.618924126882543533e+02 4.326453866488781837e-03
2.658817631405601105e+02 3.795969719397209938e-03
2.654176693050624181e+02 3.807596753940185354e-03
2.653478452715260687e+02 3.807033495583015195e-03
2.655259598795112197e+02 3.808000622303661913e-03
2.637423828398313503e+02 3.837195279814610126e-03
2.632173251895319481e+02 3.834067256783954374e-03
2.544406275043879759e+02 3.965746421038349179e-03
2.580930492657475384e+02 3.908429424232104030e-03
2.568594789453271119e+02 3.854709354006190247e-03
2.612002504213957081e+02 3.946234340452199271e-03
2.612410044118308292e+02 3.975123819437239962e-03
2.566359192245279246e+02 4.018089818225449063e-03
2.622873575858512822e+02 3.913782327425447197e-03
2.620224810117801439e+02 3.916755752836468575e-03
2.606680109797914042e+02 3.925704155704079316e-03
2.657848941451815676e+02 3.837029737925787796e-03
2.655878391688141278e+02 3.837131932716364349e-03
2.645857453495201526e+02 3.902421850727059646e-03
2.662952753826768344e+02 3.866810153029114159e-03
2.644707153436061162e+02 3.859112323714900851e-03
2.653340698722578850e+02 3.854646423231328656e-03
2.666884792888124593e+02 3.846289298452178901e-03
2.688116499529439238e+02 3.798871694011919219e-03
2.617150502776958092e+02 3.847422397472738398e-03
2.257064750842141621e+02 3.896051411677012560e-03
2.671442347693599686e+02 3.986455901340490819e-03
2.700992079190318691e+02 3.765649999661032591e-03
2.668962546851167872e+02 4.018418914393637360e-03
2.693033414960333971e+02 3.788473004704285673e-03
2.679794889673534044e+02 3.769189761607509310e-03
2.666627741712775332e+02 3.792560992217952707e-03
2.660583028889963657e+02 3.801939319607624060e-03
2.581619717737838755e+02 3.792721691512056150e-03
2.672851740036982733e+02 3.846282266748719814e-03
2.681746421976171177e+02 3.829859879051766402e-03
2.609803362545557093e+02 3.758629201205680465e-03
2.728884213221263053e+02 3.657902220293277745e-03
2.632592966682569227e+02 3.787784322165838480e-03
2.550662454718896299e+02 3.710055774021666069e-03
2.603591511613242346e+02 4.089325555142876538e-03
2.726047205969427978e+02 3.593061981909659308e-03
2.517994511940201789e+02 4.163014636775425395e-03
2.531884012473258281e+02 4.150662286336568446e-03
2.732291080924987341e+02 3.610327972989490607e-03
2.733438626840215306e+02 3.603647271432121324e-03
2.612053685255917799e+02 4.023240475358584069e-03
2.623380995538490197e+02 4.017131975643660653e-03
2.625921399575057080e+02 4.014308824776310902e-03
2.627092238052448465e+02 4.003297396283396134e-03
2.607469203549830468e+02 4.047445843302487946e-03
2.589841720596037931e+02 4.067519227820942142e-03
2.608869638892226703e+02 4.043495612331137433e-03
2.695864636497497600e+02 3.957307935597170236e-03
2.589575238649554194e+02 4.034671496199887693e-03
2.590820980423172841e+02 4.032941769862925969e-03
2.595371914749522375e+02 4.033615109368396227e-03
2.595006890307089407e+02 4.033619115089486125e-03
2.592181244430835818e+02 4.036702201174869817e-03
2.654109742620207726e+02 3.988913150043478691e-03
2.525341693802887448e+02 4.189687262869165769e-03
2.622340556915362413e+02 3.981639544020226795e-03
2.502318219955765244e+02 3.834771571943573071e-03
2.637114230145386387e+02 3.895065903240292528e-03
2.586796505713354577e+02 3.954980782692266335e-03
2.685780126264176602e+02 3.833681287439264906e-03
2.675681475470360624e+02 3.855118524698929097e-03
2.579311903104531325e+02 3.945533850597159747e-03
2.583764884412645415e+02 3.955792272719868899e-03
2.589421467379081605e+02 3.954122930299829378e-03
2.621362932880538210e+02 3.838600204808252994e-03
2.690850324310653150e+02 3.899949741779495677e-03
2.687203919929289100e+02 3.922450184752610848e-03
2.683674950933871060e+02 3.926723081127501437e-03
2.685087914067507882e+02 3.917781325274030321e-03
2.520311107254471779e+02 3.731401393741830448e-03
2.613076566924113990e+02 3.967120726271700093e-03
2.603835670201145831e+02 3.928589708100462506e-03
2.377463866707197724e+02 4.218884853416351478e-03
2.454459134448599968e+02 4.155439313157635595e-03
2.515184657130930077e+02 4.111420031382056854e-03
2.477924549257758997e+02 4.011444764643894503e-03
2.449202883212695667e+02 4.011273990844102175e-03
2.571627585325258565e+02 4.033169480537531285e-03
2.550802972398529107e+02 4.064207248107568581e-03
2.600076531642797590e+02 4.053211263653197505e-03
2.501463211558460955e+02 4.202834518179663151e-03
2.474765406290158580e+02 4.256882797446790920e-03
2.709112873597153452e+02 3.740260310110380976e-03
2.443001619070111303e+02 4.301088512119735294e-03
2.402891321398658135e+02 4.370797248543278890e-03
2.370614447456901530e+02 4.428283213740794901e-03
2.401233407654949019e+02 4.389449443851957920e-03
2.396843879390864060e+02 4.389882651771476532e-03
2.660644192265424977e+02 3.982294201779183578e-03
2.641475302302633281e+02 3.986922619020186187e-03
2.625773246869669606e+02 4.017250984708081556e-03
2.643144720703411394e+02 4.028315698302117713e-03
2.509461378886519469e+02 3.860001021009926928e-03
2.476793231235573671e+02 3.915010018794887539e-03
2.620241418991150795e+02 4.005098698151321815e-03
2.557046377836972226e+02 4.063031484235291556e-03
2.565226698891131036e+02 4.050175930053983089e-03
2.171798135678722019e+02 4.368183517301655813e-03
2.621508729103330779e+02 3.972315668710131240e-03
2.187560457999627772e+02 4.334167646534959131e-03
2.682313213267169658e+02 3.974440257226157132e-03
2.211516021870763780e+02 4.286565931817771374e-03
2.211264605642183483e+02 4.281947776834766142e-03
2.244645370091045606e+02 4.258892671370771710e-03
2.237843377099828217e+02 4.266070234879626444e-03
2.227023064431655826e+02 4.274910215107588680e-03
2.550810024892352317e+02 3.899604337842852743e-03
2.186254245767183590e+02 4.298708486551130158e-03
2.215686838132715195e+02 4.272070889147204856e-03
2.227933202038254592e+02 4.237915883806133398e-03
2.261231728444332134e+02 4.197447617407206941e-03
2.261759474781635504e+02 4.194400516079816073e-03
2.607656386672429676e+02 4.071480332688995861e-03
2.239983014527446130e+02 4.200230046504369909e-03
2.605380121994829210e+02 4.055361714717919779e-03
2.349163120672983212e+02 4.095530015383081097e-03
2.624897655504559566e+02 4.053256234369694531e-03
2.606484519113025726e+02 4.085130769570266204e-03
2.449224727471437006e+02 3.980285061108658137e-03
2.457493866302314132e+02 3.978452704315710298e-03
2.341577707253912592e+02 4.224374285206014545e-03
2.555728699870970217e+02 4.065461675035990895e-03
2.551059109098191300e+02 4.059262287025016715e-03
2.499709397290135939e+02 4.090315663467252241e-03
2.504378735588498159e+02 4.081973713474820915e-03
2.491491343738647117e+02 4.091328462702672163e-03
2.491172229325706553e+02 4.068573838593052446e-03
2.445777000590064461e+02 4.172601394297635082e-03
2.504801953284078877e+02 4.053996893689825083e-03
2.577725130552620953e+02 3.997100442056040169e-03
2.614626118669509651e+02 3.992370339155738510e-03
2.591945930389491082e+02 4.108282775956042902e-03
2.612170427293980879e+02 4.513928946408438114e-03
2.574506991887988647e+02 4.112856760603470635e-03
2.634213834601785607e+02 3.967570724102945263e-03
2.618982533152692440e+02 4.042901342682436033e-03
2.613028240975600056e+02 4.033857200531578389e-03
2.659763067017128151e+02 3.806546623784236132e-03
2.588279055837466558e+02 3.942131432221668806e-03
2.578313127063206593e+02 3.943697727918723042e-03
2.736371325250594282e+02 3.597432664617690110e-03
2.594904998571824990e+02 3.917562108734246734e-03
2.736893498306213246e+02 3.703235672504355189e-03
2.600739843655650816e+02 3.918523825827187161e-03
2.590806148020300270e+02 3.944157243902167778e-03
2.613650964250149400e+02 3.881791057446523554e-03
2.679609543805719909e+02 3.757550317672674750e-03
2.716921912024669155e+02 3.782800098771163782e-03
2.480676975626316221e+02 4.080354285596476602e-03
2.677919997062915058e+02 3.875445717287463732e-03
2.662332540381303829e+02 3.918412961131076226e-03
2.651901366681411218e+02 4.056742304765264574e-03
2.630769634740760239e+02 3.903095173145706628e-03
2.623057570253868107e+02 3.917010423884978616e-03
2.623025547828269168e+02 3.926121869801215726e-03
2.522908027798544026e+02 4.160904209530532673e-03
2.569525015098038239e+02 4.283388059027222299e-03
2.559483156384432903e+02 3.881843195097278883e-03
2.394640651117325945e+02 4.230057286402064132e-03
2.389827647990618402e+02 4.238136126887821417e-03
2.491722707853121506e+02 4.327504977216210108e-03
2.497774343301732642e+02 4.325474729155487884e-03
2.484028865038081619e+02 4.353023280771739327e-03
2.521516883262180784e+02 4.174753486427447598e-03
2.517927177052546028e+02 4.159848649861928004e-03
2.577782141451593816e+02 4.130084101975721282e-03
2.567242606688948854e+02 4.135902804673395085e-03
2.573797580353785293e+02 4.124364048001333966e-03
2.576703858467199666e+02 4.120763757649940559e-03
2.570972040740326179e+02 4.194135090462580012e-03
2.254028908999194130e+02 4.394154049870467940e-03
2.584313724011775548e+02 4.201898072560370824e-03
2.604788292082382668e+02 4.151705028637131187e-03
2.372429473798723052e+02 4.249861239948203410e-03
2.355534992382749238e+02 4.277356475177770782e-03
2.324906010294940302e+02 4.309560009144755739e-03
2.576783436502768154e+02 4.078780781693568114e-03
2.660767899717862406e+02 3.872875961668514801e-03
2.564343078362954316e+02 3.937166249983641182e-03
2.569383363590865201e+02 3.926651170251316270e-03
2.571629429075236430e+02 3.935639043944566193e-03
2.573907419871825937e+02 3.939349978587151392e-03
2.608458224512559127e+02 3.904065632962490113e-03
2.607196999912658839e+02 3.906287602912802623e-03
2.605131042712148428e+02 3.894139075914792702e-03
2.618231031379721117e+02 3.880956201119807516e-03
2.697258452438288714e+02 3.831191158793684215e-03
2.700371163400330374e+02 3.825766237180590681e-03
2.725431742494212699e+02 3.787365790124268966e-03
2.653233635699393744e+02 3.848547990447003832e-03
2.690476039780889437e+02 3.819426686162092320e-03
2.680677270965485945e+02 3.841583167082003158e-03
2.664621979263908429e+02 3.848293309645185387e-03
2.665016120166762903e+02 3.843111642925854665e-03
2.648478439729634033e+02 3.791020212199866599e-03
2.646490313189589187e+02 3.808502065845742555e-03
2.659841603529758913e+02 3.869303903114437119e-03
2.633953572757295660e+02 3.847230478464787849e-03
2.622855870903602522e+02 3.872357784449903355e-03
2.670839843795944830e+02 3.867441166735530438e-03
2.416974000684788564e+02 4.255001422665780422e-03
2.442161310471659874e+02 4.229314571177386281e-03
2.672780472079180072e+02 3.875537249144652904e-03
2.674962878452790278e+02 3.868181517434998110e-03
2.674951618178374702e+02 3.869036386719260090e-03
2.675415537429387314e+02 3.866229733777776061e-03
2.676334786242257451e+02 3.865130444172456235e-03
2.671667846124067296e+02 3.835452943611732633e-03
2.671701418433549406e+02 3.850018030642394194e-03
2.655060300656505206e+02 3.873767220673705186e-03
2.657763326821963688e+02 3.873380406573517960e-03
2.647033152504878899e+02 3.879778746716357977e-03
2.643022612436845407e+02 3.884440606757604084e-03
2.639681370681615817e+02 3.891044204622826682e-03
2.631150686203197324e+02 3.861478861399000092e-03
2.563426324213911016e+02 3.860919680935558356e-03
2.656503418794891331e+02 3.702173187475175584e-03
2.627991409933188720e+02 3.788729915855592115e-03
2.632938119098434981e+02 4.556134675642573018e-03
2.678498229188573987e+02 3.814205641414240497e-03
2.636820572379791088e+02 4.591486461570851510e-03
2.678781326105223570e+02 3.832532235238141505e-03
2.682147609129059447e+02 3.828029768023942341e-03
2.685648661101614607e+02 3.854610716167345113e-03
2.665570069389576133e+02 3.910767943748813362e-03
2.687758271916834474e+02 3.846133455316076786e-03
2.687778588372533477e+02 3.850791069832478018e-03
2.684860994329721393e+02 3.866862684161519528e-03
2.686029305445085242e+02 3.877258948721339082e-03
2.656144941076021269e+02 3.941916436933494763e-03
2.698804884988242634e+02 3.880665473530950718e-03
2.694137021283348190e+02 3.890117681738297986e-03
2.693830598159295846e+02 3.890694308422573602e-03
2.691885509137077293e+02 3.894300421026969210e-03
2.691845179242466202e+02 3.894341742901183661e-03
2.680053189855814821e+02 3.902352345817200821e-03
2.704689435646920401e+02 3.931004038907027869e-03
2.670647375938056030e+02 3.905596143924851098e-03
2.645340617709883873e+02 3.828956882342341231e-03
2.648795585571272682e+02 3.821676499335317865e-03
2.623672211265134138e+02 3.881380223892095215e-03
2.650850284283297924e+02 3.890076271930390656e-03
2.633899964770186557e+02 3.895472269950477854e-03
2.655870902540075349e+02 3.840896556027496942e-03
2.703796719805449698e+02 3.685840986924667981e-03
2.709593799848087201e+02 3.682580655176542761e-03
2.717117616165577942e+02 3.670598652411909395e-03
2.638896642057038662e+02 3.887363978663164413e-03
2.645322244646821446e+02 3.897354379080889518e-03
2.641795058119680562e+02 3.894355523661287895e-03
2.671064959609994958e+02 3.899514608880041196e-03
2.579219771568686497e+02 3.870420376734839789e-03
2.645874849878229043e+02 3.896219655799615812e-03
2.582459116247214865e+02 3.846737772318328460e-03
2.683206004825116224e+02 3.808190182845458318e-03
2.683029098703048589e+02 3.792020274017555721e-03
2.619702035499393560e+02 3.833238779678263888e-03
2.607344666255157222e+02 3.854984738979576851e-03
2.664827731679710610e+02 3.944077034040490738e-03
2.660923924626711710e+02 3.964194041548118989e-03
2.664102016848472658e+02 3.964218081941516328e-03
2.665181687962722776e+02 3.902545606424330342e-03
2.663838787259035712e+02 3.992431413293239320e-03
2.676163256591061668e+02 3.990091094181412099e-03
2.672555411323490944e+02 3.980026476780905778e-03
2.651862313100336905e+02 4.077939857666136939e-03
2.688260121840373813e+02 3.896822604317438845e-03
2.690994838131657616e+02 3.858363289508823235e-03
2.691240138881242387e+02 3.853099081268672368e-03
2.686156599619635585e+02 3.860906578998036034e-03
2.686131442757725836e+02 3.874161983560282796e-03
2.656895230202205198e+02 3.920924353489211103e-03
2.658508844046488093e+02 3.912542521789385760e-03
2.650774355834334983e+02 3.920818384007511079e-03
2.678605214492496884e+02 3.827565511118776864e-03
2.681000074160372719e+02 3.811173668080453103e-03
2.690153518770761139e+02 3.764392894327558709e-03
2.640266589285521377e+02 4.019655415505244377e-03
2.690880749729934109e+02 4.009724053960278187e-03
2.674770893509730172e+02 4.076925829719684792e-03
2.660744183710644961e+02 4.098220253819733101e-03
2.682578905205506317e+02 4.016451051282583957e-03
2.689112635968620566e+02 4.141221717886890176e-03
2.691524587423797357e+02 4.028941447126682326e-03
2.693180904530931912e+02 4.022783105543012092e-03
2.712439316754819743e+02 3.941297636336182388e-03
2.716124746650539805e+02 3.944519857263756139e-03
2.679870407803516628e+02 3.969927514226719197e-03
2.481958401107069392e+02 3.699103335774392258e-03
2.576476892680793753e+02 4.300520076233183345e-03
2.611288034986312141e+02 4.224565486130377710e-03
2.575006881762510034e+02 4.375823581323809441e-03
2.695908608593023814e+02 4.080715204228255351e-03
2.694392910928797846e+02 4.072739450001122870e-03
2.693587985649894563e+02 4.046845257507810517e-03
2.687542547122301357e+02 4.083906320572105314e-03
2.687033991966585518e+02 4.082935058902591348e-03
2.611482410093238400e+02 3.709367921315634767e-03
2.672901101097552328e+02 4.121638908109570565e-03
2.708550835533764598e+02 3.983778040563348138e-03
2.630379835306108589e+02 4.223367566079708722e-03
2.588575895400405216e+02 4.018865448933485809e-03
2.598492316801433049e+02 3.670271715394510248e-03
2.695984326667636992e+02 3.988822201244958572e-03
2.688091145144978782e+02 4.025173888672478432e-03
2.689044409720922317e+02 4.029871879261345997e-03
2.699770613938931660e+02 4.067433001850786524e-03
2.699702491702298630e+02 4.052356105590352447e-03
2.699659581903841286e+02 4.054655263966206423e-03
2.686958812028537977e+02 4.061887494802165523e-03
2.738313560176559349e+02 3.565635239872998359e-03
2.673176326210049183e+02 4.073890287601094132e-03
2.675967867219279697e+02 3.999363899060573088e-03
2.461102704872722313e+02 4.163356230262559889e-03
2.664964546053770391e+02 3.957020204004848933e-03
2.426597465004651326e+02 4.177419753786200916e-03
2.664835843378028812e+02 3.942413469851750903e-03
2.659663454299684986e+02 3.942682170984954798e-03
2.660209392750980442e+02 3.940285635696505820e-03
2.660371895626164473e+02 3.952473628560678950e-03
2.643718989570280655e+02 3.979662370587395970e-03
2.645705943540959879e+02 3.979483420671194732e-03
2.649198884977153057e+02 4.199272058508948975e-03
2.702228460696786101e+02 3.641261251997346404e-03
2.701033897737933103e+02 3.648427464714641862e-03
2.699638640199142401e+02 3.658683895361483553e-03
2.736092380670073680e+02 3.804495330881481688e-03
2.705330350547192211e+02 3.848671159930282682e-03
2.714287983464967056e+02 3.671946547700840995e-03
2.712861499655040802e+02 3.674027905490656262e-03
2.732478899210082091e+02 3.845905883840227291e-03
2.721494108651370425e+02 3.863515231829442020e-03
2.717506685268311344e+02 3.833630769081851353e-03
2.720425115979010684e+02 3.841018456643381825e-03
2.734283833860756090e+02 3.638113608343977734e-03
2.727274919200166892e+02 3.719251231272391236e-03
2.434855629231250305e+02 4.078349387389539928e-03
2.618285464181867610e+02 3.951595691575484834e-03
2.709000868157730224e+02 3.851920433794992112e-03
2.709831612651413479e+02 3.856713489480223175e-03
2.615975904941963108e+02 3.942573987495980384e-03
2.610272663507381026e+02 3.957334537076545415e-03
2.706187861944821407e+02 3.904962848113082037e-03
2.621185736938315927e+02 3.964696778510188799e-03
2.631099779365295035e+02 4.108800411512387660e-03
2.591565070092959786e+02 4.006565549198678848e-03
2.605989799328860954e+02 4.000898084118562070e-03
2.615924956873989231e+02 4.019637965002884408e-03
2.632472109941032272e+02 4.003500135235663927e-03
2.615323578457345661e+02 4.015192493432041647e-03
2.619281661172881854e+02 4.001521080803504583e-03
2.726570338019982387e+02 3.829557447611192395e-03
2.726045309101741054e+02 3.830545447706874482e-03
2.709383632391911192e+02 3.828503640300803292e-03
2.709974650884000766e+02 3.829719450970694473e-03
2.720893068325864306e+02 3.836273827857914886e-03
2.653117051940920987e+02 4.218209414503961210e-03
2.701619099581384376e+02 3.950785709139171056e-03
2.692152571081449537e+02 4.087430811670691999e-03
2.692051047079283421e+02 4.084207076963663162e-03
2.690846749881731625e+02 4.089300748460318602e-03
2.693607371559629655e+02 4.067214451624147353e-03
2.691939398214512948e+02 4.070062353990756138e-03
2.691470407676284822e+02 4.049371113208931339e-03
2.687204331865595464e+02 4.056690492896609761e-03
2.664206078073417530e+02 4.158984489684902121e-03
2.662736617948244771e+02 4.155856936260999591e-03
2.502827319257933709e+02 3.327198287345166285e-03
2.657297175044380424e+02 4.138351766367090630e-03
2.658834790010238294e+02 4.134468672326693968e-03
2.660954304945836952e+02 4.114506101088388941e-03
2.661115225225940435e+02 4.105679423187534594e-03
2.663374617269917053e+02 4.109901373895976685e-03
2.661902299084966330e+02 4.120255004706002699e-03
2.659027025976820937e+02 4.115407568089788498e-03
2.663125226398705649e+02 4.110968449082320376e-03
2.663391011309301462e+02 4.108817336288883744e-03
2.666994170081563880e+02 4.119231828201052117e-03
2.663570330995934228e+02 4.128954569917270279e-03
2.658758873765424369e+02 4.144839607657120790e-03
2.674879937014931670e+02 4.160334763323019283e-03
2.672525557261812423e+02 4.146875465664995666e-03
1.820305699300901097e+02 5.798728393216314066e-03
2.665889444675275399e+02 4.171440319647086795e-03
2.657859684222033820e+02 4.187109542537852808e-03
2.641337732466662374e+02 3.885731266453924804e-03
2.662904710900079976e+02 4.150544426877156821e-03
2.636525269262613733e+02 4.155958940884289278e-03
2.637600022006027416e+02 4.143122247579318976e-03
2.657143225428346796e+02 4.160926876670952533e-03
2.612304615291534446e+02 4.232052626570967022e-03
2.616561973664819902e+02 4.218342002717967269e-03
2.617392765115914131e+02 4.247170164493337119e-03
2.633378239648545787e+02 4.257881209406501506e-03
2.517523016162778902e+02 3.682242947389827679e-03
2.615556042102970196e+02 4.254678818690518609e-03
2.463236940628737841e+02 3.723409666238201333e-03
2.619795009512111506e+02 4.194003355480874738e-03
2.645329561945413275e+02 3.617186427218293393e-03
2.662893632663974586e+02 3.956048919744934063e-03
2.725136398608599393e+02 3.570484933228560906e-03
2.734032841963392571e+02 3.563910080545205483e-03
2.724016026593914148e+02 3.563787611054051660e-03
2.725803313269925638e+02 3.572534687367762141e-03
2.711060629334562009e+02 3.644482546916553382e-03
2.704522292222337114e+02 3.650185000251019926e-03
2.711317638515293424e+02 3.641973065595847069e-03
2.691114330317339522e+02 3.657245251200481797e-03
2.693767412168629107e+02 3.653652782306488541e-03
2.688540081135919877e+02 3.663327017839884160e-03
2.686134219521649698e+02 3.663327096144186439e-03
2.670391141740229841e+02 3.680499547543323018e-03
2.653946378011308980e+02 3.757082530471263400e-03
2.576458145217153515e+02 3.871003174634491794e-03
2.629827282988304091e+02 3.792404022427673087e-03
2.577636070079142314e+02 3.872103836281079545e-03
2.581668745943876502e+02 3.868806067278088290e-03
2.601863761591304751e+02 3.824792964351658893e-03
2.678707076168388994e+02 3.808380054588683932e-03
2.682523468242630429e+02 3.813845611732341601e-03
2.683614952641278251e+02 3.812177402041054021e-03
2.680947832355835203e+02 3.811877745833456167e-03
2.680414153819585295e+02 3.804593640682120848e-03
2.690238406280019490e+02 3.790013064858671447e-03
2.682983296349293596e+02 3.773533029270362531e-03
2.681876619024762931e+02 3.775033542260434159e-03
2.681894051037389772e+02 3.776624210728937898e-03
2.691541766167676428e+02 3.765052733322244577e-03
2.691183393711855842e+02 3.766564929091900226e-03
2.727773199018328114e+02 3.591706010459311867e-03
2.724314580007945210e+02 3.595037999342162553e-03
2.727709751315150584e+02 3.608456288267021268e-03
2.728146196303623015e+02 3.609936714745705984e-03
2.720143981839949561e+02 3.631140991547425045e-03
2.712542689375019336e+02 3.614156107457851957e-03
2.616699091875312320e+02 3.889732019569067632e-03
2.635227318712052238e+02 3.868557284496445398e-03
2.637409691204464934e+02 3.885199204035878675e-03
2.648095890110676009e+02 3.877672055332362800e-03
2.666174644520550601e+02 3.864275353901063317e-03
2.662680225612297704e+02 3.864392337510232350e-03
2.670249871110895015e+02 4.064686857196833994e-03
2.615512049577735638e+02 3.875500735553181336e-03
2.651879772195003397e+02 4.116453529767703616e-03
2.631578479913944761e+02 3.851246584421136494e-03
2.681434344212762539e+02 3.747888422960638302e-03
2.531471738302432470e+02 4.137021495177447931e-03
2.489614247528092790e+02 4.158382203720095011e-03
2.471449877655211083e+02 4.161232448601250716e-03
2.477642039317480567e+02 4.138352336459141453e-03
2.563795041473639458e+02 4.015186126336089609e-03
2.561920964694460849e+02 4.019578086361820686e-03
2.579383811450027792e+02 3.988190622262125472e-03
2.603840648937543847e+02 3.983280750122136782e-03
2.602158273518832630e+02 3.978099700305348131e-03
2.675256031593532953e+02 3.960033370026398367e-03
2.579728330613218645e+02 4.002825558285884322e-03
2.574149570768915964e+02 4.017582655581919057e-03
2.562604401183295977e+02 4.029534631902315610e-03
2.566656941631227937e+02 4.082428840639954273e-03
2.593027767809733177e+02 4.033494963457704557e-03
