# domega dtau
6.616920046792559296e-01 -2.857439484553861986e-01
6.616920046792559296e-01 -5.391973353830972204e-01
6.559366794193652872e-01 -3.363057327332806823e-01
3.267200712134413765e-01 -5.126827436289576045e-01
5.197698316117435047e-01 -3.318495573601765725e-01
1.713516375447182161e-01 4.984731249011400411e-01
5.094946290773030295e-01 -4.601579921230092851e-01
2.481634386998519404e-01 -3.506969378351840194e-01
4.804968402327467469e-01 -4.121104851269947189e-01
3.413394651761712528e-01 -1.880237268634343539e-01
5.422716537657605862e-01 -2.999504649137816337e-01
4.103785064351118117e-01 -2.988900318939521905e-01
5.447569194309690443e-01 -5.295073685437517996e-01
5.330945266695280571e-01 -1.392611705082604789e-01
1.475030062077549164e-01 -2.412393429958969437e-01
2.037160902138162866e-01 -3.650275733822507807e-01
1.742336430097468636e-01 -2.972049038421618050e-01
6.909517414844943417e-01 -4.916864896126011963e-01
1.032618253828860577e-01 -1.270359731339976428e-01
5.061449177648481568e-01 -5.401862351918627070e-01
5.720903652311950388e-02 1.347002555104146460e-01
2.796147397778838140e-01 1.347002555104146460e-01
7.947276200126743295e-02 -1.693746721179840153e-01
8.929460698040088407e-02 5.264610473762951215e-02
1.654105386800026889e-01 -4.374075783956676844e-01
9.475192767976763353e-01 -5.769356433616014135e-01
3.701715969000888284e-01 -3.407146982478491681e-01
1.005778266431670842e-01 1.673343796413147844e-01
5.040258716002298245e-01 -2.426539113663099267e-01
5.207433336183084904e-01 -3.772368976515200201e-01
4.149127063963687911e-01 -3.943129270559326827e-01
4.117780676185207045e-01 -3.892465248280075341e-01
4.165908572178427804e-01 -4.384862077105607936e-01
4.134683799433797047e-01 -5.027204332918011609e-01
4.187194577555319319e-01 -6.429870942803883604e-01
4.187194577555319319e-01 -2.076836320182184892e-01
5.415365450228852851e-01 -6.296524945288847208e-01
5.436868547702178311e-01 -4.867508363097690083e-01
5.384427387434761458e-01 -4.845815060433952270e-01
6.363707849872941580e-01 -5.511990252252183531e-01
1.050690772969122833e-01 1.977637316677971491e-01
1.009997688279428568e-01 4.267689525806505069e-01
3.809648220475702063e-01 -2.729405610997871490e-01
3.757699973216084843e-01 -4.763054910098568628e-01
3.726008821173522056e-01 -5.174864457696787268e-01
3.805377111125938239e-01 -2.828254166261432445e-01
1.854465010321230123e-01 -3.365627731012873491e-01
4.278122743100584158e-01 -2.813052623756119308e-01
4.817669867921322013e-01 -4.224598712189430727e-01
3.655561707678442462e-02 -2.478763461859382899e-01
3.505165696593308122e-01 4.087723745007743048e-02
1.514877647996678844e-01 -2.911879938895137188e-01
3.038782761779674768e-01 7.371203386384717060e-02
2.985623342856169593e-01 -2.114763983975112005e-01
2.985623342856169593e-01 -2.328966169772198336e-01
2.976804794559363976e-01 -2.309196530394567182e-01
2.976804794559363976e-01 -1.986598098886063757e-01
1.148520124435506440e-01 -1.487883045028891016e-01
8.633358501734644808e-02 1.846334108771626459e-01
3.590073023300715538e-01 -3.087541909601738688e-01
3.279902071821132470e-01 -4.243388745940182005e-01
4.831426713739354062e-01 -3.627704599992585544e-01
3.550189293716043970e-01 -3.897134245018010201e-01
3.324791978626587818e-01 -2.415953558917834643e-01
3.185399027758178403e-01 -2.783740412289661958e-01
2.429149071941073545e-01 -2.783740412289661958e-01
9.274480912326990567e-02 -4.261144669636454663e-01
6.491234111649041294e-02 -3.562636407810177569e-02
6.178258655689962409e-02 -4.166781258489639372e-02
6.528432339361003867e-02 -1.446507141136024188e-01
1.061517617539851077e-01 -5.286376009369153639e-02
1.076906511595791122e-01 -2.855466235407972952e-01
3.155321495581560054e-01 -4.510074532178721118e-01
1.438919573724104506e-01 -2.704682356079782801e-01
1.478144223190908102e-01 -2.139472053100737181e-01
2.449819069844417219e-01 -4.596402736519489274e-01
1.838803986708154592e-01 -3.322726198676986265e-01
3.386835445962437241e-01 -3.348105119033544796e-01
1.311319551886676871e-01 -3.276816546077474523e-01
1.670904212962109892e-01 -9.096983171537188773e-02
2.983174703798130434e-01 -3.207523507710541288e-01
3.039073034774437132e-01 -2.422614156094754501e-01
3.647536726350664171e-01 -2.738722311659012032e-01
2.037048230125451942e-01 -3.941394681956333912e-01
1.526133257992101089e-01 -5.185910205599495448e-01
1.526133257992101089e-01 -2.169230025062063305e-01
1.502188715370673111e-01 -4.525589412103329101e-01
1.192476464358919602e-01 -3.466622929052024515e-01
1.171811421465433906e-01 -3.995577487681684081e-01
4.407580216185176814e-01 -5.064796434277676340e-01
1.283304072678529417e-01 -2.298822195172650074e-01
2.726534525436242751e-01 -3.539690081222592877e-01
3.784461174096406255e-01 -4.920325762584645823e-02
3.842038050943520355e-01 -5.227976171587800369e-02
1.825202852032395962e-01 -4.614912745305346231e-01
2.886935415612552069e-01 -4.237378212803689093e-01
1.559940991749072525e-01 -2.050627863603164125e-01
2.505354076193671009e-01 -2.700172942751333238e-01
2.453483194932648548e-01 -4.676147771415636867e-01
1.280719351354464297e-01 -2.912690013262771438e-01
1.556849596844958050e-01 -3.394704266792544223e-01
1.782824935011893819e-01 -1.623627698765519600e-01
1.255130800304845862e-01 -4.008465117103106046e-01
1.782824935011893819e-01 5.150310185330326807e-01
1.782824935011893819e-01 1.043739652155159181e+00
4.306440028872386971e-01 -2.821718180656443975e-01
1.782824935011893819e-01 1.899022673597090982e+00
1.782824935011893819e-01 2.050515453245340680e-01
1.868841966373451235e-01 9.980095053236985869e-01
1.912823827780385511e-01 -4.587091149862518313e-01
2.008124923552472296e-01 5.630112086260010695e-01
1.982609255706571372e-01 -2.683482221384823063e-01
-6.566922249403023271e-02 -6.260315399963312100e-01
3.551657340898395909e-01 -2.884909104407206715e-01
3.551657340898395909e-01 -3.646123884784254199e-01
3.463857064304653455e-01 -2.610913076555786416e-01
1.759132447340158445e-01 -2.385486718472198397e-01
1.277876202413769757e+00 -6.851073698137437606e-01
1.100041007431358020e+00 -5.388690128637104726e-01
1.287945199260449314e-01 -2.503271360701657677e-01
1.287945199260449314e-01 -3.013630601514730167e-02
1.287945199260449314e-01 -2.217642171906921700e-01
1.050807139599775342e-01 -4.030086119872060557e-01
1.529394937077525052e-01 -2.693296647392663321e-02
1.429222936949630651e-01 -7.429458338445768528e-02
1.454138577595894266e-01 1.835618559190607679e-02
3.954678802151818662e-01 -2.092655935280233748e-01
8.325799265020800144e-02 -2.373231158108588534e-01
1.037532697816101468e+00 -2.913970418590199341e-01
1.702413498681945025e-01 -1.013367058465895476e-01
1.637371222378474211e-01 -1.084664424012656836e-01
4.523310464105235740e-01 -5.913073830272133069e-01
1.783694889158042307e-01 -1.360494540246082185e-01
1.171835222305202262e-01 -8.467440583106235208e-02
1.151359698866034481e-01 -3.371899821897761385e-01
9.372727865274778358e-02 -3.730082345490306484e-01
2.667828792865301751e-02 -4.623047918540609258e-01
1.068193541413371417e-01 3.321110153991744252e-01
-3.266906414189765101e-02 -2.296739283088450601e-01
3.762108648988800319e-03 -2.692175981671717233e-01
1.239851409167806728e-01 -1.265476599189734319e-01
1.252610591832623022e-01 -2.989348247171112471e-01
-3.943768367927175111e-02 -1.650411507958704505e-02
1.118761096555671575e-01 3.052046551687811471e-01
1.051540995118240840e-01 2.760329255464648579e-01
1.038149807435707755e-01 -4.331711990841307092e-01
9.806374257710198661e-02 1.228330336023270575e-01
9.366224693808923585e-02 -1.036469864464889673e-01
9.781850265595102289e-01 -5.661388009576325819e-01
5.837150297475073302e-01 -5.828965434289589131e-01
1.010438129407996155e-01 2.214744574032583291e-01
1.010438129407996155e-01 -1.885489063268580012e-01
1.467985010808823265e-01 -3.550363876696129295e-01
3.495448038074214780e-01 -3.904142837367390317e-01
3.318197722594149468e-01 -5.111809035723243744e-01
2.881216924550622505e-01 -4.125284399992223960e-01
1.701813688933004443e+00 -6.888673306521300166e-01
1.701813688933004443e+00 -2.927081471552802627e-01
1.763014044015090986e-01 -5.499165115223614286e-01
1.763014044015090986e-01 -2.355826353283046459e-01
1.303625684059715739e-01 -4.511012887901022506e-01
8.063329123191045888e-02 1.476705386640219386e-01
2.822760996006684620e-01 -2.904700395651671485e-01
2.456938176720992739e-01 -3.078309070680531612e-01
2.902321094829320991e-01 -2.888289536561303716e-01
1.641867483848484799e-01 -2.937774606700639946e-01
2.798012297857499497e-02 -4.762439434076524980e-02
2.798012297857499497e-02 -3.942440946642926380e-02
2.892602827648422803e-01 -2.097230848588379770e-01
2.507425964071516855e-01 -5.193693701553285802e-01
2.042230471774554579e-01 -4.641716329014704545e-01
1.894928533967584483e-01 -3.077468205701838766e-01
3.533105698675571560e-01 -5.253345233641570911e-01
4.180796960023691611e-02 3.282685366862322374e-01
1.141394170223019866e-01 8.186518323775045236e-02
1.141394170223019866e-01 6.846507707121070041e-01
1.032718727172839551e-01 -1.004148893520682151e-01
1.071592896268803163e-01 3.106547033384279843e-01
2.919949612840504471e-01 -3.193161179008134898e-01
1.086099219037490599e-01 6.581168365422220834e-01
5.183168465049456386e-02 -2.080082426067506596e-01
7.678410587499009607e-03 1.702342199888289831e-01
-2.558531899242747279e-03 -1.688380414422308295e-01
-7.649662338679375992e-03 4.626655207420898863e-01
-1.624263802453754929e-02 2.618739174874116782e-01
1.148792534323032910e-01 -7.040467182963736081e-03
-1.624263802453754929e-02 3.884118700794053636e-01
1.258392135556091196e-01 1.787938943463653896e-01
-2.192517573097027897e-03 9.991726001429260262e-02
1.071067434114056915e-01 -9.848779793519057968e-03
-8.510790691725195201e-03 -3.397962201051667464e-01
-8.510790691725195201e-03 2.133816774878720124e-01
8.980306214481129090e-02 -4.252001509283367953e-01
-3.017094413512549922e-02 -5.583022170727114375e-02
8.980306214481129090e-02 -2.734272804053115014e-01
8.980306214481129090e-02 -3.223525652884180470e-01
7.681972913854362428e-03 -1.521861112444639619e-01
2.903544331267324807e-01 -8.365848133333407544e-02
1.318182986113102147e-02 -1.860293210744679016e-02
-5.103505966065853550e-02 -9.776450307495498926e-02
1.286435440864738267e-01 1.617044904741304912e-01
1.472505797613777589e-01 -2.052618389586903236e-01
3.277980645178478758e-01 -1.064048692672144858e-01
3.660524107475246480e-02 -1.792062302957147801e-01
3.787891961417488157e-02 -4.451878733076092276e-01
4.434906495586896091e-02 -2.463883550540518774e-01
6.334216851086497957e-02 -1.242310924511627335e-01
8.353784632749310102e-02 -7.330790238459085340e-02
8.353784632749310102e-02 -3.339108186035011361e-01
6.885551860367697397e-02 -8.649536105551991483e-02
6.761599414650440454e-02 -1.570183715470657715e-01
6.107945512884985911e-02 6.046670850008114551e-01
1.956339178920825719e-02 -4.003599401501500843e-01
3.707030726889815053e-01 -1.767272524836243086e-01
1.430193069348129065e-01 -1.906514815113447003e-01
2.920879290254573268e-01 -1.038881831259565736e-01
1.283634762483537861e-01 -2.630389167318560872e-01
1.059566258025346874e+00 -5.763068941001247003e-01
1.067422548582104724e+00 -6.690164364817596798e-01
8.442206030945061113e-02 -2.007676302035788507e-01
2.679410936110023234e-01 -2.558393672684476927e-01
-2.550527192133765497e-02 -8.546840877287832650e-02
1.252156659521497517e-01 -1.669623976124307574e-01
1.081909463363539131e-01 -2.017412311043086659e-01
-3.369254130602346298e-02 2.924517640146673259e-03
1.449092051979176954e-02 -7.767742234438226867e-03
3.222415375805944837e-01 -3.155308359569091170e-01
1.966768494097126840e+00 -6.017142854173369582e-01
3.231896262387535801e-01 -1.892845542772308987e-01
1.790584414693623949e-01 7.185839912387326223e-02
1.838707120280605456e-01 6.184515947017064086e-01
6.362280276105561350e-02 2.581947129404186803e-01
1.112051458904449314e-01 9.552334140150373076e-02
1.101180331483393032e-01 -2.637812233634352355e-01
-4.201505849041615309e-02 -4.680566054741799320e-01
4.352594244372591514e-02 -4.615600734994336207e-01
4.352594244372591514e-02 -7.790131723881604797e-02
8.164489604692883040e-02 7.461943892096589703e-03
8.164489604692883040e-02 3.333133704479341874e-01
9.685051463300967112e-02 -6.954003543856668301e-03
7.643942328939531961e-02 1.088637342482686315e-01
6.822698853084743775e-02 -2.795317484039829270e-01
6.822698853084743775e-02 -1.600415035633790950e-01
2.272933760847269391e-01 -3.797284197578548737e-01
3.793051777146834169e-01 -4.217045655804096405e-01
4.018919504188305653e-02 -1.692997997107352770e-01
1.871016571953602325e-01 -3.876058653791401576e-01
9.878879623277046773e-02 7.646565774008501348e-02
1.074201507639218761e-01 1.315609027232034434e+00
1.097125314807590735e-01 7.213760293415918956e-02
2.460817152842244560e-01 -5.346796592198943543e-01
4.428554072095733929e-01 -4.517949955794753336e-01
2.252473465820080123e-01 -4.299719390639671346e-01
7.963139437827304601e-02 -3.849089488529591208e-01
-6.025079365240108148e-02 -4.682731158140612804e-01
9.086984646991003167e-02 3.967348548993403501e-01
1.174094547502898767e+00 -4.998483479800448492e-01
8.453782249693791995e-02 -1.223930913523566533e-01
8.453782249693791995e-02 1.586196142199434167e-01
2.309764954875068443e-01 -4.270016796588886887e-01
2.309764954875068443e-01 -4.270016796588886887e-01
2.656752402473164243e-01 -2.743289185728721158e-01
9.439011145757070231e-02 -4.377660018035192113e-01
1.066199407381423631e-01 3.327269131755563811e-03
1.395574580938811482e-01 -1.775836628814429496e-01
2.318689199164493675e-01 -3.294546825368205312e-02
1.487501068841826368e-01 1.752867591717980345e-01
2.417874306061528755e-01 -2.381687866358870309e-01
1.581161018007233576e-01 2.522685538405379790e-01
1.500855209156082559e-01 6.076248177515145565e-01
1.418253000390228002e-01 2.692962292331359531e-01
1.585226092112338170e-01 3.417706369370266950e-01
1.264085462886593569e-01 3.963123740829330721e-01
-1.432520247255181234e-01 -4.348998189064007813e-01
1.441732036753732293e-01 5.488977925016356174e-01
-3.885338034223271286e-01 -2.695719235736498964e-01
-1.097226968044512016e-02 -1.209298365144905602e-01
-2.982921870250898611e-02 -3.926056856486802582e-01
2.580517840668267171e-01 3.689219343591874090e-01
2.580517840668267171e-01 1.031812135646319462e-01
1.049290772011831491e-01 -3.211443213931626239e-01
7.876697838682861219e-01 -5.103392808287936511e-01
1.174495524493572862e-01 -1.692497024953693897e-03
6.657431245424164090e-02 -2.672303847162934565e-01
6.657431245424164090e-02 -1.685178258242169269e-01
8.394449570093406865e-02 -1.674573701912909218e-01
6.657431245424164090e-02 3.189917904494453671e-01
1.033273231518279239e-01 -9.546649184668609678e-02
5.871498687176758546e-02 2.547949971393548285e-01
4.912419428835086699e-02 2.079343904529571685e-01
9.282075901669543938e-02 2.744160427060561291e-01
9.282075901669543938e-02 6.206546659989355952e-01
9.282075901669543938e-02 3.897919150618784911e-01
-8.337783915535121326e-02 -3.035109656555385338e-01
1.326542673332011535e-01 -1.721525153825611554e-01
1.567863575835201084e-01 -5.023395669817101172e-01
6.148199700811263907e-02 -6.550721711733520358e-01
1.315922041828016531e-01 -2.464304432045168192e-01
1.363500674678063407e-01 -3.986233433369625878e-01
1.797816557493307821e+00 -4.213826565547604819e-01
7.583293270246090068e-02 5.281871925673385648e-02
6.995065348821044582e-02 -1.025247643639327910e-01
7.103508982046954912e-02 2.227446616222658604e-01
6.327631646045055180e-02 -1.005460239564066049e-01
6.602330571194475750e-02 1.789798488861559511e-01
7.389668633663667996e-02 -5.599462268449301172e-02
9.894113159510332933e-02 -1.105994739886427269e-01
9.894113159510332933e-02 4.987865155279596618e-01
7.906945890764274787e-02 1.661692129626040626e-01
7.906945890764274787e-02 -1.109817339346044485e-01
8.543127712503732762e-02 3.508444027555375211e-01
8.543127712503732762e-02 2.993044845386044206e-01
8.543127712503732762e-02 2.794083637317277824e-01
1.558528417858024318e+00 -3.682883996686558969e-01
1.670826763864322384e+00 -5.387449450753117874e-01
1.723117991022059536e+00 5.070470452333317724e-01
1.723117991022059536e+00 3.877070461099107468e-01
2.902641742983546047e-01 -8.130010531480991176e-03
2.958191918586297597e-01 -9.022824616286506672e-02
2.958191918586297597e-01 -9.022824616286506672e-02
2.958191918586297597e-01 1.706113423348569191e-01
1.757516326032483978e+00 -5.110040124326897804e-01
1.317900635816752763e-01 5.192106353354396520e-01
3.348219944220315325e-01 -1.252610425248392723e-01
3.348219944220315325e-01 -3.564792646343213356e-01
3.272043854349815928e-01 -2.484646439875945190e-01
2.501133482044542999e-01 3.500536579146416860e-03
2.578604674341328229e-01 3.401027613558568197e-01
2.578604674341328229e-01 1.883906131052192345e-01
3.642664313849012375e-02 -3.024533425467159642e-01
-2.866433025180563643e-01 -1.828821737859694929e-01
3.294874778574327090e-01 1.190389855048216816e+00
3.377267559317026491e-01 3.984128201975160044e-01
-2.253078757835784429e-02 -2.938704563091530941e-01
3.049394221761385637e-01 1.738512294884546172e+00
3.039598542122586844e-01 6.390144669149980805e-01
3.935922287187661184e-02 -1.695888545149961124e-01
4.710792094226622789e-02 -1.431566623821302620e-01
3.145282937208248031e-01 7.125190677478445700e-01
3.429300543419381425e-02 6.230621427382843081e-03
3.145282937208248031e-01 6.581680077058044143e-01
3.145282937208248031e-01 4.445492676521924924e-01
1.181067551662350924e-02 -2.178370885064928320e-01
1.533986191393326148e-01 4.321318564925692440e-01
1.533986191393326148e-01 6.267528381513883806e-01
2.045919273358132173e-01 1.265205724445439550e-01
2.042712184959896982e-01 -8.272405728417656090e-02
2.390414868885314958e-01 2.833374619422294183e-01
2.375426439741590290e-01 4.644441706667105096e-01
2.375426439741590290e-01 -2.624867412560072388e-02
6.049390979194688711e-01 -4.189157651894612755e-01
1.197075477884656097e-01 -1.300401695698449878e-02
1.783469215935542251e-01 -4.323824685111644084e-01
1.703819611990397276e-01 6.433943432051169031e-01
3.224748210357111788e-01 1.279631666618329167e+00
1.566148816297730506e-01 -8.943352518982558563e-02
1.566148816297730506e-01 5.325448353016193348e-01
1.623905013113247087e+00 -7.666444671602488103e-01
1.859257041876796857e+00 8.113470230974381692e-02
8.852597957371832749e-02 1.784479860567463883e-01
8.852597957371832749e-02 1.784479860567463883e-01
-3.107992313113783212e-02 -1.835286448779248902e-01
8.852597957371832749e-02 5.763684862607894310e-02
8.593495269106182777e-02 -2.124504246975691957e-01
2.009623618776139597e-01 -2.671082663691155545e-01
1.316158495573891141e-01 -1.988579730566530923e-01
3.541531070278238214e-01 -2.512194637849269885e-01
3.541531070278238214e-01 -2.512194637849269885e-01
4.161897029433627160e-01 -1.085971884610224120e-01
4.571552020462738564e-01 -2.471520454286865176e-01
4.277664949931638816e-01 -3.500296620589087304e-01
3.075416505950534507e-01 -1.752295353719154902e-01
2.039212476013189113e-01 -2.327365048128642311e-01
3.334800664376776358e-01 -2.570615309399217896e-01
2.558079451185314990e-01 -1.043949016061922752e-01
2.547524951054381259e-01 -4.111071276570856803e-01
2.942733482531566525e-01 -4.090479203781304252e-01
2.942733482531566525e-01 -2.031037793042287376e-01
1.456844116236484243e-01 2.757827478981451086e-01
1.710998017491144330e-01 -2.949322405943552994e-01
1.986156244379918279e-01 -2.791310686851698475e-01
2.020915797106338507e-01 -2.803631005299783707e-01
2.041887467448397775e-01 -2.761454846209897007e-01
1.696290139057973767e-01 -2.988966477665641608e-01
1.696290139057973767e-01 -3.730175603612897461e-01
2.671969911701012057e-01 -2.423595961718577330e-01
7.970553531296648009e-02 -6.501301872575515617e-02
1.790974387764042164e-01 -4.544762311288441103e-01
1.762280317036185873e-01 -4.255343256118050976e-01
1.420879133799172467e-01 -3.514775490083321685e-01
1.168875744048637755e-01 8.338746160333769530e-02
1.168875744048637755e-01 1.410874908984538489e-01
1.124000298656906288e-01 8.182964356457971267e-01
1.124000298656906288e-01 4.918459939053290153e-01
1.313659306747801958e-01 -1.873743874551445920e-01
2.350045505145319513e-01 -4.664650998481640887e-01
2.456666068187955965e-01 -2.740704175932116571e-01
2.450754234772876128e-01 -4.008921783837140485e-01
3.031456951854294424e-01 -5.338765801355561669e-01
1.908417451855288216e-01 -5.338765801355561669e-01
1.492572894881203094e-01 -2.467695561307288454e-01
1.226351232269880936e-01 -4.140218535204087114e-01
1.577487054193307536e-01 -4.363196492956946115e-01
2.594832385769469396e-01 -3.810184913004226459e-01
3.259792238348693250e-01 -2.408252968291481333e-01
3.259792238348693250e-01 -1.543589486645651210e-01
3.259792238348693250e-01 -2.092912572819056738e-01
3.728991409175047012e-01 -4.491574148954204926e-01
3.542096921487879468e-01 -4.462552808645892100e-02
3.386334219440171323e-01 -4.760968684317017363e-01
4.771286830038319882e-01 -3.461884874470588791e-01
4.699449943324346957e-01 -3.779169450716131085e-01
3.614327255319360610e-01 -3.779169450716131085e-01
3.859809653874976543e-01 -3.131479915812175330e-01
3.859809653874976543e-01 -7.940784670437178727e-02
3.859809653874976543e-01 -2.206596043529656104e-01
3.351076718564364731e-01 -8.069268697663473100e-03
3.351076718564364731e-01 -3.406865712630190446e-01
3.351076718564364731e-01 -9.573452518554370627e-02
3.671944289728094057e-01 -3.810975616111941244e-01
2.566812589799124522e-01 4.323447290051241065e-01
2.566812589799124522e-01 3.962550078300495215e-01
2.590747752797445957e-01 -3.077618219203490657e-01
2.590747752797445957e-01 -3.077618219203490657e-01
2.545802136634188750e-01 -2.828936424728172305e-01
2.545802136634188750e-01 -4.251721857455219578e-01
4.048183600512598734e-01 -4.218911271542957753e-01
3.858693962125090970e-01 -2.043720746670114330e-01
2.827383781120939577e-01 -2.909450744834857772e-01
3.799058627774448693e-01 -1.922325155914092476e-01
3.379048018332305725e-01 -2.431543517148886391e-01
2.495919408706407938e-01 -3.094283138395920174e-01
2.495919408706407938e-01 -3.927924808006941770e-01
2.261332349150175225e-01 -3.722678164848312599e-01
2.277439187745720350e-01 -3.670831727290289059e-01
1.531698333212938579e-01 -4.447934090542874364e-01
1.531698333212938579e-01 1.502952810527478089e-01
1.161884724878720354e-01 6.617852638950645627e-02
1.374445259267697561e-01 -6.579319118291898638e-02
1.330155400602802129e-01 2.486560735469333927e-01
1.330155400602802129e-01 2.287277805236461736e-01
1.330155400602802129e-01 1.979393779801197628e-01
2.309435863040982251e-01 -2.561689248887234482e-01
2.738892599383883075e-01 -3.232901335953899391e-01
3.588894212634506919e-01 -5.318426500035748905e-01
3.588894212634506919e-01 -4.751071681949193826e-01
1.467657878149558615e+00 5.667410880546115415e-01
9.667381751146569835e-02 -5.500209873001646876e-01
9.667381751146569835e-02 -2.715868173443399258e-01
-5.010799045390880446e-02 1.295609298036993762e-01
9.227744645877725138e-02 6.673916544495993586e-01
2.818130568794425250e-01 -4.969396916762601757e-01
-7.523412813573537861e-02 -5.977856387632263235e-04
1.739125499745287559e-02 -3.182832653709873894e-01
-3.160766773549474051e-02 3.038246814690855335e-01
-3.160766773549474051e-02 -1.204649505155098166e-01
-2.882453140902424896e-02 1.754223034974764506e-01
-3.286935194998721887e-02 1.220598349445381064e-01
-3.286935194998721887e-02 2.750912435435228232e-01
-2.414509906907987349e-02 6.489074296881839343e-01
1.797087817731642945e-01 2.008794999432643724e-01
-4.526958318286421201e-02 -3.284057564549009989e-01
2.212303299037622628e-01 -3.641373216400783930e-01
4.286453198115893759e-01 -2.267570023690080872e-01
4.096689257947112028e-01 2.690714428024416627e-01
4.116160742101942493e-01 -1.336034956285375164e-01
4.116160742101942493e-01 -1.410905705550239420e-01
4.116160742101942493e-01 -3.224963842062442687e-01
3.161194059410231683e-01 -3.935635024828598727e-01
4.221262216426653890e-01 -2.848002651034318711e-01
2.567047029904673816e-01 -2.043690197985187917e-01
1.030025779892632110e-01 -1.857925839951755365e-01
1.030025779892632110e-01 -1.141162343381574296e-02
1.062058019858351798e-01 -7.820146202915323475e-02
9.855263286703321024e-02 -1.252513494516858117e-01
9.468758990778350371e-02 -1.496734807891165753e-01
9.468758990778350371e-02 -1.496734807891165753e-01
1.558467919688573677e-01 -4.187604786047554456e-02
1.936587691427857361e-01 -2.771445466262729140e-01
2.038128704122348922e-01 -4.081967961016050306e-01
3.117376971334020475e-01 -3.819130611719907531e-01
3.190271149145237906e-01 -2.050685251235412065e-01
2.929111060610288253e-01 -2.965472528780646044e-01
1.921129860223504959e-01 -4.498552694022723841e-01
1.966063211595974192e-01 -4.711445143076989361e-01
2.400169819120563652e-01 -5.217780527808687507e-01
2.400169819120563652e-01 -4.981175545563187868e-01
2.636748632185278440e-01 -4.153151105307322233e-01
3.123325217821420474e-01 -4.693169426694289714e-01
2.908990456400434854e-01 -1.401993240785729122e-01
2.579372193103163236e-01 -3.567626193810740642e-01
2.299565547933525855e-01 -4.244825747628950263e-01
2.221226839234594352e-01 -4.132139545953448234e-01
4.382571324007391023e-01 -2.185619655662184718e-02
2.602917478280314389e-01 -4.511171740872578773e-01
2.844595664125101897e-01 -3.702439448199119632e-01
1.990809191762019648e-01 -3.757188094745951834e-01
2.003166883780298224e-01 -3.239903946840898552e-01
2.448541522207109411e-01 -2.252778357920133256e-01
2.451582628781828199e-01 -2.270793441367511822e-01
1.569139725375667815e-01 -3.067188477696429216e-01
1.476856266784228600e-01 2.972308908737392175e-01
1.409192511953047400e-01 1.207052524094083257e+00
1.409192511953047400e-01 1.679704740144371211e+00
1.409192511953047400e-01 1.221312077917252825e+00
1.409192511953047400e-01 1.905851395293305384e-01
3.858193821794375644e-01 -1.827095865847030431e-01
1.295675421913538017e-01 -2.586227524046683102e-01
1.342074713621032589e-01 1.087622003933074843e+00
1.342074713621032589e-01 1.026378739796965700e+00
1.342074713621032589e-01 4.148958010714310918e-01
1.418843112521309402e-01 4.798483781116262836e-01
2.937496333231538470e-01 -4.254597311338295107e-01
2.784406129400091023e-01 -3.454207713979238203e-01
2.678268706091059270e-01 -2.466822321377747651e-01
3.037737975712715977e-01 -2.458032957793168383e-01
3.120341142541809831e-01 -2.794059828453689942e-01
3.152750642808422876e-01 -2.481862387312322726e-01
1.686169930852702004e-01 -3.900223563889237965e-01
1.689109539247790615e-01 -1.486832544652636479e-01
6.427147691664056306e-02 -3.515656606519309002e-01
1.599713042548139841e-01 -4.171648882384419998e-01
2.764158747553986384e-01 1.738224442824327642e-01
1.621243658711530033e-01 -1.873483583003888175e-01
1.184511374935368899e-01 -3.049551511118391289e-01
5.387059006032148822e-01 -2.524301952542509220e-01
5.092262213754623623e-01 -2.811155462111739611e-01
3.649699776647779559e-01 -2.754623779761549152e-01
6.591041919147091477e-01 -1.496653572489640427e-01
2.213092007111396031e-01 -5.477536112223735376e-01
5.118303229936091991e-01 -5.334379284501820084e-01
3.131203072543628507e-01 -3.571728456772517435e-02
6.019213802269227642e-01 -5.154288346967699219e-01
3.600346675221897108e-01 -3.949400975196699637e-01
4.627429915694389884e-01 -2.767890922558067235e-01
3.536534249568149546e-01 -4.029938415607905444e-01
3.616301301022291081e-01 -2.601739025578496678e-01
1.827769638385086659e-01 -3.047298150600655786e-01
2.486332092666198590e-01 -2.806696217290297057e-01
2.562205969676162320e-01 -3.129302331574542184e-01
2.676746325993677456e-01 -3.885236208590331364e-01
2.999541544539096050e-01 -4.102419627196152163e-01
1.897269221855318044e-01 -3.940266842521642499e-01
1.941060399243265400e-01 -3.485796573605762783e-01
1.273290902858125184e-01 -3.168946319048381310e-01
1.188987739742213001e-01 1.151360917141603490e+00
1.286378036475570585e-01 1.534830937910825810e+00
1.286378036475570585e-01 9.848059668018285251e-01
6.207965369008385803e-01 -6.282210269642509726e-01
1.339582838851106628e-01 -2.948035165087776743e-01
1.184447264603957634e-01 4.920265006340622804e-01
1.169622432626549191e-01 -1.664055330396360388e-01
1.169622432626549191e-01 -1.874887024614146913e-02
1.360055512473050121e-01 -3.307099607392435248e-01
1.360055512473050121e-01 -1.641764945151731325e-01
1.420733012582278409e-01 -1.534830487501187557e-02
1.379515446906076359e-01 -1.630859053630086819e-01
1.320852280737021545e-01 -3.093999921839212242e-01
1.507312967601856235e-01 -3.021367734813440453e-01
1.507312967601856235e-01 -1.482412630701341882e-01
1.347903376027287659e-01 -2.347220919029082697e-01
1.476019798121949445e-01 -2.739425984596276509e-01
1.196782887293368902e-01 -2.695208409030360741e-01
