# freq_GR tau_GR
2.198368993503817705e+02 4.847823319078621400e-03
2.200045964057359811e+02 4.843821647664042079e-03
2.201434691764851834e+02 4.844193702151807293e-03
2.210478538502551942e+02 4.850606907177028304e-03
2.210651195988433813e+02 4.850862861462077076e-03
2.210348990540609577e+02 4.850554940632773038e-03
2.210350029345856626e+02 4.850555998823986512e-03
2.209973508303156393e+02 4.850559603488751106e-03
2.210088643663700907e+02 4.850676864936177314e-03
2.208172223564845922e+02 4.851718082543225383e-03
2.189058512182511151e+02 4.843452128593064843e-03
2.313137235456499639e+02 5.347273966803603798e-03
2.199559357307634286e+02 4.827898154700140457e-03
2.179410399160464920e+02 4.865835724830276307e-03
2.177961272568348079e+02 4.869094736254030859e-03
2.317395430419163631e+02 5.274276340821689932e-03
2.154776446716307134e+02 4.883775388292636681e-03
2.154255974409813064e+02 4.883672153187460473e-03
2.154215732745847163e+02 4.883635973057001180e-03
2.154703906993354394e+02 4.883950659057010972e-03
2.155299702590167215e+02 4.881453213897135254e-03
2.155869272854715746e+02 4.881931785735183459e-03
2.146804276205721749e+02 4.889651580299672964e-03
2.154103838998359493e+02 4.891169121325267440e-03
2.209502154431239660e+02 4.851560945753733561e-03
2.209561379199136013e+02 4.851610559684764803e-03
2.209487921814389324e+02 4.851771857974746319e-03
2.223831274252977721e+02 4.828277014109166702e-03
2.284819721052727459e+02 4.667178556097988096e-03
2.210937520455813683e+02 5.503757053766079876e-03
2.236853007738719725e+02 4.742192908394431833e-03
2.235447027749402764e+02 4.745385611334786147e-03
2.264748237372912172e+02 4.698086533460595765e-03
2.294631890519272872e+02 4.663288032821600280e-03
2.294449221292025243e+02 4.663295083457324845e-03
2.332784138759585346e+02 4.658111993376156876e-03
2.334472330815893315e+02 4.656506509907091737e-03
2.334113901617232898e+02 4.646616053110126654e-03
2.335133851224866817e+02 4.646617953654774529e-03
2.335067255496444147e+02 4.646266925142356410e-03
2.335036785530372754e+02 4.646227239025193037e-03
2.335014998444736136e+02 4.646209253744152529e-03
2.334629871252917042e+02 4.645727820863242499e-03
2.336296140162151858e+02 4.642473880972939823e-03
2.336298694234054381e+02 4.642445333061363463e-03
2.344969525922047922e+02 4.640996396132987187e-03
2.345141982109980745e+02 4.641622442516557014e-03
2.347615725964362241e+02 4.650314640081110520e-03
2.343753302403735574e+02 4.649459488739226924e-03
2.347168978765234897e+02 4.668350803329543441e-03
2.345749582288799786e+02 4.659899353823927955e-03
2.356233212804656034e+02 4.655269381565025309e-03
2.350332837145220992e+02 4.652000664570598958e-03
2.353222057452468334e+02 4.639705372566574858e-03
2.359291176938611727e+02 4.640670403288985058e-03
2.358700837777713275e+02 4.643093647884078030e-03
2.350015655126626655e+02 4.628589516725355874e-03
2.300761599208805990e+02 4.768357295493913170e-03
2.300238548129180742e+02 4.766894347724951082e-03
2.379417209927535453e+02 4.889348567502686295e-03
2.379218415095413377e+02 4.889097940022115937e-03
2.379066820645557812e+02 4.888637480018226053e-03
2.379336189384273439e+02 4.891263428188082941e-03
2.380076235027931091e+02 4.891471095046206682e-03
2.289651737233292295e+02 4.759425316003364388e-03
2.383302031746975445e+02 4.893157012115859072e-03
2.383176162789991110e+02 4.893767648332450482e-03
2.383617037843165178e+02 4.896403090153203172e-03
2.383809434704399166e+02 4.900615344182875435e-03
2.036394361857493038e+02 5.831886616527173599e-03
1.971689605053763330e+02 5.258727162661519169e-03
2.400133429606192976e+02 4.595121923046975414e-03
2.385572849734440410e+02 4.592710329953207833e-03
2.385199282186631535e+02 4.592555502365000195e-03
2.375665356815470091e+02 4.586977278681786743e-03
2.375671566020787111e+02 4.586983755252700863e-03
2.375774311530054490e+02 4.585290914698194470e-03
2.376231860215399649e+02 4.585425269203653037e-03
2.397363598287533080e+02 4.559109093072469428e-03
2.397428776925694649e+02 4.559148464651421352e-03
2.397524514684762096e+02 4.549448353315166393e-03
2.397171260780121145e+02 4.554006329163453638e-03
2.397145788052559112e+02 4.554096856209539565e-03
2.397901357071835378e+02 4.557156078872680663e-03
2.395926236955406239e+02 4.568967514152273007e-03
2.396318215014262876e+02 4.575859528505074603e-03
2.394519063481484125e+02 4.583000563703682959e-03
2.350632997725739699e+02 4.686167963128465633e-03
2.349315799073608844e+02 4.677550682714435269e-03
2.361459898445511101e+02 4.705353373922782287e-03
2.368378240327651270e+02 4.712471204742491385e-03
2.368521691792707315e+02 4.713207549835392134e-03
2.368537237908120403e+02 4.713175007230915523e-03
2.484713663946811550e+02 4.262868402719512638e-03
2.372089767553566162e+02 4.754605121393082508e-03
2.372695286912044708e+02 4.755087232097961365e-03
2.372310943824209346e+02 4.754632533102208167e-03
2.319300606736139514e+02 4.720405555816158290e-03
2.374073000270765874e+02 4.756302679457368419e-03
2.364605205000003139e+02 4.742707412905212278e-03
2.367770732903153430e+02 4.740751894884388459e-03
2.357130290003295841e+02 4.831220344309052409e-03
2.357490678685896341e+02 4.847883073858447883e-03
2.360122156885532831e+02 4.852823010350566790e-03
2.360627511541466390e+02 4.845365129780032122e-03
2.360972425295146024e+02 4.846481036451358131e-03
2.360729345006930373e+02 4.845686824047568120e-03
2.359914273140765886e+02 4.843872638351368227e-03
2.228095244969191526e+02 5.298280964307713371e-03
2.358898424037046766e+02 4.839903878744608763e-03
2.363467160886521015e+02 4.845385227680719560e-03
2.342480429986125614e+02 5.003619927019422112e-03
2.031293856824621855e+02 7.056499599621010761e-03
2.121161866942159406e+02 6.942539984732066898e-03
2.138368784568251897e+02 6.854421784161967429e-03
2.153199070835893281e+02 6.778892105730488504e-03
2.159328984760354899e+02 6.758276795789754099e-03
2.104282500510247189e+02 6.930867492922965743e-03
2.106961234848556330e+02 6.919182752835926695e-03
2.080253941554761070e+02 6.746640084200853683e-03
2.049837936783491728e+02 6.852833175287140720e-03
2.051633107677170358e+02 6.845236187166062365e-03
2.055952794010539151e+02 6.836725827300257040e-03
2.086519714826989969e+02 6.746457420096382135e-03
2.074184675945367360e+02 6.491133849734906196e-03
2.412717649393497084e+02 5.025353316271981459e-03
2.414765763257633182e+02 5.002248729701968058e-03
2.415348803907332922e+02 4.987078716386896676e-03
2.249279761776008115e+02 5.923295846453946294e-03
2.249256497166576594e+02 5.922371333386212792e-03
2.244693450405142130e+02 5.914126384987776486e-03
2.249430057223213453e+02 5.955747401031405083e-03
1.880532066582910886e+02 6.472491120313301344e-03
2.292381342142171547e+02 6.195188750766062076e-03
2.287816784445330995e+02 6.208348138292001800e-03
2.288763732056045797e+02 6.213186542401788297e-03
1.840428734147488967e+02 6.484559393108819784e-03
1.846421565255536450e+02 6.467704371751992372e-03
2.287585641563279637e+02 6.221116626430677789e-03
2.288725914100777175e+02 6.224603710882501729e-03
2.274101887524602148e+02 6.078847029621258641e-03
1.805402603077794765e+02 6.529353191170654720e-03
1.808494511346439708e+02 6.524831608252024302e-03
1.819301605215623852e+02 6.490023239960072791e-03
1.791328327237006590e+02 6.712568330218164799e-03
2.328493870879811425e+02 4.951650158185810086e-03
2.326345811955738725e+02 4.954168933548768784e-03
1.786355221568557283e+02 6.722097515672284182e-03
2.324795076338933484e+02 4.936310163074539292e-03
1.802808343072304638e+02 6.608853215707817530e-03
2.324966972858787528e+02 4.936328032425145278e-03
2.202007899768921106e+02 5.466371597450800889e-03
2.224184542548777586e+02 5.403702960368119042e-03
2.192303126777120497e+02 5.408165235144707893e-03
2.222108091189018637e+02 5.348772608412250169e-03
2.233301966943666059e+02 5.325901735977130874e-03
2.264279167362233807e+02 5.256591427028274414e-03
2.310089326424684941e+02 5.204141861879646447e-03
2.311383357942945622e+02 5.200881350876465116e-03
2.308334530423853153e+02 5.207464435014216679e-03
2.291800117334454683e+02 5.225695859400166302e-03
2.288337488700823315e+02 5.203949236464612896e-03
2.297708372369534970e+02 5.192166695702798117e-03
2.272768754611867905e+02 5.160677038617720799e-03
2.279188152188051504e+02 5.172077798518612962e-03
2.267785338745314050e+02 5.190178193358011179e-03
2.265810133330769531e+02 5.199505098842446479e-03
2.345706349276504454e+02 5.441693037795626055e-03
2.267174166655107399e+02 5.130646963072574805e-03
2.276015989722855295e+02 5.124817681375563004e-03
2.285026645994454668e+02 5.130377828786582099e-03
2.276745619183266740e+02 5.132922177040429024e-03
2.278470214883928975e+02 5.120134141868960299e-03
2.385953209818333960e+02 5.297363123995704574e-03
2.377482117663103338e+02 5.285564249911725403e-03
2.272666596445778566e+02 5.141727641733690943e-03
2.275469292018592853e+02 5.129039073481226479e-03
2.277020311523992007e+02 5.126753526476901524e-03
2.291572701570543131e+02 5.160619196575583038e-03
2.295559215268064861e+02 5.154215532939674348e-03
2.292951582872279630e+02 5.164466075877346442e-03
2.308484536069689170e+02 5.146376437570920719e-03
2.302320056786102782e+02 5.122998647822738297e-03
2.301562854155437208e+02 5.124184857968999175e-03
2.302596372680552008e+02 5.126138784297800018e-03
2.301273303043644205e+02 5.126702702786173349e-03
2.312538252818466731e+02 5.154924971688534287e-03
2.312907829970413900e+02 5.156658566957459874e-03
2.306417314738515643e+02 5.150566745001756118e-03
2.311808982615178536e+02 5.148292501881348605e-03
2.309698341927015122e+02 5.156609934616164341e-03
2.313318945575171597e+02 5.150209887649499253e-03
2.296636576590202026e+02 5.178987364662543565e-03
2.297725345847233314e+02 5.179339009603781130e-03
2.297739487855265565e+02 5.179833972058141452e-03
2.276787260300749267e+02 5.151997545356456348e-03
2.276191246671618842e+02 5.153165501033702724e-03
2.293575592763854161e+02 5.117946273517313786e-03
2.301342931445153113e+02 5.120415839104471359e-03
2.299154547222169924e+02 5.120570756779531038e-03
2.315694910102971562e+02 5.094315638974044984e-03
2.302961833045684443e+02 5.114513707413305237e-03
2.303799547406954957e+02 5.111550877687141142e-03
2.303002819805399213e+02 5.111621368151558938e-03
1.924333504193550368e+02 5.959232717145972885e-03
2.282797076625083719e+02 4.861347681106947122e-03
2.270213173003824352e+02 4.838287823262903305e-03
2.262684772673020177e+02 4.820607869645217140e-03
2.077412737013634114e+02 5.738114975780506631e-03
2.061248566548513850e+02 5.760848848723245166e-03
1.996420576180652233e+02 5.824990155750003548e-03
1.978162942019420143e+02 5.883652149290403456e-03
1.992393865669506567e+02 5.832555152542688234e-03
2.340399617612974055e+02 4.943966123204346190e-03
2.241513110011487981e+02 4.816546038558004554e-03
2.241346619414940164e+02 4.816387788296225270e-03
2.232488290179362309e+02 4.795607793479061444e-03
2.229903043050411213e+02 4.773167405774896357e-03
2.303014450549972025e+02 4.869845090314224231e-03
1.737859534218147246e+02 6.278755780191729377e-03
1.737957131260957340e+02 6.278944419782525425e-03
1.733735355753198064e+02 6.357761288563502922e-03
2.323843958169525763e+02 5.087824550342085611e-03
1.729544642455676069e+02 6.344557542172375372e-03
1.729485509667998997e+02 6.344238026820873087e-03
2.367087231260213969e+02 4.270704532647761134e-03
1.738532749049288100e+02 6.329664133211112750e-03
1.784516558482923188e+02 6.220166783754686214e-03
1.842155771260579229e+02 6.069754986008696687e-03
2.197215620709700659e+02 5.392039091099119948e-03
2.332091637605960273e+02 4.165610009816763000e-03
2.197275374965804531e+02 5.390511683526732351e-03
2.451330762507284646e+02 3.945141498632824366e-03
2.195171689660316474e+02 5.335221696585445809e-03
2.197777665971438523e+02 5.338341598579945078e-03
2.495962442030522652e+02 3.873430703565338556e-03
2.499515628800461116e+02 3.881781383382289837e-03
2.356868214060780815e+02 5.089634839317760256e-03
2.356886867903558880e+02 5.089594556837772309e-03
2.456431871377342304e+02 4.240194779439216376e-03
2.285914841607435051e+02 5.382709957142997083e-03
2.459338977917776958e+02 4.216675838972313087e-03
2.460604481952566687e+02 4.202423250562096514e-03
2.460891463800854240e+02 4.196219683121989695e-03
1.983640906120482725e+02 5.827807505926136007e-03
2.007292176464225690e+02 5.711086070517313110e-03
1.974382402301633306e+02 5.896304782827389498e-03
1.987134320964244694e+02 5.849004194233020822e-03
1.999435642288707697e+02 5.724577408110589384e-03
1.991076712292550610e+02 5.709321886259516136e-03
1.974538143392181269e+02 5.781639296435527042e-03
1.942960803893112995e+02 5.862189691331697039e-03
2.344201148001942272e+02 4.956822619709025032e-03
1.944066495230066778e+02 5.858133593954398428e-03
2.309194058143835662e+02 5.223295043565706793e-03
2.306502442986868857e+02 5.220246727546002177e-03
2.297932022389284441e+02 5.238306057004277899e-03
2.300345539012506890e+02 5.224595406636541560e-03
2.307353047870363696e+02 5.211428395773246361e-03
2.311959160070337589e+02 5.062639877022238541e-03
2.309286000623293091e+02 5.053183350862386174e-03
2.321529290906242977e+02 4.959023058182424060e-03
2.319776025371550077e+02 4.955208204794406268e-03
2.306164631801362646e+02 4.968846268626102118e-03
2.286432737423452011e+02 5.176846065303252094e-03
2.302692282972493842e+02 4.986954834357079126e-03
2.303634609467806627e+02 4.997385757127251540e-03
2.304228870321864804e+02 4.991619017656973196e-03
2.303536227888447740e+02 4.991022856530662709e-03
2.304871784099876209e+02 5.229540728518258276e-03
2.311129438736027168e+02 5.001219671612488170e-03
2.306561292853436385e+02 5.031455504931708206e-03
2.306319719438513687e+02 5.031526666410632113e-03
2.307614859470828605e+02 5.035617261170756941e-03
2.307323633130924918e+02 5.035286400775370284e-03
2.312079623162748589e+02 5.055310025026175935e-03
2.289263476111647719e+02 5.351194385425820689e-03
2.294467447117361871e+02 5.385852296246771038e-03
2.200683670650944350e+02 5.302319622438145079e-03
2.203262224273794345e+02 5.294946536157633075e-03
2.294648994600397032e+02 5.399227966072296311e-03
2.254001247805352079e+02 5.308289809816283365e-03
2.254777175873715578e+02 5.307876958162987754e-03
2.280539614719390897e+02 5.093993218454107019e-03
2.284578981043557349e+02 5.084037191611118049e-03
2.276250826301722157e+02 5.103958563243665703e-03
2.330333282089838747e+02 4.714409625535814254e-03
2.275079566528797557e+02 5.180970502513398968e-03
2.236662743400661100e+02 5.279097191498009246e-03
2.254515654561999440e+02 5.240875777105981001e-03
2.348796408948996373e+02 4.765021219214681490e-03
2.198222407605429964e+02 5.373109573596750003e-03
2.199517689018650515e+02 5.368853160124972129e-03
2.352324047913566574e+02 4.778703016924235915e-03
2.207741617189332146e+02 5.353690305402412919e-03
2.253858313031122123e+02 5.259028272402667056e-03
2.293197245582052801e+02 5.417458784811625405e-03
2.221382760698584491e+02 5.315041636809739872e-03
2.336707454856204151e+02 4.915977443823583114e-03
2.203096123829633939e+02 5.424891797917358316e-03
2.226243376790197885e+02 5.385405118360716420e-03
2.340552328883016742e+02 4.914759817317695609e-03
2.341370403147473667e+02 4.915250021105692195e-03
2.340944030066888786e+02 4.914492600630929013e-03
2.340120102625066068e+02 4.917203487613133230e-03
2.186330662338986315e+02 4.872187345702686141e-03
2.337152944574320657e+02 4.970869759356843186e-03
2.166177547233623955e+02 5.123126169100386020e-03
2.167560359610299940e+02 5.116970047920250432e-03
2.186044299806838183e+02 5.098950957285674872e-03
2.185963377199134072e+02 5.099060347803578350e-03
2.184873223003808960e+02 5.106037037609479669e-03
2.179904912602088132e+02 5.113897323021903557e-03
2.366190123063045405e+02 4.623274719599344655e-03
2.293146129860413112e+02 4.660799563800242795e-03
2.384251150814369851e+02 4.526363441838588547e-03
2.382268676740017952e+02 4.509519128773255975e-03
2.375296898471027305e+02 4.529407810170162779e-03
2.359042247652660365e+02 4.564761718911713659e-03
2.368734858194264916e+02 4.587923817119313880e-03
2.225984917580847764e+02 5.069242521715301882e-03
2.224672192475776740e+02 5.069480061526710282e-03
2.224603486517853526e+02 5.065851660160560453e-03
2.374529414932583791e+02 4.540221055748462804e-03
2.235732015094711187e+02 5.055023837595094480e-03
2.249406894953477547e+02 5.069704726877287057e-03
2.305517093024835731e+02 5.072493540833201975e-03
2.257136191663699663e+02 5.039859975604876231e-03
2.266740900500602720e+02 5.039618885645543930e-03
2.263135522534355459e+02 5.063793833472960380e-03
2.263102864435134904e+02 5.064000610042624848e-03
2.263151511905149107e+02 5.063314316391616214e-03
2.263359321797034340e+02 5.063373467338208415e-03
2.262209267479319692e+02 5.064785011544289429e-03
2.271583158091540895e+02 4.987478209258796973e-03
2.271665094698235805e+02 4.987791280636693671e-03
2.275130783266381798e+02 4.981738939822127551e-03
2.284917249519945983e+02 4.962676451931913833e-03
2.310661628154565506e+02 4.955264475349896620e-03
2.387090424720006467e+02 4.753195494542811206e-03
2.278382542684736904e+02 5.014943059590998807e-03
2.252471716488814479e+02 5.176293561968559574e-03
2.252637650996304615e+02 5.176939144683890930e-03
2.239940142813113084e+02 5.240418774009924889e-03
2.244955854138819973e+02 5.232500954562854280e-03
2.245888420168696769e+02 5.234116049163316242e-03
2.239922662314157833e+02 5.240991511119977471e-03
2.238584401626427223e+02 5.202303302105467514e-03
2.238238236855075627e+02 5.202006642851346278e-03
2.158932255164473304e+02 5.021582220583038075e-03
2.236609017275270617e+02 5.200749219938302984e-03
2.142849133478734984e+02 5.027477787663889655e-03
2.144881667136305623e+02 5.014571785982001491e-03
2.144135482674605271e+02 5.012650398227316145e-03
2.203501381261376650e+02 4.967314624256597387e-03
2.249274901562262130e+02 5.527132979562880168e-03
2.215376020357088009e+02 4.955940053744461830e-03
2.256983763696673293e+02 5.617447961814674151e-03
2.359870187784969744e+02 4.603028997377023313e-03
2.293989727940897296e+02 5.011743984661705398e-03
2.278786623986159441e+02 5.041390326304436356e-03
2.285222648023428462e+02 5.030527408385879716e-03
2.281299461923629792e+02 5.013343336059741633e-03
2.274323212470096109e+02 5.020765929387168737e-03
2.278077848622651231e+02 5.012052690404599289e-03
2.276751161920599884e+02 4.997909770126223242e-03
2.033437861524565733e+02 6.936378693599621302e-03
2.037780816716264667e+02 6.871361103171169833e-03
1.988909560827086409e+02 7.191064830741501247e-03
2.038732169482564984e+02 7.154496889407882185e-03
2.067574874942628753e+02 7.079511130919630309e-03
2.312881716062798034e+02 4.998614188333390732e-03
2.321590863710148653e+02 5.008340682059794075e-03
2.325533731666878623e+02 4.978458585921024214e-03
2.322068214646691615e+02 4.984276028016225782e-03
2.322055136006019040e+02 4.980496515140092097e-03
1.910316024334051690e+02 7.218558225928583053e-03
2.337941819275985722e+02 4.758562532849936952e-03
2.294491325402706252e+02 5.032952925113667354e-03
2.280809304751122113e+02 5.047455456598287996e-03
1.891258345438893684e+02 6.962965525907844830e-03
2.380491591964798204e+02 4.858897375314902463e-03
1.890833099226457534e+02 6.967265135304837910e-03
2.273031319007746447e+02 4.419062753968557369e-03
2.373355163429663435e+02 4.853412840533299737e-03
2.310400870099873885e+02 4.381892166417431130e-03
1.850769311886764115e+02 7.007549815989922402e-03
2.375398321645078568e+02 4.855531900059168425e-03
2.287734797454476734e+02 4.305722794706273553e-03
2.371587546864582805e+02 4.835254053610819544e-03
2.296787567833339949e+02 4.286103294954194190e-03
2.291123269294753015e+02 4.261477254802362863e-03
2.290726591790527209e+02 4.264851464365430715e-03
2.011349632525983679e+02 6.507001001976034024e-03
2.023048690534199636e+02 6.544481656592327813e-03
2.046209620879922397e+02 6.370823802878047316e-03
2.045927525259526760e+02 6.370633311049635379e-03
2.109860610179137268e+02 6.308984601190413544e-03
2.104119465228926913e+02 6.411025279513291736e-03
2.141391538454531656e+02 6.407265901262559037e-03
2.172622357315383965e+02 6.437135716305037933e-03
2.201860763478542538e+02 5.748718615137755721e-03
2.389481533742944066e+02 4.257013959727570448e-03
2.287011455767142820e+02 5.697761156452640745e-03
2.300245039716970723e+02 4.463529674700332864e-03
2.235420538503965702e+02 6.375376042286707429e-03
2.296435460075471156e+02 4.460801834086222314e-03
2.235124074865509840e+02 6.373751486437687422e-03
2.283026422320981226e+02 4.460865643212646829e-03
2.265571197202214080e+02 4.457864429780841742e-03
2.123023092812451864e+02 4.610411244288269324e-03
2.122115230071211442e+02 4.615254468926513129e-03
2.087269453130185468e+02 4.662373171564649678e-03
2.087516216511617415e+02 4.661710991971144448e-03
2.087035306363299867e+02 4.660404130359741166e-03
2.076732889106241942e+02 4.659980639167215014e-03
2.094160779121673102e+02 4.636584187694291551e-03
2.094110575114364394e+02 4.636545518305092151e-03
2.214183373723044781e+02 5.943022608712642853e-03
2.264353814179958420e+02 6.138774150396773648e-03
2.259165011247516759e+02 6.174319250827426699e-03
2.263263919896471918e+02 6.177969574359289465e-03
2.383650058883154372e+02 4.621837241857481259e-03
2.250549229255452417e+02 6.208463563341228703e-03
2.080430585155640983e+02 4.639470934921396082e-03
2.096865922211790405e+02 4.670426253315401732e-03
2.288375191365321086e+02 5.909933691416601083e-03
2.302900192659325000e+02 5.890416595952557149e-03
2.064639369551128425e+02 4.579974060639365602e-03
2.064661924687202657e+02 4.579990021282402853e-03
2.289828816520836767e+02 4.927896706003848451e-03
2.292073628723253762e+02 4.930448298771539228e-03
2.314421902671380735e+02 5.118890510000639014e-03
2.307662234926323208e+02 5.120338429538682720e-03
2.299669107373802035e+02 4.913561102810489606e-03
2.307447253882351674e+02 5.119486030766581472e-03
2.307891175017348360e+02 5.120141072709665474e-03
2.445534379375158380e+02 4.679107031901487586e-03
2.445253749647835946e+02 4.679723691662018674e-03
2.209836855420392681e+02 5.939855480031257760e-03
2.209842353495543250e+02 5.938374088756381321e-03
2.207042790184348462e+02 5.855834565989051499e-03
2.208666017197122926e+02 5.711110679945037051e-03
2.208864100262944135e+02 5.712097141572299204e-03
2.444485854117039594e+02 4.682437662702224057e-03
2.440520725579460475e+02 4.689779411161467543e-03
2.355207374263139286e+02 4.738043911765366274e-03
2.228293349553701148e+02 6.137498217222138626e-03
2.369812057185912124e+02 4.765297946971749216e-03
2.258709137658867121e+02 6.029306667539367434e-03
2.235098251756943171e+02 5.852435004554373821e-03
2.366215998924485007e+02 4.730430075980436230e-03
2.248554147366875782e+02 6.166351526313377900e-03
2.243388983019209491e+02 6.053623876290128297e-03
2.243744469402780624e+02 6.049500569533362501e-03
2.346592592725415329e+02 4.902125971045135158e-03
2.252276307361308909e+02 6.051986494412298946e-03
2.285644858132349100e+02 5.154734574522834047e-03
2.249426459032549417e+02 6.047209838457969291e-03
2.328806097594489586e+02 4.453918998052864599e-03
2.364488496625061202e+02 4.849697073719415157e-03
2.369502422752175903e+02 4.839030298384485763e-03
2.368156716662716690e+02 4.850016628166394297e-03
2.232305550786092851e+02 4.870660625362519328e-03
2.368098093369728474e+02 4.812121980007725945e-03
2.368038576564215987e+02 4.812082777184729411e-03
2.223683751632011365e+02 6.726729908471175759e-03
2.418074100938008257e+02 4.592325523458841777e-03
2.233678571268904989e+02 6.680968131332796871e-03
2.236392890253639791e+02 6.641658927730470507e-03
2.238167489944661952e+02 6.642686924730050423e-03
2.328292757203097381e+02 4.844950027326620778e-03
2.205888985459508547e+02 6.530255016367570928e-03
2.342696341218147893e+02 5.043374716113158997e-03
2.338905038689089793e+02 5.027995988831896954e-03
2.282164018735273601e+02 4.873707983026838442e-03
2.261084788338815201e+02 4.859646307037618004e-03
2.261583225945146864e+02 4.859663375820538062e-03
2.259456860464296426e+02 4.864092516344510966e-03
2.250752652913185727e+02 4.852373105681296282e-03
2.321803501997160879e+02 5.552984821646066681e-03
2.380890736132069776e+02 4.653170061789788439e-03
2.348461983041932797e+02 5.217852077026627518e-03
2.322530291456745317e+02 5.551790131768125081e-03
2.332569665175053899e+02 5.179597443921836984e-03
2.332557625515933069e+02 5.179904271491836756e-03
2.345995753255447482e+02 4.988973010793182165e-03
2.347126004033387403e+02 5.002877815832752241e-03
2.346999388286086514e+02 5.002395640474947142e-03
2.448423377658668585e+02 4.232613385409119203e-03
2.347739672276800604e+02 4.989551679333245095e-03
2.348032185655830517e+02 4.989466809467063384e-03
2.450635724326991181e+02 4.231125279003339172e-03
2.343898506654259677e+02 4.951438675647378169e-03
2.343966586310334037e+02 4.951211797493407750e-03
2.344092400565358503e+02 4.964700666485756184e-03
2.344035571742313664e+02 4.965148711427207900e-03
2.349180263899861245e+02 5.009659283484605222e-03
2.352848028218175216e+02 4.656457934630249193e-03
2.354727239134655292e+02 5.056919140248181121e-03
2.355498367501573682e+02 5.060113799674962297e-03
2.355079838712263438e+02 5.065481133968752908e-03
2.356540580433732543e+02 5.077129555732208185e-03
2.356885968153458464e+02 5.072453475485396053e-03
2.357537241645837582e+02 5.090909154229990123e-03
2.357820480311964388e+02 5.091233360942141323e-03
2.357827324714200472e+02 5.091244708588079683e-03
2.357834335834968442e+02 5.094048503578760614e-03
2.357890942004417809e+02 5.094048342613761472e-03
2.357851013507210496e+02 5.094023938810700661e-03
2.409654239517840892e+02 4.607111976916863916e-03
2.370160750570365735e+02 4.703826436319341261e-03
2.339093421118071490e+02 4.634209538168680004e-03
2.339081566663498108e+02 4.634296442987849082e-03
2.340465455306171521e+02 4.608879553993988458e-03
2.455109972453973910e+02 4.327843377520035686e-03
2.455871544762435690e+02 4.327864924478615899e-03
2.242946845145135342e+02 5.317794478408834069e-03
2.182157937334885958e+02 5.427272379099019016e-03
2.188158607197871675e+02 5.430536618176387380e-03
2.456742329265776732e+02 4.331621909142957007e-03
2.172560516839516822e+02 5.545011648288651791e-03
2.267683895998704600e+02 5.049953872530130866e-03
2.281958683393854415e+02 5.025456422021234125e-03
2.300823641684800123e+02 5.004037963571210910e-03
2.315728934855453360e+02 4.979541140664569925e-03
2.320681447457537558e+02 4.968252579004277074e-03
2.295304115244734646e+02 5.018126760808567545e-03
2.277976502645866219e+02 5.048803245825062708e-03
2.411860745999031792e+02 4.440115136892718202e-03
2.276325757475332523e+02 5.039563772947623817e-03
2.293262727886572350e+02 5.009363777200410983e-03
2.294980731263960365e+02 5.004918278954664616e-03
2.298330117362962142e+02 4.998775701215815888e-03
2.296507711644226788e+02 5.002353179175673611e-03
2.276631155344748549e+02 5.035825150114963712e-03
2.278405049545730208e+02 5.039441393480476906e-03
2.363160856356250861e+02 4.677173710265418276e-03
2.367467504993254295e+02 4.677485275973836121e-03
2.366372825618731213e+02 4.675675989439726996e-03
2.366133169017917623e+02 4.667114397243377934e-03
2.366702411633040128e+02 4.667342419519890720e-03
2.366621071618625081e+02 4.669316489302861861e-03
2.249072832240388777e+02 4.992731266857625659e-03
2.369680966317601758e+02 4.657853103165635750e-03
2.253505665813214591e+02 4.987124132074748604e-03
2.252305145498026206e+02 4.990450288515455891e-03
2.361926368854305451e+02 4.653220740789768516e-03
2.362725238177647782e+02 4.659835936557807194e-03
2.362010407703169790e+02 4.678002470718568839e-03
2.360588315685069176e+02 4.698946805636152260e-03
2.363004786138480711e+02 4.694939846789371665e-03
2.363068340582614155e+02 4.694370798477505262e-03
2.362055296239531401e+02 4.678128383528376739e-03
2.362263586508243236e+02 4.678314637680879712e-03
2.361967906663033148e+02 4.678903191275347005e-03
2.363320824140917296e+02 4.675335502213877337e-03
2.363212535596421446e+02 4.675430101316538876e-03
2.363613846042084390e+02 4.701542427602500678e-03
2.363936876888975576e+02 4.701624438768777121e-03
2.363743552548111495e+02 4.700818801722548429e-03
2.364136698042765090e+02 4.701311495158447783e-03
2.364201115735331484e+02 4.701370984168815742e-03
2.360381042433190544e+02 4.696054433322448957e-03
2.361943355163787430e+02 4.685477432126179849e-03
2.310467954090592855e+02 4.454161523173023017e-03
2.301913009522137941e+02 4.491366691621306341e-03
2.302164770712100221e+02 4.491572993275460245e-03
2.304632808621321090e+02 4.491714870044970047e-03
2.305341731529002800e+02 4.492250357871910640e-03
2.305437531289506978e+02 4.492325131734403905e-03
2.294059683502812277e+02 4.494313529076425680e-03
2.297974722841915707e+02 4.475395965059116889e-03
2.297571310556441802e+02 4.475539181383992628e-03
2.297880209972304613e+02 4.475540498315454946e-03
2.297614972035395624e+02 4.475993890475747118e-03
2.277771044227894777e+02 4.484803948652239108e-03
2.256909168304519255e+02 4.518804700271149624e-03
2.256708663626426699e+02 4.518742848623110223e-03
2.256826228321986321e+02 4.518846182617519171e-03
2.255970895078485228e+02 4.519646300428532305e-03
2.256944029433377636e+02 4.520011247246843653e-03
