# omega_GR tau_GR
1.452310354503623103e+03 5.410946651409721982e-03
1.395404116904134526e+03 5.885846932823216374e-03
1.453491080620463663e+03 5.417021795697963410e-03
1.396729771962605128e+03 5.858756436786957851e-03
1.448931015515768195e+03 5.525092009210806274e-03
1.450947980497444405e+03 5.529032222180944346e-03
1.447587433007112168e+03 5.551831013711891992e-03
1.389357560007800203e+03 5.706973224196368669e-03
1.445561971362823670e+03 5.584332577444939098e-03
1.436325770149387836e+03 5.569180478383218419e-03
1.438302497746389463e+03 5.353841181947646861e-03
1.434849539360493281e+03 5.339530179463404524e-03
1.431228762304692964e+03 5.328271134600357645e-03
1.429509878643892989e+03 5.319347453008847759e-03
1.429547538258996610e+03 5.319028646945494522e-03
1.429226855563395247e+03 5.319013460985132918e-03
1.429777889278814655e+03 5.311381749211143213e-03
1.430416008327173358e+03 5.311815154038843426e-03
1.426260395840110050e+03 5.314314292159794291e-03
1.425607111866578634e+03 5.313093063354192187e-03
1.425852866726301272e+03 5.313190726128968339e-03
1.425300117444731541e+03 5.313951325577177115e-03
1.413813882028239732e+03 5.288715480594113373e-03
1.413862038679844090e+03 5.288535345035009702e-03
1.427448792907785901e+03 5.285062684007611061e-03
1.433978551938525698e+03 5.332847291302802127e-03
1.433396351728813215e+03 5.332407359279113350e-03
1.472196423216821131e+03 5.066691894592099087e-03
1.471580402349624364e+03 5.094908549927050501e-03
1.471267627001607480e+03 5.097347227627616745e-03
1.471366481986342706e+03 5.096777203152730133e-03
1.466513114287250119e+03 5.113803340912582984e-03
1.466662881961496851e+03 5.114144758487240185e-03
1.467198309291490204e+03 5.112829433748944906e-03
1.467138454772530849e+03 5.112888196241430552e-03
1.467129950791548026e+03 5.112869549123019546e-03
1.467223386901004460e+03 5.113091759127062590e-03
1.466903923470491463e+03 5.111998401117205833e-03
1.466773139358628669e+03 5.113724533250490686e-03
1.463964307458077656e+03 5.101746814495937594e-03
1.464983134042895472e+03 5.112073934106725094e-03
1.464609405034551173e+03 5.046606340873872887e-03
1.461780968175877433e+03 5.064411500950959100e-03
1.459626444887208663e+03 5.085229414886744889e-03
1.459238665863184224e+03 5.086724031997564253e-03
1.458945096041187298e+03 5.086247503812864161e-03
1.460343766445475467e+03 5.082742817661193430e-03
1.459015961395964950e+03 5.089275067766339290e-03
1.457972412227326004e+03 5.082371191875460423e-03
1.456635971232634574e+03 5.115852999162914458e-03
1.456561030639090632e+03 5.114473240413091801e-03
1.456599969818312729e+03 5.114028982555639778e-03
1.454541575002296440e+03 5.124787768727764176e-03
1.455113892837443018e+03 5.163728701092776957e-03
1.453012186443490236e+03 5.175394264602432674e-03
1.450847130717348819e+03 5.182565708994800457e-03
1.470873066272596134e+03 4.379012999928866105e-03
1.452830132857478475e+03 5.144700754822799198e-03
1.455797921747640885e+03 5.133020265997642606e-03
1.458923947695817560e+03 5.132545732810992085e-03
1.458928407789777566e+03 5.135531294333601365e-03
1.460646890588494216e+03 5.143459371886211461e-03
1.458177855743711234e+03 5.191025126185592510e-03
1.457928092682630677e+03 5.191574288238485178e-03
1.457215185635572425e+03 5.201647868429656527e-03
1.455930606421072071e+03 5.187251569593984320e-03
1.457178987142135384e+03 5.186082997101344912e-03
1.458099566692498684e+03 5.202179870765495651e-03
1.457548579178905811e+03 5.173360775914384070e-03
1.456279672563440954e+03 5.175670350955292875e-03
1.459711133999356207e+03 5.133590355568902822e-03
1.479471936917998619e+03 5.155571141315348598e-03
1.509273081924633516e+03 4.661459967875305685e-03
1.508965928737382910e+03 4.645781739551227418e-03
1.508954372818204092e+03 4.659040497367881832e-03
1.507042151664037192e+03 4.661182601814159096e-03
1.508342013325596326e+03 4.666207402358915624e-03
1.508239632321298814e+03 4.681121300250975018e-03
1.507800001539510731e+03 4.681254756819793611e-03
1.495513841975486457e+03 4.519304751111756155e-03
1.504059636556734176e+03 4.684759922689941090e-03
1.503286599228413479e+03 4.684820514895533458e-03
1.503223122769798692e+03 4.690274162433352712e-03
1.503069942425893487e+03 4.645790644458280480e-03
1.502552590993809190e+03 4.647560233665723288e-03
1.502707514465461145e+03 4.647278494897435878e-03
1.501830664251421695e+03 4.658155887403520219e-03
1.502008055740781629e+03 4.656998565415881516e-03
1.499989120856722366e+03 4.648853829724252512e-03
1.488239240230709356e+03 4.745147298263539641e-03
1.488134561818880002e+03 4.744410086256921864e-03
1.488181282865628646e+03 4.744357974462703499e-03
1.462381009945861479e+03 5.099498750433090720e-03
1.462253251450018979e+03 5.099409561458966185e-03
1.462202505197240498e+03 5.096983540284967182e-03
1.462356234921825717e+03 5.097352807345204885e-03
1.462817548040851079e+03 5.090907974098909591e-03
1.556094892139292824e+03 4.146898907071059313e-03
1.462767461633450239e+03 5.092055257205746130e-03
1.462686388452088067e+03 5.092229042823785516e-03
1.303938181896748802e+03 6.769017891088335501e-03
1.462779305565529967e+03 5.086632453586289841e-03
1.462687225467351482e+03 5.082503338673854086e-03
1.462623138414347068e+03 5.082358635675250647e-03
1.462521584572916254e+03 5.082166978361896646e-03
1.462825536242527050e+03 5.080633909552029377e-03
1.462828237686798502e+03 5.080144283310140084e-03
1.462889526557124100e+03 5.080257913933841282e-03
1.462951887897645520e+03 5.084270014665289925e-03
1.463615693660530496e+03 5.097291856021557779e-03
1.463570192983098877e+03 5.097185780473614293e-03
1.463146077744515651e+03 5.090229591529348875e-03
1.463440900983435768e+03 5.089503811877893469e-03
1.463234079335603610e+03 5.088813421891813342e-03
1.463374113510202960e+03 5.088833132290546644e-03
1.463800401253854034e+03 5.106418278509044541e-03
1.463508024007198856e+03 5.200355698365046603e-03
1.463467606123651194e+03 5.196734437909126224e-03
1.463582212966357019e+03 5.181845380559149325e-03
1.461550038198663287e+03 5.195869457430950418e-03
1.451260689204115351e+03 5.212476796266707693e-03
1.441770211208329329e+03 5.249531396517953877e-03
1.445656839242494698e+03 5.219044532643805738e-03
1.451054696275220067e+03 5.208646288606411275e-03
1.453208083686714872e+03 5.136443664927100444e-03
1.448379057920316200e+03 5.175349639836368011e-03
1.448363369257427394e+03 5.175860835502703490e-03
1.447837985016599305e+03 5.174830513496744312e-03
1.184709721350655855e+03 6.264482975374549394e-03
1.452184434979049456e+03 5.150864415785300944e-03
1.433278697742157419e+03 5.424676647135905430e-03
1.421546408892921590e+03 5.491125177953428381e-03
1.384248159437114509e+03 5.636994569141410422e-03
1.418129333704632018e+03 5.519256735631540220e-03
1.424535922048748489e+03 5.478856990156600638e-03
1.423252883901811401e+03 5.489848464972000436e-03
1.420815405006888341e+03 5.504651969620664304e-03
1.420278370641935908e+03 5.509104114732148172e-03
1.404078348492690111e+03 5.497777938048909081e-03
1.408191728744361171e+03 5.469628679512511180e-03
1.405056810602443647e+03 5.458917158934439157e-03
1.414471819312166872e+03 5.419920041280838069e-03
1.402379394682804104e+03 5.466567805438708218e-03
1.475562525853759780e+03 4.957732267256220043e-03
1.432230128886459852e+03 4.683002935580584704e-03
1.466083656139313007e+03 4.994909208278381155e-03
1.473013288897371467e+03 4.983504444783997539e-03
1.480445672656292800e+03 4.938954595666998106e-03
1.481541836630520947e+03 4.937937856569788071e-03
1.479347940799844309e+03 4.945020562756043646e-03
1.498453512623527331e+03 4.452988884926230989e-03
1.477702479432369046e+03 4.895431234706476911e-03
1.497868056094631356e+03 4.709677335255078694e-03
1.498925561619166047e+03 4.698171835600717210e-03
1.493797591592029903e+03 4.712027780941789243e-03
1.488514804009152385e+03 4.732852833779141281e-03
1.490589154099733605e+03 4.761090472806583755e-03
1.440228581185696157e+03 4.816024769251996650e-03
1.436149375542578355e+03 4.814491210583575487e-03
1.464129005649094324e+03 5.556725464256070425e-03
1.436437839746095278e+03 4.813943146480452115e-03
1.436169725446997063e+03 4.814362000590809501e-03
1.434259801564104464e+03 4.815000129014826435e-03
1.438331756358906432e+03 4.813506343473891204e-03
1.431261276305509455e+03 4.840122997533035862e-03
1.436474847366686163e+03 4.822357212977658285e-03
1.443627281222137299e+03 4.815975632805533785e-03
1.443651049623380914e+03 4.815896342147830966e-03
1.443518396026318896e+03 4.816162395760478776e-03
1.444034112367190801e+03 4.814629015656852508e-03
1.445326778409343660e+03 4.807632540585589365e-03
1.451154252686796099e+03 4.832758494209978863e-03
1.443501944568569797e+03 4.958133961478693522e-03
1.445165545935141381e+03 4.963928757586899727e-03
1.444989013740721475e+03 4.979187113894923376e-03
1.472686410384019609e+03 5.911228952586951302e-03
1.449802179263937205e+03 4.979626948400067699e-03
1.472951340058389860e+03 5.870914731946984440e-03
1.441985836425405978e+03 4.973354875356100248e-03
1.434896195885960424e+03 5.000772322106302251e-03
1.463713139494303277e+03 4.869644669596961441e-03
1.512016186835754297e+03 4.583719311393368544e-03
1.466188910039252505e+03 4.867751118830850564e-03
1.460446123959035731e+03 5.094991004664835461e-03
1.469867835393291898e+03 4.884265698118733443e-03
1.456757820493352483e+03 5.134850530261791772e-03
1.472102153198929045e+03 4.882360007998014229e-03
1.456833798690282492e+03 5.135596661168122072e-03
1.454558634441457571e+03 5.134600331353831974e-03
1.453570738567575063e+03 5.138089979533168317e-03
1.439569094061636406e+03 5.216707556957412596e-03
1.440029643700471979e+03 5.214446999391944386e-03
1.440143179009396817e+03 5.214805043869642602e-03
1.441585553872514083e+03 5.212674743847132801e-03
1.457976671127139525e+03 4.888313320493021044e-03
1.446496728546695294e+03 4.842028511152612381e-03
1.442493213982342013e+03 5.197598424304970821e-03
1.442735835914841800e+03 5.196613702847518133e-03
1.441930821262454629e+03 5.157413936694398710e-03
1.440753376713089438e+03 5.162318872954130798e-03
1.475173489793176486e+03 4.488139837428938191e-03
1.445770098580635931e+03 5.134322695928250115e-03
1.444387265898274563e+03 5.150668035791739971e-03
1.093332027041086576e+03 5.908691571129181044e-03
1.447102430020787324e+03 5.154168366237100313e-03
1.442812366831323288e+03 5.192621106675360948e-03
1.442731480775557657e+03 5.192915275537035233e-03
1.087824318224304307e+03 5.907115268913799323e-03
1.087848775762195828e+03 5.907026777693226774e-03
1.444507259864863727e+03 5.188704319248223923e-03
1.087823022158142066e+03 5.907036210292483137e-03
1.087832223383166593e+03 5.907094509154015710e-03
1.452812402687693066e+03 5.174638781819535828e-03
1.452777763284915181e+03 5.157428522776759741e-03
1.451040700937483507e+03 5.146690869075044340e-03
1.495212879871399082e+03 4.385363706526602609e-03
1.510260334046794696e+03 4.347517943471755977e-03
1.467196881577636304e+03 4.823131016760442459e-03
1.469886956780736682e+03 4.836283401545859312e-03
1.469831750312054055e+03 4.836464007020475735e-03
1.476785928270238855e+03 4.819117277319625962e-03
1.477565510685274376e+03 4.817428481962741753e-03
1.475987361803186559e+03 4.815074867525151459e-03
1.475036952595574803e+03 4.812333102326362029e-03
1.538519600435676466e+03 4.106644053215554799e-03
1.538597171391447773e+03 4.105979507820864405e-03
1.480206749901533385e+03 4.826500737044147130e-03
1.491534964883797329e+03 4.792530785871185542e-03
1.480153217121082207e+03 4.825787622702420662e-03
1.526753190798619244e+03 4.136028173523435998e-03
1.527198072179833616e+03 4.154117448583072303e-03
1.494730180080291120e+03 4.705416296976953038e-03
1.493033624907209287e+03 4.701472208197520798e-03
1.522548453256828680e+03 4.178791904925797766e-03
1.525128231852037061e+03 4.172271755213305920e-03
1.494729823639916276e+03 4.710191298895536650e-03
1.497125625896706197e+03 4.710529920941658628e-03
1.518570370747380366e+03 4.215926946883843951e-03
1.516205066519432194e+03 4.225712679976761921e-03
1.517442498108401878e+03 4.214084354784287771e-03
1.517182332068140113e+03 4.216199544784738490e-03
1.517215263732719905e+03 4.216205944218906834e-03
1.516086462176530858e+03 4.219106806084777297e-03
1.516124224124906277e+03 4.219293033785627769e-03
1.516082855095962259e+03 4.219250009277895203e-03
1.515998591062528021e+03 4.219477243526947863e-03
1.545261450003039045e+03 4.155126616886475367e-03
1.501149095195978589e+03 4.209765522742642437e-03
1.495700389906755163e+03 4.585474219931977985e-03
1.521632407802957232e+03 4.110135877351139659e-03
1.497417335184397643e+03 4.497828623469806754e-03
1.495965805966045536e+03 4.495986934326402264e-03
1.466371084401081134e+03 4.566810363978345000e-03
1.499095624044713077e+03 4.586931011179313372e-03
1.499216741331948242e+03 4.586503171780506941e-03
1.461219751256739073e+03 4.733953671000274387e-03
1.464621121802684229e+03 4.730732241459990536e-03
1.427316848927055617e+03 4.620503216707875366e-03
1.485509122169959028e+03 4.627774282754740058e-03
1.476549929438366462e+03 4.521659621050385519e-03
1.462412082225583390e+03 4.543519704418902752e-03
1.503075782756943227e+03 4.498710166173131193e-03
1.408558112848828614e+03 4.758274315783201508e-03
1.408679363809710594e+03 4.758422485854442614e-03
1.516841334232543204e+03 4.356643110770729715e-03
1.405856702232612179e+03 4.794940479755527979e-03
1.395075403148977330e+03 4.812404572023531134e-03
1.532324380128686016e+03 4.348153531103232140e-03
1.494022562684587683e+03 4.236657119928655992e-03
1.508386194022154768e+03 4.461172630450232178e-03
1.422723078851319997e+03 4.878497508062033285e-03
1.491397901742828481e+03 4.607634265340034008e-03
1.491502009447063529e+03 4.603501431728939351e-03
1.426000844658270353e+03 4.955248897277511611e-03
1.423825008853170175e+03 4.949696666733299603e-03
1.425243696712394922e+03 4.943637421610833776e-03
1.436214197021377458e+03 5.190768250865533326e-03
1.421538615931074446e+03 4.909675938583563798e-03
1.484766670278344236e+03 5.162292977018079036e-03
1.421695352767421582e+03 5.355719049890557068e-03
1.409136497916747885e+03 4.933667683910144749e-03
1.432063953184259390e+03 4.882893224019553904e-03
1.410830422786055578e+03 4.922036385052433807e-03
1.471623021871228957e+03 5.247430702931685925e-03
1.381805131054379899e+03 5.055258905314623588e-03
1.376397417936147804e+03 5.084580991545848902e-03
1.376760302940956535e+03 5.083629348410396119e-03
1.378453796682125812e+03 5.077462251688143885e-03
1.379276049311791212e+03 5.075097184593970953e-03
1.406723361927081214e+03 5.007949860616834128e-03
1.396513943557480161e+03 5.017682106034212532e-03
1.405264824413210363e+03 4.984694621673621887e-03
1.377070677269817224e+03 5.048729877165431500e-03
1.332795172526530223e+03 5.225600647303246978e-03
1.374819727495401821e+03 5.259503785897988622e-03
1.334684675445257881e+03 5.226347747603406375e-03
1.335149995095613349e+03 5.225579104843387605e-03
1.335070017546374856e+03 5.224394178141006546e-03
1.518080588417825766e+03 4.302825773014057852e-03
1.542068393956015825e+03 4.490433305000349033e-03
1.418667511351783560e+03 5.369926675653764400e-03
1.472471400690550126e+03 4.808855934425988743e-03
1.396389315492541300e+03 5.342781761955835672e-03
1.493124116779557880e+03 4.657065911128388178e-03
1.391139289874099859e+03 5.359801448607694370e-03
1.389959057307569310e+03 5.366234477937601929e-03
1.388922769024629815e+03 5.374047167986321753e-03
1.369875192836552060e+03 5.394915211840540029e-03
1.375444987115376307e+03 5.143847790440371145e-03
1.361937428081205098e+03 5.491821744530915247e-03
1.345120231779835194e+03 5.555760447692486247e-03
1.363335624384064204e+03 5.613639901712051510e-03
1.359727196433792187e+03 5.024537870031192850e-03
1.349342806385553558e+03 5.025719597656203713e-03
1.345851239267247593e+03 5.047342501031971788e-03
1.326137031982470717e+03 5.091239494242578295e-03
1.362428407750601991e+03 5.098182879100438859e-03
1.362223017281378134e+03 5.097898259426612150e-03
1.348291947114406639e+03 5.122568515120256433e-03
1.400460881078575540e+03 5.475006296779223736e-03
1.401151537679607827e+03 5.470302493909552817e-03
1.278191018368013374e+03 5.164317978704121084e-03
1.256575391620802520e+03 5.192860888301828459e-03
1.367048967659820846e+03 4.872046116030362070e-03
1.358259016134546300e+03 4.869453090820810223e-03
1.342161684829464093e+03 4.849562894375493774e-03
1.339315956676436599e+03 4.855935696551090704e-03
1.346165292640135704e+03 4.874781676062226940e-03
1.348978939400190711e+03 4.869074991508608868e-03
1.368370745474395108e+03 4.886142656548019512e-03
1.367597411479322091e+03 4.887638756535465923e-03
1.358662389480977708e+03 4.922537127750615908e-03
1.399399711406410688e+03 5.435002879269979284e-03
1.248022715066622141e+03 5.176838967272744119e-03
1.277784713559534111e+03 4.955181561990948044e-03
1.273836493145768145e+03 4.981330180545350331e-03
1.443006642442027669e+03 4.880028503019007320e-03
1.450354745676657330e+03 5.295813621930631036e-03
1.447493963626179948e+03 5.285152193541869589e-03
1.446864871575215830e+03 5.281025297451095828e-03
1.575425253882524430e+03 4.169775043331414542e-03
1.532258224831003872e+03 4.368006334370256108e-03
1.433787303780642787e+03 5.526955531876340776e-03
1.539431293921497854e+03 4.320687228364499324e-03
1.537561477710122517e+03 4.309491349909886151e-03
1.538355166030222335e+03 4.318959703299887765e-03
1.537638414651291896e+03 4.322025647336488405e-03
1.464318922897815355e+03 5.137628964355510364e-03
1.433372651581246600e+03 4.753176159708561062e-03
1.459870984279278446e+03 5.315163305543164039e-03
1.474310010313773091e+03 4.792753508541480051e-03
1.474992299630628622e+03 4.790329567332815563e-03
1.479343061753990241e+03 4.768960657552005072e-03
1.478870976252043874e+03 4.770435264677191575e-03
1.471394380344388082e+03 4.782772512926185271e-03
1.473669081559621191e+03 4.784805603695557567e-03
1.439974991902668535e+03 5.210285090892543755e-03
1.437984997617994622e+03 5.184446404855509900e-03
1.457115667769431866e+03 4.850988923735932018e-03
1.457367902869821364e+03 4.850649560198052289e-03
1.468375278691844869e+03 4.853902614624226730e-03
1.452913733723522910e+03 5.182716267570956249e-03
1.435189706213577665e+03 4.922698560258675048e-03
1.595097240028931310e+03 4.271282218566280035e-03
1.431408894974649229e+03 4.916815107110055795e-03
1.542461468242767296e+03 4.495105731417503060e-03
1.423332879477806046e+03 5.248546833441224656e-03
1.542975616600418789e+03 4.525379181721148059e-03
1.422139100373504562e+03 5.295119909811615844e-03
1.446430683620013269e+03 5.291872989446310023e-03
1.453258056974880446e+03 5.328324637360274535e-03
1.453019413295543700e+03 5.331128213040423058e-03
1.451047862333297417e+03 5.405420266261356035e-03
1.430819942517080108e+03 5.507444180177767032e-03
1.038989272052383285e+03 6.840892860331291778e-03
1.430830377150098229e+03 5.519806160982974712e-03
1.272485270276248457e+03 5.020634552231183906e-03
1.428367213645530455e+03 5.515098667680380998e-03
1.426731729178260366e+03 5.485736467674661755e-03
1.426100062416524906e+03 5.464005783564884061e-03
1.422021583085763268e+03 5.470646391919445697e-03
1.421605480300010640e+03 5.473065454938192201e-03
1.421821555928574980e+03 5.471727299307163270e-03
1.418287436072209175e+03 5.541392185262537101e-03
1.472805078649874758e+03 4.208841505568481668e-03
1.413115210880656605e+03 5.495599271144417132e-03
1.412457443874764522e+03 5.491691156150528205e-03
1.544223230978717083e+03 3.888656667340354735e-03
1.413034270558305479e+03 5.514261256463200839e-03
1.412899116704775224e+03 5.515374152964692099e-03
1.415128290139897445e+03 5.504419197221027682e-03
1.415177511353840828e+03 5.504254227949215150e-03
1.415292969923914370e+03 5.504949891274527572e-03
1.414432799359193268e+03 5.506739956023172164e-03
1.413594793128564788e+03 5.519095217978387848e-03
1.413400402084794678e+03 5.519715060878271733e-03
1.497714834229702547e+03 4.290095857866296075e-03
1.387792773667678830e+03 5.736067512785512044e-03
1.524721772914666872e+03 4.125179761795229848e-03
1.515009417658275652e+03 4.250742599248924850e-03
1.387603667531256860e+03 5.860959053136808976e-03
1.475296797176440350e+03 4.702986049865439180e-03
1.475296797176440350e+03 4.702986049865439180e-03
1.523771858792415969e+03 4.635585781450115780e-03
1.523207355355281379e+03 4.634292522582084302e-03
1.534568186642859018e+03 4.715221890068679693e-03
1.533700619131205258e+03 4.706131983819707675e-03
1.533741696858693103e+03 4.706782072489573872e-03
1.533859525483845118e+03 4.706478654378407414e-03
1.376808066100391443e+03 4.641074371457607102e-03
1.531213795311488866e+03 4.676966213858704466e-03
1.378084825576992671e+03 4.652284606645044548e-03
1.500574296261206428e+03 4.969425939730679094e-03
1.387120997633852539e+03 4.654323873042441433e-03
1.431478072830790325e+03 5.395851690517712573e-03
1.492213959646166586e+03 4.908142564700634231e-03
1.424627023454130722e+03 5.817164876968693513e-03
1.469134896994603878e+03 4.280563363849706690e-03
1.471201390420752659e+03 4.272282366082635202e-03
1.469535074969067409e+03 4.276317012694347275e-03
1.461639164019268947e+03 4.174119193741067033e-03
1.461663294823590377e+03 4.174140182732575394e-03
1.503028704135197358e+03 4.897391117140072019e-03
1.501825314563092661e+03 4.894897594782158037e-03
1.514701704890471547e+03 4.761387363148333191e-03
1.445681140881993997e+03 5.262998496653519161e-03
1.455711757339644919e+03 5.288963261663962891e-03
1.470771045033741075e+03 5.139782632840184627e-03
1.470706345051245989e+03 5.139336337191937991e-03
1.470771455405085135e+03 5.139594822169175556e-03
1.469865037335999432e+03 5.136826780261130598e-03
1.469437328008821851e+03 5.133652728693706771e-03
1.470424068897785901e+03 5.147519910182804699e-03
1.471126252682715631e+03 5.154469233871824749e-03
1.471882852582015403e+03 5.165059745038291968e-03
1.471564267750251247e+03 5.124502846062656096e-03
1.429787263206861780e+03 4.577279397943505475e-03
1.461933773120621709e+03 5.043784381727501979e-03
1.411126062454095518e+03 4.701462828845229432e-03
1.411054349067741668e+03 4.701554881543608226e-03
1.411170652449468207e+03 4.701723587250763309e-03
1.460852505112849713e+03 5.422257698041645091e-03
1.369975456254680466e+03 4.754857772246260349e-03
1.372968458096190034e+03 4.770967826605933965e-03
1.368768138954379992e+03 4.774956428520032298e-03
1.367818125534661704e+03 4.779352998612508389e-03
1.429310666043564879e+03 5.372748597645058549e-03
1.429698393955181928e+03 5.369668373318973141e-03
1.354979916405018685e+03 4.847853222788947071e-03
1.319911995693297058e+03 4.932864184348342493e-03
1.427955362903548576e+03 5.271241588357201795e-03
1.421583279879281008e+03 4.971286830343008868e-03
1.414564637552213298e+03 4.929871756991130970e-03
1.413990718234709448e+03 4.933265077655375232e-03
1.420427995963326566e+03 4.901997330648701079e-03
1.415757608783930891e+03 4.998872699546875846e-03
1.402539847481767765e+03 5.014911279210330572e-03
1.404118688900274719e+03 5.011160353627983413e-03
1.400965309612883402e+03 5.012873523190492821e-03
1.420108609775172454e+03 4.776890099730607235e-03
1.409638898702454981e+03 4.975392470061936780e-03
1.409700117539520761e+03 4.975503424804690600e-03
1.405116243986133213e+03 4.967846113617789376e-03
1.405156167218586916e+03 4.967751914541991901e-03
1.405186813255379775e+03 4.968125395769107042e-03
1.405184447861178342e+03 4.968121556324550485e-03
1.405349163996564812e+03 4.968415234327468351e-03
1.404415353334797601e+03 4.972257819374809214e-03
1.409153997176751773e+03 4.951979287833948098e-03
1.409206905377197245e+03 4.952064449855684766e-03
1.409083421478150740e+03 4.951846369119270938e-03
1.409023783760148490e+03 4.951761579925990746e-03
1.409535130645356730e+03 4.950631066839795459e-03
1.409350513430024648e+03 4.950495190300744849e-03
1.409338056837104205e+03 4.950538945809254687e-03
1.417252878458715031e+03 4.934789124081632311e-03
1.461053085938751565e+03 5.403024152718287863e-03
1.419613747805617095e+03 5.692161453740293871e-03
1.405029830929433729e+03 5.043504603264726237e-03
1.422262738667876874e+03 5.017900845545453584e-03
1.411865408893493395e+03 4.982607659288980188e-03
1.406797218816026316e+03 5.012219824732082156e-03
1.414974010408189088e+03 5.683285202184197929e-03
1.420761598495731050e+03 5.077958387387905212e-03
1.414350881522799909e+03 5.680450804008899471e-03
1.415967510817048151e+03 5.098547895933495944e-03
1.420311303992281410e+03 5.762783785445643910e-03
1.426643417361570755e+03 5.883597393311746845e-03
1.455059325648394406e+03 5.371728895767071722e-03
1.453859505486415628e+03 5.348983182419177716e-03
1.452900437036259291e+03 5.355878421323199100e-03
1.455152714212078308e+03 5.346706818047828810e-03
1.453756120180222979e+03 5.344451024121972711e-03
1.448346182585543829e+03 5.300438999669081219e-03
1.448320338479507882e+03 5.299732510624614347e-03
1.423563285260858038e+03 5.399141248015047398e-03
1.413282870971590910e+03 5.433540759354832210e-03
1.363182498538587879e+03 6.033769982903146485e-03
1.435357823305970669e+03 5.657087266314230964e-03
1.423532297186140568e+03 5.247738443121441505e-03
1.433205035559954467e+03 5.228276224069894167e-03
1.431575570078425699e+03 5.233670046294954144e-03
1.427350121758836167e+03 5.229714728408649260e-03
1.423442865507690613e+03 5.241128276947287432e-03
1.422277719662188474e+03 5.273732843845624178e-03
1.386785617114977640e+03 4.601311514069947491e-03
1.405701437507849505e+03 6.279518013963743782e-03
1.405833171979684948e+03 6.277132005529944929e-03
1.451467783108129879e+03 5.044925570628597776e-03
1.459988290447518921e+03 5.048628900279353987e-03
1.273259015257042392e+03 5.317173271972753038e-03
1.273872884460338810e+03 5.316251130209280126e-03
1.287871758626359679e+03 5.301906001337858970e-03
1.315547618254778627e+03 5.251337586321504387e-03
1.354538367249743260e+03 5.180540140520583856e-03
1.388249996531412989e+03 5.195069904727328720e-03
1.304245345167210644e+03 4.937017282270339188e-03
1.305116878862423391e+03 4.936416663121498578e-03
1.421390981988130306e+03 5.742277621057433404e-03
1.421355093289010028e+03 5.739653873051427102e-03
1.423771001665379345e+03 5.753249032145483534e-03
1.423113829557549707e+03 5.749030613095801150e-03
1.342820537372616172e+03 5.550967330632558192e-03
1.463377943475376469e+03 5.050977656425482444e-03
1.463633911330648971e+03 5.051450449519663544e-03
1.463637155349083059e+03 5.050869644991060926e-03
1.451087393531252701e+03 5.268011907072879009e-03
1.463075824735714832e+03 5.042501614597702173e-03
1.388515444930755848e+03 6.028938618513814129e-03
1.445330427235772959e+03 5.256146708796108347e-03
1.442691969361913607e+03 5.274694475418802327e-03
1.444266321892811675e+03 5.287739679018361137e-03
1.475842427653758705e+03 4.941916859701324209e-03
1.439344409798332890e+03 5.211375767106983699e-03
1.485846733660707287e+03 4.837023211140409167e-03
1.485608344775301703e+03 4.836825237081327986e-03
1.428966224511819064e+03 5.321482511616859763e-03
1.467291865768913567e+03 4.970086154455323826e-03
1.506171755440123206e+03 4.554887805151374910e-03
1.427016605489226322e+03 5.304411868078868532e-03
1.416133207789504922e+03 5.096620196386724214e-03
1.416014737576588914e+03 5.096402839155208739e-03
1.413293630037475168e+03 5.086943835298360882e-03
1.412628298666746105e+03 5.098161769448212970e-03
1.401696950795444764e+03 5.097793854848844258e-03
1.401604278373945135e+03 5.097546728784005041e-03
1.401573131689169486e+03 5.097817783401824461e-03
1.403275876720967972e+03 5.102351912612689173e-03
1.407480148006079844e+03 5.132657828899150378e-03
1.420130672863654127e+03 5.196319670302710497e-03
1.451505388132735334e+03 5.456917666776439982e-03
1.452986059729516001e+03 5.399863411334262196e-03
1.427658681370764270e+03 5.188408629870632470e-03
1.448879211255575456e+03 5.452577488460223776e-03
1.453878811818909981e+03 5.470944127632544444e-03
1.430745423524702574e+03 4.770724287735180792e-03
1.490038095217671298e+03 4.643612750425025158e-03
1.492607950097738467e+03 4.638298522080654650e-03
1.487810111053190440e+03 4.991361428907513387e-03
1.391370648090547320e+03 4.652927394343540739e-03
1.486465741521452856e+03 4.955472547727097013e-03
1.391435906159814976e+03 4.653043754220117720e-03
1.391440600436005525e+03 4.653059112402144204e-03
1.492409510150118422e+03 4.964170574984386013e-03
1.490126529242069410e+03 4.978402848039486552e-03
1.435008223117637044e+03 4.522264771378125235e-03
1.434897367526622020e+03 4.522347397166837958e-03
1.434985418727589604e+03 4.522516358214179535e-03
1.392437306134632536e+03 5.206106558682483364e-03
1.383266126709773744e+03 5.160142769345205105e-03
1.437809387320135329e+03 4.922623903167651881e-03
1.457142224463947969e+03 4.977835185381944937e-03
1.458687098097968146e+03 4.975825910614579961e-03
1.440044454884774268e+03 4.523444216576260994e-03
1.431604315798484095e+03 4.986491605764887050e-03
1.361240166406379785e+03 6.546621639393993344e-03
1.419253375564808493e+03 4.494413028074332843e-03
1.398257493495544850e+03 4.503630525518930242e-03
1.397372594709172517e+03 4.506331396962908430e-03
1.398108560191240258e+03 4.494771761520671878e-03
1.400146984974764109e+03 4.491262355968744270e-03
1.408079378223663980e+03 4.538285518095181749e-03
