# mf_modGR af_modGR
6.173313801004848500e+01 5.864195671215761685e-01
4.579442410208460501e+01 -5.561835611897270049e-02
7.416010467034350029e+01 7.516161699179502165e-01
8.143070971875131647e+01 8.367827446267905867e-01
8.042345962967300466e+01 8.384305577090449546e-01
8.401585335646620933e+01 8.776706351705827469e-01
6.770026972352815164e+01 7.161912613282541695e-01
7.964158782385007385e+01 8.569738785087340771e-01
4.017976770049207857e+01 9.685597620862587132e-01
7.103257272125905786e+01 7.883336666275553295e-01
8.292009796855330706e+01 9.105136066100192327e-01
7.021643348460631273e+01 8.056583767814873287e-01
5.750696920409340862e+01 5.190340250876601669e-01
3.651092136255594056e+01 -3.645125913965896469e-01
3.768043341868481377e+01 -1.120737098239867890e-01
5.075757503138775917e+01 6.072938957869175036e-01
3.428149664346197056e+01 4.369658807435339298e-01
4.449658784573901471e+01 5.234362162832815191e-01
3.466762562001134285e+01 1.033120869984527346e-03
5.462710679240269229e+01 3.199905844187107551e-01
4.246288316282143427e+01 1.822465452797007446e-01
5.521266905822864146e+01 5.963282000513769887e-01
6.178168831023140939e+01 6.635898813436234001e-01
6.426918499435078047e+01 6.909987681581599706e-01
6.700979549651428613e+01 7.456095319774351804e-01
2.584210884328991753e+01 4.868544211723438986e-01
4.832305149756437856e+01 5.727824333169755366e-01
8.644249563018865956e+01 8.914501315491416555e-01
6.797241586259609392e+01 6.962230243661655660e-01
8.477142395266997710e+01 8.751533167504085275e-01
4.957185571976480531e+01 4.797885441010915075e-01
4.173072284972887047e+01 3.215615400441912408e-01
7.212763825889852853e+01 7.513783803358999869e-01
5.399962233900203046e+01 3.029108318104438702e-01
3.865043002303760744e+01 2.062411632706917519e-01
3.684665127551406982e+01 1.257568142960697744e-01
2.804058095922574978e+01 5.916500630630094903e-03
4.082829026870561506e+01 -9.571351447731979434e-02
4.902085008104068464e+01 5.950570383610036540e-01
7.799972457104867374e+01 7.673730258625145462e-01
4.802929596992485983e+01 3.561576481557743312e-01
3.436052206706403922e+01 8.716963874433313331e-01
3.176650259270872922e+01 8.590928411163489820e-01
4.438530523131519345e+01 7.886690785268894999e-01
3.466489032091642031e+01 9.381721460561869286e-01
4.181600547432454107e+01 9.810651146394719913e-01
4.673228065262006936e+01 8.967920211001811914e-01
3.479149635593503831e+01 -5.285008386024234728e-01
3.438976040697099279e+01 8.054475650086809768e-01
3.511941994679915524e+01 7.663033030278532109e-01
8.201501780907389616e+01 8.850164240002587057e-01
7.478039440875983246e+01 7.716071175484922051e-01
2.907734395094349367e+01 1.334858316336962059e-02
4.287662463462919504e+01 6.646739527057605734e-01
6.527206298771022830e+01 5.847180188605709539e-01
7.001736666306045720e+01 7.490553549098228903e-01
9.407142375457520700e+01 9.477765794270045507e-01
4.746212304128840032e+01 4.014200272306286399e-01
4.643198989391169107e+01 5.336938262434098856e-01
5.695606380323495443e+01 5.847252334026707965e-01
4.244659214856734764e+01 4.989941194826229554e-01
1.082426471583545009e+02 9.856192719867273855e-01
2.293531751419542175e+01 -1.703822899521458378e+00
4.888143977224662962e+01 4.531469460529726767e-01
5.415728092585278119e+01 6.744349548208914413e-01
6.955210297108351369e+01 6.993255882270428270e-01
6.820724359499202194e+01 7.163996713635059077e-01
9.162341266209413959e+01 9.469291672025351714e-01
6.436835074709783555e+01 8.161100598321955335e-01
6.012818038251604236e+01 8.590849018474664422e-01
5.672017305377775820e+00 -5.300504954583408868e+00
3.094859999074278889e+01 4.384206979455262942e-01
3.620519148294098244e+01 -4.190260499625946267e-01
3.146685786221433290e+01 -3.512938162004672904e-01
4.034132199699832455e+01 -9.782732383038283963e-02
7.615168140394413854e+01 7.776971143916582285e-01
7.303884544932509471e+01 7.728687528988361644e-01
3.420501318655585266e+01 5.197173208508170106e-01
6.706382376183513827e+01 7.269857612722835372e-01
6.671980536765248360e+01 5.304007718512169234e-01
5.274033098009315523e+01 5.110963767705598571e-01
8.417615450664006005e+01 8.765092513640821981e-01
4.544861344300488781e+01 4.358429217274240042e-02
4.422733211247334140e+01 4.195137062984282128e-01
5.599079898056690752e+01 6.471479654693721439e-01
8.060291950492025137e+01 8.494144935863536805e-01
9.213327773582041402e+01 9.295393573084356209e-01
8.307769068916775268e+01 8.919392172921506434e-01
5.510022240042234642e+01 5.867374568400398616e-01
8.226407716521330826e+01 8.484184793849187667e-01
5.339561557139818859e+01 6.318440370540775453e-01
4.795650450889982608e+01 3.092490652811923368e-01
8.147609813632915632e+01 8.539877890674815175e-01
4.378148837144384231e+01 2.129514205825433493e-01
6.230773218409722602e+01 4.916112190766642742e-01
2.852292754501560168e+01 -2.359246060562022240e+00
8.429837293075068771e+01 8.491446735399139634e-01
9.308949244584594851e+01 9.436293677956936188e-01
5.607551752222912000e+01 6.366255187368099477e-01
6.226989386491821676e+01 7.281783937443261356e-01
7.781549755461384166e+01 8.557610638983890183e-01
9.767412832455256932e+01 9.662799944462120427e-01
9.884440881675676849e+01 9.686499599490553392e-01
9.516010776241297719e+01 9.576702840428199526e-01
9.751189503429020533e+01 9.659556067965536785e-01
9.452860435878370993e+01 9.580280425631342300e-01
7.131526354449353278e+01 7.248349185044407061e-01
9.797379535341474366e+01 9.655375934717949082e-01
9.815312240754940376e+01 9.668185162211069272e-01
1.027039423133762313e+02 9.762288903508485882e-01
9.244131004917153405e+01 9.453203368416586150e-01
8.781028368460512468e+01 9.063844491117831748e-01
6.069264276458991247e+01 5.622774580469682704e-01
5.657930908181935337e+01 2.967380474654135458e-01
4.164929879296222026e+01 6.326094114453139072e-01
7.102854962555888108e+01 7.027555376473866300e-01
5.396064028230952658e+01 4.413614698163963457e-01
7.374014983264825673e+01 7.874051206446927020e-01
7.351262141876743783e+01 8.202046899730885965e-01
8.963507124164054574e+01 9.454130033485026452e-01
8.882767925254233887e+01 9.224936078150749452e-01
8.962939836750088318e+01 9.285486495063354218e-01
6.217411507285223138e+01 4.998849846669415342e-01
3.341540340587479108e+01 5.181936026489120106e-01
3.482362368983550738e+01 7.054822011100780887e-01
3.678621876945084779e+01 5.688970087658908881e-01
3.387383019426975750e+01 6.329926996708914455e-01
7.180171320555946579e+01 6.725541504966252582e-01
6.365618150023271937e+01 4.089225906129133614e-01
2.248287687667399481e+01 3.217252409880779762e-01
6.704637769135968028e+01 7.708475381066288712e-01
5.769884628083973865e+01 7.612035258112482827e-01
1.872506292755122104e+01 -2.373715201241601847e+00
6.435590436082559052e+01 6.653417505597417625e-01
4.556236271671464522e+01 9.416584551619190391e-01
4.676234690044378084e+01 9.594834250618995419e-01
4.356812389578587386e+01 9.888686517257636588e-01
4.409079543434420145e+01 9.886305593664840297e-01
7.466478215629933857e+01 6.491964352831771645e-01
4.051924163989233563e+01 9.764223892690224726e-01
4.461956883109652239e+01 9.896679407281815388e-01
4.372779659805598129e+01 9.873725534921787839e-01
4.169553051052719894e+01 9.835932220949958893e-01
4.238424670580850773e+01 9.860467906065687460e-01
4.271714484192670369e+01 9.816242882497565603e-01
3.730844835235122048e+01 9.605092691480099365e-01
8.253886836541659022e+01 8.801403465488972788e-01
7.322302467942586190e+01 7.727778019797011400e-01
6.428280668747687798e+01 6.910622738777116858e-01
8.446158294962968682e+01 7.624779076532381961e-01
7.031511972924637632e+01 7.726351008590089942e-01
8.278858527936908729e+01 9.049524100622825529e-01
8.476210271977708999e+01 9.203693310889716761e-01
5.587074621358031834e+01 5.606829019789458801e-01
4.109764499082043443e+01 9.837758076416790454e-01
3.270852302446326831e+01 8.948116607531262368e-01
4.726923968385325026e+01 9.733392293652132210e-02
4.799824358252847389e+01 5.079274594415561506e-01
5.999370171818125641e+01 5.822859586307060908e-01
6.542695429170559862e+01 8.002131332061895863e-01
6.381775792172993533e+01 5.244920231016063639e-01
8.973701944722623125e+01 9.351852151534213453e-01
9.647194723440300379e+01 9.617689490049322609e-01
9.968459949006695808e+01 9.706295610147220865e-01
1.029396640626243880e+02 9.777532451653083712e-01
1.023085949836190878e+02 9.756691555690378825e-01
9.618159490946344192e+01 9.596123274813747051e-01
9.222834358442126756e+01 9.442788738702426743e-01
9.308374398571893948e+01 9.453009986494661510e-01
4.782615185609704866e+01 5.100049893736862128e-01
7.641214606485900163e+01 8.170679051714619945e-01
9.679483753965803317e+01 9.555651818104470285e-01
9.708717497894053849e+01 9.563452668280265634e-01
4.038859987141638186e+01 -4.898826593886147496e-01
8.876515551142688309e+01 9.163391531712061777e-01
9.016738680723915422e+01 9.266316254298386790e-01
1.003101144813257406e+02 9.662135995885292594e-01
9.186035497421771367e+01 9.353481296843049186e-01
9.505058849890524186e+01 9.558705374913769592e-01
9.223302918106709569e+01 9.465256947520391817e-01
9.250825223096593675e+01 9.434277578416629950e-01
8.615317891024845665e+01 9.027477955367613216e-01
1.055507968571558592e+02 9.809007842341711525e-01
9.784899339868441359e+01 9.642285575916863527e-01
1.051299383199471151e+02 9.806642708811950104e-01
8.449697720031299752e+01 9.024583332581357364e-01
6.681215064507878765e+01 6.195424037736390055e-01
5.181646825855646910e+01 5.341146790003845624e-01
9.666596020923718413e+01 9.589175009363112290e-01
9.741201529853454133e+01 9.597159279025100354e-01
8.838444233873455858e+01 9.221053676628457874e-01
5.082613730426394483e+01 1.140415213258485494e-01
6.522059491018779909e+01 8.426110251699718834e-01
6.279987694192706726e+01 6.031432649432346693e-01
4.759624595094749111e+01 1.978851870978703964e-01
8.740610566535019643e+01 8.999030556851358442e-01
9.011525276272122653e+01 9.189183477878466455e-01
8.516299873225267447e+01 8.758411985785663489e-01
8.001231818139559948e+01 8.230669459981529990e-01
7.417440662973736210e+01 7.489277539045249288e-01
8.346225069291770637e+01 8.421794927977183098e-01
9.071669391017235284e+01 9.130106944993094942e-01
8.626784454635223653e+01 8.781492341636655263e-01
8.699217562323271125e+01 8.752527513931332992e-01
7.159510263934261332e+01 6.885658281298255856e-01
3.235759304802773073e+01 -1.009550398267366145e+00
5.187653314422045270e+01 1.993554166638903391e-01
5.709742408829522731e+01 3.140062921858970402e-01
6.339141545317652060e+01 3.931219476903776711e-01
6.653647004723394787e+01 5.076131412763282835e-01
5.703256449518912063e+01 5.389799112515509805e-01
6.367704451438732605e+01 6.032082804047922409e-01
7.970652949932554066e+01 8.350482304420008273e-01
6.209617562580898209e+01 1.926023714884069760e-01
3.955193854035596246e+01 -7.716137930386108845e-01
7.980002712838486900e+01 8.543988309766706868e-01
7.240050377337024656e+01 6.812475705482248234e-01
7.426488613332008981e+01 6.953774732690306548e-01
6.218754963536050440e+01 5.434408519715359098e-01
6.175885525625046313e+01 6.904411711973126309e-01
5.288628742277493444e+01 3.720925854167431712e-01
5.544190307520933203e+01 4.590601419572107877e-01
4.582032772265797149e+01 -1.122369241748716551e+00
5.674671045311323070e+01 4.000447744509370018e-01
5.504528614670072528e+01 3.377379232032837741e-01
6.484248573404816796e+01 5.682957158113377538e-01
6.004219876608701867e+01 5.137442392173964256e-01
7.861693311976233645e+01 8.117286819492165462e-01
5.720689636396691924e+01 8.124206784446952323e-01
6.547312983744657799e+01 6.064672491596558856e-01
7.093254954287002079e+01 7.759534482567982394e-01
7.632872964088055312e+01 8.553992689716083397e-01
6.693781603651790135e+01 7.098021698633509846e-01
8.098811599641956605e+01 8.897130584532774167e-01
8.414215952191908343e+01 9.031341252089849503e-01
8.359206626455275568e+01 9.055986427495273938e-01
7.554535151908694957e+01 8.049777773535651271e-01
8.431097787955680189e+01 9.006247341182114230e-01
8.148217676414340360e+01 8.794963171366220189e-01
8.396340693306726166e+01 8.811563243420041935e-01
8.380779967462306956e+01 8.798885964561174999e-01
7.910569182815194722e+01 8.335426939539833935e-01
8.120649934978135320e+01 8.526416438458712665e-01
8.803626859330542231e+01 9.040557819518159066e-01
9.154727643867862241e+01 9.461535186695451127e-01
9.022547382213535627e+01 9.461119205389597608e-01
8.653280315154692914e+01 9.401532457435872736e-01
7.113535689578904453e+01 7.174017479894414517e-01
5.913162641690698251e+01 3.191355963452199296e-01
7.302751276724282548e+01 7.235536446404846611e-01
6.260027924004207023e+01 5.003420806548104505e-01
7.220749969336510787e+01 6.956992339125581681e-01
8.897378292463969274e+01 9.088191089509259912e-01
7.310197948977911153e+01 7.434461170734014690e-01
8.105629491827667721e+01 8.215894871160787094e-01
9.990418922342840347e+01 9.725939802757056496e-01
6.181142371792360990e+01 4.758206431077809384e-01
2.591450327683892141e+01 -1.769594704657683426e+00
6.566530003530183990e+01 4.287713358313576251e-01
3.290987531873841476e+01 -5.867226134000935733e-01
7.716360081723622955e+01 7.763823944941231625e-01
8.240858595266338682e+01 8.242243801887241261e-01
7.390819234620342115e+01 7.454562177876473683e-01
4.737927902843115646e+01 1.028086489884727506e-02
4.596477474239967620e+01 2.529449972364408161e-01
9.566199000098330885e+01 9.518662368570776078e-01
4.757155174162416245e+01 9.820692631291160213e-01
3.896774674052184650e+01 6.625470070904471154e-01
3.632712673432899919e+01 9.374966121338070835e-01
3.494060977493634113e+01 7.765473177976636165e-01
6.818039874866738614e+01 8.021614579547301505e-01
6.481598920945182840e+01 8.441514380356668346e-01
6.637246443401437546e+01 7.771818374741772395e-01
6.709022465290908599e+01 7.307424194448699506e-01
7.614580443892680250e+01 8.587037744068914957e-01
7.049508763778430875e+01 8.860653701729224174e-01
7.310881136231449773e+01 9.107437682713424021e-01
6.146410873514439288e+01 7.748814704854786184e-01
6.116120587740791592e+01 7.942503172002041145e-01
6.830233138655174230e+01 9.026003713200825285e-01
6.094827648967149258e+01 7.696853358591885241e-01
5.086711567407839141e+01 5.925876037484421044e-01
6.646450327923989221e+01 7.376564569816959072e-01
3.411838991826153489e+01 6.123521388595665194e-01
3.378952660749126125e+01 -2.174728790137248069e-01
3.328815125329987978e+01 8.137508709622918168e-01
4.823099913607915568e+01 2.810717724747678892e-01
5.297568584655149948e+01 2.848950788426297676e-01
3.643173263528031214e+01 8.221964932261670578e-01
4.229252981864102168e+01 -2.055626555677911860e-01
6.079468926256331684e+01 7.926654773600564363e-01
5.729965885135889181e+01 7.007778810959803817e-01
6.322426435834691461e+01 6.867660858807540514e-01
6.835131781795860206e+01 7.391267992503232076e-01
8.196970785570744056e+01 8.744579346802465736e-01
7.407469986228170455e+01 7.321573770370080059e-01
7.140821574458573195e+01 7.814617622407911135e-01
6.430149645267566427e+01 7.412052443280738867e-01
7.238517640458478297e+01 8.371020611684261148e-01
8.599777449303147137e+01 9.516353433287246810e-01
8.688936135591299603e+01 9.529861086347648502e-01
8.669527387793772277e+01 9.529561896722005265e-01
8.496341188057490967e+01 9.523997494680469522e-01
2.093195284572338721e+01 -2.444138160478337429e-01
3.163445903612845456e+01 7.477632715561540744e-01
8.410244539509510275e+01 8.707274558478457216e-01
7.082096285093257393e+01 6.707717013417375806e-01
8.103721458253968990e+01 9.311035638001872172e-01
8.745025877638342138e+01 8.907053627585078681e-01
5.073737270609668570e+01 3.987196719487628993e-01
6.453462677051729202e+01 6.832236663917790054e-01
6.576712765434332653e+01 7.461879438177827506e-01
8.295053121019954290e+01 8.702104113233114502e-01
7.889976831291413362e+01 8.382179200834858346e-01
9.235196747634908832e+01 9.276000211210361224e-01
7.203660062644370043e+01 7.413341524498324731e-01
7.433458712447175287e+01 7.724284131043157586e-01
7.082053828878432000e+01 8.010501288714847457e-01
7.835652663365101489e+01 8.457124760843763855e-01
8.699431303272113780e+01 9.007342255168517831e-01
7.968456636801045079e+01 8.548316488282639014e-01
8.651076571382129998e+01 8.806176433237594692e-01
7.468189096620440637e+01 7.925127022871866211e-01
8.580733767435810933e+01 9.116230591784084680e-01
5.803096836872458653e+01 2.028073574142457147e-01
6.143306342793886188e+01 8.795601124635692436e-01
6.207874669007085799e+01 3.706921869657587854e-01
5.739690411107650903e+01 2.491457992246114417e-01
7.004586741571044683e+01 6.859014963088401196e-01
6.752417881484629447e+01 5.830307086836274966e-01
7.901218439167526242e+01 8.316846564143217657e-01
3.007936280780297267e+01 -4.611383952319874080e-01
5.764476357743025403e+01 6.829306681345927998e-01
7.472588769191017377e+01 7.391010515674156789e-01
7.451017402097997433e+01 7.721899596713086567e-01
6.859615649038978802e+01 6.581924906735185932e-01
5.027310190165609072e+01 -7.570713480867619083e-02
7.143445515093490883e+01 7.741533928830790501e-01
6.226810503275761022e+01 6.970793036375479979e-01
6.890169021290101625e+01 7.013246026178641124e-01
7.088525513614705176e+01 7.151365779249124754e-01
6.667226442111315521e+01 8.222494235274525609e-01
6.792294447625421583e+01 8.460926409874764964e-01
7.572308255753556239e+01 7.348406416667817576e-01
7.895991948304113350e+01 6.812887032211204508e-01
7.098662022839386054e+01 8.121845498288150500e-01
6.889734799167339929e+01 8.179922696176717967e-01
6.946780548693084256e+01 8.024253078846173004e-01
7.414984795201222312e+01 8.653029554294960901e-01
7.204789702193777146e+01 8.813197877606211428e-01
7.996915961512875981e+01 9.116873830134099022e-01
6.496613243774368129e+01 5.765688751879980423e-01
8.522949492004586602e+01 8.663453667645216738e-01
5.757080975693159530e+01 4.297110413853829636e-01
6.621606213931636375e+01 6.205951731305417995e-01
7.025924307630033638e+01 7.029788826419863801e-01
6.837677199139925222e+01 6.564050406691200878e-01
7.904570026272642735e+01 7.271322049200619198e-01
5.269087681714447058e+01 4.287978500666933535e-01
7.307198769312677200e+01 8.357030829246423487e-01
5.431593455242791180e+01 4.502983715288538802e-01
5.595116375804140318e+01 4.014842030009949658e-01
7.774020970453253199e+01 8.137709216180151195e-01
6.844324975100276731e+01 7.656496323798041015e-01
6.889027484592739370e+01 6.569616261406533431e-01
8.028982250027539180e+01 8.174613887527606426e-01
6.159827235005552382e+01 6.771354892956565896e-01
7.023440977504337468e+01 6.822928111762662784e-01
6.841250419927959570e+01 7.328288751078355645e-01
7.169384069035633900e+01 7.380538856756144739e-01
5.772631475028514103e+01 2.669931079824919840e-01
4.552569651515983651e+01 -5.550352357244392465e-02
7.907082570897335927e+01 7.852441582159274125e-01
7.586944699007138126e+01 7.615884678800893814e-01
5.948793208426196344e+01 4.927222007639451284e-01
4.589978536644987628e+01 -6.835249084433026034e-02
6.651735282333508792e+01 8.646092197260956125e-01
9.176422995024543638e+01 9.570142114445659987e-01
9.184133585642018716e+01 9.573055750565467870e-01
9.102054034544579508e+01 9.597278501887770430e-01
6.683400117184928035e+01 8.268466779491729923e-01
8.212029999621776710e+01 8.916335729108714192e-01
8.606986810493351925e+01 9.001557523258009175e-01
7.996222036031200275e+01 8.379169251929980966e-01
8.227879858986686656e+01 8.404729976003630920e-01
7.660596847487880723e+01 8.237913315527602975e-01
6.844866711276526416e+01 8.154717964916328166e-01
7.009548645141805423e+01 7.427887158611679030e-01
6.668384229421559439e+01 4.888053685844002683e-01
8.290019122719371580e+01 8.133122803159410497e-01
5.849842849757891372e+01 2.926667616355388413e-01
8.600319150446048866e+01 8.245798191484712270e-01
6.080985398598348723e+01 2.653774362544314425e-01
4.472167080117669968e+01 7.917921665521137076e-01
2.909935691539121905e+01 -1.656109574571596355e+00
7.510337159388285500e+01 9.163267852914351863e-01
4.837888961457882431e+01 3.981396596466780791e-01
4.068242215367769887e+01 -4.115724846812580662e-01
5.306601237660727577e+01 3.372716040009313687e-01
5.311310017172731790e+01 9.198259444784451233e-02
5.060090145937666506e+01 3.023377963766696874e-01
9.688474783077779762e+00 -5.088769908291602029e+00
7.201037950591657477e+01 7.900210348788447856e-01
7.187764500501630494e+01 7.142801785744035126e-01
7.656484524658162627e+01 7.962665091146974294e-01
7.837946315491980442e+01 8.414375122038445509e-01
7.502474131109738664e+01 8.345722019426213834e-01
7.583480643720530168e+01 8.412046595738863486e-01
4.953167555717165982e+01 1.204366172490648479e-01
7.928387730750100104e+01 8.388967910670152017e-01
8.789079714274585342e+01 8.955338602568628792e-01
7.117457556473783598e+01 7.792171983639448740e-01
6.541462215494753707e+01 6.340898287621147267e-01
5.064466707538895918e+01 1.722620116659192568e-01
6.879706237138405811e+01 8.305165317229084021e-01
7.376556198243775953e+01 7.862121028285793400e-01
8.462375585865801497e+01 8.824570780639510170e-01
6.419544300298392159e+01 7.049856787467949637e-01
6.433794433165809323e+01 5.836309920836393328e-01
4.918420769340249166e+01 2.910616014390716710e-01
5.109037219033744748e+01 3.234674059822769676e-01
6.207534125844281192e+01 4.992802566632839056e-01
-2.249087493528145387e+01 -1.753762570724917325e+01
6.502572730475334595e+01 5.829439967452576532e-01
7.481542823028578937e+01 7.439216297866240168e-01
7.748265366068957860e+01 7.737724619360737410e-01
7.618589562965162543e+01 7.541591221357766273e-01
5.504057944703678373e+01 -2.166232831973591288e-01
7.135158460829447336e+01 7.245119713139807072e-01
3.315581825560137474e+01 -7.552879643481091865e-01
6.994401997663872805e+01 6.680506510077830473e-01
8.836905174374629723e+01 9.048347333649648938e-01
8.358431012430263252e+01 8.684849041159830030e-01
8.586607348514127125e+01 8.887854938392284465e-01
6.069127828482199760e+01 4.868712380521976746e-01
5.878266304561879707e+01 3.275777094006974144e-01
7.754642738609572916e+01 7.974239953694899352e-01
8.116752642841900922e+01 8.243176607932626299e-01
7.584325714005944974e+01 7.704236439154522609e-01
8.055746191722084859e+01 7.906821889169441953e-01
8.928590165059527806e+01 9.011246248021600458e-01
7.392326142610633610e+01 8.668586096691255349e-01
8.375966044057574322e+01 8.439162820080032823e-01
7.645511279228394130e+01 7.578734546950982587e-01
3.887260699926350327e+01 7.464543158947039014e-01
7.448577186130356154e+01 7.292728637657706070e-01
8.960294736342792987e+01 9.255740797282148158e-01
9.511714879929041899e+01 9.499025548973635269e-01
9.266291183306184109e+01 9.273525147167247518e-01
7.092469897720486927e+01 7.336641732317021880e-01
7.065288635233309833e+01 6.778427802321006501e-01
5.929980207195860231e+01 4.182445161042007697e-01
1.002603143139012047e+02 9.680741550766456260e-01
7.449373897793967103e+01 7.786668294811976976e-01
7.584566758665793884e+01 8.344653663511825137e-01
6.335112824400503229e+01 5.052458817736951158e-01
9.825785322575863745e+01 9.704143380878724745e-01
3.760394051137639337e+01 1.433507303244473396e-01
3.723695317330975030e+01 5.647723501582480043e-01
9.146955502643929492e+01 9.501821567653258027e-01
7.286500490029169441e+01 7.990217312587657439e-01
7.356620479444700322e+01 7.750905623758574947e-01
7.336065622904550310e+01 7.717920285335190256e-01
9.739458895855932496e+01 9.447492754834437845e-01
7.400214796987373234e+01 7.875398667507585992e-01
1.017207015639626775e+02 9.704071283686388494e-01
8.317560427745776508e+01 8.167703144572047158e-01
8.995477159712363857e+01 8.831394257956439731e-01
8.751714285275608063e+01 8.637062174413715487e-01
8.956730363618098067e+01 8.818334073035012377e-01
8.382029538870872898e+01 8.201985999721956855e-01
8.197755816264280782e+01 8.666701601418359546e-01
7.120678446120980709e+01 6.124414998101577190e-01
8.095900055529394024e+01 8.525022466220498751e-01
7.849179204321410452e+01 8.113666012199971522e-01
6.000878947420067533e+01 6.288790997042478237e-01
1.002180475923336616e+02 9.721059662404015755e-01
-5.782152312181484177e+00 -8.933203638685208503e+00
5.925900972189137406e+01 4.888548624195070413e-01
7.476329915043568519e+01 7.685334012933145997e-01
6.918491159416915082e+01 6.743575260018439543e-01
6.097048767266900171e+01 4.391933147738622534e-01
7.690362808894788316e+01 7.526822648816892114e-01
8.553863667128683801e+01 9.031276844991551478e-01
7.587012162796136749e+01 7.280081045758266534e-01
8.486846170225683750e+01 8.971735691468141205e-01
7.262779922819625256e+01 7.711446139451128001e-01
1.033604954216534253e+02 9.785570422129054036e-01
1.024715088409364370e+02 9.767331341801110955e-01
9.097480793179722980e+01 9.364473759186431323e-01
1.010011357720093486e+02 9.712285415584490655e-01
7.970139377461258334e+01 8.311747554517177061e-01
9.145859671336630470e+01 9.073021879744933571e-01
7.596005317829435910e+01 7.727867547829283534e-01
7.868881225204194152e+01 7.828842764606941396e-01
6.784391791320022946e+01 5.886867630877332669e-01
8.188014485395835607e+01 9.069562130550455903e-01
8.412513229298788531e+01 9.403931309655523263e-01
7.833575948723688498e+01 8.582817079820165285e-01
8.559622452093414324e+01 9.255510725809994454e-01
7.196668475163566825e+01 8.054359821684211607e-01
8.419733941110204967e+01 9.234048172765824125e-01
6.125219629919809705e+01 5.660843894027728362e-01
6.039961143944597666e+01 2.914910411780416988e-01
6.184702096651457737e+01 6.435120380365861870e-01
6.421897488050876746e+01 6.171759118104165331e-01
8.109272909697530451e+01 9.179273520723697510e-01
8.141777521791802030e+01 7.234444853295549649e-01
5.311973762701478563e+01 4.403946364613647857e-01
7.805744830389615174e+01 7.094181778273289662e-01
7.416809882348331939e+01 6.287863134060743819e-01
7.076269372397308643e+01 5.680302790878835051e-01
6.808361630124943531e+01 7.268395826332411103e-01
7.648946920895004098e+01 7.865294234089192926e-01
9.037468060727755415e+01 9.182044056090901130e-01
5.078325033135330813e+01 1.500905131723117014e-01
8.698074669657063396e+01 8.885152846093546941e-01
7.065652957679866120e+01 5.578614882362035177e-01
6.749875866143419501e+01 4.813089316681901098e-01
6.878088853295680849e+01 4.374269935487428151e-01
6.522612359158050310e+01 4.366464055884251572e-01
6.083263846797824215e+01 3.292364175927703362e-01
5.969299364130345964e+01 2.659465894840028488e-01
6.937460413632459222e+01 5.286222205516789563e-01
7.164910275150070618e+01 6.984571732987302495e-01
7.318926242769201451e+01 7.395139589377832667e-01
7.585594786856526639e+01 8.255695492424395265e-01
7.148886727786612028e+01 6.877336635435777890e-01
7.262115149545529391e+01 7.564876093158308112e-01
4.181086577506104618e+01 -3.916467147336228916e-01
3.881181899961420356e+01 -6.294580110078795698e-01
5.173570699890608182e+01 4.612852966962184276e-01
5.938806170032538034e+01 4.877710487221103008e-01
5.893034877068804178e+01 3.594108744925670340e-01
9.211711512168420768e+01 9.318284245566107460e-01
7.440841972554726169e+01 7.273753818728470044e-01
4.312813189534593050e+01 -2.621768668229749188e-01
5.375183023422246009e+01 3.916087155029742695e-01
9.106963713785465586e+01 9.568012910519645420e-01
4.823997358345268083e+01 4.213097552607484308e-01
8.776900234911124699e+01 9.370271353489518784e-01
6.195352796460075240e+01 3.356552365116444170e-01
6.977701878303646765e+01 8.898380465462180089e-01
7.977397354473566793e+01 7.876647230744135975e-01
9.869304175327397388e+01 9.482125413451214513e-01
4.342863284447138028e+01 -1.714697669131948210e-02
6.551531546120541805e+01 5.192382328336961894e-01
7.501274559925374774e+01 7.332539037876439902e-01
6.024040394039587909e+01 4.353414104713525523e-01
9.323897518286372588e+01 9.241264676934488609e-01
8.891624829151935216e+01 8.888758805429569643e-01
8.001391644081807897e+01 8.812050674309181986e-01
7.610355219213671774e+01 8.674396648572433310e-01
7.648747464775645710e+01 9.140672635555334713e-01
7.695169217459870481e+01 9.121498144122246465e-01
7.575569052540394921e+01 8.636955344017189784e-01
7.324060306981014890e+01 8.373509412157600362e-01
7.420812199097504447e+01 8.773523025357277128e-01
5.910002173439998074e+01 6.785084348821365241e-01
7.392860080792473809e+01 8.485206863660142984e-01
6.615879990313204928e+01 6.823084238694456793e-01
7.448365415997835726e+01 7.490812780618392175e-01
5.975856316987388084e+01 7.424194471355958225e-01
6.416047913006634928e+01 7.643882738412728362e-01
7.904926410778166712e+01 7.986182333583995430e-01
6.631083583190209652e+01 6.317615754260550442e-01
5.907594082201224239e+01 4.157727873476383396e-01
5.947690412701872020e+01 7.178195870440180482e-01
5.158190013202234070e+01 3.266642453569963411e-01
6.792429181208554212e+01 6.368857513579981866e-01
8.320507341105022192e+01 8.267504249295476448e-01
8.232113351470164275e+01 8.183442877224396117e-01
7.603037417184087587e+01 7.343847134850427505e-01
9.056038111951883707e+01 8.870930465130854037e-01
9.288780271229279606e+01 9.072183427799088706e-01
8.355746945429753225e+01 8.321341504358065189e-01
3.711693773034220811e+01 -9.826114355197435035e-01
5.882938887153353136e+01 5.939882581267770245e-01
5.461061052421588613e+01 4.785009628969986162e-01
4.989421854975732629e+01 3.321776905126675450e-01
7.091661584979206623e+01 7.855442815279152224e-01
