# azimuth cos_altitude psi t0 logA0 f0 tau0 phi0 logL logPrior
1.872850925005746348e+00 9.538928617205822968e-01 2.706839873692788778e+00 1.847415867402454892e-02 -2.067112014875644377e+01 6.645932707561755137e+01 1.936555384970065768e-02 3.985109435384867727e+00 7.905866281065733638e+05 0.000000000000000000e+00
1.935474943533256109e+00 9.497326481970370660e-01 1.465038042509568261e-01 1.853066657549209267e-02 -2.072335769818053208e+01 6.365404194404063531e+01 1.931383409690852135e-02 5.239087405879330639e+00 7.905866282211591024e+05 0.000000000000000000e+00
2.103389040083546213e+00 9.501546780865385289e-01 7.244509251663486804e-01 1.852226425302124294e-02 -2.078640065668534120e+01 6.432507461805674609e+01 1.799465003728790286e-02 1.160758154183409441e-01 7.905866295537763508e+05 0.000000000000000000e+00
1.835818953322704949e+00 9.464497061768656350e-01 1.502845405554068092e+00 1.847563358995161359e-02 -2.072739184644352761e+01 6.356249739720622216e+01 1.939245757908767548e-02 1.569958244305622364e+00 7.905866313491503242e+05 0.000000000000000000e+00
1.803386438953565651e+00 9.499262281117998308e-01 2.011917824371567409e+00 1.848619391757234942e-02 -2.068661795431234651e+01 6.419015239169257825e+01 1.773670157356451241e-02 2.569118647149169377e+00 7.905866318606130080e+05 0.000000000000000000e+00
1.883719579392535204e+00 9.508673522737595141e-01 2.931383744479145292e+00 1.853950078310150074e-02 -2.070732410261424050e+01 6.558163131818072600e+01 1.668027968148100976e-02 4.435854473585515656e+00 7.905866328841045033e+05 0.000000000000000000e+00
2.155536615276057777e+00 9.529074825323624598e-01 2.040253755899979371e+00 1.853236702889269130e-02 -2.078170037718296470e+01 6.367116553805801260e+01 1.821630880105061176e-02 2.726479113184463010e+00 7.905866333865881898e+05 0.000000000000000000e+00
1.818497429830344903e+00 9.529013958782501792e-01 1.301957725483807726e+00 1.850344974765795458e-02 -2.058824765788456190e+01 6.529756667388369351e+01 1.601618556277764269e-02 1.169541785628655850e+00 7.905866347640755121e+05 0.000000000000000000e+00
2.132364884832370411e+00 9.508688779197791430e-01 3.007900700196505017e+00 1.847215353571580662e-02 -2.070953771294778889e+01 6.394347738629946321e+01 1.818677030181656967e-02 4.650060901785119327e+00 7.905866356277480954e+05 0.000000000000000000e+00
2.059721188747251741e+00 9.480387562416103808e-01 1.186800201712761460e+00 1.849398431879666765e-02 -2.073509726858200608e+01 6.399850446771147006e+01 1.757801833854961623e-02 1.024333719023944100e+00 7.905866361948263366e+05 0.000000000000000000e+00
1.954490042908854530e+00 9.477286887056758369e-01 2.528297696615064094e+00 1.851891574952413758e-02 -2.062673362227019780e+01 6.333726190038989756e+01 1.526558136750221992e-02 3.657313071077259892e+00 7.905866366663461085e+05 0.000000000000000000e+00
2.068719043531557222e+00 9.462333738593563526e-01 2.607971992259643379e+00 1.848339279860993986e-02 -2.071799259279610439e+01 6.449084963134065163e+01 1.880280289044387876e-02 3.735953892077272354e+00 7.905866366719425423e+05 0.000000000000000000e+00
1.732361045343596695e+00 9.527435269370738702e-01 1.170619767707275161e+00 1.853300923032604949e-02 -2.065357758781700781e+01 6.420930613675392351e+01 1.836493084873601703e-02 9.224703531980659177e-01 7.905866378819876118e+05 0.000000000000000000e+00
1.934998654949495522e+00 9.492957185235998407e-01 1.546047491078656133e+00 1.851701435148358707e-02 -2.067511868383247275e+01 6.381254989422460255e+01 1.796205651391143826e-02 1.622060532331899951e+00 7.905866390560683794e+05 0.000000000000000000e+00
1.869351768766305488e+00 9.491556273745004324e-01 5.419107953173845083e-01 1.851785498062715613e-02 -2.065172485742082387e+01 6.408468456651357315e+01 1.606267292116353093e-02 5.913655559491562741e+00 7.905866412771239411e+05 0.000000000000000000e+00
1.925719237734692557e+00 9.507376576918226130e-01 2.979074803067804922e+00 1.851168469758804336e-02 -2.075262610171705191e+01 6.380388476548486665e+01 1.784052166611592785e-02 4.523027672439392077e+00 7.905866417066844879e+05 0.000000000000000000e+00
2.121058838327301466e+00 9.479929621392633177e-01 1.809421067515823323e+00 1.849926167709439045e-02 -2.069796941795650724e+01 6.484856645929403385e+01 1.883893713377498072e-02 2.175338253972489255e+00 7.905866423873899039e+05 0.000000000000000000e+00
2.043937723882463864e+00 9.505721309302183064e-01 2.698689854902550422e+00 1.849564969468937489e-02 -2.066500007063373090e+01 6.590182598823771798e+01 1.769368931577137982e-02 3.974901325175269395e+00 7.905866442665595096e+05 0.000000000000000000e+00
2.009555036671923034e+00 9.496238306457503997e-01 2.566385939504348901e+00 1.853343221623733605e-02 -2.081908986961297359e+01 6.490102505705247893e+01 1.866456678982120893e-02 3.750977659122419539e+00 7.905866444498423953e+05 0.000000000000000000e+00
2.201996696924473973e+00 9.493094927655003623e-01 1.771428380484985743e+00 1.851541255948625092e-02 -2.074073976818711884e+01 6.361677023073999493e+01 1.901110252699045322e-02 2.145464838299649291e+00 7.905866445085066371e+05 0.000000000000000000e+00
2.000632091903103316e+00 9.516402758461144362e-01 6.970309943955047549e-01 1.851047030898725701e-02 -2.063780684706972579e+01 6.473191537051233979e+01 1.793096084192150400e-02 1.032579283158607808e-02 7.905866449628686532e+05 0.000000000000000000e+00
2.125659535270626233e+00 9.486391196013438387e-01 2.965001422964605116e+00 1.849180290061954932e-02 -2.078540245059218705e+01 6.323210378309595825e+01 1.744249690890598004e-02 4.508194446085922458e+00 7.905866461365045980e+05 0.000000000000000000e+00
1.934803638359065214e+00 9.510873839552914655e-01 1.175012475355826203e+00 1.851311287966373592e-02 -2.063191258141702988e+01 6.539046488049898187e+01 1.699911768465997564e-02 9.614861825017295693e-01 7.905866494017484365e+05 0.000000000000000000e+00
2.138665803534260945e+00 9.482760654819890611e-01 2.219475591151958582e+00 1.847391027566497659e-02 -2.079800482386295002e+01 6.387823037954720462e+01 1.793554101875689463e-02 2.996262712936006878e+00 7.905866503568545450e+05 0.000000000000000000e+00
2.004921703346042250e+00 9.508802636130800900e-01 1.366497386263288094e+00 1.848621346496609127e-02 -2.077550655012891312e+01 6.330393329403221259e+01 1.903106134312414557e-02 1.286112377201584334e+00 7.905866515922908438e+05 0.000000000000000000e+00
2.140925640415603404e+00 9.470295996138449190e-01 1.436886076824045677e+00 1.851490316726301169e-02 -2.069744976030535710e+01 6.525160138622980810e+01 1.666734340743976014e-02 1.447170212443188664e+00 7.905866532168891281e+05 0.000000000000000000e+00
2.047731130869840488e+00 9.502314718539170979e-01 1.107175666026320782e+00 1.848658234214694066e-02 -2.071602688678310855e+01 6.256478398395807972e+01 1.678757283532442135e-02 7.915839560157948984e-01 7.905866540262050694e+05 0.000000000000000000e+00
2.036550875438849939e+00 9.494794058098260381e-01 1.006314140709174687e+00 1.847090356800720409e-02 -2.072554284710312089e+01 6.224456083681109675e+01 1.816089232082001778e-02 6.337250294160212682e-01 7.905866544431857765e+05 0.000000000000000000e+00
1.777342511312391293e+00 9.519213315045841339e-01 1.863411985356563383e+00 1.850967310610429628e-02 -2.058458765995143835e+01 6.561586541108968618e+01 1.755155978883543577e-02 2.304851559443697795e+00 7.905866565933267120e+05 0.000000000000000000e+00
2.097369251106357968e+00 9.484646845452298081e-01 7.903307514312188919e-01 1.851304368903604683e-02 -2.082368756341366733e+01 6.447001624437099565e+01 1.783153364606093055e-02 2.181338635591725805e-01 7.905866571742505766e+05 0.000000000000000000e+00
2.031713709645136756e+00 9.505621114264952709e-01 2.270598413270934035e+00 1.849624823233625426e-02 -2.069229050249796131e+01 6.629734641713031351e+01 1.970558120471282634e-02 3.115751075980784712e+00 7.905866587271033786e+05 0.000000000000000000e+00
1.941779010917436654e+00 9.530122716034405972e-01 2.833041271576986375e+00 1.850181019919712108e-02 -2.077385018627100521e+01 6.596849974073725775e+01 1.949151701136438153e-02 4.234481761003861422e+00 7.905866593741232064e+05 0.000000000000000000e+00
2.038507654631772859e+00 9.485901116039416880e-01 1.168933347203606532e+00 1.853059188553733694e-02 -2.080023228948661895e+01 6.402513797847625199e+01 1.815611680783559001e-02 9.905475772479472862e-01 7.905866625310159288e+05 0.000000000000000000e+00
2.312952193448632343e+00 9.442079146180689664e-01 1.935459291182855424e+00 1.847582259065205096e-02 -2.082994753024760470e+01 6.428397531884141358e+01 1.678408193995537673e-02 2.525411850206530584e+00 7.905866667508073151e+05 0.000000000000000000e+00
2.271104211504894721e+00 9.496479018703547492e-01 9.602089009351355564e-01 1.850911934050984003e-02 -2.081281345791461135e+01 6.505001361882236210e+01 1.970899299226294699e-02 5.890493647617133233e-01 7.905866680562873371e+05 0.000000000000000000e+00
1.923938175225068825e+00 9.436564845871906471e-01 8.722526578162115296e-01 1.847804581247887781e-02 -2.072501324751354801e+01 6.545358516265140736e+01 1.905159210511124177e-02 2.749628362837699402e-01 7.905866681649482343e+05 0.000000000000000000e+00
1.889966112021233435e+00 9.542827481452128557e-01 2.781003805236093918e+00 1.855363754908729429e-02 -2.061967288394367870e+01 6.482305511833112632e+01 1.602684237540231982e-02 4.162658860189555554e+00 7.905866685430074576e+05 0.000000000000000000e+00
2.073102626937712856e+00 9.512218100928424569e-01 6.319065779696804164e-01 1.854868868393057951e-02 -2.084974196332388274e+01 6.390476714706643691e+01 1.997767591454810768e-02 6.188072810385128797e+00 7.905866687128790654e+05 0.000000000000000000e+00
1.973984777469371954e+00 9.497054750559835723e-01 3.048152246895040829e+00 1.849744216975069203e-02 -2.061829720443593672e+01 6.380460759931911952e+01 1.778650395723397476e-02 4.643409058956923019e+00 7.905866705393209122e+05 0.000000000000000000e+00
2.125219628851870990e+00 9.487375636664933110e-01 1.249136979463918440e+00 1.849394207649392510e-02 -2.083632367872550972e+01 6.371705644881962627e+01 1.822185115385749690e-02 1.111917866850395953e+00 7.905866714741947362e+05 0.000000000000000000e+00
2.152471942960334506e+00 9.525329517509881772e-01 2.593064074635621274e+00 1.849359066530241805e-02 -2.078823276735081294e+01 6.367959466225016030e+01 1.880165639430407196e-02 3.784903593998619531e+00 7.905866716212810716e+05 0.000000000000000000e+00
1.966706734337746454e+00 9.510788050573772967e-01 1.016104961252088268e+00 1.853025791661202029e-02 -2.068675016501535069e+01 6.368368364045693397e+01 1.602092837852720636e-02 5.951223908169425147e-01 7.905866736212809337e+05 0.000000000000000000e+00
2.288298668309191708e+00 9.448857251524402923e-01 1.474410846887344473e+00 1.847261295428298186e-02 -2.077851076425027088e+01 6.383491169714039870e+01 1.593902052863285790e-02 1.580545545266443419e+00 7.905866744221723638e+05 0.000000000000000000e+00
2.070464548344829847e+00 9.495515451527609674e-01 3.067878449205379887e+00 1.848620720508552598e-02 -2.076110665812227651e+01 6.593963479514874848e+01 1.710041937949949645e-02 4.745270490082938331e+00 7.905866747773234965e+05 0.000000000000000000e+00
2.026376035022760203e+00 9.497873738507717212e-01 1.674577689755652354e+00 1.847744283888483330e-02 -2.077327109871279021e+01 6.455519171390000110e+01 1.671451627985122423e-02 1.913896910443247723e+00 7.905866755537929712e+05 0.000000000000000000e+00
1.847539656733539370e+00 9.531635898361099368e-01 7.225182566189642941e-01 1.849739528272969016e-02 -2.065146499578900574e+01 6.366059533456283503e+01 1.691351764253548259e-02 6.279560461171652008e+00 7.905866770073142834e+05 0.000000000000000000e+00
1.735730061463871543e+00 9.513149312061960350e-01 1.892391420736712071e-01 1.853645015731244725e-02 -2.056226514636671254e+01 6.467459382167237436e+01 1.933487944339914305e-02 5.242798015814891244e+00 7.905866772119777743e+05 0.000000000000000000e+00
1.794218449235291057e+00 9.547704707102302457e-01 1.090337954867927506e+00 1.854735242399230613e-02 -2.061061489517910061e+01 6.571332436315476855e+01 1.983659962713003877e-02 7.645902324027604724e-01 7.905866775572814513e+05 0.000000000000000000e+00
1.895208354858454625e+00 9.529858404892393997e-01 8.934867476256125318e-01 1.850338917511216985e-02 -2.064914759183195159e+01 6.590820093560051873e+01 1.639606284664659602e-02 3.740939410490913275e-01 7.905866782586257905e+05 0.000000000000000000e+00
2.085758896764949633e+00 9.478615428497813022e-01 2.508883342383083193e+00 1.848131907347243252e-02 -2.077123020013252130e+01 6.337095939189276095e+01 1.615624588850079688e-02 3.624508626456470317e+00 7.905866801299144281e+05 0.000000000000000000e+00
2.042672604507318024e+00 9.454067251619310275e-01 1.048608795440163721e+00 1.847331981183672478e-02 -2.063933447284222211e+01 6.411896967809323655e+01 1.726128269820866035e-02 6.400779524511116536e-01 7.905866802140281070e+05 0.000000000000000000e+00
2.010016011266378744e+00 9.544721511462599395e-01 1.078717939194502762e+00 1.848212722607071173e-02 -2.076300777594249780e+01 6.371922039838607077e+01 1.832268340304424314e-02 7.679923756284212644e-01 7.905866804121057503e+05 0.000000000000000000e+00
2.157838877292740598e+00 9.451264386273771079e-01 3.060593322473545097e+00 1.847066179479546488e-02 -2.073147686288982072e+01 6.559252250584827948e+01 1.771818175283838837e-02 4.668035773169767033e+00 7.905866828480715631e+05 0.000000000000000000e+00
2.080833592057626635e+00 9.475590858373010850e-01 4.678567421475367943e-02 1.848217523238482318e-02 -2.069226839711690147e+01 6.460536912034550028e+01 1.629242131499644350e-02 5.002877381177916583e+00 7.905866859732447192e+05 0.000000000000000000e+00
2.004267064667967890e+00 9.501468208159297157e-01 2.080375802368869209e+00 1.848585628838650755e-02 -2.066044921090461273e+01 6.516942549021729292e+01 1.515655755354790475e-02 2.707678077386620252e+00 7.905866880338978954e+05 0.000000000000000000e+00
2.208220264205147831e+00 9.496422454739381624e-01 2.450495101419648325e+00 1.851653575119042647e-02 -2.076557625165082399e+01 6.387868772052480182e+01 1.783693941885384007e-02 3.568415818740720891e+00 7.905866880523976870e+05 0.000000000000000000e+00
1.767021540686017911e+00 9.529152504399075463e-01 2.989444696838489790e+00 1.849290807511444479e-02 -2.066245265864676739e+01 6.610612500635708955e+01 1.951116548448806470e-02 4.562717494231408821e+00 7.905866889825391117e+05 0.000000000000000000e+00
2.124141150099618347e+00 9.517272415792531470e-01 1.178579990100502961e+00 1.850015874155203771e-02 -2.071297518163092732e+01 6.318753547541202664e+01 1.945917700890705676e-02 9.562196830641553902e-01 7.905866899202582426e+05 0.000000000000000000e+00
2.082469945813688827e+00 9.490728702218824697e-01 2.333294213692710617e+00 1.848202064429808195e-02 -2.071436128889419592e+01 6.450181362255534623e+01 1.619539283145485231e-02 3.297171303156048783e+00 7.905866901454974432e+05 0.000000000000000000e+00
1.938706611540065516e+00 9.502539024927340039e-01 1.909050980460435198e+00 1.849885109099469807e-02 -2.064717780543937664e+01 6.335569356113258976e+01 1.492740790253839489e-02 2.383728722240219255e+00 7.905866912491449621e+05 0.000000000000000000e+00
2.052085868069562391e+00 9.489602476568680389e-01 2.876072286458049465e+00 1.853122614538507337e-02 -2.075851622536243823e+01 6.378685686474106831e+01 1.589742273709921633e-02 4.351567253969384375e+00 7.905866920042433776e+05 0.000000000000000000e+00
1.952029930891129972e+00 9.515047973839585449e-01 2.189780451605851663e+00 1.853942160894243851e-02 -2.060262346514401699e+01 6.467366318802044134e+01 1.747520480162599241e-02 2.957194745188143514e+00 7.905866954371836036e+05 0.000000000000000000e+00
1.922787325749361287e+00 9.542437385572438702e-01 6.215826110350761713e-01 1.847140813143860819e-02 -2.065108570231441121e+01 6.546792143890326088e+01 1.738362418088270842e-02 6.117084704232875758e+00 7.905866955282271374e+05 0.000000000000000000e+00
1.963266321664141056e+00 9.480779324081362036e-01 1.146377878713504384e+00 1.852116958650551828e-02 -2.065501533795114497e+01 6.285735917794978178e+01 1.785378408546220083e-02 9.207443486354813800e-01 7.905866986495833844e+05 0.000000000000000000e+00
2.105959313780879416e+00 9.486617606620348919e-01 8.728608208068259211e-01 1.847620662924796472e-02 -2.080220522582730425e+01 6.535039444405012432e+01 1.948331463078048151e-02 3.940098740510309394e-01 7.905866992449450772e+05 0.000000000000000000e+00
1.834471477823811592e+00 9.498887003074004687e-01 2.631637601726576570e+00 1.853794377494609458e-02 -2.063658348399247444e+01 6.390699189476564612e+01 1.997670514286970997e-02 3.800687457467145869e+00 7.905866999626604374e+05 0.000000000000000000e+00
2.238871338223089591e+00 9.464471544415001825e-01 2.845694806659575526e+00 1.847715877847845578e-02 -2.081403606318225386e+01 6.533414452530283256e+01 1.733183566380750926e-02 4.332053376229935360e+00 7.905867002804515650e+05 0.000000000000000000e+00
2.315348399643990085e+00 9.488033574084097088e-01 2.568756323265478647e-01 1.847474697443292693e-02 -2.083898512541552961e+01 6.448721699678161201e+01 1.911404261014740952e-02 5.439814668715785118e+00 7.905867020853436552e+05 0.000000000000000000e+00
1.923945353460505547e+00 9.503476140568901664e-01 1.568870590065588322e-01 1.850016827799643576e-02 -2.074222422303794033e+01 6.451772541551332552e+01 1.677399184357228346e-02 5.177715728280036345e+00 7.905867024966697209e+05 0.000000000000000000e+00
2.079559145937984077e+00 9.516001611771338631e-01 1.940873133311680432e+00 1.851303681892541020e-02 -2.073990043797947180e+01 6.414872758172138845e+01 1.719281530232616428e-02 2.532195688693578361e+00 7.905867026112733874e+05 0.000000000000000000e+00
2.099839245608343674e+00 9.468174192011294954e-01 2.844460937743990669e+00 1.847523346811850639e-02 -2.074729063270132912e+01 6.270155967731226809e+01 1.605858399733070194e-02 4.274024140821484963e+00 7.905867039226861671e+05 0.000000000000000000e+00
2.116298875558523918e+00 9.480273984813453181e-01 1.976525115657704390e+00 1.848923090833768865e-02 -2.081127396334357371e+01 6.367943921477584723e+01 1.721076435331852714e-02 2.574399848720576145e+00 7.905867041703456780e+05 0.000000000000000000e+00
2.124305120834509175e+00 9.434318578875922068e-01 7.348240509720818103e-01 1.847213426935789479e-02 -2.078719450586490680e+01 6.612837416067748109e+01 1.752756850796503146e-02 7.072974464209558221e-02 7.905867059345879825e+05 0.000000000000000000e+00
2.034362495955448047e+00 9.458751907606989251e-01 1.017755681844259241e+00 1.849173840458189638e-02 -2.074463409350564902e+01 6.268564765990804943e+01 1.661811518293804246e-02 6.394247151760172887e-01 7.905867061093348311e+05 0.000000000000000000e+00
2.023394836417002463e+00 9.497098004523027992e-01 4.194471855548815853e-01 1.852053180195815593e-02 -2.074460767379583714e+01 6.466136695020540515e+01 1.625065388337607053e-02 5.753348256925128190e+00 7.905867080515068956e+05 0.000000000000000000e+00
1.887627206085498166e+00 9.549721042481347233e-01 2.259817041486912093e+00 1.852129084602540179e-02 -2.069467695468451751e+01 6.380869335017333555e+01 1.748705472449556611e-02 3.122234205057945022e+00 7.905867084658037638e+05 0.000000000000000000e+00
2.011134209190421629e+00 9.509585010497464408e-01 8.403849973732611112e-01 1.851025591580971949e-02 -2.068370111855699633e+01 6.534161494364738587e+01 1.732263672205592089e-02 3.103706451868775140e-01 7.905867084772316739e+05 0.000000000000000000e+00
1.832239035815543149e+00 9.558069403286129084e-01 1.738855806386958580e+00 1.855402085765702619e-02 -2.068773058105859874e+01 6.556187415347157810e+01 1.969044257701284967e-02 2.054236978397962154e+00 7.905867097266635392e+05 0.000000000000000000e+00
1.862733172748438637e+00 9.540309226373390183e-01 1.389270397463607143e+00 1.851775147240636646e-02 -2.067831404303744591e+01 6.458692296873886107e+01 1.882299393533883036e-02 1.318483964650941864e+00 7.905867099086844828e+05 0.000000000000000000e+00
1.898424215151471639e+00 9.514304528437746988e-01 2.464797390502601271e+00 1.850111624845643399e-02 -2.064057017451695941e+01 6.248610174772209547e+01 1.737424757475690765e-02 3.532608540254549734e+00 7.905867105628922582e+05 0.000000000000000000e+00
1.911569272839641398e+00 9.500633169270624734e-01 1.847641614734019555e+00 1.849475641377840152e-02 -2.058793369652689975e+01 6.493236989187579411e+01 1.545069001145414969e-02 2.254848324594497022e+00 7.905867139881295152e+05 0.000000000000000000e+00
1.953251759364359907e+00 9.500021164857320732e-01 1.682103710959317766e+00 1.853794261742449170e-02 -2.075782360299348994e+01 6.294215795671365044e+01 1.797495702743126186e-02 1.984207403555179994e+00 7.905867149341469631e+05 0.000000000000000000e+00
1.756863305450699020e+00 9.523593034267091584e-01 2.051697268706103472e+00 1.853347854265620029e-02 -2.056793408570291248e+01 6.491373605800060886e+01 1.990067346478595345e-02 2.678998870949059974e+00 7.905867179719740525e+05 0.000000000000000000e+00
2.108800360570206589e+00 9.507281274434090657e-01 1.340304588932180518e+00 1.849288281768731584e-02 -2.067512215476681448e+01 6.404652525142809338e+01 1.732784006254780435e-02 1.297925794871267025e+00 7.905867183051931206e+05 0.000000000000000000e+00
2.058153395512404948e+00 9.501623223926325412e-01 2.235149663905357187e+00 1.852789368798683778e-02 -2.079500776743029888e+01 6.325201042317323896e+01 1.783653655122780651e-02 3.101825628731655016e+00 7.905867183643619064e+05 0.000000000000000000e+00
2.167131209417396676e+00 9.503635559693200952e-01 2.302362523797468752e-01 1.848315119181584421e-02 -2.078641894489292596e+01 6.504717213978489099e+01 1.772499888190064155e-02 5.384275759784556747e+00 7.905867193052460207e+05 0.000000000000000000e+00
1.936341333513178276e+00 9.513270050282447432e-01 2.616473235112990015e+00 1.849662865728395403e-02 -2.061223626787174723e+01 6.450325149474755904e+01 1.469193173732325636e-02 3.814622037662143583e+00 7.905867204064354300e+05 0.000000000000000000e+00
2.092807681554190502e+00 9.497536920117922721e-01 2.655604272628506290e+00 1.847347279734951053e-02 -2.075815136421146789e+01 6.344965515697414560e+01 1.780352253593007333e-02 3.863442109834871019e+00 7.905867212433771929e+05 0.000000000000000000e+00
1.935751784765852301e+00 9.522272194109747678e-01 4.236023440135646134e-01 1.850468896761766832e-02 -2.067786766679867583e+01 6.545645558680827492e+01 1.773788460035160067e-02 5.663818064972482524e+00 7.905867218273561448e+05 0.000000000000000000e+00
2.053286738379014320e+00 9.490277374781561637e-01 2.660892356106113521e+00 1.847674742456878114e-02 -2.069554555238908478e+01 6.632548820214937280e+01 1.688155461144949174e-02 3.899262701497708150e+00 7.905867218923058826e+05 0.000000000000000000e+00
2.129780369302537668e+00 9.535130457247743552e-01 2.546168109687656056e+00 1.851271126460561287e-02 -2.073134316931129462e+01 6.468870701665700551e+01 1.979592720129075278e-02 3.729148262641583944e+00 7.905867224206669489e+05 0.000000000000000000e+00
2.005441442623484338e+00 9.517214889550399404e-01 3.078697042694456432e+00 1.848463595378437713e-02 -2.071705796615316331e+01 6.208005676481389656e+01 1.964332874203411280e-02 4.755272181433323198e+00 7.905867227413211949e+05 0.000000000000000000e+00
2.026292500163529020e+00 9.502293462018167602e-01 1.426826773341820509e+00 1.849206487605042915e-02 -2.073271479718865962e+01 6.353649867931179074e+01 1.863920368641667005e-02 1.506769482525669224e+00 7.905867235306077637e+05 0.000000000000000000e+00
1.960938737714845947e+00 9.508228083458942770e-01 1.683740230406757021e+00 1.848445815529114328e-02 -2.069367890895373563e+01 6.278042790700442310e+01 1.729473703806748072e-02 1.987303787042189462e+00 7.905867238326398656e+05 0.000000000000000000e+00
2.127438862498886696e+00 9.501891655865579711e-01 1.655497733953053441e+00 1.854142094549527872e-02 -2.084181320960522399e+01 6.376589337284375603e+01 1.938421487766688392e-02 1.923892367360676037e+00 7.905867286526586395e+05 0.000000000000000000e+00
1.831745433542602441e+00 9.510178070536302597e-01 7.475030559574989963e-01 1.852726031963613032e-02 -2.060868710128080039e+01 6.519231666493176647e+01 1.563599034459249582e-02 5.793474107311347154e-02 7.905867287438724888e+05 0.000000000000000000e+00
2.213941895921638370e+00 9.526319993602339053e-01 1.316621287044689170e+00 1.848469837840819099e-02 -2.080458023268302981e+01 6.423759909379614896e+01 1.935839073104200433e-02 1.270257667237554067e+00 7.905867320538724307e+05 0.000000000000000000e+00
1.907310713039994443e+00 9.497406666436212230e-01 2.717467586094088894e+00 1.851723787824467726e-02 -2.070693291881143594e+01 6.212970958717563974e+01 1.949631522648133733e-02 4.052989070720209419e+00 7.905867342973188497e+05 0.000000000000000000e+00
2.013046197722375030e+00 9.501456330722950483e-01 1.931371247384102707e+00 1.847465755442382479e-02 -2.075252089957204404e+01 6.557886728674449728e+01 1.702536822328634680e-02 2.466630065497432689e+00 7.905867354859254556e+05 0.000000000000000000e+00
2.153418119486421922e+00 9.484126325013370051e-01 2.223873232017615109e+00 1.851308703681765408e-02 -2.071827812488097464e+01 6.257196254393121393e+01 1.724663817218897305e-02 3.076794532512396874e+00 7.905867363122479292e+05 0.000000000000000000e+00
2.054329421093780361e+00 9.472882420306479867e-01 3.632715379842965664e-01 1.848243342148061380e-02 -2.066879089804292846e+01 6.330804880248431488e+01 1.486560342168980441e-02 5.570275337944747385e+00 7.905867388820346678e+05 0.000000000000000000e+00
2.063029388194804525e+00 9.526539318321038952e-01 1.121699328790337180e+00 1.855091556927573188e-02 -2.082313200964885525e+01 6.485899742492181019e+01 1.974196573717705225e-02 9.046003040661951822e-01 7.905867399403704330e+05 0.000000000000000000e+00
1.845921755984087476e+00 9.544298721580393163e-01 1.423509275586502643e+00 1.848834590179419812e-02 -2.059089042724406582e+01 6.442795500053951230e+01 1.917275935906893880e-02 1.412548942427207965e+00 7.905867403134799097e+05 0.000000000000000000e+00
2.022844278171160859e+00 9.461370697031686872e-01 1.220164954738373053e+00 1.872774664394123711e-02 -2.073159746961708905e+01 6.530542453148427740e+01 1.980119808261312370e-02 9.798578282868954936e-01 7.905867412983179092e+05 0.000000000000000000e+00
1.916193548712525452e+00 9.464065490283791737e-01 1.797614871181288265e+00 1.849932832286288464e-02 -2.063695168760741439e+01 6.505639914590369699e+01 1.728376247468954227e-02 2.184125778347490776e+00 7.905867415492273867e+05 0.000000000000000000e+00
1.850424788159991563e+00 9.508272651026373756e-01 2.929963833144010987e+00 1.852496768291072779e-02 -2.069150513154755799e+01 6.598136659475454735e+01 1.849260236911057578e-02 4.404229009754416779e+00 7.905867450110565405e+05 0.000000000000000000e+00
1.830077186686003277e+00 9.556244787904685234e-01 9.499484152064145981e-01 1.849370104207399487e-02 -2.061239593091890399e+01 6.472658017051975321e+01 1.876874648243266608e-02 4.646822735931757098e-01 7.905867459397267085e+05 0.000000000000000000e+00
2.140268208416902240e+00 9.490934709380194345e-01 2.390839513149074058e+00 1.849222597457214276e-02 -2.082296170433831861e+01 6.452756654947968684e+01 1.831604906779825750e-02 3.432173147119141898e+00 7.905867477771523409e+05 0.000000000000000000e+00
1.834613209571550385e+00 9.527713495809525535e-01 1.324868225767361851e+00 1.849154733854873819e-02 -2.058356542566354364e+01 6.352235169524395531e+01 1.649955176334799017e-02 1.223781209310879747e+00 7.905867479685919825e+05 0.000000000000000000e+00
1.846690311952553065e+00 9.505771508382542256e-01 2.021634837342740632e+00 1.848871875167397080e-02 -2.060364619518117379e+01 6.482617082622680016e+01 1.611981846676558555e-02 2.577916970283486986e+00 7.905867498295602854e+05 0.000000000000000000e+00
2.277920270905347433e+00 9.495597520620518983e-01 4.518423811378508015e-01 1.847260585791710846e-02 -2.083487538719289134e+01 6.492119727969267728e+01 1.958712043817286905e-02 5.800598472990837529e+00 7.905867498856151942e+05 0.000000000000000000e+00
2.051869532414609676e+00 9.481520670996713696e-01 3.056083482491920300e+00 1.852543608179063953e-02 -2.066082889561689484e+01 6.364552391158673572e+01 1.712367973660882878e-02 4.672840931166418521e+00 7.905867528128400445e+05 0.000000000000000000e+00
2.211299679691681508e+00 9.486108135208869419e-01 1.652900672650666536e+00 1.851696390543702136e-02 -2.078601950909125762e+01 6.528643968343361337e+01 1.750813491329081262e-02 1.908997321301995509e+00 7.905867546401619911e+05 0.000000000000000000e+00
2.142760175323128014e+00 9.475154150881708315e-01 1.047109860555777372e+00 1.848722773254115812e-02 -2.075537470080145397e+01 6.272482364046755521e+01 1.899110034647367301e-02 6.646030025608868907e-01 7.905867554613924585e+05 0.000000000000000000e+00
1.987972386713925399e+00 9.517122912196871454e-01 2.510353270367528644e+00 1.850263648283675261e-02 -2.076072536728594997e+01 6.342213982008890838e+01 1.776217437413449632e-02 3.599897620914378926e+00 7.905867558065897319e+05 0.000000000000000000e+00
